UID,ID10,ETAG,BRD,ID,YR,SEX,LINE,SEA,STM,PEN,SIRE,DAM,RGRP,F1,DNA,ELG,PD,LOT,BAND,PREG,SPRGWT,FALLWT,BAG,GRP,DISP,DAYDIS,TRT,BPEN,BGRP,AGE,RMK,STUDY,NAX,IDZ65,YRREC
05IN00147,1999090276,90276,09,90276,99,2,18,1,07,L11,000010,069605,0,,,,1,.,5,,183,203,1,,,,.,23,1,6.0,R.BLOODY MILK,Ramb,TK,0,2005
05IN00148,1999090280,90280,09,90280,99,2,18,1,07,L12,000010,606000,0,,,,3,.,H,,191,180,2,,93,1021,.,,,6.0,SL.RUPTURE?,Ramb,,5471,2005
05IN00149,1999090281,90281,09,90281,99,2,18,1,07,L12,000010,606000,0,,,,1,.,2,,174,172,2,,,,.,24,1,6.0,,Ramb,,0,2005
05IN00150,1999090312,90312,09,90312,99,2,18,1,07,L15,000010,021505,2,,,,1,.,1,,187,201,2,,,,.,25,1,6.0,RP ok,Ramb,,0,2005
05IN00151,1999090333,90333,09,90333,99,2,88,1,30,L-8,376004,858700,0,,,,1,.,2,,196,186,2,C,,,C,03,2,6.0,RP,Ctrl,,0,2005
05IN00152,1999090335,90335,09,90335,99,2,18,1,07,L16,000010,461700,0,,,,1,.,2,,164,172,3,,,,.,26,1,6.0,,Ramb,,0,2005
05IN00153,1999090362,90362,09,90362,99,2,18,1,07,L15,000010,043205,2,,,,1,.,2,,141,159,2,,,,.,27,1,6.0,,Ramb,,0,2005
05IN00154,1999090365,90365,09,90365,99,2,18,1,07,L11,000010,209100,2,,,,3,.,2,,137,159,3,,93,1021,.,,,6.0,BAD SW BAG,Ramb,,5557,2005
05IN00155,1999090372,90372,09,90372,99,2,18,1,07,L-4,785310,862500,2,,,,3,UTE,5,,168,175,1,X,93,1021,.,UTE,U,6.0,"R.SPOILED, U",Ramb,TK,5434,2005
05IN00156,1999090386,90386,09,90386,99,2,18,1,07,L14,000010,733700,0,,,,1,.,1,,161,164,2,,,,.,28,1,6.0,,Ramb,,0,2005
05IN00157,1999090392,90392,09,90392,99,2,18,1,07,L-3,844210,821700,2,,,,1,.,2,,127,138,2,,,,., 1,1,6.0,,Ramb,,0,2005
05IN00158,1999090415,90415,09,90415,99,2,68,1,06,L-5,890163,010464,0,,,,6,.,*,,0,0,0,,10,0115,G,,,6.0,,Colu,,0,2005
05IN00159,1999090532,90532,09,90532,99,2,18,1,07,L30,687710,676610,0,,,,1,.,2,,153,175,2,,,,., 2,1,6.0,MORE IN HER,Ramb,,0,2005
05IN00160,1999090545,90545,09,90545,99,2,88,1,30,L43,439504,055804,0,,,,6,.,2,,158,0,0,W,19,0717,W,,,6.0,THIN RP,Flwt,,0,2005
05IN00161,1999090576,90576,09,90576,99,2,18,1,07,L34,800810,791810,0,,,,1,.,2,,161,175,4,,,,., 3,1,6.0,Fearing Tag,Ramb,,0,2005
05IN00162,1999090597,90597,09,90597,99,2,88,1,30,L41,444104,489904,0,,,,1,.,1,,166,175,2,C,,,C,04,2,6.0,,Ctrl,,0,2005
05IN00163,1999090638,90638,09,90638,99,2,68,1,06,L01,0093,750563,0,,JAR,,1,.,2,,202,217,2,,,,G,24,1,6.0,LEGGY,Colu,,0,2005
05IN00164,1999090684,90684,09,90684,99,2,88,1,30,L44,367804,395304,0,,,,6,.,2,,153,0,0,W,50,0525,W,,,6.0,"RP, NECROTIC",Flwt,,0,2005
05IN00165,1999090687,90687,09,90687,99,2,88,1,30,L45,467804,162904,0,,,,1,.,2,,192,184,2,C,,,C,05,2,6.0,,Ctrl,,0,2005
05IN00166,1999090694,90694,09,90694,99,2,88,1,30,L42,452804,471604,0,,,,1,.,1,,220,196,2,W,,,W,01,2,6.0,FAT,Flwt,,0,2005
05IN00167,1999090710,90710,09,90710,99,2,18,1,07,L33,809810,791610,0,,,,1,.,2,,160,166,4,,,,., 4,1,6.0,MSG by 6/2/05,Ramb,,0,2005
05IN00168,1999090741,90741,09,90741,99,2,68,1,06,L06,988463,987263,0,,,,1,.,1,,165,182,2,,,,G,15,1,6.0,,Colu,,0,2005
05IN00169,1999090743,90743,09,90743,99,2,88,1,30,L42,452804,275204,0,,,,1,.,5,,182,201,2,E,,,M,02,2,6.0,DYSTOCIA,Else,TK,0,2005
05IN00170,1999090748,90748,09,90748,99,2,88,1,30,L42,452804,159204,0,,,,1,.,2,,174,184,3,C,,,C,03,2,6.0,LT SUCK1SIDE,Ctrl,,0,2005
05IN00171,1999090764,90764,09,90764,99,2,18,1,07,L34,800810,454210,0,,,,1,.,5,,195,212,1,,,,., 5,1,6.0,,Ramb,,0,2005
05IN00172,1999090767,90767,09,90767,99,2,18,1,07,L30,687710,400210,0,,,,6,.,2,,156,0,0,,09,0811,.,,,6.0,"RUPTURE,R.",Ramb,,0,2005
05IN00173,1999090768,90768,09,90768,99,2,18,1,07,L30,687710,400210,0,,,,1,.,H,,145,144,2,,,,., 6,1,6.0,ASSISTED,Ramb,,0,2005
05IN00174,1999090785,90785,09,90785,99,2,00,1,92,L-0,000044,942963,1,,,0,1,BLK,2,,201,199,2,B,,,X,BLK,1,6.0,BLACK EWE,Blk,,0,2005
05IN00175,1999090791,90791,09,90791,99,2,88,1,30,L41,444104,321004,0,,,,6,.,2,,167,0,0,E,11,0825,M,,,6.0,ABS.BRISKET,Else,,0,2005
05IN00176,1999090800,90800,09,90800,99,2,88,1,30,L42,452804,260804,0,,,,U,.,5,,177,205,2,W,93,1122,W,d.1,3,6.0,DABS AND SICK,Flwt,TK,5515,2005
05IN00177,1999090830,90830,09,90830,99,2,88,1,30,L45,467804,307604,0,,,,6,.,2,,164,0,0,C,11,0825,C,,,6.0,,Ctrl,,0,2005
05IN00178,1999090833,90833,09,90833,99,2,88,1,30,L40,468304,052004,0,,,,6,.,2,,159,0,0,C,11,0825,C,,,6.0,BIG BAG,Ctrl,,0,2005
05IN00179,1999090835,90835,09,90835,99,2,68,1,06,L01,0093,912763,0,,JAR,,6,.,2,,209,0,0,,05,0605,G,,,6.0,THIN,Colu,,0,2005
05IN00180,1999090844,90844,09,90844,99,2,88,1,30,L45,467804,262804,0,,,,1,.,5,,152,174,1,W,,,W,04,2,6.0,,Flwt,TK,0,2005
05IN00181,1999090866,90866,09,90866,99,2,00,1,92,L-0,000044,953863,1,,,0,3,BLK,2,,193,213,9,B,93,1021,X,,,6.0,L.SPOILED,Blk,,5644,2005
05IN00182,1999090870,90870,09,90870,99,2,88,1,30,L40,468304,485704,0,,,,1,.,2,,160,147,2,C,,,C,05,2,6.0,,Ctrl,,0,2005
05IN00183,1999090880,90880,09,90880,99,2,88,1,30,L42,452804,268204,0,,,,1,.,5,,175,178,1,C,,,C,01,2,6.0,,Ctrl,TK,0,2005
05IN00184,1999090883,90883,09,90883,99,2,18,1,07,L34,800810,436310,0,,,,1,.,1,,171,173,2,,,,., 7,1,6.0,THIN,Ramb,,0,2005
05IN00185,1999090905,90905,09,90905,99,2,18,1,07,L34,800810,886410,2,,,,1,.,1,,150,168,2,,,,., 8,1,6.0,,Ramb,,0,2005
05IN00186,1999090913,90913,09,90913,99,2,68,1,06,L06,988463,731163,0,,,,1,.,1,,186,180,2,,,,G,05,1,6.0,,Colu,,0,2005
05IN00187,1999090925,90925,09,90925,99,2,18,1,07,L15,790810,725600,0,,,,1,.,2,,164,166,2,,,,.,01,1,6.0,THIN,Ramb,,0,2005
05IN00188,1999090956,90956,09,90956,99,2,68,1,06,L01,0093,709663,0,,JAR,,1,.,1,,196,210,2,,,,G,06,1,6.0,,Colu,,0,2005
05IN00189,1999090990,90990,09,90990,99,2,18,1,07,L14,845110,714400,0,,,,3,.,2,,178,173,2,,93,1021,.,,,6.0,VLTS X,Ramb,,5582,2005
05IN00190,1999091003,91003,09,91003,99,2,18,1,07,L12,875110,512700,2,,,,1,.,1,,159,177,2,,,,.,02,1,6.0,,Ramb,,0,2005
05IN00191,1999091009,91009,09,91009,99,2,18,1,07,L11,879210,049405,2,,,,1,.,H,,189,194,4,,,,.,03,1,6.0,1TAG,Ramb,,0,2005
05IN00192,1999091020,91020,09,91020,99,2,18,1,07,L30,687710,803510,2,,,,3,.,1,,172,195,11,S,93,1021,.,,,6.0,CHK. UDDER,Ramb,,5624,2005
05IN00193,1999091058,91058,09,91058,99,2,18,1,07,L13,866710,007605,0,,,,1,.,2,,183,194,2,,,,.,04,1,6.0,LUNGS,Ramb,,0,2005
05IN00194,1999091072,91072,09,91072,99,2,18,1,07,L32,878110,712300,0,,,,3,.,2,,163,167,12,,93,1021,.,,,6.0,R.SPOILED,Ramb,,5626,2005
05IN00195,1999091075,91075,09,91075,99,2,18,1,07,L31,784210,458310,2,,,,O,OVX,5,,159,171,1,X,,,.,OVX,O,6.0,"?BRED, OVX",Ovx,,0,2005
05IN00196,1999091084,91084,09,91084,99,2,88,1,30,L41,444104,289304,2,,,,O,OVX,5,,181,0,0,X,,,.,OVX,O,6.0,OVX,Ovx,,0,2005
05IN00197,1999091108,91108,09,91108,99,2,88,1,30,L42,452804,120604,0,,,,1,.,2,,161,176,2,W,,,W,02,2,6.0,,Flwt,,0,2005
05IN00198,1999091120,91120,09,91120,99,2,18,1,07,L11,879210,603700,0,,,,3,.,1,,151,131,2,,93,1021,.,,,6.0,XHEALTH,Ramb,,5659,2005
05IN00199,1999091125,91125,09,91125,99,2,88,1,30,L43,439504,479304,0,,,,1,.,2,,197,204,2,E,,,M,03,2,6.0,,Else,,0,2005
05IN00200,1999091137,91137,09,91137,99,2,18,1,07,L11,879210,732400,0,,,,1,.,2,,182,170,2,,,,.,05,1,6.0,,Ramb,,0,2005
05IN00201,1999091174,91174,09,91174,99,2,88,1,30,L42,452804,356404,0,,,,1,.,2,,170,175,2,C,,,C,04,2,6.0,,Ctrl,,0,2005
05IN00202,1999091219,91219,09,91219,99,2,88,1,30,L44,367804,276904,0,,,,6,.,*,,0,0,0,W,76,0207,W,,,6.0,,Flwt,,0,2005
05IN00203,1999091251,91251,09,91251,99,2,68,1,06,L02,0131,591563,0,,JAR,,1,.,2,,197,196,2,,,,G,25,1,6.0,VLTS,Colu,,0,2005
05IN00204,1999091271,91271,09,91271,99,2,00,1,92,L-0,000044,930563,1,,,0,6,BLK,1,,164,0,0,B,19,0910,X,,,6.0,"R.EYE,FILM",Blk,,0,2005
05IN00205,1999091362,91362,09,91362,99,2,18,1,07,L35,815210,792110,2,,,,U,.,H,,172,176,3,S,93,1122,.,d.1,3,6.0,SW.BAG,Ramb,,5407,2005
05IN00206,1999091379,91379,09,91379,99,2,18,1,07,L15,790810,607100,2,,,,1,.,2,,167,184,3,,,,.,06,1,6.0,,Ramb,,0,2005
05IN00207,1997044343,A4343,04,A4343,97,2,81,1,30,03,214604,254604,2,,,,U,UTE,*,,0,0,0,X,95,0121,M,UTE,U,8.0,"L.SHOU,INJ ok",Lww,,0,2005
05IN00208,1997044368,A4368,04,A4368,97,2,73,1,30,742,274604,266604,2,,,,U,UTE,5,,152,0,0,X,93,0523,.,UTE,U,8.0,,Ute,,1947,2005
05IN00209,1997044491,A4491,04,A4491,97,2,81,1,30,01,199404,015204,2,,,,U,UTE,5,,233,0,0,X,93,0523,M,UTE,U,8.0,"FAT, LTS, U",Lww,,1954,2005
05IN00210,1997044510,A4510,04,A4510,97,2,81,1,30,02,209604,110104,2,,,,U,UTE,5,,182,0,0,X,93,0523,M,UTE,U,8.0,"DRY 7, U",Lww,,1975,2005
05IN00211,1997044733,A4733,04,A4733,97,2,73,2,30,8,267504,559603,2,,,,U,UTE,*,,0,0,0,X,95,0210,.,UTE,U,7.5,"Bio200,UDDER",Ute,,0,2005
05IN00212,1997044743,A4743,04,A4743,97,2,73,2,30,3,264904,153104,2,,,,U,UTE,5,,157,0,0,X,93,0523,.,UTE,U,7.5,"LTS, U",Ute,,1996,2005
05IN00213,1997044762,A4762,04,A4762,97,2,73,2,30,6,267104,941303,2,,,,U,UTE,5,,180,0,0,X,93,0523,.,UTE,U,7.5,"LOW PROD, U",Ute,,1950,2005
05IN00214,1997044777,A4777,04,A4777,97,2,73,2,30,9,275104,049504,2,,,,U,UTE,*,,0,0,0,X,95,0221,.,UTE,U,7.5,"FLTS, U",Ute,,0,2005
05IN00215,1997044872,A4872,04,A4872,97,2,73,2,30,6,267104,161004,2,,,,U,UTE,*,,0,0,0,X,95,0121,.,UTE,U,7.5,"LOW PROD, U",Ute,,0,2005
05IN00216,1997044899,A4899,04,A4899,97,2,73,2,30,4,265204,170504,2,,,,U,UTE,5,,177,0,0,X,93,0523,.,UTE,U,7.5,BREECH,Ute,,1997,2005
05IN00217,1998045026,A5026,04,A5026,98,2,82,1,30,31,288304,228604,0,,,,U,.,2,,163,167,4,C,93,1122,C,d.3,3,7.0,TEETH,Ctrl,,5570,2005
05IN00218,1998045050,A5050,04,A5050,98,2,81,1,30,02,348004,071104,0,,,,6,.,*,,0,0,0,C,76,0305,C,,,7.0,NICE,Ctrl,,0,2005
05IN00219,1998045057,A5057,04,A5057,98,2,81,1,30,04,312904,355004,0,,,,3,.,1,,147,151,2,E,93,1021,M,,,7.0,X BIG KNEES,Else,,5744,2005
05IN00220,1998045103,A5103,04,A5103,98,2,82,1,30,27,285804,319604,0,,,,U,.,2,,140,163,2,C,93,1122,C,d.1,3,7.0,BAG RIP,Ctrl,,5609,2005
05IN00221,1998045115,A5115,04,A5115,98,2,81,1,30,04,312904,110304,0,,,,2, 32,1,,170,174,2,E,92,0922,M,,,7.0,"DYSTOCIA,twin",Else,,6070,2005
05IN00222,1998045128,A5128,04,A5128,98,2,81,1,30,01,344404,101404,0,,,,2, 31,2,,177,196,2,C,92,0922,C,,,7.0,SW BAG,Ctrl,,6064,2005
05IN00223,1998045161,A5161,04,A5161,98,2,82,1,30,22,355204,135804,0,,,,U,.,1,,190,179,2,W,93,1122,W,d.2,3,7.0,TEETH,Flwt,,5656,2005
05IN00224,1998045194,A5194,04,A5194,98,2,81,1,30,04,312904,355104,0,,,,2, 31,1,,150,177,2,W,92,0922,W,,,7.0,L.TEAT ok,Flwt,,6068,2005
05IN00225,1998045248,A5248,04,A5248,98,2,73,1,30,742,377704,372904,2,,,,U,UTE,*,,0,0,0,X,95,0221,.,UTE,U,7.0,"R.SPOILED, U",Ute,,0,2005
05IN00226,1998045279,A5279,04,A5279,98,2,81,1,30,02,348004,254604,2,,,,U,UTE,*,,0,0,0,X,95,0121,M,UTE,U,7.0,"11 BAG, U",Lww,,0,2005
05IN00227,1998045295,A5295,04,A5295,98,2,82,1,30,26,332504,296104,2,,,,U,UTE,*,,0,0,0,X,95,0221,C,UTE,U,7.0,THICK TEATS U,Ctrl,,0,2005
05IN00228,1998045301,A5301,04,A5301,98,2,82,1,30,24,341604,224304,0,,,,3,.,2,,165,157,11,W,93,1021,W,,,7.0,THIN,Flwt,,5563,2005
05IN00229,1998045304,A5304,04,A5304,98,2,88,1,30,e.9,320504,451004,0,,,,6,.,2,,166,0,0,E,19,0527,M,,,7.0,,Else,,0,2005
05IN00230,1998045335,A5335,04,A5335,98,2,81,1,30,02,348004,352604,0,,,,6,.,1,,167,0,0,W,10,0724,W,,,7.0,HAIRY,Flwt,,0,2005
05IN00231,1998045364,A5364,04,A5364,98,2,81,1,30,03,346704,999003,0,,,,2, 31,1,,185,195,2,C,92,0922,C,,,7.0,GOOD,Ctrl,,6067,2005
05IN00232,1998045370,A5370,04,A5370,98,2,81,1,30,02,348004,998003,0,,,,6,.,*,,0,0,0,E,76,0207,M,,,7.0,,Else,,0,2005
05IN00233,1998045392,A5392,04,A5392,98,2,81,1,30,04,312904,287304,0,,,,3,.,5,,197,0,0,W,93,0523,W,,,7.0,"TRT.EYE,11/01",Flwt,,1994,2005
05IN00234,1998045398,A5398,04,A5398,98,2,82,1,30,22,355204,317804,0,,,,6,.,2,,172,0,0,W,50,0822,W,,,7.0,PNEU + CLA X,Flwt,,0,2005
05IN00235,1998045405,A5405,04,A5405,98,2,82,1,30,24,341604,208304,0,,,,2, 33,1,,136,154,2,C,92,0922,C,,,7.0,NICE EWE,Ctrl,,6079,2005
05IN00236,1998045429,A5429,04,A5429,98,2,82,1,30,20,345304,120504,0,,,,3,.,1,,127,136,2,W,93,0926,W,,,7.0,VERY THIN CLA,Flwt,,5746,2005
05IN00237,1998045434,A5434,04,A5434,98,2,82,1,30,22,355204,150304,0,,,,6,.,*,,0,0,0,W,28,0430,W,,,7.0,CLA RETAINED#,Flwt,,0,2005
05IN00238,1998045473,A5473,04,A5473,98,2,81,1,30,04,312904,297004,0,,,,U,.,1,,153,149,2,C,93,1122,C,d.4,3,7.0,X HEALTH,Ctrl,,5674,2005
05IN00239,1998045529,A5529,04,A5529,98,2,82,1,30,22,355204,253904,0,,,,2, 33,1,,152,154,2,W,92,0922,W,,,7.0,NICE,Flwt,,6076,2005
05IN00240,1998045589,A5589,04,A5589,98,2,82,1,30,28,317604,358604,0,,,,3,.,2,,141,148,2,W,93,1021,W,,,7.0,VLTS SW BAG,Flwt,,5673,2005
05IN00241,1998045594,A5594,04,A5594,98,2,81,1,30,02,348004,996603,0,,,,6,.,1,,163,0,0,E,54,0809,M,,,7.0,SHOU. INJURY,Else,,0,2005
05IN00242,1998045600,A5600,04,A5600,98,2,82,1,30,29,291404,974903,0,,,,U,.,1,,170,174,2,W,93,1122,W,d.1,3,7.0,X THIN,Flwt,,5685,2005
05IN00243,1998045605,A5605,04,A5605,98,2,82,1,30,26,332504,202404,0,,,,6,.,H,,173,0,0,C,66,0815,C,,,7.0,CANCER EYE R.,Ctrl,,0,2005
05IN00244,1998045606,A5606,04,A5606,98,2,82,1,30,26,332504,202404,0,,,,3,.,5,,169,0,0,C,93,0523,C,,,7.0,OLD ABORTER,Ctrl,,1959,2005
05IN00245,1998045620,A5620,04,A5620,98,2,82,1,30,31,288304,764703,2,,,,U,UTE,*,,0,0,0,X,95,0218,C,UTE,U,7.0,"R.SPOILED, U",Ctrl,,0,2005
05IN00246,1998045674,A5674,04,A5674,98,2,82,1,30,26,332504,143904,0,,,,2, 32,2,,168,170,2,W,92,0922,W,,,7.0,,Flwt,,6074,2005
05IN00247,1998045680,A5680,04,A5680,98,2,81,1,30,01,344404,687303,0,,,,3,.,5,,190,0,0,C,93,0523,C,,,7.0,VAG.ASSISTED,Ctrl,,1989,2005
05IN00248,1998045683,A5683,04,A5683,98,2,81,1,30,03,346704,139704,2,,,,U,UTE,*,,0,0,0,X,95,0203,M,UTE,U,7.0,"BRITCHY,FLTS",Lww,,0,2005
05IN00249,1998045711,A5711,04,A5711,98,2,82,1,30,29,291404,330004,0,,,,2, 31,1,,178,179,2,W,92,0922,W,,,7.0,THIN,Flwt,,6066,2005
05IN00250,1998045729,A5729,04,A5729,98,2,88,1,30,e.9,320504,468604,0,,,,2, 32,2,,170,171,2,W,92,0922,W,,,7.0,,Flwt,,6073,2005
05IN00251,1998045764,A5764,04,A5764,98,2,73,2,30,5,388004,336004,0,,,,6,.,1,,125,0,0,E,05,0705,M,,,6.5,MASTITIS 7/5,Else,,0,2005
05IN00252,1998045770,A5770,04,A5770,98,2,73,2,30,5,388004,218704,0,,,,2, 31,2,,205,195,2,C,92,0922,C,,,6.5,,Ctrl,,6065,2005
05IN00253,1998045776,A5776,04,A5776,98,2,73,2,30,1,367304,584103,0,,,,3,.,1,,135,156,2,E,93,1021,M,,,6.5,R.QTR.BLOODY,Else,,5610,2005
05IN00254,1998045782,A5782,04,A5782,98,2,73,2,30,8,390804,159204,0,,,,6,.,1,,111,0,0,E,76,0719,M,,,6.5,LUNGER X,Else,,0,2005
05IN00255,1998045783,A5783,04,A5783,98,2,73,2,30,8,390804,159204,2,,,,U,UTE,*,,0,0,0,X,95,0121,.,UTE,U,6.5,"9 BAG, U",Ute,,0,2005
05IN00256,1998045806,A5806,04,A5806,98,2,73,2,30,1,367304,815703,0,,,,2, 33,1,,140,147,2,E,92,0922,M,,,6.5,,Else,,6078,2005
05IN00257,1998045822,A5822,04,A5822,98,2,73,2,30,1,367304,335704,0,,,,2, 33,2,,134,146,2,E,92,0922,M,,,6.5,,Else,,6081,2005
05IN00258,1998045836,A5836,04,A5836,98,2,73,2,30,7,393104,156304,0,,,,3,.,5,,156,172,1,W,93,1021,W,,,6.5,THIN/DRY,Flwt,TK,5509,2005
05IN00259,1998045847,A5847,04,A5847,98,2,73,2,30,2,370504,032704,2,,,,3,UTE,5,,169,181,1,X,93,1021,.,UTE,U,6.5,"LOW PROD, U",Ute,TK,5497,2005
05IN00260,1998045853,A5853,04,A5853,98,2,73,2,30,5,388004,036504,2,,,,O,OVX,5,,179,0,0,X,,,.,OVX,O,6.5,"OVX,BARREN",Ovx,,0,2005
05IN00261,1998045873,A5873,04,A5873,98,2,73,2,30,2,370504,162904,0,,,,2, 32,2,,155,169,2,W,92,0922,W,,,6.5,,Flwt,,6075,2005
05IN00262,1998045874,A5874,04,A5874,98,2,73,2,30,2,370504,085604,0,,,,U,.,H,,186,189,3,C,93,1122,C,d.2,3,6.5,WEAK & QUADS,Ctrl,,5474,2005
05IN00263,1998045875,A5875,04,A5875,98,2,73,2,30,2,370504,085604,0,,,,6,.,*,,0,0,0,W,76,0312,W,,,6.5,,Flwt,,0,2005
05IN00264,1998045878,A5878,04,A5878,98,2,73,2,30,6,383204,268904,2,,,,O,OVX,5,,164,186,1,X,,,.,OVX,O,6.5,OVX,Ovx,,0,2005
05IN00265,1998045906,A5906,04,A5906,98,2,73,2,30,5,388004,218804,0,,,,6,.,*,,0,0,0,E,01,0318,M,,,6.5,LTS,Else,,0,2005
05IN00266,1998045945,A5945,04,A5945,98,2,73,2,30,2,370504,183104,0,,,,2, 31,2,,163,185,2,C,92,0922,C,,,6.5,THIN,Ctrl,,6069,2005
05IN00267,1998045949,A5949,04,A5949,98,2,73,2,30,2,370504,490403,2,,,,O,OVX,5,,114,214,1,X,,,.,OVX,O,6.5,OVX,Ovx,,0,2005
05IN00268,1998045957,A5957,04,A5957,98,2,73,2,30,2,370504,295604,0,,,,3,.,1,,197,191,12,E,93,1021,M,,,6.5,X 12 BAG,Else,,5683,2005
05IN00269,1999046092,A6092,04,A6092,99,2,82,1,30,31,448704,417204,0,,,,6,.,2,,132,0,0,C,19,0821,C,,,6.0,THIN,Ctrl,,0,2005
05IN00270,1999046126,A6126,04,A6126,99,2,82,1,30,23,409504,426704,2,,,,O,OVX,5,,205,212,1,X,,,.,OVX,O,6.0,"?BRED, OVX",Ovx,,0,2005
05IN00271,1999046146,A6146,04,A6146,99,2,81,1,30,04,452804,074304,0,,,,1,.,2,,167,185,2,C,,,C, 3,2,6.0,,Ctrl,,0,2005
05IN00272,1999046175,A6175,04,A6175,99,2,82,1,30,25,412504,361904,0,,,,1,.,1,,120,158,2,E,,,M,05,2,6.0,THIN,Else,,0,2005
05IN00273,1999046180,A6180,04,A6180,99,2,82,1,30,28,424704,343704,0,,,,1,.,1,,151,181,2,C,,,C,01,2,6.0,NICE EWE,Ctrl,,0,2005
05IN00274,1999046233,A6233,04,A6233,99,2,88,1,30,e.8,432804,571104,0,,,,1,.,2,,203,199,2,C,,,C,02,2,6.0,,Ctrl,,0,2005
05IN00275,1999046235,A6235,04,A6235,99,2,88,1,30,44-,367804,385704,0,,,,3,.,5,,167,0,0,W,93,0523,W,,,6.0,"LTS, THIN, X",Flwt,,1955,2005
05IN00276,1999046254,A6254,04,A6254,99,2,88,1,30,43-,439504,484804,0,,,,1,.,2,,121,164,2,W,,,W,03,2,6.0,THIN,Flwt,,0,2005
05IN00277,1999046285,A6285,04,A6285,99,2,81,1,30,02,307904,287304,0,,,,1,.,1,,159,174,2,W,,,W,05,2,6.0,,Flwt,,0,2005
05IN00278,1999046295,A6295,04,A6295,99,2,88,1,30,44-,367804,057004,0,,,,1,.,2,,176,175,2,C,,,C,04,2,6.0,HAIRY,Ctrl,,0,2005
05IN00279,1999046300,A6300,04,A6300,99,2,82,1,30,23,409504,358704,0,,,,1,.,1,,153,155,2,W,,,W, 3,2,6.0,THIN,Flwt,,0,2005
05IN00280,1999046306,A6306,04,A6306,99,2,81,1,30,02,307904,343204,0,,,,3,.,2,,187,188,2,C,93,1021,C,,,6.0,BRITCHY X,Ctrl,,5593,2005
05IN00281,1999046323,A6323,04,A6323,99,2,88,1,30,45-,467804,335704,0,,,,U,.,2,,169,173,11,C,93,1122,C,d.1,3,6.0,X 11 BAG,Ctrl,,5590,2005
05IN00282,1999046335,A6335,04,A6335,99,2,88,1,30,42-,372404,383404,0,,,,3,.,5,,161,161,1,W,93,1021,W,,,6.0,THIN/DRY,Flwt,TK,5502,2005
05IN00283,1999046341,A6341,04,A6341,99,2,81,1,30,03,459104,997903,0,,,,1,.,1,,162,166,4,C,,,C,01,2,6.0,THIN,Ctrl,,0,2005
05IN00284,1999046379,A6379,04,A6379,99,2,88,1,30,44-,367804,489404,0,,,,1,.,2,,157,173,2,E,,,M,04,2,6.0,ABS. BRISKET,Else,,0,2005
05IN00285,1999046419,A6419,04,A6419,99,2,81,1,30,03,459104,346404,0,,,,1,.,1,,178,182,4,E,,,M,04,2,6.0,,Else,,0,2005
05IN00286,1999046435,A6435,04,A6435,99,2,88,1,30,42-,372404,388104,0,,,,6,.,*,,0,0,0,C,88,0407,C,,,6.0,HYDROPS DEAD,Ctrl,,0,2005
05IN00287,1999046441,A6441,04,A6441,99,2,88,1,30,43-,439504,823003,2,,,,U,UTE,*,,0,0,0,X,95,0218,.,UTE,U,6.0,"11 BAG, U",Poly,,0,2005
05IN00288,1999046444,A6444,04,A6444,99,2,82,1,30,27,457404,311304,0,,,,1,.,5,,172,221,1,W,,,W, 1,2,6.0,,Flwt,TK,0,2005
05IN00289,1999046454,A6454,04,A6454,99,2,82,1,30,22,317604,296104,0,,,,6,.,2,,147,0,0,C,11,0825,C,,,6.0,THIN + POOR,Ctrl,,0,2005
05IN00290,1999046473,A6473,04,A6473,99,2,82,1,30,29,441404,316104,2,,,,O,OVX,5,,190,0,0,X,,,.,OVX,O,6.0,OVX,Ovx,,0,2005
05IN00291,1999046497,A6497,04,A6497,99,2,82,1,30,24,431004,220204,0,,,,U,.,1,,138,150,11,W,93,1122,W,d.2,3,6.0,X 11 BAG,Flwt,,5637,2005
05IN00292,1999046498,A6498,04,A6498,99,2,82,1,30,24,431004,220204,0,,,,1,.,2,,153,158,2,W,,,W,03,2,6.0,ENTR,Flwt,,0,2005
05IN00293,1999046514,A6514,04,A6514,99,2,88,1,30,42-,372404,269004,0,,,,U,.,5,,160,185,5,W,93,1122,W,d.3,3,6.0,COW BAG 5 X,Flwt,TK,5463,2005
05IN00294,1999046554,A6554,04,A6554,99,2,81,1,30,01,425404,191804,2,,,,O,OVX,5,,238,245,1,X,,,.,OVX,O,6.0,OVX,Ovx,,0,2005
05IN00295,1999046555,A6555,04,A6555,99,2,81,1,30,01,425404,191804,0,,,,3,.,5,,166,0,0,E,93,0523,M,,,6.0,VAG.PROLAPSE,Else,,1964,2005
05IN00296,1999046565,A6565,04,A6565,99,2,81,1,30,02,307904,080704,0,,,,3,.,5,,182,0,0,C,93,0523,C,,,6.0,LR HOCK X CLA,Ctrl,,1984,2005
05IN00297,1999046566,A6566,04,A6566,99,2,81,1,30,02,307904,080704,0,,,,1,.,1,,200,209,2,C,,,C,05,2,6.0,NICE,Ctrl,,0,2005
05IN00298,1999046567,A6567,04,A6567,99,2,81,1,30,03,459104,353304,2,,,,O,OVX,5,,211,0,0,X,,,.,OVX,O,6.0,OVX,Ovx,,0,2005
05IN00299,1999046588,A6588,04,A6588,99,2,82,1,30,28,424704,077404,0,,,,E,ORE,2,,162,184,2,W,93,1219,W,ORE,O,6.0,Ytex 2005,Flwt,,6264,2005
