UID,ID,AGE,LINE,RMK,BPEN,BGRP,RGRP,FALLWT,BCS_FALL,BAND,WTOCT,DAYOCT,WORK,PD,DISP,STM,WTNOV,WDAYN,BCS_NOV,WTWIN,WDAYW,BCS_WIN
24BR00447,L3526,2.0,A,.,68,2,0,161,2.5,H,168,1009,W,1,,PC,182,1120,3.0,187,1220,3.5
24BR00448,L3528,2.0,A,.,53,2,0,221,4.0,D,212,1008,W,1,,PC,221,1120,4.0,207,1220,4.0
24BR00449,L3532,2.0,A,.,63,2,0,226,4.0,D,217,1009,W,1,,PC,226,1120,4.0,224,1220,4.0
24BR00450,L3533,2.0,A,.,66,2,0,217,4.0,D,206,1008,W,1,,PC,212,1120,4.0,220,1220,4.0
24BR00451,L3538,2.0,A,.,59,2,0,198,4.0,H,202,1008,W,1,,PC,213,1120,4.0,215,1220,4.0
24BR00452,L3541,2.0,A,SL.CHUNKS,64,2,,178,2.5,H,174,1008,W,1,,PC,179,1120,3.0,193,1220,3.5
24BR00453,L3543,2.0,A,.,62,2,0,209,3.5,H,201,1008,W,1,,PC,218,1120,3.5,218,1220,4.0
24BR00454,L3549,2.0,A,.,52,2,,193,3.5,D,196,1009,W,1,,PC,204,1120,4.0,191,1220,4.0
24BR00455,L3553,2.0,A,.,64,2,,210,3.5,D,198,1009,W,1,,PC,190,1120,3.0,,,
24BR00456,L3554,2.0,A,.,56,2,,186,3.0,H,184,1008,W,1,,PC,210,1120,3.5,197,1220,3.0
24BR00457,L3555,2.0,A,.,56,2,,146,2.5,H,155,1008,W,1,,PC,163,1120,3.0,167,1220,3.5
24BR00458,L3564,2.0,A,.,67,2,0,182,3.0,D,180,1008,W,1,,PC,193,1120,4.0,194,1220,4.0
24BR00459,L3567,2.0,A,.,53,2,0,157,2.5,H,149,1008,W,1,,PC,182,1120,3.0,178,1220,4.0
24BR00460,L3570,2.0,A,.,55,2,0,198,3.5,H,194,1008,W,1,,PC,221,1120,4.0,216,1220,4.0
24BR00461,L3572,2.0,A,.,63,2,0,154,2.5,H,152,1008,W,1,,PC,160,1120,3.0,167,1220,3.5
24BR00462,L3573,2.0,A,.,53,2,0,187,3.5,H,186,1008,W,1,,PC,221,1120,3.5,204,1220,3.5
24BR00463,L3575,2.0,A,.,67,2,0,251,4.0,D,232,1009,W,1,,PC,252,1120,4.0,246,1220,4.5
24BR00464,L3581,2.0,A,.,58,2,0,157,3.0,H,157,1008,W,1,,PC,177,1120,3.0,172,1220,4.0
24BR00465,L3585,2.0,A,.,59,2,0,245,4.0,D,231,1008,W,1,,PC,241,1120,4.0,235,1220,4.0
24BR00466,L3591,2.0,A,.,56,2,0,150,2.5,H,149,1009,W,1,,PC,172,1120,3.0,168,1220,3.5
24BR00467,L3599,2.0,A,LTITLGBUTOK,61,2,0,162,3.5,H,156,1008,W,1,,PC,167,1120,3.5,174,1220,3.5
24BR00468,L3603,2.0,A,.,63,2,0,190,2.5,H,189,1008,W,1,,PC,199,1120,3.5,199,1220,3.5
24BR00469,L3606,2.0,A,NO.PROGRESS,66,2,,180,3.0,H,187,1009,W,1,,PC,195,1120,3.0,201,1220,3.5
24BR00470,L3632,2.0,A,.,52,2,0,205,4.5,D,205,1009,W,1,,PC,208,1120,4.0,199,1220,4.0
24BR00471,L3641,2.0,A,CU,66,2,0,220,3.5,D,206,1008,W,1,,PC,191,1120,3.5,206,1220,3.5
24BR00472,L3644,2.0,A,.,53,2,0,167,4.0,H,164,1009,W,1,,PC,184,1120,4.0,185,1220,4.0
24BR00473,L3649,2.0,A,.,55,2,0,209,4.0,D,212,1008,W,1,,PC,212,1120,4.0,211,1220,3.5
24BR00474,L3651,2.0,A,.,58,2,0,175,3.0,H,180,1008,W,1,,PC,191,1120,3.0,187,1220,3.5
24BR00475,L3663,1.0,A,.,56,2,,139,2.5,H,152,1008,W,1,,PC,164,1120,3.5,161,1220,3.5
24BR00476,L3669,1.0,A,.,57,2,,119,2.5,H,119,1008,W,1,,PC,135,1120,3.0,132,1220,3.0
24BR00477,L3670,1.0,A,.,59,2,,157,3.5,H,158,1008,W,1,,PC,169,1120,4.0,164,1220,4.0
24BR00478,L3674,1.0,A,.,67,2,,177,3.5,D,169,1009,W,1,,PC,177,1120,3.5,179,1220,4.0
24BR00479,L3677,1.0,A,.,52,2,,132,3.0,H,131,1009,W,1,,PC,163,1120,3.5,164,1220,4.0
24BR00480,L3690,1.0,A,.,60,2,,173,3.5,D,171,1008,W,1,,PC,188,1120,4.0,179,1220,4.0
24BR00481,L3691,1.0,A,.,68,2,,132,2.5,H,122,1008,W,1,,PC,155,1120,3.0,157,1220,3.5
24BR00482,L3694,1.0,A,.,60,2,,140,3.0,H,146,1008,W,1,,PC,165,1120,3.0,161,1220,3.0
24BR00483,L3696,1.0,A,2ND,67,2,,173,3.5,2,175,1008,W,1,,PC,182,1120,4.0,180,1220,4.0
24BR00484,L3709,1.0,A,.,62,2,,146,3.0,H,142,1008,W,1,,PC,166,1120,3.5,163,1220,4.0
24BR00485,L3714,1.0,A,.,64,2,,176,3.5,H,167,1008,W,1,,PC,179,1120,3.5,176,1220,4.0
24BR00486,L3719,1.0,A,.,52,2,,121,2.0,H,118,1008,W,1,,PC,138,1120,3.0,139,1220,4.0
24BR00487,L3726,1.0,A,.,55,2,,146,3.0,H,146,1008,W,1,,PC,154,1120,3.5,153,1220,4.0
24BR00488,L3729,1.0,A,.,66,2,,205,3.5,D,196,1008,W,1,,PC,200,1120,3.5,193,1220,4.0
24BR00489,L3733,1.0,A,.,63,2,,123,3.0,H,122,1008,W,1,,PC,136,1120,3.0,140,1220,3.5
24BR00490,L3734,1.0,A,.,52,2,,141,3.0,H,139,1009,W,1,,PC,156,1120,3.5,160,1220,4.0
24BR00491,L3736,1.0,A,.,52,2,,165,3.5,D,168,1008,W,1,,PC,179,1120,3.5,174,1220,4.0
24BR00492,L3739,1.0,A,.,54,2,,179,4.0,D,174,1008,W,1,,PC,183,1120,4.0,177,1220,4.0
24BR00493,L3740,1.0,A,.,57,2,,176,3.5,D,161,1008,W,1,,PC,173,1120,3.5,167,1220,3.5
24BR00494,L3743,1.0,A,.,65,2,,183,3.5,D,176,1008,W,1,,PC,177,1120,3.5,177,1220,4.0
24BR00495,L3746,1.0,A,1ST,62,2,,205,4.0,D,198,1008,W,1,,PC,217,1120,4.0,198,1220,4.0
24BR00496,L3747,1.0,A,.,63,2,,178,3.0,D,177,1008,W,1,,PC,193,1120,3.5,187,1220,4.0
24BR00497,L3749,1.0,A,.,67,2,,155,3.5,D,143,1008,W,1,,PC,157,1120,4.0,158,1220,4.0
24BR00498,L3752,1.0,A,.,58,2,,138,3.0,H,136,1009,W,1,,PC,157,1120,3.0,150,1220,3.0
24BR00499,L3755,1.0,A,.,59,2,,173,3.0,H,167,1009,W,1,,PC,182,1120,3.5,178,1220,4.0
24BR00500,L3757,1.0,A,HAIRY,67,2,,205,3.5,D,198,1008,W,1,,PC,212,1120,4.0,209,1220,4.0
24BR00501,L3766,1.0,A,.,60,2,,129,2.5,H,136,1009,W,1,,PC,154,1120,3.5,145,1220,3.5
24BR00502,L3769,1.0,A,.,55,2,,132,3.0,H,135,1008,W,1,,PC,147,1120,3.5,145,1220,4.0
24BR00503,L3785,1.0,A,.,68,2,,162,3.0,H,166,1009,W,1,,PC,177,1120,3.5,175,1220,3.5
24BR00504,L3787,1.0,A,.,53,2,,147,3.5,H,136,1008,W,1,,PC,166,1120,3.5,154,1220,4.0
24BR00505,L3790,1.0,A,.,67,2,,164,3.5,D,162,1008,W,1,,PC,168,1120,3.5,161,1220,4.0
24BR00506,L3793,1.0,A,.,55,2,,155,3.0,H,153,1008,W,1,,PC,172,1120,3.0,165,1220,3.5
24BR00507,L3794,1.0,A,HAIRY,61,2,,168,3.0,D,162,1008,W,1,,PC,169,1120,3.5,165,1220,3.5
24BR00508,L3798,1.0,A,SM.BAG,57,2,,133,3.0,H,139,1009,W,1,,PC,145,1120,3.0,142,1220,3.5
24BR00509,L3800,1.0,A,.,57,2,,186,4.0,D,182,1008,W,1,,PC,184,1120,4.0,184,1220,4.0
24BR00510,L3803,1.0,A,HAIRY,55,2,,182,3.5,D,165,1009,W,1,,PC,182,1120,4.0,165,1220,4.0
24BR00511,L3805,1.0,A,.,64,2,,187,3.5,H,182,1008,W,1,,PC,194,1120,4.0,196,1220,4.0
24BR00512,L3819,1.0,A,.,52,2,,207,4.0,D,189,1008,W,1,,PC,208,1120,4.0,201,1220,4.0
24BR00513,L3822,1.0,A,.,53,2,,186,3.5,D,182,1008,W,1,,PC,200,1120,4.0,191,1220,4.0
24BR00514,L3823,1.0,A,NO.PROGRESS,53,2,,162,3.0,H,164,1008,W,1,,PC,186,1120,3.5,182,1220,3.5
24BR00515,L3834,1.0,A,PROLONGED,55,2,,139,2.5,H,127,1008,W,1,,PC,155,1120,3.0,151,1220,3.5
24BR00516,L3843,1.0,A,.,65,2,,133,3.0,H,133,1008,W,1,,PC,133,1120,3.0,138,1220,3.5
24BR00517,L3844,1.0,A,.,65,2,,172,3.5,D,165,1008,W,1,,PC,171,1120,3.5,173,1220,4.0
24BR00518,L3854,1.0,A,.,52,2,,145,2.0,H,155,1009,W,1,,PC,176,1120,3.5,182,1220,4.0
24BR00519,L3858,1.0,A,.,55,2,,179,3.5,D,174,1009,W,1,,PC,164,1120,3.5,165,1220,4.0
24BR00520,L3868,1.0,A,.,65,2,,179,4.0,D,174,1008,W,1,,PC,168,1120,4.0,173,1220,4.5
24BR00521,L3869,1.0,A,.,54,2,,189,4.0,D,178,1009,W,1,,PC,182,1120,4.0,174,1220,4.0
24BR00522,L3870,1.0,A,.,68,2,,127,3.0,H,132,1008,W,1,,PC,155,1120,3.5,153,1220,3.5
24BR00523,L3877,1.0,A,.,67,2,,163,3.5,D,171,1008,W,1,,PC,171,1120,3.5,175,1220,4.0
24BR00524,L3882,1.0,A,.,55,2,,151,2.5,H,154,1008,W,1,,PC,176,1120,3.0,164,1220,4.0
24BR00525,L3883,1.0,A,.,65,2,,184,3.5,D,183,1009,W,1,,PC,182,1120,3.5,180,1220,4.0
24BR00526,L3895,1.0,A,.,52,2,,140,3.5,H,131,1008,W,1,,PC,168,1120,3.0,164,1220,3.5
24BR00527,L3902,1.0,A,.,55,2,,171,3.5,D,166,1009,W,1,,PC,175,1120,3.5,168,1220,3.5
24BR00528,L3903,1.0,A,.,59,2,,182,4.0,H,178,1008,W,1,,PC,208,1120,4.0,198,1220,4.0
24BR00529,L3911,1.0,A,.,65,2,,206,3.5,D,201,1008,W,1,,PC,197,1120,4.0,194,1220,3.5
24BR00530,L3912,1.0,A,.,54,2,,127,3.0,H,130,1008,W,1,,PC,140,1120,3.5,134,1220,3.5
24BR00531,L3917,1.0,A,.,65,2,,187,3.5,D,175,1008,W,1,,PC,172,1120,3.0,174,1220,3.5
24BR00532,L3922,1.0,A,.,60,2,,147,3.0,H,153,1009,W,1,,PC,168,1120,3.0,162,1220,3.0
24BR00533,L3923,1.0,A,.,60,2,,153,2.5,H,153,1009,W,1,,PC,173,1120,3.0,164,1220,3.0
24BR00534,L3930,1.0,A,.,65,2,,144,2.5,H,144,1009,W,1,,PC,149,1120,3.0,151,1220,4.0
24BR00535,L3931,1.0,A,NOT.PUSHING,66,2,,173,3.0,D,173,1009,W,1,,PC,166,1120,3.5,172,1220,4.0
24BR00536,L3933,1.0,A,.,52,2,,153,3.5,H,150,1008,W,1,,PC,162,1120,4.0,158,1220,4.5
24BR00537,L3934,1.0,A,.,66,2,,199,4.0,D,197,1008,W,1,,PC,200,1120,4.0,196,1220,4.0
24BR00538,L3942,1.0,A,1ST,64,2,,153,3.0,D,149,1008,W,1,,PC,160,1120,3.5,160,1220,4.0
24BR00539,L3950,1.0,A,.,52,2,,189,4.0,D,183,1008,W,1,,PC,195,1120,4.0,185,1220,4.0
24BR00540,L3955,1.0,A,.,58,2,,171,3.0,H,166,1008,W,1,,PC,177,1120,3.5,176,1220,4.0
24BR00541,L3960,1.0,A,.,55,2,,158,3.5,D,152,1008,W,1,,PC,162,1120,3.5,163,1220,4.0
24BR00542,L3961,1.0,A,.,63,2,,151,3.5,H,162,1009,W,1,,PC,169,1120,3.5,175,1220,4.0
24BR00543,L3962,1.0,A,.,68,2,,171,3.5,D,161,1008,W,1,,PC,168,1120,4.0,173,1220,4.0
24BR00544,L3965,1.0,A,.,61,2,,186,3.5,D,178,1008,W,1,,PC,190,1120,4.0,183,1220,4.0
24BR00545,L3968,1.0,A,.,67,2,,169,3.5,D,176,1008,W,1,,PC,176,1120,4.0,173,1220,4.0
24BR00546,L3970,1.0,A,.,62,2,,177,3.5,D,171,1008,W,1,,PC,180,1120,3.5,175,1220,4.0
24BR00547,L3973,1.0,A,FX.LH,60,2,,173,3.5,D,167,1008,W,1,,PC,168,1120,3.5,166,1220,4.0
24BR00548,L3975,1.0,A,.,64,2,,139,3.0,H,145,1008,W,1,,PC,153,1120,3.0,155,1220,4.0
24BR00549,L3979,1.0,A,.,59,2,,169,3.5,D,179,1008,W,1,,PC,186,1120,3.5,186,1220,3.5
24BR00550,L3982,1.0,A,NICE,54,2,,195,3.5,D,187,1008,W,1,,PC,200,1120,4.0,196,1220,4.0
24BR00551,L3984,1.0,A,.,59,2,,208,4.0,D,196,1008,W,1,,PC,205,1120,4.0,206,1220,4.0
24BR00552,L3988,1.0,A,.,52,2,,199,3.5,D,187,1009,W,1,,PC,199,1120,4.0,195,1220,4.0
24BR00553,L3989,1.0,A,.,57,2,,215,3.5,D,200,1008,W,1,,PC,210,1120,4.0,204,1220,4.0
24BR00554,L3997,1.0,A,.,61,2,,130,3.0,H,129,1008,W,1,,PC,139,1120,3.5,141,1220,3.5
24BR00555,L3999,1.0,A,.,59,2,,174,3.5,D,167,1008,W,1,,PC,167,1120,3.5,163,1220,4.0
24BR00556,L4004,1.0,A,.,54,2,,165,3.5,D,171,1008,W,1,,PC,174,1120,3.5,167,1220,4.0
24BR00557,L4007,1.0,A,.,60,2,,176,3.0,H,173,1008,W,1,,PC,193,1120,4.0,188,1220,3.5
24BR00558,L4008,1.0,A,.,57,2,,189,3.5,D,180,1008,W,1,,PC,198,1120,4.0,183,1220,4.0
24BR00559,L4009,1.0,A,.,59,2,,151,2.5,H,149,1008,W,1,,PC,176,1120,3.0,168,1220,3.5
24BR00560,L4012,1.0,A,.,56,2,,180,3.5,D,167,1009,W,1,,PC,177,1120,4.0,183,1220,4.0
24BR00561,L4014,1.0,A,.,64,2,,172,3.5,D,180,1009,W,1,,PC,185,1120,4.0,183,1220,4.0
24BR00562,L4019,1.0,A,.,64,2,,146,3.0,H,143,1008,W,1,,PC,157,1120,3.0,155,1220,4.0
24BR00563,L4022,1.0,A,.,59,2,,141,2.5,H,139,1008,W,1,,PC,158,1120,3.0,161,1220,3.5
24BR00564,L4032,1.0,A,.,66,2,,175,3.0,D,169,1008,W,1,,PC,173,1120,3.5,176,1220,4.0
24BR00565,L4037,1.0,A,WnwtMissed,54,2,,202,3.5,D,188,1009,W,1,,PC,208,1120,4.0,193,1220,4.0
24BR00566,L4038,1.0,A,.,68,2,,188,3.5,D,167,1008,W,1,,PC,179,1120,4.0,174,1220,4.0
24BR00567,L4046,1.0,A,.,67,2,,136,2.5,H,141,1009,W,1,,PC,163,1120,3.5,162,1220,4.0
24BR00568,L4049,1.0,A,.,60,2,,133,3.0,H,134,1008,W,1,,PC,151,1120,3.5,150,1220,4.0
24BR00569,L4053,1.0,A,.,58,2,,173,3.0,D,160,1008,W,1,,PC,177,1120,3.5,175,1220,4.0
24BR00570,L4057,1.0,A,.,62,2,,146,2.5,H,158,1008,W,1,,PC,178,1120,3.5,169,1220,4.0
24BR00571,L4058,1.0,A,.,61,2,,186,4.0,D,187,1008,W,1,,PC,186,1120,4.0,182,1220,4.0
24BR00572,L4066,1.0,A,.,67,2,,171,3.5,D,164,1008,W,1,,PC,169,1120,4.0,165,1220,4.0
24BR00573,L4079,1.0,A,.,60,2,,180,3.5,D,182,1008,W,1,,PC,196,1120,4.0,193,1220,4.0
24BR00574,L4080,1.0,A,.,65,2,,175,3.5,D,168,1008,W,1,,PC,174,1120,3.5,173,1220,4.0
24BR00575,L4088,1.0,A,.,67,2,,140,3.0,H,140,1009,W,1,,PC,158,1120,3.5,149,1220,3.5
24BR00576,L4089,1.0,A,.,64,2,,184,3.5,D,182,1009,W,1,,PC,189,1120,3.5,183,1220,4.0
24BR00577,L4102,1.0,A,.,67,2,,180,3.5,D,172,1008,W,1,,PC,185,1120,4.0,177,1220,4.0
24BR00578,L4105,1.0,A,JUMPING BITCH,62,2,,187,3.0,D,188,1009,W,1,,PC,197,1120,3.5,193,1220,3.5
24BR00579,L4114,1.0,A,2ND,58,2,,169,3.5,D,178,1008,W,1,,PC,166,1120,3.5,163,1220,4.0
24BR00580,L4118,1.0,A,.,63,2,,185,3.5,D,182,1008,W,1,,PC,183,1120,4.0,182,1220,4.0
24BR00581,L4120,1.0,A,.,62,2,,191,4.0,2,189,1009,W,1,,PC,189,1120,4.0,184,1220,4.0
24BR00582,L4136,1.0,A,.,53,2,,144,3.0,H,142,1008,W,1,,PC,154,1120,3.5,157,1220,4.0
24BR00583,L4137,1.0,A,WnwtMissed,54,2,,177,3.5,D,179,1008,W,1,,PC,182,1120,4.0,176,1220,4.0
24BR00584,L4138,1.0,A,.,62,2,,164,3.5,D,157,1008,W,1,,PC,164,1120,3.5,161,1220,3.5
24BR00585,L4140,1.0,A,.,66,2,,153,2.5,H,155,1008,W,1,,PC,155,1120,3.5,161,1220,3.5
24BR00586,L4141,1.0,A,.,67,2,,185,3.5,D,172,1008,W,1,,PC,184,1120,4.0,178,1220,4.0
24BR00587,L4143,1.0,A,.,52,2,,180,3.5,D,164,1008,W,1,,PC,191,1120,3.5,176,1220,4.5
24BR00588,L4145,1.0,A,.,62,2,,142,3.0,H,142,1008,W,1,,PC,155,1120,3.0,155,1220,4.0
24BR00589,L4147,1.0,A,.,58,2,,185,3.5,D,182,1009,W,1,,PC,186,1120,4.0,186,1220,4.0
24BR00590,L4149,1.0,A,.,53,2,,124,2.5,H,136,1008,W,1,,PC,149,1120,3.0,153,1220,3.5
24BR00591,L4150,1.0,A,.,53,2,,118,2.5,H,132,1008,W,1,,PC,160,1120,3.5,153,1220,3.5
24BR00592,L4154,1.0,A,.,62,2,,201,3.5,D,207,1009,W,1,,PC,209,1120,4.0,204,1220,4.0
24BR00593,L4162,1.0,A,.,53,2,,152,3.0,H,165,1008,W,1,,PC,183,1120,4.0,169,1220,4.0
24BR00594,L4163,1.0,A,.,65,2,,127,2.5,H,135,1008,W,1,,PC,138,1120,3.0,144,1220,3.5
24BR00595,L4164,1.0,A,.,66,2,,134,2.5,H,132,1008,W,1,,PC,147,1120,3.0,149,1220,3.5
24BR00596,L4182,1.0,A,.,60,2,,213,4.0,D,205,1008,W,1,,PC,210,1120,4.0,195,1220,4.0
24BR00597,L4186,1.0,A,.,62,2,,151,2.5,H,146,1009,W,1,,PC,169,1120,3.0,157,1220,3.5
24BR00598,L4203,1.0,A,.,62,2,,129,3.0,H,134,1008,W,1,,PC,142,1120,3.5,142,1220,3.5
24BR00599,L4204,1.0,A,.,55,2,,157,3.0,H,161,1008,W,1,,PC,173,1120,3.5,168,1220,3.5
24BR00600,L4209,1.0,A,.,56,2,,187,3.5,D,185,1009,W,1,,PC,189,1120,4.0,183,1220,4.0
24BR00601,L4211,1.0,A,.,61,2,,171,4.0,D,163,1008,W,1,,PC,177,1120,4.0,176,1220,4.0
24BR00602,L4215,1.0,A,SM.BAG,59,2,,150,3.5,H,143,1008,W,1,,PC,136,1120,3.0,146,1220,3.0
24BR00603,L4223,1.0,A,.,65,2,,183,3.5,D,174,1009,W,1,,PC,182,1120,4.0,183,1220,4.0
24BR00604,L4227,1.0,A,.,52,2,,140,3.0,H,146,1008,W,1,,PC,161,1120,3.0,165,1220,4.0
24BR00605,L4234,1.0,A,.,64,2,,141,3.0,H,138,1008,W,1,,PC,136,1120,2.5,139,1220,3.5
24BR00606,L4237,1.0,A,WnwtMissed,68,2,,187,3.5,D,179,1009,W,1,,PC,184,1120,3.5,185,1220,4.0
24BR00607,L4259,1.0,A,.,57,2,,171,3.5,D,162,1008,W,1,,PC,172,1120,3.5,171,1220,4.0
24BR00608,M0591,3.0,,.,69,2,0,189,2.0,1,182,1008,W,1,,LP,202,1120,3.0,199,1220,3.5
24BR00609,M0664,2.0,,.,69,2,0,219,4.0,D,211,1008,W,1,,LP,229,1120,4.0,216,1220,4.0
24BR00610,M0670,2.0,,Resp.,69,2,0,179,3.0,1,185,1009,W,6,03,LP,,,,,,
24BR00611,M0676,2.0,,.,69,2,0,202,4.0,1,206,1009,W,1,,LP,233,1120,4.0,209,1220,4.0
24BR00612,M0690,2.0,,.,69,2,0,151,3.0,1,147,1008,W,1,,LP,171,1120,3.5,165,1220,3.5
24BR00613,M0700,2.0,,.,69,2,0,176,4.0,1,173,1009,W,1,,LP,205,1120,4.0,189,1220,4.0
24BR00614,M0706,2.0,,.,69,2,0,186,3.0,1,191,1008,W,1,,LP,218,1120,3.5,206,1220,4.0
24BR00615,M0711,1.0,,.,69,2,,147,3.0,1,145,1008,W,1,,LP,183,1120,4.0,167,1220,4.0
24BR00616,M0722,1.0,,.,69,2,,135,2.5,1,135,1009,W,1,,LP,163,1120,3.0,151,1220,3.5
24BR00617,M0724,1.0,,.,69,2,,153,3.0,1,156,1009,W,1,,LP,168,1120,3.0,163,1220,3.5
24BR00618,M0732,1.0,,.,70,2,,185,3.5,2,175,1009,W,1,,LP,213,1120,4.0,186,1220,4.0
24BR00619,M0735,1.0,,.,70,2,,152,3.0,1,158,1009,W,1,,LP,173,1120,4.0,158,1220,4.0
24BR00620,M0747,1.0,,,70,2,,125,2.5,2,130,1008,W,1,,LP,150,1120,3.0,142,1220,4.0
24BR00621,M0754,1.0,,.,70,2,,184,4.0,D,174,1008,W,1,,LP,194,1120,4.5,165,1220,4.0
24BR00622,M0756,1.0,,.,70,2,,176,3.5,D,172,1009,W,1,,LP,189,1120,4.0,169,1220,4.0
24BR00623,S0839,8.0,,.,24,1,0,182,3.5,2,179,1008,W,1,,07,200,1113,3.5,191,1220,3.5
24BR00624,S0988,8.0,,.,27,1,0,166,3.5,2,162,1009,W,1,,07,185,1113,3.5,172,1220,4.0
24BR00625,S1016,8.0,,"+Y0701,02,03",24,1,0,196,3.5,2,176,1008,W,1,,07,202,1113,3.5,188,1220,3.5
24BR00626,S1024,8.0,,.,26,1,0,177,3.0,1,164,1008,W,1,,07,188,1113,3.0,177,1220,3.5
24BR00627,S1038,8.0,,.,28,1,0,195,4.0,2,188,1009,W,1,,07,189,1113,3.5,180,1220,4.0
24BR00628,S1040,8.0,,.,20,1,0,188,3.0,2,168,1008,W,1,,07,186,1113,3.0,179,1220,3.5
24BR00629,S1096,8.0,,TRY2LAMBS,25,1,0,162,3.0,1,165,1008,W,1,,07,177,1113,3.0,172,1220,4.0
24BR00630,S1127,7.0,,.,20,1,0,171,2.5,2,161,1008,W,1,,07,168,1113,3.0,169,1220,3.5
24BR00631,S1177,7.0,,.,21,1,0,150,2.0,1,,,0,7,97,07,,,,,,
24BR00632,S1234,7.0,,.,16,1,0,167,3.0,2,158,1008,W,1,,42,167,1113,3.5,163,1220,3.5
24BR00633,S1254,7.0,,.,14,1,0,176,2.5,H,162,1008,W,1,,07,179,1113,3.0,164,1220,3.5
24BR00634,S1289,7.0,,.,26,1,0,156,2.5,2,150,1008,W,1,,42,182,1113,3.0,166,1220,3.5
24BR00635,S1319,7.0,,.,24,1,0,175,2.5,1,169,1008,W,1,,43,184,1113,2.5,167,1220,3.5
24BR00636,S1341,7.0,,.,17,1,0,167,3.5,1,160,1009,W,1,,07,168,1113,3.0,182,1220,3.5
24BR00637,S1365,7.0,,.,22,1,0,199,3.0,2,187,1008,W,1,,07,202,1113,3.5,197,1220,3.0
24BR00638,S1374,7.0,,.,23,1,0,173,3.5,1,165,1008,W,1,,43,187,1113,3.0,180,1220,3.5
24BR00639,S1443,7.0,,NO.PROGRESS,17,1,0,178,4.0,1,167,1008,W,1,,07,176,1113,3.0,178,1220,3.5
24BR00640,S1452,7.0,,.,27,1,0,175,3.5,1,177,1008,W,1,,07,180,1113,3.0,187,1220,3.0
24BR00641,S1562,6.0,,.,21,1,0,153,2.5,1,152,1008,W,1,,07,166,1113,2.5,161,1220,3.0
24BR00642,S1578,6.0,,.,16,1,0,150,3.0,1,146,1008,W,1,,42,157,1113,3.0,156,1220,3.5
24BR00643,S1604,6.0,,.,16,1,0,186,3.0,2,184,1008,W,1,,42,200,1113,3.5,193,1220,4.0
24BR00644,S1631,6.0,,NOT.PUSHING,25,1,0,165,3.0,H,152,1008,W,1,,07,182,1113,2.5,171,1220,3.0
24BR00645,S1639,6.0,,LS CHUNKS,14,1,0,198,3.0,1,194,1008,W,1,,42,204,1113,3.5,200,1220,4.0
24BR00646,S1650,6.0,,.,22,1,0,152,3.5,1,152,1008,W,1,,07,186,1113,3.0,172,1220,4.0
24BR00647,S1651,6.0,,.,15,1,0,190,4.0,D,204,1008,W,1,,07,208,1113,4.0,202,1220,4.0
24BR00648,S1656,6.0,,.,16,1,0,156,3.0,2,153,1008,W,1,,42,167,1113,3.0,163,1220,4.0
24BR00649,S1665,6.0,,.,16,1,0,160,2.5,2,151,1008,W,1,,42,158,1113,2.5,162,1220,3.5
24BR00650,S1692,6.0,,.,15,1,0,199,3.5,2,189,1008,W,1,,42,194,1113,4.0,195,1220,4.0
24BR00651,S1711,6.0,,.,23,1,0,189,2.5,1,193,1008,W,1,,42,198,1113,2.5,202,1220,3.0
24BR00652,S1753,6.0,,.,15,1,0,201,3.5,1,185,1008,W,1,,07,201,1113,4.0,204,1220,4.0
24BR00653,S1792,6.0,,.,27,1,0,180,2.5,1,178,1008,W,1,,42,210,1113,3.0,193,1220,4.0
24BR00654,S1794,6.0,,.,16,1,0,171,3.0,2,160,1008,W,1,,42,180,1113,3.0,180,1220,3.5
24BR00655,S1826,6.0,,.,25,1,0,180,3.0,2,178,1009,W,1,,07,208,1113,3.5,193,1220,4.0
24BR00656,S1845,6.0,,.,23,1,0,174,2.0,1,164,1008,W,1,,42,190,1113,2.5,183,1220,3.0
24BR00657,S1880,6.0,,.,26,1,,171,3.0,2,166,1008,W,1,,42,199,1113,4.0,183,1220,3.5
24BR00658,S1887,6.0,,.,21,1,0,197,3.0,H,196,1009,W,1,,07,202,1113,3.0,201,1220,4.0
24BR00659,S1888,6.0,,NO.PROGRESS,19,1,0,188,3.0,1,182,1008,W,1,,07,178,1113,3.0,184,1220,4.0
24BR00660,S1904,6.0,,.,18,1,0,187,3.5,2,174,1008,W,1,,07,180,1113,3.5,184,1220,4.0
24BR00661,S1921,6.0,,.,18,1,0,186,3.5,H,,,0,7,97,07,,,,,,
24BR00662,S1928,6.0,,.,19,1,0,173,3.0,2,182,1008,W,1,,07,183,1113,3.0,185,1220,3.5
24BR00663,S1976,5.0,,.,21,1,0,178,2.5,2,174,1008,W,1,,07,184,1113,2.5,189,1220,3.5
24BR00664,S1979,5.0,,CRAZY,26,1,,182,3.5,1,177,1008,W,1,,07,184,1113,3.0,184,1220,4.0
24BR00665,S1987,5.0,,.,26,1,0,183,3.5,1,175,1008,W,1,,07,189,1113,4.0,182,1220,4.0
24BR00666,S2008,5.0,,NOTENOUGHFOR3,23,1,0,169,3.0,1,168,1008,W,1,,07,190,1113,3.0,186,1220,4.0
24BR00667,S2034,5.0,,.,28,1,0,150,2.5,2,150,1008,W,1,,42,164,1113,3.0,168,1220,3.5
24BR00668,S2038,5.0,,.,21,1,0,147,3.5,2,149,1008,W,1,,07,157,1113,3.0,165,1220,3.0
