UID,ETAG,LINE,RMK,PD,CUWT,BPEN,WORK,WT_IN,WDAY_IN,WT_OUT,WDAY_OUT,WTWIN,WDAYW,SL,F,H,PREGTEST,IDZ65,CLR,STM
23EW00541,X0909,A,.,1,97,e9,W,107,1024,112,1128,121,1212,,2+,,Preg,,5,00
23EW00542,X0911,,.,1,133,e9,W,153,1024,161,1128,164,1212,,2+,,Preg,,5,C3
23EW00543,X0925,,.,1,87,e9,W,101,1024,116,1128,122,1212,,2-,,Preg,,2,LR
23EW00544,X0926,,.,1,88,e9,W,98,1024,108,1128,116,1212,,3,,Preg,,2,LR
23EW00545,X0927,,.,1,127,e9,W,139,1024,152,1128,155,1212,,1-,,Preg,,5,00
23EW00546,X0929,,.,1,94,e9,W,79,1024,103,1128,100,1212,,2-,,Open,,2,00
23EW00547,X0931,,.,1,114,e9,W,118,1024,132,1128,138,1212,,2+,,Preg,,2,C3
23EW00548,X0937,A,.,1,109,e9,W,133,1024,139,1128,151,1212,,2+,,Open,,6,97
23EW00549,X0943,A,.,1,98,e9,W,100,1024,129,1128,134,1212,,1-,,Preg,,6,97
23EW00550,X0944,A,.,1,81,e9,W,98,1024,116,1128,123,1212,,,,,,6,97
23EW00551,X0951,A,.,1,113,e9,W,123,1024,147,1128,147,1212,,1-,,Preg,,5,S3
23EW00552,X0956,A,.,1,94,e9,W,108,1024,113,1128,122,1212,,1-,,Preg,,6,97
23EW00553,X0959,A,.,1,118,e9,W,135,1024,140,1128,147,1212,,1-,,Preg,,6,97
23EW00554,X0963,A,.,1,99,e9,W,105,1024,109,1128,114,1212,,1-,,Preg,,6,97
23EW00555,X0965,,.,1,86,e9,W,103,1024,119,1128,125,1212,,2+,,Preg,,5,02
23EW00556,X0973,A,.,1,95,e9,W,111,1024,123,1128,127,1212,,1-,,Preg,,6,97
23EW00557,X0976,A,.,1,119,e9,W,139,1024,127,1128,140,1212,,2+,,Preg,,5,S3
23EW00558,X0977,A,.,1,99,e9,W,103,1024,106,1128,113,1212,,1-,,Open,,5,S3
23EW00559,X0985,A,.,1,112,e9,W,131,1024,135,1128,142,1212,,2+,,Preg,,5,00
23EW00560,X0986,A,.,1,102,e9,,,,,,,,,,,,,5,10
23EW00561,X0987,A,.,1,112,e9,W,127,1024,136,1128,143,1212,,1,,Preg,,6,97
23EW00562,X0988,A,.,1,91,e9,W,111,1024,127,1128,128,1212,,1,,Preg,,6,97
23EW00563,X0990,A,.,1,95,e9,W,116,1024,120,1128,120,1212,,1-,,Preg,,6,97
23EW00564,X0996,A,.,1,101,e9,W,123,1024,140,1128,140,1212,,1,,Preg,,6,97
23EW00565,X0999,,.,1,112,e9,W,128,1024,134,1128,133,1212,,2-,,Preg,,5,00
23EW00566,X1003,,.,1,118,e9,W,121,1024,134,1128,142,1212,,3,,Preg,,9,BL
23EW00567,X1013,,HAIRY,1,119,e9,W,129,1024,143,1128,145,1212,,2-,,Preg,,5,00
23EW00568,X1015,A,.,1,110,e9,W,122,1024,134,1128,141,1212,,2+,,Preg,,5,00
23EW00569,X1016,A,.,1,114,e9,W,118,1024,129,1128,133,1212,,2-,,Preg,,5,S3
23EW00570,X1029,A,.,1,106,e9,W,112,1024,132,1128,134,1212,,1-,,Open,,6,97
23EW00571,X1046,,.,1,110,e9,W,123,1024,142,1128,147,1212,,4+,,Preg,,5,00
23EW00572,X1056,,.,1,102,e9,W,107,1024,110,1128,117,1212,,2-,,Open,,9,BL
23EW00573,X1061,A,.,1,85,e9,W,100,1024,121,1128,121,1212,,1-,,Preg,,6,97
23EW00574,X1064,,.,1,99,e9,W,111,1024,129,1128,133,1212,,2+,,Preg,,5,00
23EW00575,X1071,A,.,1,86,e9,W,102,1024,118,1128,122,1212,,2,,Preg,,5,80
23EW00576,X1077,A,.,1,96,e9,W,107,1024,122,1128,132,1212,,2+,,Preg,,5,S3
23EW00577,X1083,,.,1,103,e9,W,128,1024,145,1128,147,1212,,2-,,Preg,,5,00
23EW00578,X1090,A,2ND,1,101,e9,W,96,1024,125,1128,132,1212,,1-,,Open,,6,97
23EW00579,X1092,A,.,1,86,e9,W,105,1024,120,1128,123,1212,,2+,,Preg,,6,97
23EW00580,X1094,A,.,1,117,e9,W,127,1024,130,1128,138,1212,,1-,,Preg,,6,97
23EW00581,X1100,,.,1,81,e9,W,92,1024,106,1128,110,1212,,2-,,Preg,,5,LP
23EW00582,X1103,,.,1,99,e9,W,107,1024,130,1128,133,1212,,2,,Preg,,5,00
23EW00583,X1113,,.,1,91,e9,W,96,1024,107,1128,113,1212,,3,,Preg,,1,02
23EW00584,X1114,,.,1,110,e9,W,129,1024,149,1128,154,1212,,1-,,Open,,5,LP
23EW00585,X1115,,.,1,92,e9,W,100,1024,114,1128,114,1212,,2-,,Preg,,5,00
23EW00586,X1118,A,.,1,107,e9,W,128,1024,131,1128,138,1212,,1-,,Open,,6,97
23EW00587,X1119,A,LegCutToBone,1,107,e9,,,,,,,,,,,,,6,97
23EW00588,X1129,,.,1,108,e9,W,118,1024,141,1128,141,1212,,3,,Preg,,2,LR
23EW00589,X1132,A,HAIRY,1,133,e9,W,145,1024,161,1128,158,1212,,1,,Preg,,6,97
23EW00590,X1137,,.,1,114,e9,W,131,1024,141,1128,143,1212,,1-,,Preg,,5,00
23EW00591,X1139,,.,1,92,e9,W,116,1024,125,1128,131,1212,,2+,,Preg,,5,00
23EW00592,X1140,A,.,1,125,e9,W,144,1024,156,1128,160,1212,,1-,,Preg,,6,97
23EW00593,X1149,,.,1,84,e9,W,95,1024,105,1128,111,1212,,3,,Preg,,5,LR
23EW00594,X1157,,.,1,134,e9,W,152,1024,166,1128,168,1212,,2-,,Preg,,5,00
23EW00595,X1164,,.,1,112,e9,W,117,1024,125,1128,131,1212,,3+,,Preg,,1,02
23EW00596,X1167,A,.,1,111,e9,W,132,1024,143,1128,151,1212,,3+,,Preg,,5,10
23EW00597,X1189,A,.,1,94,e9,W,106,1024,124,1128,124,1212,,1-,,Open,,6,97
23EW00598,X1194,,.,1,94,e9,W,106,1024,114,1128,123,1212,,2-,,Open,,5,00
23EW00599,X1196,,.,1,87,e9,W,102,1024,124,1128,128,1212,,3-,,Preg,,5,00
23EW00600,X1197,,.,1,89,e9,W,109,1024,120,1128,116,1212,,2-,,Preg,,5,00
23EW00601,X1199,,.,1,102,e9,W,120,1024,133,1128,134,1212,,3,,Open,,9,BL
23EW00602,X1200,,.,1,91,e9,W,102,1024,114,1128,120,1212,,1-,,Open,,5,PC
23EW00603,X1202,A,.,1,88,e9,W,103,1024,122,1128,127,1212,,1-,,Preg,,6,97
23EW00604,X1210,,.,1,129,e9,W,131,1024,141,1128,147,1212,,3,,Preg,,9,BL
23EW00605,X1212,,.,1,94,e9,W,120,1024,143,1128,142,1212,,2,,Preg,,5,LR
23EW00606,X1226,,.,1,107,e9,W,116,1024,130,1128,132,1212,,2-,,Preg,,2,00
23EW00607,X1228,A,.,1,130,e9,W,140,1024,147,1128,151,1212,,2-,,Preg,,5,S3
23EW00608,X1230,,.,1,100,e9,W,108,1024,125,1128,129,1212,,2-,,Preg,,5,C3
23EW00609,X1234,A,.,1,90,e9,W,112,1024,117,1128,125,1212,,2-,,Preg,,5,00
23EW00610,X1239,A,.,1,103,e9,W,109,1024,122,1128,130,1212,,3-,,Preg,,5,10
23EW00611,X1245,A,.,1,100,e9,W,108,1024,122,1128,130,1212,,1-,,Preg,,6,97
23EW00612,X1246,,.,1,81,e9,W,89,1024,98,1128,105,1212,,3+,,Preg,,2,LT
23EW00613,X1258,,.,1,94,e9,W,117,1024,128,1128,134,1212,,1-,,Open,,5,PC
23EW00614,X1260,,.,1,119,e9,W,133,1024,145,1128,153,1212,,3+,,Open,,5,00
23EW00615,X1263,,.,1,106,e9,W,120,1024,,,,,,,,,,5,00
23EW00616,X1266,A,.,1,121,e9,W,131,1024,147,1128,153,1212,,3,,Preg,,5,10
23EW00617,X1271,,.,1,94,e9,W,84,1024,101,1128,109,1212,,3+,,Open,,1,02
23EW00618,X1275,,.,1,88,e9,W,105,1024,124,1128,127,1212,,2,,Open,,5,00
23EW00619,X1302,A,.,1,96,e9,W,100,1024,118,1128,122,1212,,3,,Preg,,5,10
23EW00620,X1305,,.,1,98,e9,W,95,1024,119,1128,124,1212,,2-,,Preg,,5,LR
23EW00621,X1316,A,.,1,87,e9,W,99,1024,114,1128,122,1212,,2,,Preg,,5,20
23EW00622,X1318,,HAIRY,1,117,e9,W,98,1024,120,1128,125,1212,,2-,,Preg,,5,00
23EW00623,X1327,A,HAIRY,1,88,e9,W,102,1024,,,,,,,,,,6,97
23EW00624,X1348,A,.,1,83,e9,W,84,1024,103,1128,112,1212,,3+,,Open,,5,10
23EW00625,X1350,A,.,1,87,e9,W,91,1024,112,1128,118,1212,,3,,Preg,,5,10
23EW00626,X1360,,.,1,86,e9,W,101,1024,116,1128,120,1212,,3+,,Open,,5,LR
23EW00627,X1380,A,.,1,109,e9,W,121,1024,132,1128,139,1212,,2+,,Open,,5,00
23EW00628,X1394,,.,1,87,e9,W,109,1024,120,1128,125,1212,,2-,,Open,,1,LT
23EW00629,X1400,,.,1,92,e9,W,105,1024,118,1128,120,1212,,3+,,Preg,,1,LT
23EW00630,X1404,,.,1,110,e9,W,125,1024,140,1128,151,1212,,3,,Preg,,5,LT
23EW00631,X1405,A,.,1,99,e9,W,111,1024,123,1128,129,1212,,2+,,Preg,,5,80
23EW00632,X1415,A,.,1,87,e9,W,78,1024,106,1128,106,1212,,2-,,Open,,5,10
23EW00633,X1426,,.,1,86,e9,W,96,1024,112,1128,119,1212,,3,,Preg,,5,LR
23EW00634,X1436,,.,1,113,e9,W,131,1024,135,1128,145,1212,,2-,,Preg,,5,00
23EW00635,X1440,A,.,1,92,e9,W,111,1024,122,1128,123,1212,,2+,,Preg,,5,S3
23EW00636,X1445,,UGLY,1,95,e9,W,109,1024,121,1128,123,1212,,2-,,Preg,,2,LR
23EW00637,X1447,,.,1,86,e9,W,106,1024,116,1128,114,1212,,3,,Preg,,9,BL
23EW00638,X1464,,.,1,99,e9,W,119,1024,123,1128,133,1212,,3,,Open,,5,LT
23EW00639,X1466,,No X1465,1,116,e9,W,102,1024,130,1128,133,1212,,3+,,Preg,,5,00
23EW00640,X1487,,.,1,83,e9,W,91,1024,106,1128,110,1212,,2,,Open,,1,00
23EW00641,X1492,A,.,1,128,e9,W,146,1024,161,1128,167,1212,,2-,,Preg,,5,00
23EW00642,X1496,,.,1,103,e9,W,113,1024,131,1128,133,1212,,2-,,Open,,5,00
23EW00643,X1510,,CU,1,98,e9,W,98,1024,123,1128,129,1212,,3+,,Preg,,2,LR
23EW00644,Y0347,,.,1,99,e4,W,109,1024,119,1128,109,1212,,1,,Preg,,5,Kt
23EW00645,Y0350,,.,1,70,e4,W,79,1024,87,1128,80,1212,,1,,Preg,,1,Kt
23EW00646,Y0353,,.,1,81,e4,W,92,1024,107,1128,102,1212,,1,,Preg,,1,Kt
23EW00647,Y0359,,ChokedOnCorn,1,110,,,,,,,,,,,,,,2,Kt
23EW00648,Y0363,,.,1,85,e4,W,91,1024,102,1128,102,1212,,1,,Open,,1,Kt
23EW00649,Y0364,,.,1,96,e4,W,91,1024,96,1128,96,1212,,1,,Preg,,5,Kt
23EW00650,Y0366,,.,1,67,e4,W,66,1024,76,1128,73,1212,,1,,Preg,,2,Kt
23EW00651,Y0367,,.,1,67,e4,W,65,1024,75,1128,72,1212,,1,,Preg,,8,Kt
23EW00652,Y0369,,.,1,69,e4,W,81,1024,90,1128,89,1212,,1,,Open,,2,Kt
23EW00653,Y0380,,.,1,94,e4,W,94,1024,111,1128,106,1212,,1,,Preg,,8,Kt
23EW00654,Y0383,,.,1,84,e4,W,91,1024,88,1128,90,1212,,1,,Open,,1,Kt
23EW00655,Y0386,,.,1,103,e4,W,113,1024,128,1128,123,1212,,1,,Preg,,1,Kt
23EW00656,Y0397,,.,1,95,e4,W,98,1024,114,1128,103,1212,,1,,Open,,2,Kt
23EW00657,Y0399,,.,1,70,e6,W,81,1024,94,1128,89,1212,,1,,Preg,,1,Kt
23EW00658,Y0401,,.,1,81,e6,W,96,1024,113,1128,107,1212,,1,,Preg,,1,Kt
23EW00659,Y0403,,.,1,77,e6,W,79,1024,91,1128,84,1212,,1,,Preg,,2,Kt
23EW00660,Y0404,,.,1,95,e6,W,100,1024,117,1128,109,1212,,1,,Preg,,8,Kt
23EW00661,Y0408,,.,1,89,e6,W,95,1024,111,1128,100,1212,,1,,Preg,,2,Kt
23EW00662,Y0410,,.,1,88,e6,W,96,1024,105,1128,94,1212,,1,,Preg,,1,Kt
23EW00663,Y0414,,.,1,79,e6,W,84,1024,103,1128,95,1212,,1,,Preg,,5,Kt
23EW00664,Y0416,,.,1,78,e6,W,75,1024,90,1128,85,1212,,1,,Open,,1,Kt
23EW00665,Y0418,,.,1,87,e6,W,100,1024,112,1128,105,1212,,1,,Preg,,2,Kt
23EW00666,Y0425,,.,1,63,e6,W,74,1024,84,1128,81,1212,,1,,Preg,,1,Kt
23EW00667,Y0433,,.,1,90,e6,W,92,1024,110,1128,105,1212,,1,,Preg,,5,Kt
23EW00668,Y0436,,.,1,87,e6,W,94,1024,106,1128,102,1212,,1,,Preg,,5,Kt
23EW00669,Y0437,,.,1,103,e5,W,110,1024,121,1128,112,1212,,1,,Preg,,3,Kt
23EW00670,Y0439,,.,1,79,e5,W,89,1024,94,1128,87,1212,,,,,,8,Kt
23EW00671,Y0440,,.,1,59,e5,W,62,1024,68,1128,68,1212,,1,,Preg,,8,Kt
23EW00672,Y0441,,.,1,69,e5,W,69,1024,78,1128,78,1212,,1,,Preg,,3,Kt
23EW00673,Y0442,,.,1,79,e5,,,,,,,,,,,,,3,Kt
23EW00674,Y0443,,.,1,76,e5,W,67,1024,87,1128,83,1212,,1,,Preg,,1,Kt
23EW00675,Y0444,,.,1,63,e5,W,68,1024,69,1128,66,1212,,1,,Open,,3,Kt
23EW00676,Y0445,,.,1,81,e5,W,83,1024,92,1128,90,1212,,1,,Preg,,1,Kt
23EW00677,Y0446,,.,1,89,e5,W,92,1024,100,1128,94,1212,,1,,Preg,,8,Kt
23EW00678,Y0449,,.,1,84,e5,W,90,1024,109,1128,103,1212,,1,,Preg,,1,Kt
23EW00679,Y0450,,.,1,87,e5,W,95,1024,109,1128,106,1212,,1,,Open,,1,Kt
23EW00680,Y0455,,.,1,85,e5,W,88,1024,99,1128,97,1212,,1,,Preg,,1,Kt
23EW00681,Y0458,,.,1,69,e7,W,75,1024,87,1128,84,1212,,1,,Preg,,2,Kt
23EW00682,Y0459,,.,1,80,e7,W,80,1024,95,1128,90,1212,,1,,Preg,,1,Kt
23EW00683,Y0460,,.,1,69,e7,W,76,1024,85,1128,76,1212,,1,,Preg,,5,Kt
23EW00684,Y0462,,.,1,67,e7,W,68,1024,89,1128,89,1212,,1,,Open,,1,Kt
23EW00685,Y0463,,BR.NECK,1,109,e7,W,112,1024,125,1128,121,1212,,1,,Preg,,3,Kt
23EW00686,Y0464,,.,1,100,e7,W,92,1024,118,1128,113,1212,,1,,Open,,1,Kt
23EW00687,Y0473,,.,1,72,e7,W,80,1024,91,1128,86,1212,,1,,Preg,,5,Kt
23EW00688,Y0477,,NoY0476,1,78,e7,W,79,1024,89,1128,87,1212,,1,,Preg,,5,Kt
23EW00689,Y0485,,.,1,95,e7,W,106,1024,119,1128,111,1212,,1,,Preg,,8,Kt
23EW00690,Y0487,,.,1,66,e7,W,80,1024,89,1128,89,1212,,1,,Preg,,1,Kt
23EW00691,Y0488,,.,1,91,e7,W,91,1024,105,1128,98,1212,,1,,Preg,,1,Kt
23EW00692,Y0490,,.,1,72,e7,W,80,1024,94,1128,92,1212,,1,,Preg,,5,Kt
23EW00693,Y0494,,.,1,61,e8,W,65,1024,79,1128,74,1212,,1,,Preg,,8,Kt
23EW00694,Y0496,,.,1,87,e8,W,97,1024,99,1128,98,1212,,1,,Preg,,1,Kt
23EW00695,Y0497,,.,1,58,e8,W,65,1024,68,1128,66,1212,,1,,Preg,,1,Kt
23EW00696,Y0501,,.,1,78,e8,W,78,1024,91,1128,90,1212,,1,,Preg,,5,Kt
23EW00697,Y0502,,.,1,63,e8,W,64,1024,73,1128,72,1212,,1,,Open,,1,Kt
23EW00698,Y0504,,.,1,76,e8,W,76,1024,81,1128,86,1212,,1,,Open,,2,Kt
23EW00699,Y0505,,.,1,78,e8,W,66,1024,77,1128,78,1212,,1,,Preg,,8,Kt
23EW00700,Y0506,,.,1,74,e8,W,77,1024,90,1128,88,1212,,1,,Open,,2,Kt
23EW00701,Y0507,,.,1,70,e8,W,76,1024,86,1128,86,1212,,1,,Preg,,2,Kt
23EW00702,Y0509,,.,1,61,e8,W,47,1024,,,,,,,,,,8,Kt
23EW00703,Y0510,,.,1,58,e8,,,,,,,,,,,,,8,Kt
23EW00704,Y0516,,WOOLY,1,61,e8,,,,,,,,,,,,,1,Kt
23EW00705,A1850,,.,7,0,,,,,92,1128,,,,,,,,,30
