UID,IDLAMB,YR,SEX,ETAG,LB1,LINE,BPEN,DAM,DBRD,DB1,LINBR,TBRE,ADAM,WNAGE_60,WNAGE,CLR,HORN,STM,JAW,WNWT,F,N,T,C,L,TIME,SIDE,THIGH,THSCO,CAUSE,DB2,LBRD,SIRE,SBRD,ADG,ADG6061,DINBR,LNDAM,TM,ADG67,BAND,IDX,BRWT,C75,DISP,CADAM,CTBR,ABN
70WN01705,70425343,70,1,5343,4,70,701,9647,41,4,,3,6,58,118,1,1,,1,72,10,03,10,09,040,5,3,3,1,,1,42,4303,42,493,49,,70,2,3,3,136,138,,,4,3,
70WN01706,70425344,70,2,5344,4,77,771,9158,41,4,,1,6,55,115,1,1,,1,77,09,03,07,06,046,19,4,4,1,,1,42,3483,42,551,55,,77,6,1,1,144,136,,,4,1,
70WN01707,70425346,70,1,5346,4,77,770,2968,42,4,,3,2,55,115,1,2,,1,55,11,03,13,10,025,12,2,2,1,,2,42,3676,42,400,40,,77,6,0,1,117,90,,,2,3,
70WN01708,70425347,70,2,5347,4,73,731,2280,42,4,,5,3,55,115,1,1,,1,70,09,03,08,07,039,23,3,3,1,,2,42,4374,42,518,51,,73,6,8,1,147,104,,5,3,2,
70WN01709,70425348,70,1,5348,4,73,731,2280,42,4,,5,3,55,115,1,1,,1,64,08,03,11,09,029,32,2,2,1,,2,42,4374,42,482,48,,73,6,2,1,143,86,,,3,2,
70WN01710,70425350,70,2,5350,4,76,761,2523,42,4,,3,2,55,115,1,1,,1,61,08,03,12,07,041,36,5,5,1,,2,42,3383,42,445,44,,76,6,5,1,153,98,,5,2,3,
70WN01711,70425351,70,2,5351,4,14,142,2805,42,4,42,1,2,59,119,1,1,,5,61,09,03,10,10,045,2,3,3,1,,2,42,3059,42,417,41,32,14,1,7,6,143,114,,,2,1,
70WN01712,70425352,70,1,5352,4,78,781,2828,42,4,,3,2,58,118,1,1,,1,59,13,03,12,10,033,1,4,4,1,,2,42,4170,42,427,42,,78,6,7,3,113,86,,,2,3,
70WN01713,70425353,70,2,5353,4,70,701,2163,42,4,,3,3,59,119,1,3,,1,53,14,03,11,09,037,6,3,3,1,,2,42,4303,42,356,35,,70,2,6,3,103,106,1,3,3,3,
70WN01714,70425354,70,1,5354,4,70,701,3314,42,4,,1,2,55,115,1,7,,2,81,08,03,10,08,036,19,4,4,1,,2,42,4303,42,600,60,,70,2,0,1,161,120,,5,2,1,
70WN01715,70425355,70,1,5355,4,72,842,9966,41,4,,3,5,55,115,1,1,,2,80,08,03,10,08,042,37,4,5,2,,1,42,3071,42,593,59,,72,3,3,1,159,118,,3,4,3,
70WN01716,70425356,70,2,5356,4,72,842,9966,41,4,,4,5,59,119,1,1,,5,73,09,03,07,06,046,28,4,4,1,,1,42,3071,42,531,53,,72,3,1,9,132,98,,3,4,3,
70WN01717,70425358,70,1,5358,4,78,782,2838,42,4,,5,2,55,115,1,1,,2,64,13,03,11,09,036,13,3,3,1,,2,42,3739,42,470,47,,78,6,0,1,131,100,,5,2,2,
70WN01718,70425359,70,2,5359,4,78,782,2838,42,4,,5,2,55,115,1,1,,1,62,09,03,11,08,037,7,3,3,1,,2,42,3739,42,466,46,,78,6,6,1,148,84,,,2,2,
70WN01719,70425360,70,1,5360,4,72,832,7902,41,4,,3,7,55,115,1,1,,1,57,12,03,10,09,037,7,3,4,2,,1,42,2578,42,409,40,,72,3,9,1,122,100,,5,5,3,
70WN01720,70425361,70,1,5361,4,72,832,7902,41,4,,3,7,57,117,1,1,,1,61,07,03,12,09,026,24,2,2,1,,1,42,2578,42,427,42,,72,3,7,2,145,110,,,5,3,
70WN01721,70425362,70,2,5362,4,73,730,2605,42,4,,1,2,55,115,1,1,,1,71,08,03,10,07,037,26,3,4,2,,2,42,3850,42,520,52,,73,6,0,1,150,112,,,2,1,
70WN01722,70425363,70,2,5363,4,76,762,2149,42,4,,5,3,55,115,1,1,,1,68,07,03,09,07,045,23,4,4,1,,2,42,3797,42,482,48,,76,6,2,1,159,126,,,3,2,
70WN01723,70425364,70,2,5364,4,76,762,2149,42,4,,5,3,55,115,1,1,,1,62,06,03,10,09,042,11,4,5,2,,2,42,3797,42,450,45,,76,6,0,1,160,102,,2,3,2,
70WN01724,70425366,70,1,5366,4,74,740,0024,42,4,,3,5,55,115,1,1,,4,87,14,09,07,06,044,31,3,3,1,,2,42,4091,42,668,66,,74,6,8,1,108,102,,3,4,3,
70WN01725,70425367,70,1,5367,4,70,701,3175,42,4,,1,2,55,115,1,1,,2,80,08,03,09,08,035,34,3,4,2,,2,42,4303,42,586,58,,70,2,6,1,158,126,,,2,1,
70WN01726,70425368,70,2,5368,4,72,932,9481,41,4,,5,6,55,115,1,1,,1,62,12,03,08,07,038,19,3,4,2,,1,42,3239,42,445,44,,72,3,5,1,124,108,,,4,2,
70WN01727,70425369,70,1,5369,4,72,932,9481,41,4,,5,6,55,115,1,2,,1,44,12,03,11,09,037,12,3,3,1,,1,42,3239,42,317,31,,72,3,7,1,108,76,,,4,2,
70WN01728,70425370,70,1,5370,4,76,762,0683,42,4,,5,4,58,118,1,1,,1,71,07,03,08,07,047,3,5,6,2,,2,42,3797,42,534,53,,76,6,4,3,158,80,,,4,2,
70WN01729,70425371,70,2,5371,4,76,762,0683,42,4,,5,4,58,118,3,1,,1,68,09,03,09,07,046,6,4,4,1,,2,42,3797,42,498,49,,76,6,8,3,147,92,,,4,2,
70WN01730,70425372,70,1,5372,4,73,732,8990,41,4,,5,6,55,115,1,1,,2,73,09,03,11,10,037,2,3,4,2,,1,42,4373,42,527,52,,73,6,7,1,153,124,,5,4,2,
70WN01731,70425373,70,1,5373,4,73,732,8990,41,4,,5,6,55,115,1,1,,1,70,08,03,10,08,042,34,4,4,1,,1,42,4373,42,504,50,,73,6,4,1,157,120,,3,4,2,
70WN01732,70425374,70,2,5374,4,78,782,1060,42,4,,1,4,55,115,2,1,,2,79,09,03,09,06,042,26,3,3,1,,2,42,3739,42,586,58,,78,6,6,1,144,116,,2,4,1,
70WN01733,70425375,70,1,5375,4,74,740,1702,42,4,,5,3,55,115,1,1,,2,73,06,03,10,08,035,13,3,3,1,,2,42,4091,42,553,55,,74,6,3,1,161,94,,,3,2,
70WN01734,70425376,70,2,5376,4,74,740,1702,42,4,,5,3,55,115,1,1,,1,40,09,03,13,12,038,38,4,5,2,,2,42,4091,42,277,27,,74,6,7,1,132,82,,5,3,2,
70WN01735,70425377,70,1,5377,4,73,732,0899,42,4,,1,4,55,115,1,1,,2,97,07,03,06,06,047,4,4,4,1,,2,42,4373,42,717,71,,73,6,7,1,172,146,,,4,1,
70WN01736,70425378,70,2,5378,4,77,771,1504,42,4,,5,4,55,115,1,1,,1,58,11,03,09,07,047,38,5,5,1,,2,42,3483,42,419,41,,77,6,9,1,134,98,,,4,2,
70WN01737,70425379,70,1,5379,4,77,771,1504,42,4,,5,4,55,115,1,1,,1,68,09,03,08,06,042,34,3,4,2,,2,42,3483,42,503,50,,77,6,3,1,145,102,,3,4,2,
70WN01738,70425380,70,2,5380,4,74,740,9538,41,4,,5,6,55,115,1,1,,1,50,06,03,11,10,039,19,3,3,1,,1,42,4091,42,358,35,,74,6,8,1,154,88,,2,4,2,
70WN01739,70425381,70,1,5381,4,74,740,9538,41,4,,5,6,55,115,1,1,,1,73,05,03,10,08,041,10,3,3,1,,1,42,4091,42,541,54,,74,6,1,1,171,108,,,4,2,
70WN01740,70425383,70,1,5383,4,72,862,2950,42,4,,3,2,55,115,1,1,,1,74,12,03,06,05,040,19,4,4,1,,2,42,3067,42,563,56,,72,3,3,1,128,92,,,2,3,
70WN01741,70425385,70,2,5385,4,74,741,9483,41,4,,5,6,55,115,1,1,,1,54,09,03,09,08,039,19,3,3,1,,1,42,3465,42,403,40,,74,6,3,1,137,76,,5,4,2,
70WN01742,70425386,70,1,5386,4,74,741,9483,41,4,,5,6,55,115,1,1,,1,75,08,03,07,07,046,30,3,4,2,,1,42,3465,42,567,56,,74,6,7,1,162,98,,,4,2,
70WN01743,70425387,70,2,5387,4,77,772,2866,42,4,,1,2,55,115,1,1,,2,70,09,03,10,07,043,22,5,5,1,,2,42,4375,42,517,51,,77,6,7,1,148,106,,5,2,1,
70WN01744,70425388,70,2,5388,4,74,740,1431,42,4,,5,4,55,115,1,1,,2,72,10,03,09,07,037,9,3,4,2,,2,42,4091,42,530,53,,74,6,0,1,142,110,,,4,2,
70WN01745,70425389,70,1,5389,4,74,740,1431,42,4,,5,4,55,115,1,1,,2,49,08,03,12,11,041,32,4,5,2,,2,42,4091,42,334,33,,74,6,4,1,144,106,,,4,2,
70WN01746,70425390,70,2,5390,4,74,741,9874,41,4,,3,5,55,115,1,1,,1,68,10,03,08,06,050,32,3,3,1,,1,42,3465,42,513,51,,74,6,3,1,145,90,,,4,3,
70WN01747,70425391,70,1,5391,4,74,741,9874,41,4,,5,5,58,118,1,1,,2,74,08,03,08,07,044,12,3,4,2,,1,42,3465,42,566,56,,74,6,6,3,146,72,,5,4,2,
70WN01748,70425393,70,1,5393,4,72,952,3198,42,4,,5,2,55,115,1,1,,2,78,09,03,08,07,042,14,3,3,1,,2,42,3013,42,603,60,,72,3,3,1,163,86,,,2,2,
70WN01749,70425394,70,1,5394,4,72,952,3198,42,4,,5,2,55,115,1,1,,1,42,14,03,13,10,038,31,3,4,2,,2,42,3013,42,304,30,,72,3,4,1,111,70,,5,2,2,
70WN01750,70425396,70,2,5396,4,72,812,1078,42,4,,3,4,55,115,1,1,,2,72,09,03,09,05,049,7,3,4,2,,2,42,2785,42,548,54,,72,3,8,1,147,90,,,4,3,
70WN01751,70425397,70,2,5397,4,70,700,0215,42,4,,3,5,58,118,1,1,,3,78,06,03,08,05,042,15,3,3,1,,2,42,4088,42,564,56,,70,2,4,3,152,114,,5,4,3,
70WN01752,70425398,70,2,5398,4,76,761,8883,41,4,,1,6,55,115,1,1,,1,72,06,03,08,07,049,28,5,5,1,,1,42,3383,42,536,53,,76,6,6,1,160,104,,5,4,1,
70WN01753,70425399,70,2,5399,4,76,761,1595,42,4,,1,3,58,118,1,1,,4,92,11,03,06,04,042,2,3,3,1,,2,42,3383,42,675,67,,76,6,5,3,141,124,,,3,1,
70WN01754,70425400,70,1,5400,4,72,902,9651,41,4,,1,6,58,118,1,2,,1,58,08,03,09,09,036,3,3,4,2,,1,42,3268,42,446,44,,72,3,6,3,124,54,,3,4,1,
70WN01755,70425401,70,1,5401,4,73,731,1471,42,4,,1,4,55,115,1,1,,1,78,07,03,10,07,028,24,3,4,2,,2,42,4374,42,563,56,,73,6,3,1,143,132,,3,4,1,
70WN01756,70425402,70,1,5402,4,76,762,1553,42,4,,5,3,54,114,1,2,,1,68,04,03,10,09,042,7,4,5,2,,2,42,3797,42,505,50,,76,6,5,1,173,104,,3,3,2,
70WN01757,70425403,70,1,5403,4,76,762,1553,42,4,,5,3,54,114,1,2,,1,58,05,03,11,09,034,21,3,4,2,,2,42,3797,42,428,42,,76,6,8,1,155,92,,,3,2,
70WN01758,70425404,70,1,5404,4,75,751,2681,42,4,,3,2,57,117,1,1,,1,87,07,04,08,05,040,7,3,3,1,,2,42,3613,42,668,66,,75,6,8,3,160,88,,,2,3,
70WN01759,70425405,70,3,5405,4,75,751,2681,42,4,,4,2,58,118,1,1,,1,72,09,03,08,07,043,27,3,3,1,,2,42,3613,42,542,54,,75,6,2,9,141,80,,3,2,3,
70WN01760,70425406,70,2,5406,4,73,732,9645,41,4,,5,6,54,114,1,1,,1,54,09,03,12,11,037,35,4,5,2,,1,42,4373,42,382,38,,73,6,2,1,144,104,,,4,2,
70WN01761,70425407,70,1,5407,4,73,732,9645,41,4,,5,6,54,114,1,2,,2,76,08,03,09,08,042,7,4,4,1,,1,42,4373,42,561,56,,73,6,1,1,160,120,,5,4,2,
70WN01762,70425408,70,1,5408,4,74,740,2535,42,4,,1,2,54,114,1,1,,2,80,10,03,09,06,040,24,3,3,1,,2,42,4091,42,605,60,,74,6,5,1,145,110,,3,2,1,
70WN01763,70425409,70,2,5409,4,73,732,1231,42,4,,5,4,54,114,1,1,,2,60,09,03,09,08,042,14,5,5,1,,2,42,4373,42,425,42,,73,6,5,1,142,116,,5,4,2,
70WN01764,70425410,70,1,5410,4,73,732,1231,42,4,,5,4,54,114,1,1,,1,69,09,03,10,09,037,21,4,4,1,,2,42,4373,42,496,49,,73,6,6,1,149,124,,,4,2,
70WN01765,70425411,70,2,5411,4,73,732,0537,42,4,,1,5,54,114,2,1,,2,91,08,03,08,06,042,26,4,4,1,,2,42,4373,42,672,67,,73,6,2,1,164,144,,,4,1,
70WN01766,70425412,70,1,5412,4,73,732,1424,42,4,,5,4,54,114,1,1,,1,75,09,03,10,08,037,28,4,5,2,,2,42,4373,42,561,56,,73,6,1,1,153,110,,,4,2,
70WN01767,70425413,70,1,5413,4,73,732,1424,42,4,,5,4,54,114,1,1,,1,57,11,03,13,10,032,28,3,3,1,,2,42,4373,42,426,42,,73,6,6,1,128,84,,,4,2,
70WN01768,70425414,70,1,5414,4,70,702,1514,42,4,,5,4,54,114,1,2,,1,74,08,03,10,11,033,35,4,4,1,,2,42,4337,42,549,54,,70,2,9,1,164,114,,5,4,2,
70WN01769,70425415,70,1,5415,4,70,702,1514,42,4,,5,4,54,114,1,1,,1,76,10,03,10,08,038,21,3,3,1,,2,42,4337,42,553,55,,70,2,3,1,149,130,,3,4,2,
70WN01770,70425416,70,1,5416,4,78,780,0153,42,4,,5,5,54,114,1,4,,2,60,08,03,10,08,038,20,4,4,1,,2,42,4188,42,433,43,,78,6,3,1,143,106,,,4,2,
70WN01771,70425417,70,2,5417,4,78,780,0153,42,4,,5,5,54,114,1,1,,1,66,09,03,09,08,033,10,3,4,2,,2,42,4188,42,496,49,,78,6,6,1,141,94,,,4,2,
70WN01772,70425418,70,2,5418,4,73,730,1475,42,4,,5,4,54,114,1,1,,1,55,09,03,09,10,037,1,4,4,1,,2,42,3850,42,398,39,,73,6,8,1,137,96,,,4,2,
70WN01773,70425419,70,2,5419,4,73,730,1475,42,4,,5,4,54,114,1,1,,1,67,10,03,08,06,044,37,3,4,2,,2,42,3850,42,505,50,,73,6,5,1,143,94,,2,4,2,
70WN01774,70425420,70,1,5420,4,77,771,8926,41,4,,5,6,54,114,1,1,,1,72,09,03,10,07,044,11,3,4,2,,1,42,3483,42,533,53,,77,6,3,1,150,112,,,4,2,
70WN01775,70425421,70,2,5421,4,77,771,8926,41,4,,5,6,54,114,1,1,,1,59,08,03,10,07,042,24,3,4,2,,1,42,3483,42,432,43,,77,6,2,1,145,98,,,4,2,
70WN01776,70425423,70,2,5423,4,78,780,9421,41,4,,5,6,54,114,1,1,,1,59,09,03,11,09,036,38,4,5,2,,1,42,4188,42,430,43,,78,6,0,1,143,100,,,4,2,
70WN01777,70425424,70,2,5424,4,78,780,9421,41,4,,5,6,54,114,1,1,,1,74,06,03,08,06,045,22,4,4,1,,1,42,4188,42,549,54,,78,6,9,1,169,114,,,4,2,
70WN01778,70425427,70,2,5427,4,77,771,0922,42,4,,1,4,54,114,1,1,,1,90,05,03,06,05,047,24,4,4,1,,2,42,3483,42,688,68,,77,6,8,1,176,116,,,4,1,
70WN01779,70425428,70,2,5428,4,76,760,2100,42,4,,5,3,54,114,1,1,,1,74,09,03,08,06,036,32,3,4,2,,2,42,3365,42,563,56,,76,6,3,1,147,98,,2,3,2,
70WN01780,70425429,70,2,5429,4,76,760,2100,42,4,,5,3,54,114,1,1,,1,74,06,03,08,07,038,30,4,4,1,,2,42,3365,42,544,54,,76,6,4,1,166,120,,,3,2,
70WN01781,70425430,70,2,5430,4,78,782,3209,42,4,,1,2,54,114,1,1,,2,78,09,03,09,08,037,10,3,3,1,,2,42,3739,42,582,58,,78,6,2,1,153,116,,5,2,1,
70WN01782,70425431,70,2,5431,4,73,730,9018,41,4,,5,6,57,117,1,1,,1,65,10,03,09,07,038,15,2,3,2,,1,42,3850,42,474,47,,73,6,4,3,135,96,,2,4,2,
70WN01783,70425432,70,2,5432,4,73,730,9018,41,4,,5,6,57,117,1,1,,1,65,08,03,10,08,037,12,3,3,1,,1,42,3850,42,479,47,,73,6,9,3,147,90,,,4,2,
70WN01784,70425437,70,1,5437,4,77,772,9037,41,4,,3,6,54,114,1,2,,2,87,08,03,08,07,046,36,4,4,1,,1,42,4375,42,649,64,,77,6,9,1,166,130,,,4,3,
70WN01785,70425439,70,2,5439,4,76,762,2416,42,4,,1,2,57,117,3,1,,1,88,09,03,06,05,045,2,3,4,2,,2,42,3797,42,636,63,,76,6,6,3,157,136,1,,2,1,
70WN01786,70425441,70,2,5441,4,75,751,0605,42,4,,3,5,57,117,1,1,,1,74,10,03,07,06,046,13,4,4,1,,2,42,3613,42,545,54,,75,6,5,3,144,102,,,4,3,
70WN01787,70425442,70,2,5442,4,78,781,0525,42,4,,5,5,57,117,1,1,,1,80,04,03,06,06,052,2,5,6,2,,2,42,4170,42,595,59,,78,6,5,3,185,104,,,4,2,
70WN01788,70425443,70,1,5443,4,78,781,0525,42,4,,5,5,57,117,2,1,,2,65,09,03,08,08,039,3,4,4,1,,2,42,4170,42,484,48,,78,6,4,3,139,84,,,4,2,
70WN01789,70425444,70,2,5444,4,73,732,0086,42,4,,1,5,57,117,1,1,,1,90,06,03,07,05,048,14,3,4,2,,2,42,4373,42,653,65,,73,6,3,3,169,136,,,4,1,
70WN01790,70425445,70,2,5445,4,74,740,0573,42,4,,8,5,57,117,1,1,,1,93,06,04,06,04,039,14,3,3,1,,2,42,4091,42,708,70,,74,6,8,3,172,102,,,4,2,
70WN01791,70425447,70,2,5447,4,74,740,0573,42,4,,8,5,57,117,1,1,,1,59,07,03,11,08,039,11,4,4,1,,2,42,4091,42,436,43,,74,6,6,3,147,80,,,4,2,
70WN01792,70425448,70,1,5448,4,73,731,0863,42,4,,1,4,57,117,1,1,,1,104,08,03,07,05,041,14,3,3,1,,2,42,4374,42,756,75,,73,6,6,3,164,156,,5,4,1,
70WN01793,70425449,70,1,5449,4,77,772,2514,42,4,,1,2,57,117,1,2,,1,88,09,03,07,08,044,6,3,3,1,,2,42,4375,42,631,63,,77,6,1,3,162,142,,3,2,1,
70WN01794,70425450,70,2,5450,4,77,771,9554,41,4,,5,6,57,117,1,1,,1,72,09,03,07,06,047,3,4,5,2,,1,42,3483,42,511,51,,77,6,1,3,149,122,,,4,2,
70WN01795,70425451,70,2,5451,4,77,771,9554,41,4,,5,6,57,117,1,1,,1,67,09,03,08,08,046,9,5,6,2,,1,42,3483,42,489,48,,77,6,9,3,149,98,,,4,2,
70WN01796,70425452,70,1,5452,4,76,760,1206,42,4,,5,4,57,117,1,4,,2,83,10,03,08,06,041,9,3,3,1,,2,42,3365,42,590,59,,76,6,0,3,149,140,,,4,2,
70WN01797,70425453,70,1,5453,4,76,760,1206,42,4,,5,4,57,117,1,4,,2,76,10,03,09,06,038,17,3,3,1,,2,42,3365,42,556,55,,76,6,6,3,141,110,,,4,2,
70WN01798,70425454,70,1,5454,4,74,742,9126,41,4,,1,6,53,113,1,1,,1,95,09,03,06,06,048,10,4,4,1,,1,42,3646,42,708,70,,74,6,8,1,162,150,,,4,1,
70WN01799,70425455,70,1,5455,4,77,772,1681,42,4,,5,3,53,113,1,1,,2,51,11,03,12,12,033,13,3,3,1,,2,42,4375,42,368,36,,77,6,8,1,124,94,,,3,2,
70WN01800,70425456,70,2,5456,4,77,772,1681,42,4,,5,3,53,113,1,1,,1,58,08,03,11,09,034,36,3,3,1,,2,42,4375,42,435,43,,77,6,5,1,144,88,,2,3,2,
70WN01801,70425457,70,2,5457,4,78,780,2991,42,4,,5,2,53,113,1,1,,1,68,09,03,09,08,038,24,3,3,1,,2,42,4188,42,519,51,,78,6,9,1,158,94,,,2,2,
70WN01802,70425458,70,2,5458,4,78,780,2991,42,4,,5,2,53,113,1,1,,1,47,08,03,11,10,039,20,3,3,1,,2,42,4188,42,335,33,,78,6,5,1,147,92,,,2,2,
70WN01803,70425459,70,1,5459,4,72,872,1871,42,4,,1,3,53,113,1,4,,2,83,14,03,09,08,041,1,3,3,1,,2,42,3226,42,641,64,,72,3,1,1,126,106,,,3,1,
70WN01804,70425460,70,2,5460,4,78,780,1394,42,4,,5,4,56,116,1,1,,1,71,08,03,09,07,039,8,3,3,1,,2,42,4188,42,526,52,,78,6,6,3,151,100,,5,4,2,
70WN01805,70425461,70,1,5461,4,78,780,1394,42,4,,5,4,56,116,1,1,,2,77,10,03,08,07,034,7,4,4,1,,2,42,4188,42,569,56,,78,6,9,3,141,110,,,4,2,
70WN01806,70425462,70,1,5462,4,74,740,0488,42,4,,5,5,53,113,1,1,,1,56,09,03,11,10,036,36,3,4,2,,2,42,4091,42,395,39,,74,6,5,1,141,114,,3,4,2,
70WN01807,70425463,70,1,5463,4,74,740,0488,42,4,,5,5,53,113,1,1,,1,73,06,03,09,07,037,20,2,3,2,,2,42,4091,42,563,56,,74,6,3,1,163,94,,3,4,2,
70WN01808,70425464,70,1,5464,4,75,751,9004,41,4,,5,6,53,113,1,2,,1,78,08,03,09,07,038,11,2,3,2,,1,42,3613,42,584,58,,75,6,4,1,157,120,,,4,2,
70WN01809,70425465,70,2,5465,4,75,751,9004,41,4,,5,6,53,113,1,1,,1,66,06,03,08,07,040,25,3,4,2,,1,42,3613,42,492,49,,75,6,2,1,161,104,,,4,2,
70WN01810,70425466,70,2,5466,4,72,992,3025,42,4,,1,2,53,113,1,1,,2,80,08,03,08,06,045,28,3,3,1,,2,42,3014,42,586,58,,72,3,6,1,166,138,,,2,1,
70WN01811,70425467,70,1,5467,4,78,781,0690,42,4,,3,4,53,113,1,1,,1,82,07,03,08,08,041,30,3,4,2,,2,42,4170,42,625,62,,78,6,5,1,164,114,,3,4,3,
70WN01812,70425468,70,2,5468,4,78,781,0690,42,4,,4,4,57,117,1,1,,1,71,08,03,09,08,038,26,3,3,1,,2,42,4170,42,544,54,,78,6,4,9,136,74,,6,4,3,
70WN01813,70425469,70,1,5469,4,70,702,1104,42,4,,1,4,53,113,1,5,,2,94,09,03,09,07,032,9,3,3,1,,2,42,4337,42,724,72,,70,2,4,1,150,122,,5,4,1,
70WN01814,70425470,70,2,5470,4,77,772,0341,42,4,,5,5,53,113,1,1,,2,64,10,03,09,08,040,7,3,4,2,,2,42,4375,42,465,46,,77,6,5,1,139,114,,2,4,2,
70WN01815,70425471,70,1,5471,4,77,772,0341,42,4,,5,5,53,113,1,1,,1,52,09,03,11,11,031,37,2,2,1,,2,42,4375,42,373,37,,77,6,3,1,136,98,,3,4,2,
70WN01816,70425473,70,2,5473,4,77,770,1671,42,4,,5,3,53,113,1,1,,2,64,08,03,09,07,039,22,4,4,1,,2,42,3676,42,469,46,,77,6,9,1,146,110,,,3,2,
70WN01817,70425474,70,2,5474,4,77,770,1671,42,4,,5,3,53,113,1,1,,1,53,10,03,12,09,037,26,3,3,1,,2,42,3676,42,377,37,,77,6,7,1,130,104,,,3,2,
70WN01818,70425475,70,2,5475,4,74,742,1551,42,4,,1,3,53,113,1,1,,1,73,09,03,10,07,043,35,4,4,1,,2,42,3646,42,536,53,,74,6,6,1,148,124,,,3,1,
70WN01819,70425476,70,2,5476,4,78,782,0533,42,4,,5,5,53,113,1,1,,2,55,08,03,11,09,038,19,3,4,2,,2,42,3739,42,388,38,,78,6,8,1,143,112,,,4,2,
70WN01820,70425477,70,2,5477,4,78,782,0533,42,4,,5,5,53,113,1,1,,2,58,08,03,09,09,041,20,3,3,1,,2,42,3739,42,430,43,,78,6,0,1,148,94,,,4,2,
70WN01821,70425478,70,1,5478,4,72,842,2147,42,4,,1,3,53,113,1,5,,1,76,09,03,09,09,037,2,3,3,1,,2,42,3071,42,586,58,,72,3,6,1,144,98,,3,3,1,
70WN01822,70425479,70,1,5479,4,72,882,2951,42,4,,5,2,53,113,1,4,,1,73,09,03,12,08,039,11,2,3,2,,2,42,3302,42,556,55,,72,3,6,1,160,102,,3,2,2,
70WN01823,70425480,70,1,5480,4,72,882,2951,42,4,,5,2,53,113,1,4,,1,40,09,03,14,11,027,19,3,3,1,,2,42,3302,42,280,28,,72,3,0,1,128,84,1,,2,2,
70WN01824,70425481,70,2,5481,4,72,892,1883,42,4,,5,3,56,116,1,1,,2,52,10,03,12,10,036,2,3,4,2,,2,42,2705,42,359,35,,72,3,9,3,126,104,,,3,2,
70WN01825,70425482,70,1,5482,4,72,892,1883,42,4,,5,3,56,116,1,1,,1,72,09,03,09,08,042,9,4,4,1,,2,42,2705,42,534,53,,72,3,4,3,148,100,,3,3,2,
70WN01826,70425483,70,2,5483,4,72,942,0951,42,4,,5,4,53,113,1,1,,1,60,08,03,11,11,036,2,4,4,1,,2,42,3034,42,439,43,,72,3,9,1,150,104,,,4,2,
70WN01827,70425484,70,2,5484,4,72,942,0951,42,4,,5,4,53,113,1,1,,1,61,09,03,11,10,035,8,3,4,2,,2,42,3034,42,457,45,,72,3,7,1,143,94,,2,4,2,
70WN01828,70425485,70,2,5485,4,74,742,9667,41,4,,3,6,56,116,1,1,,1,66,09,03,09,07,036,1,3,4,2,,1,42,3646,42,484,48,,74,6,4,3,136,98,,5,4,3,
70WN01829,70425487,70,1,5487,4,76,761,1244,42,4,,5,4,56,116,1,1,,2,67,08,03,09,08,044,17,5,5,1,,2,42,3383,42,490,49,,76,6,0,3,152,102,,,4,2,
70WN01830,70425488,70,2,5488,4,76,761,1244,42,4,,5,4,56,116,1,1,,2,63,10,03,09,08,042,4,2,3,2,,2,42,3383,42,471,47,,76,6,1,3,137,84,,,4,2,
70WN01831,70425489,70,2,5489,4,72,952,1937,42,4,,5,3,56,116,1,1,,3,62,07,03,10,08,039,7,3,4,2,,2,42,3013,42,455,45,,72,3,5,3,148,92,,5,3,2,
70WN01832,70425490,70,2,5490,4,72,952,1937,42,4,,5,3,56,116,1,1,,1,69,06,03,10,07,035,12,2,2,1,,2,42,3013,42,503,50,,72,3,3,3,156,106,,,3,2,
70WN01833,70425491,70,2,5491,4,76,760,2295,42,4,,5,3,56,116,1,1,,4,63,09,03,09,07,034,16,4,5,2,,2,42,3365,42,455,45,,76,6,5,3,134,102,,,3,2,
70WN01834,70425492,70,2,5492,4,76,760,2295,42,4,,5,3,56,116,1,1,,1,59,07,03,09,07,040,14,4,4,1,,2,42,3365,42,414,41,,76,6,4,3,144,110,,,3,2,
70WN01835,70425493,70,1,5493,4,77,770,9438,41,4,,5,6,56,116,1,1,,1,52,10,03,11,11,039,4,4,4,1,,1,42,3676,42,352,35,,77,6,2,3,130,112,,3,4,2,
70WN01836,70425494,70,1,5494,4,77,770,9438,41,4,,5,6,56,116,1,6,,2,75,09,03,10,07,038,15,2,3,2,,1,42,3676,42,576,57,,77,6,6,3,148,82,,,4,2,
70WN01837,70425495,70,1,5495,4,75,752,0903,42,4,,5,4,56,116,1,1,,1,78,09,03,09,07,044,5,3,4,2,,2,42,3559,42,572,57,,75,6,2,3,154,116,,,4,2,
70WN01838,70425496,70,2,5496,4,75,752,0903,42,4,,5,4,56,116,1,1,,1,65,06,03,09,06,049,7,5,5,1,,2,42,3559,42,486,48,,75,6,6,3,159,86,,5,4,2,
70WN01839,70425497,70,1,5497,4,03,032,2307,42,4,31,3,3,56,116,1,1,,1,73,09,03,06,05,038,11,4,4,1,,2,42,3138,42,540,54,29,03,1,0,7,128,104,,,3,3,
70WN01840,70425499,70,1,5499,4,74,740,1388,42,4,,1,4,53,113,1,1,,1,92,08,03,07,06,041,21,3,3,1,,2,42,4091,42,724,72,,74,6,4,1,158,102,,3,4,1,
70WN01841,70425500,70,1,5500,4,75,750,9981,41,4,,1,5,53,113,1,4,,2,100,08,03,07,06,043,31,4,4,1,,1,42,4465,42,763,76,,75,6,3,1,169,138,,,4,1,
