raw_id,source_files,roles
55409612,PEDI1955.csv|PEDI1958.csv,lamb|sire
55409613,PEDI1955.csv,lamb
55409614,PEDI1955.csv,lamb
55409615,PEDI1955.csv,lamb
55409616,PEDI1955.csv,lamb
55409617,PEDI1955.csv|PEDI1957.csv,dam|lamb
55409618,PEDI1955.csv,lamb
55409619,PEDI1955.csv,lamb
55409620,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1959.csv|PEDI1960.csv|PEDI1961.csv,dam|lamb
55409621,PEDI1955.csv,lamb
55409622,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1959.csv|PEDI1960.csv|PEDI1961.csv|PEDI1962.csv|PEDI1963.csv|PEDI1964.csv|PEDI1965.csv|PEDI1966.csv,dam|lamb
55409623,PEDI1955.csv,lamb
55409624,PEDI1955.csv,lamb
55409625,PEDI1955.csv,lamb
55409626,PEDI1955.csv|PEDI1957.csv,dam|lamb
55409627,PEDI1955.csv,lamb
55409628,PEDI1955.csv,lamb
55409629,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1960.csv,dam|lamb
55409630,PEDI1955.csv,lamb
55409631,PEDI1955.csv,lamb
55409632,PEDI1955.csv,lamb
55409633,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1960.csv|PEDI1961.csv,dam|lamb
55409634,PEDI1955.csv|PEDI1957.csv,lamb|sire
55409635,PEDI1955.csv,lamb
55409636,PEDI1955.csv,lamb
55409637,PEDI1955.csv,lamb
55409638,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1959.csv|PEDI1960.csv|PEDI1961.csv,dam|lamb
55409639,PEDI1955.csv,lamb
55409640,PEDI1955.csv,lamb
55409641,PEDI1955.csv,lamb
55409642,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv,dam|lamb
55409643,PEDI1955.csv,lamb
55409644,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1959.csv|PEDI1960.csv|PEDI1961.csv|PEDI1962.csv|PEDI1963.csv|PEDI1964.csv,dam|lamb
55409645,PEDI1955.csv,lamb
55409646,PEDI1955.csv|PEDI1957.csv,dam|lamb
55409647,PEDI1955.csv,lamb
55409648,PEDI1955.csv,lamb
55409649,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv,dam|lamb
55409650,PEDI1955.csv,lamb
55409651,PEDI1955.csv,lamb
55409652,PEDI1955.csv,lamb
55409653,PEDI1955.csv,lamb
55409654,PEDI1955.csv,lamb
55409655,PEDI1955.csv,lamb
55409656,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1959.csv|PEDI1960.csv|PEDI1961.csv,dam|lamb
55409657,PEDI1955.csv,lamb
55409658,PEDI1955.csv,lamb
55409659,PEDI1955.csv,lamb
55409660,PEDI1955.csv,lamb
55409661,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1959.csv|PEDI1960.csv|PEDI1961.csv|PEDI1962.csv,dam|lamb
55409662,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1959.csv|PEDI1961.csv,dam|lamb
55409663,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1959.csv|PEDI1960.csv,dam|lamb
55409664,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1959.csv|PEDI1960.csv,dam|lamb
55409665,PEDI1955.csv,lamb
55409668,PEDI1955.csv,lamb
55409669,PEDI1955.csv,lamb
55409670,PEDI1955.csv|PEDI1957.csv,dam|lamb
55409671,PEDI1955.csv,lamb
55409672,PEDI1955.csv,lamb
55409673,PEDI1955.csv,lamb
55409674,PEDI1955.csv,lamb
55409675,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv,dam|lamb
55409676,PEDI1955.csv,lamb
55409677,PEDI1955.csv,lamb
55409678,PEDI1955.csv,lamb
55409679,PEDI1955.csv,lamb
55409680,PEDI1955.csv,lamb
55409681,PEDI1955.csv,lamb
55409682,PEDI1955.csv|PEDI1957.csv|PEDI1959.csv|PEDI1960.csv|PEDI1961.csv|PEDI1962.csv|PEDI1963.csv|PEDI1964.csv|PEDI1966.csv,dam|lamb
55409683,PEDI1955.csv,lamb
55409684,PEDI1955.csv,lamb
55409685,PEDI1955.csv,lamb
55409686,PEDI1955.csv,lamb
55409687,PEDI1955.csv,lamb
55409688,PEDI1955.csv,lamb
55409689,PEDI1955.csv|PEDI1958.csv|PEDI1959.csv,dam|lamb
55409690,PEDI1955.csv,lamb
55409691,PEDI1955.csv,lamb
55409692,PEDI1955.csv|PEDI1957.csv,lamb|sire
55409693,PEDI1955.csv,lamb
55409694,PEDI1955.csv,lamb
55409695,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1959.csv|PEDI1960.csv|PEDI1961.csv,dam|lamb
55409696,PEDI1955.csv,lamb
55409697,PEDI1955.csv,lamb
55409698,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1959.csv|PEDI1960.csv|PEDI1961.csv|PEDI1962.csv|PEDI1963.csv|PEDI1964.csv,dam|lamb
55409699,PEDI1955.csv,lamb
55409700,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1959.csv|PEDI1960.csv|PEDI1961.csv,dam|lamb
55409701,PEDI1955.csv,lamb
55409702,PEDI1955.csv,lamb
55409703,PEDI1955.csv,lamb
55409704,PEDI1955.csv|PEDI1957.csv,lamb|sire
55409705,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1959.csv|PEDI1961.csv|PEDI1963.csv|PEDI1964.csv|PEDI1965.csv,dam|lamb
55409706,PEDI1955.csv,lamb
55409707,PEDI1955.csv,lamb
55409708,PEDI1955.csv,lamb
55409709,PEDI1955.csv,lamb
55409710,PEDI1955.csv,lamb
55409711,PEDI1955.csv,lamb
55409712,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1959.csv,dam|lamb
55409713,PEDI1955.csv,lamb
55409714,PEDI1955.csv|PEDI1957.csv|PEDI1959.csv,dam|lamb
55409715,PEDI1955.csv|PEDI1957.csv,dam|lamb
55409716,PEDI1955.csv,lamb
55409717,PEDI1955.csv,lamb
55409718,PEDI1955.csv,lamb
55409719,PEDI1955.csv,lamb
55409720,PEDI1955.csv,lamb
55409721,PEDI1955.csv,lamb
55409722,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv,dam|lamb
55409723,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1959.csv,dam|lamb
55409724,PEDI1955.csv|PEDI1958.csv|PEDI1959.csv|PEDI1960.csv,dam|lamb
55409725,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1959.csv|PEDI1960.csv|PEDI1961.csv|PEDI1962.csv,dam|lamb
55409726,PEDI1955.csv,lamb
55409727,PEDI1955.csv,lamb
55409728,PEDI1955.csv,lamb
55409729,PEDI1955.csv,lamb
55409730,PEDI1955.csv,lamb
55409731,PEDI1955.csv,lamb
55409732,PEDI1955.csv,lamb
55409733,PEDI1955.csv,lamb
55409734,PEDI1955.csv|PEDI1958.csv|PEDI1959.csv|PEDI1960.csv|PEDI1961.csv,dam|lamb
55409735,PEDI1955.csv,lamb
55409736,PEDI1955.csv,lamb
55409737,PEDI1955.csv,lamb
55409738,PEDI1955.csv,lamb
55409739,PEDI1955.csv,lamb
55409740,PEDI1955.csv,lamb
55409741,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv,lamb|sire
55409742,PEDI1955.csv|PEDI1958.csv,dam|lamb
55409743,PEDI1955.csv,lamb
55409744,PEDI1955.csv|PEDI1958.csv|PEDI1959.csv|PEDI1960.csv|PEDI1963.csv,dam|lamb
55409745,PEDI1955.csv,lamb
55409746,PEDI1955.csv,lamb
55409747,PEDI1955.csv,lamb
55409748,PEDI1955.csv,lamb
55409749,PEDI1955.csv,lamb
55409750,PEDI1955.csv,lamb
55409751,PEDI1955.csv,lamb
55409752,PEDI1955.csv,lamb
55409753,PEDI1955.csv,lamb
55409754,PEDI1955.csv,lamb
55409755,PEDI1955.csv|PEDI1957.csv,lamb|sire
55409756,PEDI1955.csv,lamb
55409757,PEDI1955.csv|PEDI1957.csv|PEDI1959.csv|PEDI1960.csv|PEDI1961.csv,dam|lamb
55409758,PEDI1955.csv,lamb
55409759,PEDI1955.csv,lamb
55409760,PEDI1955.csv,lamb
55409761,PEDI1955.csv,lamb
55409762,PEDI1955.csv,lamb
55409763,PEDI1955.csv,lamb
55409764,PEDI1955.csv,lamb
55409765,PEDI1955.csv,lamb
55409766,PEDI1955.csv,lamb
55409767,PEDI1955.csv,lamb
55409768,PEDI1955.csv,lamb
55409769,PEDI1955.csv,lamb
55409770,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1959.csv|PEDI1961.csv|PEDI1962.csv|PEDI1964.csv|PEDI1965.csv,dam|lamb
55409771,PEDI1955.csv,lamb
55409772,PEDI1955.csv,lamb
55409773,PEDI1955.csv,lamb
55409774,PEDI1955.csv,lamb
55409775,PEDI1955.csv|PEDI1958.csv|PEDI1959.csv,dam|lamb
55409776,PEDI1955.csv,lamb
55409777,PEDI1955.csv,lamb
55409778,PEDI1955.csv,lamb
55409779,PEDI1955.csv,lamb
55409780,PEDI1955.csv,lamb
55409781,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv,dam|lamb
55409782,PEDI1955.csv,lamb
55409783,PEDI1955.csv,lamb
55409784,PEDI1955.csv,lamb
55409785,PEDI1955.csv,lamb
55409786,PEDI1955.csv,lamb
55409787,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv,dam|lamb
55409788,PEDI1955.csv,lamb
55409789,PEDI1955.csv,lamb
55409790,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1959.csv,dam|lamb
55409791,PEDI1955.csv,lamb
55409792,PEDI1955.csv,lamb
55409793,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1959.csv,dam|lamb
55409794,PEDI1955.csv,lamb
55409795,PEDI1955.csv,lamb
55409796,PEDI1955.csv,lamb
55409797,PEDI1955.csv,lamb
55409798,PEDI1955.csv|PEDI1958.csv|PEDI1959.csv,dam|lamb
55409799,PEDI1955.csv,lamb
55409800,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1959.csv|PEDI1960.csv|PEDI1961.csv|PEDI1962.csv|PEDI1963.csv,dam|lamb
55409801,PEDI1955.csv,lamb
55409802,PEDI1955.csv|PEDI1957.csv,dam|lamb
55409803,PEDI1955.csv,lamb
55409804,PEDI1955.csv,lamb
55409805,PEDI1955.csv|PEDI1957.csv,dam|lamb
55409806,PEDI1955.csv,lamb
55409807,PEDI1955.csv,lamb
55409808,PEDI1955.csv,lamb
55409809,PEDI1955.csv,lamb
55409810,PEDI1955.csv,lamb
55409811,PEDI1955.csv,lamb
55409812,PEDI1955.csv,lamb
55409813,PEDI1955.csv,lamb
55409814,PEDI1955.csv|PEDI1957.csv|PEDI1959.csv,dam|lamb
55409815,PEDI1955.csv,lamb
55409816,PEDI1955.csv,lamb
55409817,PEDI1955.csv,lamb
55409818,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1959.csv|PEDI1960.csv|PEDI1961.csv|PEDI1962.csv|PEDI1963.csv,dam|lamb
55409819,PEDI1955.csv,lamb
55409820,PEDI1955.csv,lamb
55409821,PEDI1955.csv,lamb
55409822,PEDI1955.csv,lamb
55409823,PEDI1955.csv,lamb
55409824,PEDI1955.csv,lamb
55409825,PEDI1955.csv,lamb
55409826,PEDI1955.csv,lamb
55409827,PEDI1955.csv,lamb
55409828,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1959.csv|PEDI1960.csv,dam|lamb
55409829,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv,dam|lamb
55409830,PEDI1955.csv,lamb
55409831,PEDI1955.csv,lamb
55409832,PEDI1955.csv,lamb
55409833,PEDI1955.csv,lamb
55409834,PEDI1955.csv,lamb
55409835,PEDI1955.csv,lamb
55409836,PEDI1955.csv,lamb
55409837,PEDI1955.csv,lamb
55409838,PEDI1955.csv,lamb
55409839,PEDI1955.csv,lamb
55409840,PEDI1955.csv|PEDI1957.csv,lamb|sire
55409841,PEDI1955.csv,lamb
55409842,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1960.csv,dam|lamb
55409843,PEDI1955.csv,lamb
55409844,PEDI1955.csv,lamb
55409845,PEDI1955.csv|PEDI1957.csv,lamb|sire
55409846,PEDI1955.csv,lamb
55409847,PEDI1955.csv,lamb
55409848,PEDI1955.csv,lamb
55409849,PEDI1955.csv|PEDI1957.csv,dam|lamb
55409850,PEDI1955.csv,lamb
55409851,PEDI1955.csv,lamb
55409852,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1959.csv|PEDI1960.csv|PEDI1961.csv|PEDI1962.csv,dam|lamb
55409853,PEDI1955.csv,lamb
55409854,PEDI1955.csv,lamb
55409855,PEDI1955.csv,lamb
55409856,PEDI1955.csv,lamb
55409857,PEDI1955.csv,lamb
55409858,PEDI1955.csv,lamb
55409859,PEDI1955.csv,lamb
55409860,PEDI1955.csv,lamb
55409861,PEDI1955.csv,lamb
55409862,PEDI1955.csv|PEDI1957.csv|PEDI1959.csv,dam|lamb
55409863,PEDI1955.csv,lamb
55409864,PEDI1955.csv|PEDI1958.csv,lamb|sire
55409865,PEDI1955.csv,lamb
55409866,PEDI1955.csv,lamb
55409867,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1960.csv|PEDI1961.csv,dam|lamb
55409868,PEDI1955.csv,lamb
55409869,PEDI1955.csv,lamb
55409870,PEDI1955.csv,lamb
55409871,PEDI1955.csv,lamb
55409872,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1959.csv|PEDI1960.csv|PEDI1962.csv|PEDI1963.csv|PEDI1964.csv|PEDI1965.csv|PEDI1966.csv,dam|lamb
55409873,PEDI1955.csv,lamb
55409874,PEDI1955.csv,lamb
55409875,PEDI1955.csv,lamb
55409876,PEDI1955.csv,lamb
55409877,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1959.csv|PEDI1960.csv|PEDI1961.csv,dam|lamb
55409878,PEDI1955.csv,lamb
55409879,PEDI1955.csv,lamb
55409880,PEDI1955.csv,lamb
55409881,PEDI1955.csv,lamb
55409882,PEDI1955.csv,lamb
55409883,PEDI1955.csv,lamb
55409884,PEDI1955.csv,lamb
55409885,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1959.csv,dam|lamb
55409886,PEDI1955.csv,lamb
55409887,PEDI1955.csv|PEDI1957.csv,dam|lamb
55409888,PEDI1955.csv,lamb
55409889,PEDI1955.csv,lamb
55409890,PEDI1955.csv,lamb
55409891,PEDI1955.csv,lamb
55409892,PEDI1955.csv,lamb
55409893,PEDI1955.csv,lamb
55409894,PEDI1955.csv,lamb
55409895,PEDI1955.csv,lamb
55409896,PEDI1955.csv,lamb
55409897,PEDI1955.csv,lamb
55409898,PEDI1955.csv|PEDI1957.csv,dam|lamb
55409899,PEDI1955.csv,lamb
55409900,PEDI1955.csv,lamb
55409901,PEDI1955.csv,lamb
55409902,PEDI1955.csv,lamb
55409903,PEDI1955.csv,lamb
55409904,PEDI1955.csv,lamb
55409905,PEDI1955.csv,lamb
55409906,PEDI1955.csv,lamb
55409907,PEDI1955.csv,lamb
55409908,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1959.csv,dam|lamb
55409909,PEDI1955.csv,lamb
55409910,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv,dam|lamb
55409911,PEDI1955.csv,lamb
55409912,PEDI1955.csv,lamb
55409913,PEDI1955.csv,lamb
55409914,PEDI1955.csv,lamb
55409915,PEDI1955.csv,lamb
55409916,PEDI1955.csv,lamb
55409917,PEDI1955.csv,lamb
55409918,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1959.csv|PEDI1960.csv|PEDI1961.csv|PEDI1962.csv|PEDI1963.csv|PEDI1964.csv,dam|lamb
55409919,PEDI1955.csv,lamb
55409920,PEDI1955.csv,lamb
55409921,PEDI1955.csv,lamb
55409922,PEDI1955.csv|PEDI1957.csv,dam|lamb
55409923,PEDI1955.csv,lamb
55409924,PEDI1955.csv,lamb
55409925,PEDI1955.csv,lamb
55409926,PEDI1955.csv,lamb
55409927,PEDI1955.csv,lamb
55409928,PEDI1955.csv,lamb
55409929,PEDI1955.csv,lamb
55409930,PEDI1955.csv|PEDI1958.csv,lamb|sire
55409931,PEDI1955.csv|PEDI1957.csv,dam|lamb
55409932,PEDI1955.csv,lamb
55409933,PEDI1955.csv,lamb
55409934,PEDI1955.csv|PEDI1957.csv|PEDI1959.csv|PEDI1960.csv|PEDI1961.csv|PEDI1962.csv|PEDI1963.csv,dam|lamb
55409935,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1959.csv|PEDI1960.csv|PEDI1961.csv|PEDI1962.csv|PEDI1963.csv,dam|lamb
55409936,PEDI1955.csv,lamb
55409937,PEDI1955.csv,lamb
55409938,PEDI1955.csv,lamb
55409939,PEDI1955.csv,lamb
55409940,PEDI1955.csv,lamb
55409941,PEDI1955.csv,lamb
55409942,PEDI1955.csv,lamb
55409943,PEDI1955.csv,lamb
55409944,PEDI1955.csv,lamb
55409945,PEDI1955.csv,lamb
55409946,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1959.csv|PEDI1960.csv|PEDI1961.csv,dam|lamb
55409947,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv,dam|lamb
55409948,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1959.csv|PEDI1960.csv|PEDI1961.csv,dam|lamb
55409949,PEDI1955.csv,lamb
55409950,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1959.csv|PEDI1960.csv|PEDI1961.csv|PEDI1962.csv|PEDI1963.csv|PEDI1964.csv|PEDI1965.csv|PEDI1966.csv,dam|lamb
55409951,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1959.csv|PEDI1960.csv|PEDI1961.csv|PEDI1962.csv|PEDI1963.csv|PEDI1964.csv|PEDI1965.csv|PEDI1966.csv,dam|lamb
55409952,PEDI1955.csv,lamb
55409953,PEDI1955.csv,lamb
55409954,PEDI1955.csv,lamb
55409955,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1959.csv,dam|lamb
55409956,PEDI1955.csv,lamb
55409957,PEDI1955.csv,lamb
55409958,PEDI1955.csv,lamb
55409959,PEDI1955.csv|PEDI1957.csv,dam|lamb
55409960,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1959.csv,dam|lamb
55409961,PEDI1955.csv,lamb
55409962,PEDI1955.csv|PEDI1959.csv,dam|lamb
55409963,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1959.csv|PEDI1960.csv|PEDI1961.csv|PEDI1962.csv,dam|lamb
55409964,PEDI1955.csv,lamb
55409965,PEDI1955.csv|PEDI1958.csv,lamb|sire
55409966,PEDI1955.csv|PEDI1957.csv,lamb|sire
55409967,PEDI1955.csv,lamb
55409968,PEDI1955.csv,lamb
55409969,PEDI1955.csv,lamb
55409970,PEDI1955.csv,lamb
55409971,PEDI1955.csv,lamb
55409972,PEDI1955.csv,lamb
55409973,PEDI1955.csv|PEDI1957.csv|PEDI1959.csv,dam|lamb
55409974,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1959.csv|PEDI1960.csv,lamb|sire
55409975,PEDI1955.csv,lamb
55409976,PEDI1955.csv,lamb
55409977,PEDI1955.csv,lamb
55409978,PEDI1955.csv,lamb
55409979,PEDI1955.csv,lamb
55409980,PEDI1955.csv|PEDI1958.csv|PEDI1959.csv|PEDI1960.csv|PEDI1961.csv|PEDI1962.csv|PEDI1963.csv|PEDI1964.csv|PEDI1965.csv,dam|lamb
55409981,PEDI1955.csv,lamb
55409982,PEDI1955.csv|PEDI1957.csv,lamb|sire
55409983,PEDI1955.csv,lamb
55409984,PEDI1955.csv,lamb
55409985,PEDI1955.csv,lamb
55409986,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1959.csv|PEDI1960.csv,dam|lamb
55409987,PEDI1955.csv,lamb
55409988,PEDI1955.csv,lamb
55409989,PEDI1955.csv,lamb
55409990,PEDI1955.csv,lamb
55409991,PEDI1955.csv,lamb
55409992,PEDI1955.csv,lamb
55409993,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1959.csv,lamb|sire
55409994,PEDI1955.csv,lamb
55409995,PEDI1955.csv,lamb
55409996,PEDI1955.csv,lamb
55409997,PEDI1955.csv,lamb
55409998,PEDI1955.csv,lamb
55409999,PEDI1955.csv|PEDI1958.csv,dam|lamb
55410001,PEDI1955.csv,lamb
55410002,PEDI1955.csv,lamb
55410003,PEDI1955.csv,lamb
55410004,PEDI1955.csv,lamb
55410005,PEDI1955.csv,lamb
55410006,PEDI1955.csv,lamb
55410007,PEDI1955.csv|PEDI1957.csv,dam|lamb
55410008,PEDI1955.csv,lamb
55410009,PEDI1955.csv,lamb
55410010,PEDI1955.csv,lamb
55410011,PEDI1955.csv,lamb
55410012,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1959.csv|PEDI1960.csv|PEDI1961.csv|PEDI1962.csv,dam|lamb
55410013,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1959.csv,dam|lamb
55410014,PEDI1955.csv,lamb
55410015,PEDI1955.csv,lamb
55410016,PEDI1955.csv,lamb
55410017,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv,dam|lamb
55410018,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1959.csv|PEDI1960.csv|PEDI1961.csv|PEDI1962.csv|PEDI1963.csv,dam|lamb
55410019,PEDI1955.csv,lamb
55410020,PEDI1955.csv,lamb
55410021,PEDI1955.csv,lamb
55410022,PEDI1955.csv,lamb
55410023,PEDI1955.csv|PEDI1957.csv,dam|lamb
55410024,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1959.csv|PEDI1961.csv|PEDI1962.csv,dam|lamb
55410025,PEDI1955.csv|PEDI1957.csv|PEDI1959.csv,dam|lamb
55410026,PEDI1955.csv,lamb
55410027,PEDI1955.csv,lamb
55410028,PEDI1955.csv|PEDI1957.csv|PEDI1959.csv|PEDI1960.csv,dam|lamb
55410029,PEDI1955.csv,lamb
55410030,PEDI1955.csv,lamb
55410031,PEDI1955.csv,lamb
55410032,PEDI1955.csv,lamb
55410033,PEDI1955.csv,lamb
55410034,PEDI1955.csv,lamb
55410035,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1959.csv,dam|lamb
55410036,PEDI1955.csv,lamb
55410037,PEDI1955.csv,lamb
55410038,PEDI1955.csv,lamb
55410039,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1959.csv|PEDI1960.csv|PEDI1961.csv,lamb|sire
55410040,PEDI1955.csv,lamb
55410041,PEDI1955.csv,lamb
55410042,PEDI1955.csv|PEDI1959.csv,dam|lamb
55410043,PEDI1955.csv|PEDI1957.csv,lamb|sire
55410044,PEDI1955.csv,lamb
55410045,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1959.csv|PEDI1960.csv,dam|lamb
55410046,PEDI1955.csv,lamb
55410047,PEDI1955.csv|PEDI1957.csv|PEDI1959.csv|PEDI1960.csv,dam|lamb
55410048,PEDI1955.csv,lamb
55410049,PEDI1955.csv,lamb
55410050,PEDI1955.csv|PEDI1959.csv,dam|lamb
55410051,PEDI1955.csv,lamb
55410052,PEDI1955.csv|PEDI1957.csv,dam|lamb
55410053,PEDI1955.csv,lamb
55410054,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv,dam|lamb
55410055,PEDI1955.csv,lamb
55410056,PEDI1955.csv,lamb
55410057,PEDI1955.csv,lamb
55410058,PEDI1955.csv,lamb
55410059,PEDI1955.csv|PEDI1958.csv,dam|lamb
55410060,PEDI1955.csv|PEDI1959.csv,dam|lamb
55410061,PEDI1955.csv,lamb
55410062,PEDI1955.csv,lamb
55410063,PEDI1955.csv,lamb
55410064,PEDI1955.csv,lamb
55410065,PEDI1955.csv,lamb
55410066,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1959.csv|PEDI1960.csv|PEDI1961.csv,dam|lamb
55410067,PEDI1955.csv|PEDI1957.csv,dam|lamb
55410068,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1960.csv|PEDI1961.csv|PEDI1962.csv,dam|lamb
55410069,PEDI1955.csv,lamb
55410070,PEDI1955.csv,lamb
55410071,PEDI1955.csv,lamb
55410072,PEDI1955.csv,lamb
55410073,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv,dam|lamb
55410074,PEDI1955.csv,lamb
55410075,PEDI1955.csv,lamb
55410076,PEDI1955.csv,lamb
55410077,PEDI1955.csv,lamb
55410078,PEDI1955.csv,lamb
55410079,PEDI1955.csv|PEDI1958.csv|PEDI1959.csv|PEDI1960.csv|PEDI1961.csv,dam|lamb
55410080,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1959.csv|PEDI1961.csv|PEDI1962.csv|PEDI1963.csv|PEDI1964.csv|PEDI1965.csv|PEDI1966.csv,dam|lamb
55410081,PEDI1955.csv,lamb
55410082,PEDI1955.csv,lamb
55410083,PEDI1955.csv|PEDI1958.csv,lamb|sire
55410084,PEDI1955.csv,lamb
55410085,PEDI1955.csv,lamb
55410086,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1959.csv|PEDI1960.csv|PEDI1961.csv|PEDI1962.csv,dam|lamb
55410087,PEDI1955.csv,lamb
55410088,PEDI1955.csv,lamb
55410089,PEDI1955.csv|PEDI1957.csv,lamb|sire
55410090,PEDI1955.csv,lamb
55410091,PEDI1955.csv,lamb
55410092,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1959.csv|PEDI1960.csv|PEDI1961.csv|PEDI1962.csv|PEDI1963.csv|PEDI1964.csv,dam|lamb
55410093,PEDI1955.csv,lamb
55410094,PEDI1955.csv,lamb
55410095,PEDI1955.csv|PEDI1959.csv,dam|lamb
55410096,PEDI1955.csv,lamb
55410097,PEDI1955.csv,lamb
55410098,PEDI1955.csv,lamb
55410099,PEDI1955.csv,lamb
55410100,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1959.csv|PEDI1960.csv|PEDI1961.csv|PEDI1962.csv|PEDI1963.csv|PEDI1964.csv,dam|lamb
55410101,PEDI1955.csv,lamb
55410102,PEDI1955.csv,lamb
55410103,PEDI1955.csv,lamb
55410104,PEDI1955.csv,lamb
55410105,PEDI1955.csv,lamb
55410106,PEDI1955.csv,lamb
55410107,PEDI1955.csv,lamb
55410108,PEDI1955.csv|PEDI1957.csv,dam|lamb
55410109,PEDI1955.csv,lamb
55410110,PEDI1955.csv,lamb
55410111,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv,dam|lamb
55410112,PEDI1955.csv,lamb
55410113,PEDI1955.csv,lamb
55410114,PEDI1955.csv,lamb
55410115,PEDI1955.csv,lamb
55410116,PEDI1955.csv,lamb
55410117,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1959.csv,dam|lamb
55410118,PEDI1955.csv,lamb
55410119,PEDI1955.csv,lamb
55410120,PEDI1955.csv,lamb
55410121,PEDI1955.csv|PEDI1957.csv|PEDI1958.csv|PEDI1959.csv,dam|lamb
55410122,PEDI1955.csv,lamb
55410123,PEDI1955.csv,lamb
55410124,PEDI1955.csv,lamb
55410125,PEDI1955.csv,lamb
