UID,DAM,DBRD,LNDAM,BPEN,ADAM,STMD,TRT,GRP,DATE,TB,MILK,SEX,BRWT,CLR,JAW,LAMB,LBRD,DISP,DAYDIS,CAUSE,FONO,RMK,ABEWE,ABLMB,CDNO,SIRE,SBRD,STM,LINE,DAYBRN,FOPU,Y0,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,JUWT,JDAY,BAND,SPEC,DATEBN,YR
89LA02653,S6704,19,12,801,40,07,,,0412,8,3,1,12.4,1,1,S9980,19,,0,,,,,,1,S7799,19,07,12,102,,1,1,1,2,1,1,10,84,0,0,,,1989-04-12,89
89LA02654,S6704,19,12,801,40,07,,,0412,8,3,1,10.8,1,1,S9981,19,,0,,,,,,2,S7799,19,07,12,102,,0,0,0,0,1,1,10,84,0,0,,,1989-04-12,89
89LA02655,S8265,19,18,831,20,07,7,7,0412,8,3,2,9.5,1,1,S9982,19,,0,,,?POLY L.,,99,1,S7875,19,07,12,102,,1,1,1,2,1,1,10,67,0,0,,T,1989-04-12,89
89LA02656,S8265,19,18,831,20,07,7,7,0412,8,3,2,12.3,1,1,S9983,19,,0,,,,,,2,S7875,19,07,12,102,,0,0,0,0,1,1,10,79,0,0,,T,1989-04-12,89
89LA02657,S4744,19,12,142,60,07,7,3,0412,8,3,1,10.9,1,1,S9984,19,,0,,,,,,1,S8028,19,07,1x,102,,1,1,1,2,1,1,10,81,0,0,,,1989-04-12,89
89LA02658,S4744,19,12,142,60,07,7,3,0412,8,3,3,9.5,1,1,S9985,19,,0,,981602,MIXUP,,,2,S8028,19,07,1x,102,-,0,0,0,0,1,1,5,58,0,0,,,1989-04-12,89
89LA02659,S4084,19,11,143,70,07,7,3,0412,8,3,1,11.8,1,1,S9986,19,,0,,,FLT,09,,1,S8162,19,07,1x,102,,1,1,1,2,1,1,10,83,0,0,,,1989-04-12,89
89LA02660,S4084,19,11,143,70,07,7,3,0412,8,3,2,12.7,1,1,S9987,19,,0,,,,,,2,S8162,19,07,1x,102,,0,0,0,0,1,1,10,94,0,0,,,1989-04-12,89
89LA02661,S6965,19,12,861,30,07,,3,0412,8,3,1,9.4,1,1,S9988,19,,0,,,,,,1,S8420,19,07,12,102,,1,1,1,2,1,1,10,76,0,0,,,1989-04-12,89
89LA02662,S6965,19,12,861,30,07,,3,0412,8,3,2,10.4,1,1,S9989,19,,0,,,,,,2,S8420,19,07,12,102,,0,0,0,0,1,1,10,54,0,0,,,1989-04-12,89
89LA02663,S7070,19,11,112,30,07,,3,0412,8,3,1,10.5,1,1,S9990,19,,0,,,,,,1,S8884,19,07,11,102,,1,1,1,2,1,1,10,75,0,0,,,1989-04-12,89
89LA02664,S7070,19,11,112,30,07,,3,0412,8,3,2,10.8,1,1,S9991,19,,0,,,,,,2,S8884,19,07,11,102,,0,0,0,0,1,1,10,86,0,0,,,1989-04-12,89
89LA02665,S5020,19,12,144,60,07,7,,0412,8,1,2,9.0,1,2,S9992,19,,0,,,,,,1,S8270,19,07,1x,102,,1,1,1,2,1,1,10,62,0,0,,,1989-04-12,89
89LA02666,S5020,19,12,144,60,07,7,,0412,8,1,2,9.5,1,1,S9993,19,3,114,93,,,,,2,S8270,19,07,1x,102,&,0,0,0,0,1,0,0,0,0,0,,,1989-04-12,89
89LA02667,S9424,19,12,R2,10,07,,,0412,5,0,3,8.6,1,1,S9994,19,3,107,93,,,,,1,S8311,19,07,12,102,&,1,1,1,1,1,0,0,0,0,0,,,1989-04-12,89
89LA02668,S7849,19,13,142,20,07,7,7,0412,8,3,2,10.6,1,1,S9995,19,,0,,,,,,1,S8028,19,07,1x,102,,1,1,1,2,1,1,10,84,0,0,,C,1989-04-12,89
89LA02669,S7849,19,13,142,20,07,7,7,0412,8,3,2,10.0,1,1,S9996,19,,0,,,,,,2,S8028,19,07,1x,102,,0,0,0,0,1,1,10,75,0,0,,C,1989-04-12,89
89LA02670,S6095,19,12,951,50,07,,,0412,5,4,2,12.1,1,1,S9997,19,,0,,,,,,1,S8259,19,07,12,102,,1,1,1,1,1,1,10,87,0,0,,,1989-04-12,89
89LA02671,S4679,19,11,143,60,07,7,,0412,8,3,1,16.0,1,1,S9998,19,,0,,,,,,1,S8162,19,07,1x,102,,1,1,1,2,1,1,10,84,0,0,,,1989-04-12,89
89LA02672,S4679,19,11,143,60,07,7,,0412,8,3,2,13.5,1,1,S9999,19,,0,,,4TEATS,,95,2,S8162,19,07,1x,102,,0,0,0,0,1,1,10,96,0,0,,,1989-04-12,89
89LA02673,T9787,43,42,T3,10,02,,,0403,8,2,2,10.3,1,1,T0290,44,,0,,,BLK.SHOU.LAMB,,02,1,T8888,43,02,42,93,,1,1,1,2,1,1,10,103,0,0,,,1989-04-03,89
89LA02674,T9787,43,42,T3,10,02,,,0403,8,2,3,9.0,1,1,T0291,44,,0,,886402,,,,2,T8888,43,02,42,93,-,0,0,0,0,1,1,5,72,0,0,,,1989-04-03,89
89LA02675,T9097,43,41,414,20,02,,,0405,8,2,3,9.8,1,1,T0292,44,,0,,,,,,1,T9468,43,02,41,95,,1,1,1,2,1,1,10,96,0,0,,,1989-04-05,89
89LA02676,T9097,43,41,414,20,02,,,0405,8,2,2,6.9,1,1,T0293,44,6,105,71,,BREECH,25,,2,T9468,43,02,41,95,,0,0,0,0,1,0,0,0,0,0,,,1989-04-05,89
89LA02677,T7452,43,42,862,40,02,,,0407,9,2,2,6.5,1,1,T0294,44,3,107,93,,DYSTOCIA,21,,1,T8938,43,02,42,97,&,1,1,1,3,1,0,0,0,0,0,,,1989-04-07,89
89LA02678,T7452,43,42,862,40,02,,,0407,9,2,1,9.0,1,1,T0295,44,,0,,240363,,,,2,T8938,43,02,42,97,-,0,0,0,0,1,1,5,82,0,0,,,1989-04-07,89
89LA02679,T7452,43,42,862,40,02,,,0407,9,2,1,7.9,1,1,T0296,44,6,100,01,,,,,3,T8938,43,02,42,97,,0,0,0,0,1,0,0,0,0,0,,,1989-04-07,89
89LA02680,T9925,43,41,T2,10,02,,6,0407,8,2,2,8.0,1,1,T0297,44,3,324,93,,4TEATS,,95,1,T8570,43,02,41,97,&,1,1,1,2,1,0,0,0,0,0,,,1989-04-07,89
89LA02681,T9925,43,41,T2,10,02,,6,0407,8,2,3,8.2,1,1,T0298,44,,0,,,,,,2,T8570,43,02,41,97,,0,0,0,0,1,1,10,74,0,0,,,1989-04-07,89
89LA02682,T9724,43,42,T3,10,02,,6,0407,5,2,3,11.0,1,1,T0299,44,,0,,,ENTR.,,21,1,T8888,43,02,42,97,,1,1,1,1,1,1,10,74,0,0,,,1989-04-07,89
89LA02683,T7796,43,41,414,30,02,,3,0407,8,3,2,9.8,1,2,T0300,44,,0,,,,,,1,T9468,43,02,41,97,,1,1,1,2,1,1,10,90,0,0,,,1989-04-07,89
89LA02684,T7796,43,41,414,30,02,,3,0407,8,3,2,11.2,1,1,T0301,44,,0,,,,,,2,T9468,43,02,41,97,,0,0,0,0,1,1,10,88,0,0,,,1989-04-07,89
89LA02685,T9904,43,42,T2,10,02,,,0407,5,1,2,13.2,1,1,T0302,44,7,223,97,916702,,,,1,T8570,43,02,42,97,-,1,1,1,1,1,0,0,0,0,0,,,1989-04-07,89
89LA02686,T7023,43,41,411,40,02,,,0407,9,2,2,7.8,1,1,T0303,44,,0,,,,,,1,T9450,43,02,41,97,,1,1,1,3,1,1,10,75,0,0,,,1989-04-07,89
89LA02687,T7023,43,41,411,40,02,,,0407,9,2,3,7.0,1,1,T0304,44,,0,,,,,,2,T9450,43,02,41,97,,0,0,0,0,1,1,10,67,0,0,,,1989-04-07,89
89LA02688,T7023,43,41,411,40,02,,,0407,9,2,3,9.0,1,1,T0305,44,,0,,912802,,,,3,T9450,43,02,41,97,-,0,0,0,0,1,1,5,86,0,0,,,1989-04-07,89
89LA02689,T6401,43,41,411,50,02,,,0408,8,3,1,10.5,1,1,T0306,44,,0,,,,,,1,T9450,43,02,41,98,,1,1,1,2,1,1,10,90,0,0,,,1989-04-08,89
89LA02690,T6401,43,41,411,50,02,,,0408,8,3,2,9.5,1,1,T0307,44,3,107,93,,,,,2,T9450,43,02,41,98,&,0,0,0,0,1,0,0,0,0,0,,,1989-04-08,89
89LA02691,T6655,43,41,413,50,02,,,0408,8,3,2,12.0,1,1,T0308,44,,0,,,,,,1,T9581,43,02,41,98,,1,1,1,2,1,1,10,85,0,0,,,1989-04-08,89
89LA02692,T6655,43,41,413,50,02,,,0408,8,3,2,12.1,1,1,T0309,44,,0,,,ENTR.,,21,2,T9581,43,02,41,98,,0,0,0,0,1,1,10,91,0,0,,,1989-04-08,89
89LA02693,T8540,43,41,414,20,02,,,0408,8,2,2,8.0,1,1,T0310,44,,0,,,,,,1,T9468,43,02,41,98,,1,1,1,2,1,1,10,87,0,0,,,1989-04-08,89
89LA02694,T8540,43,41,414,20,02,,,0408,8,2,1,10.2,1,1,T0311,44,,0,,160563,,,,2,T9468,43,02,41,98,-,0,0,0,0,1,1,5,95,0,0,,,1989-04-08,89
89LA02695,T6978,43,41,411,40,02,,,0408,8,4,2,10.7,1,1,T0312,44,,0,,,,,,1,T9450,43,02,41,98,,1,1,1,2,1,1,10,85,0,0,,,1989-04-08,89
89LA02696,T6978,43,41,411,40,02,,,0408,8,4,1,10.3,1,1,T0313,44,,0,,,ENTR.,,21,2,T9450,43,02,41,98,,0,0,0,0,1,1,10,81,0,0,,,1989-04-08,89
89LA02697,T9302,43,42,892,20,02,,,0408,5,2,1,11.4,1,1,T0314,44,,0,,,,,,1,T8928,43,02,42,98,,1,1,1,1,1,1,10,93,0,0,,,1989-04-08,89
89LA02698,T9642,43,40,T2,10,02,,6,0409,5,2,3,9.1,1,1,T0315,44,,0,,,,,,1,T8570,43,02,40,99,,1,1,1,1,1,1,10,75,0,0,,,1989-04-09,89
89LA02699,T7189,43,41,411,40,02,,3,0409,8,2,1,9.1,1,1,T0316,44,,0,,,,,,1,T9450,43,02,41,99,,1,1,1,2,1,1,10,72,0,0,,,1989-04-09,89
89LA02700,T7189,43,41,411,40,02,,3,0409,8,2,1,8.0,1,1,T0317,44,,0,,,,,,2,T9450,43,02,41,99,,0,0,0,0,1,1,10,69,0,0,,,1989-04-09,89
89LA02701,T8583,43,42,852,20,02,,3,0409,5,3,1,11.8,1,1,T0318,44,,0,,,,,,1,T9177,43,02,42,99,,1,1,1,1,1,1,10,90,0,0,,,1989-04-09,89
89LA02702,T7685,43,41,413,30,02,,3,0409,8,2,2,10.8,1,1,T0319,44,,0,,,BAG LUMP,06,,1,T9581,43,02,41,99,,1,1,1,2,1,1,10,83,0,0,,,1989-04-09,89
89LA02703,T7685,43,41,413,30,02,,3,0409,8,2,2,9.5,1,1,T0320,44,3,107,93,,,,,2,T9581,43,02,41,99,&,0,0,0,0,1,0,0,0,0,0,,,1989-04-09,89
89LA02704,T6522,43,41,411,50,02,,3,0409,8,2,1,11.5,1,1,T0321,44,,0,,,,,,1,T9450,43,02,41,99,,1,1,1,2,1,1,10,70,0,0,,,1989-04-09,89
89LA02705,T6522,43,41,411,50,02,,3,0409,8,2,1,11.3,1,1,T0322,44,,0,,,,,,2,T9450,43,02,41,99,,0,0,0,0,1,1,10,74,0,0,,,1989-04-09,89
89LA02706,T5841,43,42,942,60,02,,5,0409,8,3,2,9.8,1,1,T0323,44,,0,,,4TEATS,,95,1,T8806,43,02,42,99,,1,1,1,2,1,1,10,65,0,0,,,1989-04-09,89
89LA02707,T5841,43,42,942,60,02,,5,0409,8,3,1,9.5,1,1,T0324,44,,0,,,,,,2,T8806,43,02,42,99,,0,0,0,0,1,1,10,63,0,0,,,1989-04-09,89
89LA02708,T9120,43,42,832,20,02,,3,0409,5,1,2,9.2,1,1,T0325,44,,0,,,4TEATS,,95,1,T9072,43,02,42,99,,1,1,1,1,1,1,10,76,0,0,,,1989-04-09,89
89LA02709,T6694,43,41,411,50,02,,3,0409,8,4,1,13.7,1,1,T0326,44,,0,,,,,,1,T9450,43,02,41,99,,1,1,1,2,1,1,10,71,0,0,,,1989-04-09,89
89LA02710,T6694,43,41,411,50,02,,3,0409,8,4,1,11.6,1,1,T0327,44,,0,,,,,,2,T9450,43,02,41,99,,0,0,0,0,1,1,10,80,0,0,,,1989-04-09,89
89LA02711,T7979,43,41,411,30,02,,3,0409,8,3,2,12.1,1,1,T0328,44,,0,,,,,,1,T9450,43,02,41,99,,1,1,1,2,1,1,10,86,0,0,,,1989-04-09,89
89LA02712,T7979,43,41,411,30,02,,3,0409,8,3,2,12.9,1,3,T0329,44,,0,,,ENTR.,,21,2,T9450,43,02,41,99,,0,0,0,0,1,1,10,83,0,0,,,1989-04-09,89
89LA02713,T6979,43,42,872,40,02,,5,0409,8,3,1,11.9,1,1,T0330,44,,0,,,4TEATS,,95,1,T8853,43,02,42,99,,1,1,1,2,1,1,10,75,0,0,,,1989-04-09,89
89LA02714,T6979,43,42,872,40,02,,5,0409,8,3,2,9.2,1,1,T0331,44,,0,,,ENTR.4TEATS,,83,2,T8853,43,02,42,99,,0,0,0,0,1,1,10,74,0,0,,,1989-04-09,89
89LA02715,T8918,43,40,401,20,02,,4,0410,5,2,2,12.0,1,1,T0332,44,,0,,,,,,1,T8666,43,02,40,100,,1,1,1,1,1,1,10,98,0,0,,,1989-04-10,89
89LA02716,T6833,43,41,413,50,02,,5,0410,8,3,1,14.5,3,1,T0333,44,,0,,,"BRN.FEET,EARS",,06,1,T9581,43,02,41,100,,1,1,1,2,1,1,10,88,0,0,,,1989-04-10,89
89LA02717,T6833,43,41,413,50,02,,5,0410,8,3,2,12.3,1,1,T0334,44,,0,,,,,,2,T9581,43,02,41,100,,0,0,0,0,1,1,10,82,0,0,,,1989-04-10,89
89LA02718,T7480,43,41,414,40,02,,,0410,9,3,2,6.8,1,1,T0335,44,3,107,93,,VLT'S X,12,,1,T9468,43,02,41,100,&,1,1,1,3,1,0,0,0,0,0,,,1989-04-10,89
89LA02719,T5261,43,42,872,70,02,,,0410,6,3,1,9.3,1,1,T0336,44,,0,,,THIN,44,,1,T8853,43,02,42,100,,1,1,1,2,1,1,10,80,0,0,,,1989-04-10,89
89LA02720,T9939,43,41,T3,10,02,,,0410,5,2,2,10.8,1,1,T0337,44,,0,,,,,,1,T8888,43,02,41,100,,1,1,1,1,1,1,10,98,0,0,,,1989-04-10,89
89LA02721,T9173,43,42,842,20,02,,4,0410,5,2,2,12.0,1,1,T0338,44,,0,,,,,,1,T9001,43,02,42,100,,1,1,1,1,1,1,10,91,0,0,,,1989-04-10,89
89LA02722,T0084,44,41,T3,10,02,,,0410,5,0,3,10.2,1,1,T0339,44,3,107,93,,,,,1,T8888,43,02,41,100,&,1,1,1,1,1,0,0,0,0,0,,,1989-04-10,89
89LA02723,T9346,43,42,922,20,02,,4,0410,5,2,2,9.6,1,1,T0340,44,,0,,,,,,1,T8897,43,02,42,100,,1,1,1,1,1,1,10,67,0,0,,,1989-04-10,89
89LA02724,T6454,43,41,414,50,02,,5,0410,8,3,1,10.5,1,1,T0341,44,,0,,,,,,1,T9468,43,02,41,100,,1,1,1,2,1,1,10,82,0,0,,,1989-04-10,89
89LA02725,T6454,43,41,414,50,02,,5,0410,8,3,2,10.1,1,1,T0342,44,,0,,,,,,2,T9468,43,02,41,100,,0,0,0,0,1,1,10,77,0,0,,,1989-04-10,89
89LA02726,T6856,43,42,842,50,02,,5,0410,8,3,1,10.8,1,1,T0343,44,,0,,,,,,1,T9001,43,02,42,100,,1,1,1,2,1,1,10,79,0,0,,,1989-04-10,89
89LA02727,T6856,43,42,842,50,02,,5,0410,8,3,2,11.4,1,1,T0344,44,,0,,,,,,2,T9001,43,02,42,100,,0,0,0,0,1,1,10,73,0,0,,,1989-04-10,89
89LA02728,T6683,43,42,802,50,02,,5,0410,7,4,2,11.3,1,1,T0345,44,,0,,,,,,1,T8722,43,02,42,100,,1,1,1,2,1,1,10,78,0,0,,,1989-04-10,89
89LA02729,T7563,43,41,411,40,02,,,0410,8,2,1,11.9,1,1,T0346,44,,0,,,,,,1,T9450,43,02,41,100,,1,1,1,2,1,1,10,91,0,0,,,1989-04-10,89
89LA02730,T7563,43,41,411,40,02,,,0410,8,2,2,10.0,1,1,T0347,44,,0,,,ENTR.,,21,2,T9450,43,02,41,100,,0,0,0,0,1,1,10,80,0,0,,,1989-04-10,89
89LA02731,T5079,43,42,832,70,02,,5,0410,5,4,1,12.3,1,1,T0348,44,,0,,,4TEATS,,95,1,T9072,43,02,42,100,,1,1,1,1,1,1,10,79,0,0,,,1989-04-10,89
89LA02732,T7305,43,42,812,40,02,,5,0410,8,3,1,11.3,1,1,T0349,44,,0,,,,,,1,T8763,43,02,42,100,,1,1,1,2,1,1,10,73,0,0,,,1989-04-10,89
89LA02733,T7305,43,42,812,40,02,,5,0410,8,3,2,10.8,1,3,T0350,44,,0,,,,,,2,T8763,43,02,42,100,,0,0,0,0,1,1,10,77,0,0,,,1989-04-10,89
89LA02734,T8574,43,42,842,20,02,,4,0410,8,3,2,6.4,1,1,T0351,44,,0,,,,,,1,T9001,43,02,42,100,,1,1,1,2,1,1,10,62,0,0,,,1989-04-10,89
89LA02735,T8574,43,42,842,20,02,,4,0410,8,3,2,8.2,1,1,T0352,44,,0,,,,,,2,T9001,43,02,42,100,,0,0,0,0,1,1,10,63,0,0,,,1989-04-10,89
89LA02736,T7480,43,41,414,40,02,,,0410,9,3,2,6.9,1,1,T0353,44,6,101,54,,,,,2,T9468,43,02,41,100,,0,0,0,0,1,0,0,0,0,0,,,1989-04-10,89
89LA02737,T7480,43,41,414,40,02,,,0410,9,3,2,6.0,1,1,T0354,44,,0,,,,,,3,T9468,43,02,41,100,,0,0,0,0,1,1,10,80,0,0,,,1989-04-10,89
89LA02738,T7142,43,42,922,40,02,,5,0410,8,3,2,10.5,1,1,T0355,44,,0,,,,,,1,T8897,43,02,42,100,,1,1,1,2,1,1,10,98,0,0,,,1989-04-10,89
89LA02739,T7142,43,42,922,40,02,,5,0410,8,3,2,9.2,1,1,T0356,44,,0,,,,,,2,T8897,43,02,42,100,,0,0,0,0,1,1,10,64,0,0,,,1989-04-10,89
89LA02740,T9272,43,42,862,20,02,,,0410,8,2,1,9.2,1,1,T0357,44,,0,,,SM.BAG,29,,1,T8938,43,02,42,100,,1,1,1,2,1,1,10,73,0,0,,,1989-04-10,89
89LA02741,T9272,43,42,862,20,02,,,0410,8,2,3,8.3,1,1,T0358,44,3,107,93,,,,,2,T8938,43,02,42,100,&,0,0,0,0,1,0,0,0,0,0,,,1989-04-10,89
89LA02742,T7551,43,42,922,40,02,,5,0410,8,3,2,10.2,1,1,T0359,44,,0,,,FLT4TEATS,09,95,1,T8897,43,02,42,100,,1,1,1,2,1,1,10,70,0,0,,,1989-04-10,89
89LA02743,T7551,43,42,922,40,02,,5,0410,8,3,2,10.9,1,1,T0360,44,,0,,,4TEATS,,95,2,T8897,43,02,42,100,,0,0,0,0,1,1,10,71,0,0,,,1989-04-10,89
89LA02744,T7427,43,41,411,40,02,,5,0410,8,3,1,13.7,1,1,T0361,44,,0,,,ENTR.,,21,1,T9450,43,02,41,100,,1,1,1,2,1,1,10,78,0,0,,,1989-04-10,89
89LA02745,T7427,43,41,411,40,02,,5,0410,8,3,1,13.0,1,1,T0362,44,,0,,,,,,2,T9450,43,02,41,100,,0,0,0,0,1,1,10,79,0,0,,,1989-04-10,89
89LA02746,T5189,43,41,413,70,02,,5,0410,8,4,2,10.6,1,1,T0363,44,,0,,,LT'S,10,,1,T9581,43,02,41,100,,1,1,1,2,1,1,10,86,0,0,,,1989-04-10,89
89LA02747,T5189,43,41,413,70,02,,5,0410,8,4,2,13.0,1,1,T0364,44,,0,,,,,,2,T9581,43,02,41,100,,0,0,0,0,1,1,10,88,0,0,,,1989-04-10,89
89LA02748,T6865,43,41,411,50,02,,,0410,9,5,1,10.9,1,1,T0365,44,,0,,,TRY3,,,1,T9450,43,02,41,100,,1,1,1,3,1,1,10,53,0,0,,,1989-04-10,89
89LA02749,T6865,43,41,411,50,02,,,0410,9,5,1,11.2,1,1,T0366,44,,0,,,,,,2,T9450,43,02,41,100,,0,0,0,0,1,1,10,86,0,0,,,1989-04-10,89
89LA02750,T6865,43,41,411,50,02,,,0410,9,5,2,10.3,1,1,T0367,44,,0,,,ENTR.,,21,3,T9450,43,02,41,100,,0,0,0,0,1,1,10,81,0,0,,,1989-04-10,89
89LA02751,T6993,43,40,404,40,02,,4,0410,5,4,1,14.5,1,1,T0368,44,,0,,,,,,1,T8792,43,02,40,100,,1,1,1,1,1,1,10,105,0,0,,,1989-04-10,89
89LA02752,T7118,43,41,413,40,02,,,0410,9,3,2,10.3,1,1,T0369,44,,0,,,4TEATS,,95,1,T9581,43,02,41,100,,1,1,1,3,1,1,10,63,0,0,,,1989-04-10,89
89LA02753,T7118,43,41,413,40,02,,,0410,9,3,1,11.2,1,1,T0370,44,,0,,,,,,2,T9581,43,02,41,100,,0,0,0,0,1,1,10,86,0,0,,,1989-04-10,89
89LA02754,T7118,43,41,413,40,02,,,0410,9,3,2,12.1,1,1,T0371,44,,0,,452980,,,,3,T9581,43,02,41,100,-,0,0,0,0,1,1,5,95,0,0,,,1989-04-10,89
89LA02755,T8663,43,41,411,20,02,,4,0410,8,2,2,12.9,1,1,T0372,44,,0,,,CAKED,02,,1,T9450,43,02,41,100,,1,1,1,2,1,1,10,82,0,0,,,1989-04-10,89
89LA02756,T8663,43,41,411,20,02,,4,0410,8,2,2,11.1,1,1,T0373,44,,0,,,,,,2,T9450,43,02,41,100,,0,0,0,0,1,1,10,77,0,0,,,1989-04-10,89
89LA02757,T7424,43,42,842,40,02,,5,0410,5,4,1,14.4,1,1,T0374,44,,0,,,HAIRY,,16,1,T9001,43,02,42,100,,1,1,1,1,1,1,10,98,0,0,,,1989-04-10,89
89LA02758,T7374,43,42,832,40,02,,,0410,8,1,2,12.2,1,1,T0375,44,,0,,,FIBER BAG,02,,1,T9072,43,02,42,100,,1,1,1,2,1,1,10,83,0,0,,,1989-04-10,89
89LA02759,T7374,43,42,832,40,02,,,0410,8,1,2,11.2,1,1,T0376,44,3,107,93,,4TEATS,,95,2,T9072,43,02,42,100,&,0,0,0,0,1,0,0,0,0,0,,,1989-04-10,89
89LA02760,T6325,43,41,413,50,02,,5,0411,5,3,2,13.1,1,1,T0377,44,,0,,,ENTR.,,21,1,T9581,43,02,41,101,,1,1,1,1,1,1,10,85,0,0,,,1989-04-11,89
89LA02761,T9092,43,42,822,20,02,,3,0411,5,3,1,11.0,1,1,T0378,44,,0,,,,,,1,T8865,43,02,42,101,,1,1,1,1,1,1,10,87,0,0,,,1989-04-11,89
89LA02762,T5089,43,41,412,70,02,,5,0411,5,3,2,11.9,1,1,T0379,44,,0,,,4TEATS,,95,1,T9786,43,02,41,101,,1,1,1,1,1,1,10,78,0,0,,,1989-04-11,89
89LA02763,T7687,43,41,414,30,02,,5,0411,8,3,2,10.8,1,1,T0380,44,,0,,,ENTR.,,21,1,T9468,43,02,41,101,,1,1,1,2,1,1,10,75,0,0,,,1989-04-11,89
89LA02764,T7687,43,41,414,30,02,,5,0411,8,3,1,12.0,1,1,T0381,44,,0,,,,,,2,T9468,43,02,41,101,,0,0,0,0,1,1,10,62,0,0,,,1989-04-11,89
89LA02765,T8322,43,41,413,30,02,,3,0411,8,2,2,9.1,1,1,T0382,44,,0,,,,,,1,T9581,43,02,41,101,,1,1,1,2,1,1,10,68,0,0,,,1989-04-11,89
89LA02766,T8322,43,41,413,30,02,,3,0411,8,2,3,9.9,1,1,T0383,44,3,107,93,,,,,2,T9581,43,02,41,101,&,0,0,0,0,1,0,0,0,0,0,,,1989-04-11,89
89LA02767,T8866,43,42,922,20,02,,,0411,5,1,2,8.5,1,1,T0384,44,,0,,622019,,,,1,T8897,43,02,42,101,-,1,1,1,1,1,1,5,75,56,180,2,,1989-04-11,89
89LA02768,T8900,43,41,412,20,02,,3,0411,8,3,1,11.3,1,1,T0385,44,7,223,97,,,,,1,T9786,43,02,41,101,,1,1,1,2,1,0,0,0,0,0,,,1989-04-11,89
89LA02769,T8900,43,41,412,20,02,,3,0411,8,3,2,10.9,1,1,T0386,44,6,175,04,,,,,2,T9786,43,02,41,101,,0,0,0,0,1,0,0,0,0,0,,,1989-04-11,89
89LA02770,T8980,43,41,413,20,02,,3,0411,8,3,1,14.5,1,1,T0387,44,,0,,,,,,1,T9581,43,02,41,101,,1,1,1,2,1,1,10,72,0,0,,,1989-04-11,89
89LA02771,T8980,43,41,413,20,02,,3,0411,8,3,1,10.9,1,1,T0388,44,,0,,,,,,2,T9581,43,02,41,101,,0,0,0,0,1,1,10,71,0,0,,,1989-04-11,89
89LA02772,T9978,43,41,T1,10,02,,3,0411,5,2,1,12.0,1,1,T0389,44,,0,,,,,,1,T8651,43,02,41,101,,1,1,1,1,1,1,10,98,0,0,,,1989-04-11,89
89LA02773,T9929,43,40,T2,10,02,,3,0411,5,2,2,12.3,1,1,T0390,44,7,223,97,,,,,1,T8570,43,02,40,101,,1,1,1,1,1,0,0,0,0,0,,,1989-04-11,89
89LA02774,T5216,43,41,414,70,02,,5,0411,8,3,1,9.4,1,1,T0391,44,,0,,,,,,1,T9468,43,02,41,101,,1,1,1,2,1,1,10,55,0,0,,,1989-04-11,89
89LA02775,T5216,43,41,414,70,02,,5,0411,8,3,1,12.9,1,1,T0392,44,,0,,,,,,2,T9468,43,02,41,101,,0,0,0,0,1,1,10,75,0,0,,,1989-04-11,89
89LA02776,T7183,43,41,414,40,02,,,0411,8,2,2,11.4,1,1,T0393,44,6,127,01,,MEATBAG,02,,1,T9468,43,02,41,101,,1,1,1,2,1,0,0,0,0,0,,,1989-04-11,89
89LA02777,T7183,43,41,414,40,02,,,0411,8,2,3,11.5,1,1,T0394,44,3,107,93,,,,,2,T9468,43,02,41,101,&,0,0,0,0,1,0,0,0,0,0,,,1989-04-11,89
89LA02778,T8324,43,42,822,30,02,,3,0411,9,2,1,10.0,1,1,T0395,44,,0,,,SM.BAG,29,,1,T8865,43,02,42,101,,1,1,1,3,1,1,10,81,0,0,,,1989-04-11,89
89LA02779,T8324,43,42,822,30,02,,3,0411,9,2,2,7.0,1,1,T0396,44,3,107,93,,,,,2,T8865,43,02,42,101,&,0,0,0,0,1,0,0,0,0,0,,,1989-04-11,89
89LA02780,T7173,43,41,412,40,02,,5,0411,8,3,1,14.9,1,1,T0397,44,,0,,,,,,1,T9786,43,02,41,101,,1,1,1,2,1,1,10,101,0,0,,,1989-04-11,89
89LA02781,T7173,43,41,412,40,02,,5,0411,8,3,2,12.8,1,1,T0398,44,,0,,,,,,2,T9786,43,02,41,101,,0,0,0,0,1,1,10,78,0,0,,,1989-04-11,89
89LA02782,T7066,43,40,404,40,02,,3,0411,5,2,1,15.6,1,1,T0399,44,,0,,,,,,1,T8792,43,02,40,101,,1,1,1,1,1,1,10,85,0,0,,,1989-04-11,89
89LA02783,T9137,43,41,413,20,02,,5,0411,5,3,2,14.0,1,1,T0400,44,,0,,,"HUGE TEAT,X",12,,1,T9581,43,02,41,101,,1,1,1,1,1,1,10,76,0,0,,,1989-04-11,89
89LA02784,T6476,43,41,411,50,02,,5,0411,8,4,1,11.8,1,1,T0401,44,6,144,41,,,,,1,T9450,43,02,41,101,,1,1,1,2,1,0,0,0,0,0,,,1989-04-11,89
89LA02785,T6476,43,41,411,50,02,,5,0411,8,4,1,12.5,1,1,T0402,44,,0,,,,,,2,T9450,43,02,41,101,,0,0,0,0,1,1,10,111,0,0,,,1989-04-11,89
89LA02786,T5073,43,42,822,70,02,,5,0411,8,2,1,9.4,1,3,T0403,44,,0,,,,,,1,T8865,43,02,42,101,,1,1,1,2,1,1,10,83,0,0,,,1989-04-11,89
