UID,DATEBN,SEX,LAMB,LBRD,Y0,LINE,BPEN,DAM,DBRD,LTRT,Y5A,SERIES,ADAM,F1F2,CLR,STM,SPEC,JAW,DAYBRN,TB,TRT1,DAYDIS,MILK,ABEWE,DISP,STMD,FONO,FOPU,SIRE,SBRD,Y1,Y6,LNDAM,TM,Y4,CAUSE,Y2,Y3,BRWT,Y5,ABLMB,TRT2,CDNO,YR
83LA02616,1983-03-30,2,X8487,79,1,,,T1959,43,,1,,60,,5,20,,1,89,8,,0,3,39,,02,,,00000,97,1,92,02,9,1,,1,2,149,10,,,1,83
83LA02617,1983-03-30,2,X8488,79,,,,T1959,43,,1,,60,,5,20,,1,89,8,,0,3,,,02,,,00000,97,0,83,02,9,1,,0,0,134,10,,,2,83
83LA02618,1983-04-19,2,T6007,43,1,42,932,T1973,43,,1,,60,,1,02,,1,109,8,,0,2,,,02,,,T4080,43,1,64,42,3,1,,1,2,086,10,,,1,83
83LA02619,1983-04-19,1,T6008,43,,42,932,T1973,43,,1,,60,,1,02,,1,109,8,,0,2,,,02,,,T4080,43,0,45,42,3,1,,0,0,094,10,,,2,83
83LA02620,1983-04-21,1,T6095,43,1,40,401,T1979,43,,1,,60,,1,02,,1,111,8,,0,4,,,02,,,T4594,43,1,70,40,2,1,,1,2,117,10,,,1,83
83LA02621,1983-04-21,2,T6096,43,,40,401,T1979,43,,1,,60,,1,02,,1,111,8,,0,4,,,02,,,T4594,43,0,86,40,2,1,,0,0,120,10,,,2,83
83LA02622,1983-04-11,1,T5631,43,1,41,414,T1985,43,,1,,60,,1,02,,1,101,8,,0,4,11,,02,,,T4838,43,1,85,41,6,1,,1,2,154,10,,,1,83
83LA02623,1983-04-11,2,T5632,43,,41,414,T1985,43,,1,,60,,1,02,,1,101,8,,0,4,,,02,,,T4838,43,0,73,41,6,1,,0,0,121,10,,,2,83
83LA02624,1983-04-15,1,T5796,43,1,42,942,T1990,43,,,,60,,1,02,,1,105,8,,110,4,,6,02,,,T4640,43,1,0,42,3,1,19,1,2,091,0,,,1,83
83LA02625,1983-04-15,2,T5797,43,,42,942,T1990,43,,1,,60,,1,02,,1,105,8,,0,4,,,02,,,T4640,43,0,82,42,3,1,,0,0,112,10,,,2,83
83LA02626,1983-04-08,3,T5544,43,1,42,952,T2014,43,,1,,60,,1,02,,1,98,8,,0,2,,,02,,&,T4504,43,1,32,42,3,1,,1,2,081,5,,,1,83
83LA02627,1983-04-08,2,T5545,43,,42,952,T2014,43,,1,,60,,1,02,,1,98,8,,0,2,,,02,,&,T4504,43,0,54,42,3,1,,0,0,104,5,,,2,83
83LA02628,1983-04-16,1,T5890,43,1,40,402,T2037,43,,1,,60,,1,02,,1,106,5,,0,3,,,02,,,T4481,43,1,93,40,2,1,,1,1,136,10,,,1,83
83LA02629,1983-04-13,2,T5735,43,1,42,802,T2040,43,,1,,60,,1,02,,1,103,5,,0,3,,,02,,,T4524,43,1,98,42,3,1,,1,1,131,10,,,1,83
83LA02630,1983-04-11,1,T5664,43,1,40,403,T2051,43,,,,60,,1,02,,1,101,5,,231,3,,7,02,062463,+,T4272,43,1,0,40,2,1,97,1,1,130,5,,,1,83
83LA02631,1983-04-20,2,T6059,43,1,43,433,T2115,43,,1,,60,,1,02,,1,110,8,,0,2,,,02,,,T5107,43,1,90,43,6,1,,1,2,084,10,,,1,83
83LA02632,1983-04-20,1,T6060,43,,43,433,T2115,43,,,,60,,1,02,,1,110,8,,111,2,,6,02,,,T5107,43,0,0,43,6,1,23,0,0,072,0,41,,2,83
83LA02633,1983-04-24,2,T6250,43,1,43,434,T2117,43,,1,,60,,1,02,,2,114,8,,0,3,,,02,,,T5426,43,1,77,43,6,1,,1,2,122,10,,,1,83
83LA02634,1983-04-24,1,T6251,43,,43,434,T2117,43,,1,,60,,1,02,,1,114,8,,0,3,,,02,,,T5426,43,0,76,43,6,1,,0,0,118,10,,,2,83
83LA02635,1983-04-25,1,T6270,43,1,43,431,T2126,43,,1,,50,,1,02,,1,115,8,,0,3,,,02,,,T5427,43,1,96,43,6,1,,1,2,132,10,,,1,83
83LA02636,1983-04-25,2,T6271,43,,43,431,T2126,43,,1,,50,,1,02,,1,115,8,,0,3,,,02,,,T5427,43,0,89,43,6,1,,0,0,106,10,,,2,83
83LA02637,1983-04-13,2,T5723,43,1,42,812,T2127,43,,1,,50,,1,02,,1,103,8,,0,2,,,02,,,T4284,43,1,64,42,3,1,,1,2,086,10,,,1,83
83LA02638,1983-04-13,2,T5724,43,,42,812,T2127,43,,,,50,,1,02,,1,103,8,,231,2,,7,02,,,T4284,43,0,0,42,3,1,97,0,0,094,0,,,2,83
83LA02639,,,,,1,40,404,T2134,43,,,,50,,,02,,,0,,,0,,,,02,,,T4656,43,1,0,40,2,0,,0,0,,0,,,1,83
83LA02640,,,,,1,40,401,T2135,43,,,,50,,,02,,,0,,,0,,,,02,,,T4594,43,1,0,40,2,0,,0,0,,0,,,1,83
83LA02641,1983-04-07,1,T5535,43,1,42,822,T2144,43,,1,,50,,1,02,,1,97,8,,0,3,,,02,,,T4455,43,1,80,42,3,1,,1,2,114,10,,,1,83
83LA02642,1983-04-07,2,T5536,43,,42,822,T2144,43,,1,,50,,1,02,,1,97,8,,0,3,,,02,,,T4455,43,0,76,42,3,1,,0,0,119,10,,,2,83
83LA02643,1983-02-16,2,X8213,79,1,,005,T2152,43,,1,,50,,1,00,3,1,47,5,,0,3,,,02,,,00000,00,1,80,41,0,1,,1,1,123,10,,,1,83
83LA02644,,,,94,1,44,005,T2152,43,,,,50,,,52,1,,0,,,0,,,,02,,,X4882,95,1,0,41,8,0,,0,0,,0,,,1,83
83LA02645,1983-04-16,2,T5862,43,1,41,411,T2155,43,,1,,50,,1,02,,1,106,8,,0,4,,,02,,,T4955,43,1,74,41,6,1,,1,2,110,10,,,1,83
83LA02646,1983-04-16,1,T5863,43,,41,411,T2155,43,,1,,50,,1,02,,1,106,8,,0,4,,,02,,,T4955,43,0,63,41,6,1,,0,0,129,10,,,2,83
83LA02647,1983-04-19,2,T6049,43,1,43,432,T2156,43,,1,,50,,1,02,,1,109,8,,0,4,,,02,,,T5105,43,1,92,43,6,1,,1,2,101,10,,,1,83
83LA02648,1983-04-19,1,T6050,43,,43,432,T2156,43,,,,50,,1,02,,1,109,8,,147,4,,6,02,,,T5105,43,0,0,43,6,1,01,0,0,102,0,,,2,83
83LA02649,1983-04-11,2,T5662,43,1,42,832,T2157,43,,1,,50,,1,02,,1,101,8,,0,3,,,02,,,T4101,43,1,90,42,3,1,,1,2,096,10,,,1,83
83LA02650,1983-04-11,1,T5663,43,,42,832,T2157,43,,1,,50,,1,02,,1,101,8,,0,3,,,02,,,T4101,43,0,69,42,3,1,,0,0,095,10,,,2,83
83LA02651,1983-04-20,2,M6185,94,1,45,463,T2165,43,,1,,50,,1,55,,1,110,8,,0,3,10,,02,,,M3276,94,1,75,43,8,1,,1,2,114,10,,,1,83
83LA02652,1983-04-20,1,M6186,94,,45,463,T2165,43,,1,,50,,1,55,,1,110,8,,0,3,,,02,,,M3276,94,0,69,43,8,1,,0,0,113,10,,,2,83
83LA02653,1983-04-11,1,,,1,42,842,T2187,43,,,,50,,1,02,,1,101,1,,101,2,,1,02,893179,+,T4687,43,1,0,42,3,0,44,1,1,085,5,40,,1,83
83LA02654,1983-04-27,2,T6296,43,1,43,433,T2190,43,,1,,50,,1,02,,1,117,8,,0,3,,,02,,,T5107,43,1,79,43,6,1,,1,2,118,10,,,1,83
83LA02655,1983-04-27,2,T6297,43,,43,433,T2190,43,,1,,50,,1,02,,1,117,8,,0,3,,,02,,,T5107,43,0,81,43,6,1,,0,0,136,10,,,2,83
83LA02656,1983-04-20,1,T6076,43,1,41,412,T2219,43,,1,,50,,1,02,,1,110,5,,0,3,,,02,,,T5289,43,1,70,41,6,1,,1,1,125,10,,,1,83
83LA02657,1983-04-13,1,T5725,43,1,41,413,T2220,43,,1,,50,,1,02,,1,103,8,,0,4,12,,02,,,T5048,43,1,77,41,6,1,,1,2,116,10,,,1,83
83LA02658,1983-04-13,1,T5726,43,,41,413,T2220,43,,1,,50,,1,02,,1,103,8,,0,4,,,02,947362,-,T5048,43,0,91,41,6,1,,0,0,123,5,,,2,83
83LA02659,1983-05-01,1,T6312,43,1,43,434,T2225,43,,1,,50,,1,02,,1,121,8,,0,3,33,,02,,,T5426,43,1,102,43,6,1,,1,2,182,10,,,1,83
83LA02660,1983-05-01,1,T6313,43,,43,434,T2225,43,,1,,50,,1,02,,1,121,8,,0,3,,,02,,,T5426,43,0,92,43,6,1,,0,0,186,10,,,2,83
83LA02661,1983-04-20,1,T6079,43,1,42,852,T2230,43,,1,,50,,1,02,,1,110,5,,0,3,,,02,,,T4332,43,1,76,42,3,1,,1,1,114,10,,,1,83
83LA02662,1983-04-11,1,T5635,43,1,41,411,T2238,43,,1,,50,,1,02,,1,101,8,,0,3,,,02,,,T4955,43,1,81,41,6,1,,1,2,138,10,,,1,83
83LA02663,1983-04-11,2,T5636,43,,41,411,T2238,43,,1,,50,,1,02,,1,101,8,,0,3,,,02,,,T4955,43,0,69,41,6,1,,0,0,115,10,,,2,83
83LA02664,1983-04-16,1,T5856,43,1,40,402,T2240,43,,,,50,,1,02,,1,106,9,,231,3,,7,02,,,T4481,43,1,0,40,2,1,97,1,3,102,0,,,1,83
83LA02665,1983-04-16,3,T5857,43,,40,402,T2240,43,,1,,50,,1,02,,1,106,9,,0,3,,,02,,&,T4481,43,0,75,40,2,1,,0,0,074,5,,,2,83
83LA02666,1983-04-16,2,T5858,43,,40,402,T2240,43,,,,50,,1,02,,1,106,9,,155,3,,6,02,051843,-,T4481,43,0,0,40,2,1,10,0,0,069,0,,,3,83
83LA02667,1983-04-04,1,M4771,94,1,44,001,T2245,43,,1,,50,,1,52,,1,94,8,,0,4,,,02,,,M4514,95,1,56,42,8,1,,1,2,088,10,13,,1,83
83LA02668,1983-04-04,1,M4772,94,,44,001,T2245,43,,1,,50,,1,52,,1,94,8,,0,4,,,02,,,M4514,95,0,46,42,8,1,,0,0,082,10,,,2,83
83LA02669,1983-04-12,2,T5678,43,1,42,862,T2255,43,,,,50,,1,02,,1,102,8,,120,2,04,6,02,,,T4379,43,1,0,42,3,1,23,1,2,110,0,,,1,83
83LA02670,1983-04-12,2,T5679,43,,42,862,T2255,43,,1,,50,,1,02,,1,102,8,,0,2,,,02,418643,-,T4379,43,0,61,42,3,1,,0,0,114,5,,,2,83
83LA02671,1983-04-15,2,T5807,43,1,41,414,T2257,43,,1,,50,,1,02,,1,105,8,,0,3,,,02,,,T4838,43,1,80,41,6,1,,1,2,124,10,,,1,83
83LA02672,1983-04-15,1,T5808,43,,41,414,T2257,43,,1,,50,,1,02,,1,105,8,,0,3,,,02,,,T4838,43,0,93,41,6,1,,0,0,128,10,,,2,83
83LA02673,1983-04-15,2,M5719,94,1,45,462,T2261,43,,1,,50,,1,55,,1,105,5,,0,2,,,02,,,M4153,94,1,98,42,8,1,,1,1,126,10,,,1,83
83LA02674,,,,43,1,43,431,T2268,43,,,,50,,,02,1,,0,,,0,,,,02,,,T5427,43,1,0,43,6,0,,0,0,,0,,,1,83
83LA02675,1983-05-09,3,X9111,79,1,,431,T2268,43,,1,,50,,5,20,2,1,129,8,,0,3,,,02,,,00000,97,1,88,43,0,1,,1,2,128,10,,,1,83
83LA02676,1983-05-09,2,X9112,79,,,431,T2268,43,,1,,50,,5,20,2,1,129,8,,0,3,,,02,,,00000,97,0,69,43,0,1,,0,0,135,10,,,2,83
83LA02677,1983-04-15,1,T5828,43,1,41,412,T2272,43,,1,,50,,1,02,,1,105,8,,0,4,,,02,,,T5289,43,1,84,41,6,1,,1,2,108,10,,,1,83
83LA02678,1983-04-15,1,T5829,43,,41,412,T2272,43,,1,,50,,1,02,,1,105,8,,0,4,,,02,,,T5289,43,0,78,41,6,1,,0,0,088,10,,,2,83
83LA02679,1983-04-19,1,T6028,43,1,40,403,T2279,43,,1,,50,,1,02,,1,109,8,,0,3,,,02,,,T4272,43,1,80,40,2,1,,1,2,100,10,,,1,83
83LA02680,1983-04-19,2,T6029,43,,40,403,T2279,43,,,,50,,2,02,,1,109,8,,231,3,,7,02,,,T4272,43,0,0,40,2,1,97,0,0,105,0,,,2,83
83LA02681,1983-05-04,2,X9083,79,1,,432,T2282,43,,1,,50,,5,20,2,1,124,8,,0,3,,,02,,,00000,97,1,72,43,0,1,,1,2,112,10,,,1,83
83LA02682,,,,43,1,43,432,T2282,43,,,,50,,,02,1,,0,,,0,,,,02,,,T5105,43,1,0,43,6,0,,0,0,,0,,,1,83
83LA02683,1983-05-04,2,X9084,79,,,432,T2282,43,,1,,50,,5,20,2,1,124,8,,0,3,,,02,,,00000,97,0,68,43,0,1,,0,0,098,10,,,2,83
83LA02684,1983-04-15,1,T5832,43,1,40,404,T2307,43,,1,,50,,2,02,,1,105,9,,0,3,,,02,,,T4656,43,1,78,40,2,1,,1,3,119,10,,,1,83
83LA02685,1983-04-15,2,T5833,43,,40,404,T2307,43,,1,,50,,1,02,,1,105,9,,0,3,,,02,,,T4656,43,0,83,40,2,1,,0,0,095,10,,,2,83
83LA02686,1983-04-15,1,T5834,43,,40,404,T2307,43,,,,50,,1,02,,1,105,9,,109,3,,6,02,,&,T4656,43,0,0,40,2,1,19,0,0,080,0,,,3,83
83LA02687,1983-04-22,2,T6193,43,1,43,433,T2314,43,,1,,50,,1,02,,1,112,9,,0,2,,,02,,,T5107,43,1,74,43,6,1,,1,3,071,10,,,1,83
83LA02688,1983-04-22,1,T6194,43,,43,433,T2314,43,,1,,50,,1,02,,1,112,9,,0,2,,,02,,,T5107,43,0,85,43,6,1,,0,0,091,10,,,2,83
83LA02689,1983-04-22,1,T6195,43,,43,433,T2314,43,,,,50,,1,02,,1,112,9,,117,2,,6,02,,&,T5107,43,0,0,43,6,1,21,0,0,063,0,,,3,83
83LA02690,1983-04-22,1,T6152,43,1,43,434,T2323,43,,1,,50,,1,02,,1,112,5,,0,3,,,02,,,T5426,43,1,112,43,6,1,,1,1,142,10,,,1,83
83LA02691,1983-04-11,2,T5639,43,1,40,401,T2333,43,,1,,50,,1,02,,1,101,7,,0,1,,,02,,,T4594,43,1,70,40,2,1,,1,2,074,10,,,1,83
83LA02692,1983-04-11,1,,,,40,401,T2333,43,,,,50,,1,02,,1,101,7,,101,1,,1,02,,,T4594,43,0,0,40,2,0,44,0,0,055,0,50,,2,83
83LA02693,1983-04-11,1,T5653,43,1,42,872,T2340,43,,1,,50,,1,02,,1,101,8,,0,3,,,02,,,T4555,43,1,51,42,3,1,,1,2,120,10,,,1,83
83LA02694,1983-04-11,2,T5654,43,,42,872,T2340,43,,1,,50,,1,02,,1,101,8,,0,3,,,02,,,T4555,43,0,62,42,3,1,,0,0,112,10,,,2,83
83LA02695,1983-04-14,3,M5680,94,1,44,002,T2342,43,,1,,50,,1,52,,1,104,5,,0,2,,,02,,,M4515,95,1,62,42,8,1,,1,1,100,10,,,1,83
83LA02696,1983-04-08,2,T5542,43,1,40,402,T2344,43,,1,,50,,1,02,,1,98,8,,0,3,,,02,883462,-,T4481,43,1,62,40,2,1,,1,2,081,5,,,1,83
83LA02697,1983-04-08,1,T5543,43,,40,402,T2344,43,,1,,50,,1,02,,1,98,8,,0,3,,,02,883462,-,T4481,43,0,80,40,2,1,,0,0,114,5,,,2,83
83LA02698,,,,43,1,42,882,T2345,43,,,,50,,,02,1,,0,,,0,,,,02,,,T4599,43,1,0,42,3,0,,0,0,,0,,,1,83
83LA02699,1983-05-06,3,X9095,79,1,,882,T2345,43,,1,,50,,5,20,2,1,126,5,,0,3,,,02,,,00000,97,1,86,42,0,1,,1,1,173,10,,,1,83
83LA02700,1983-04-15,1,T5845,43,1,41,413,T2347,43,,1,,50,,1,02,,1,105,8,,0,3,,,02,,,T5048,43,1,86,41,6,1,,1,2,118,10,,,1,83
83LA02701,1983-04-15,1,T5846,43,,41,413,T2347,43,,1,,50,,1,02,,1,105,8,,0,3,,,02,,,T5048,43,0,84,41,6,1,,0,0,126,10,,,2,83
83LA02702,1983-04-22,1,T6184,43,1,40,403,T2352,43,,1,,50,,1,02,,1,112,8,,0,4,,,02,,,T4272,43,1,79,40,2,1,,1,2,110,10,,,1,83
83LA02703,1983-04-22,2,T6185,43,,40,403,T2352,43,,,,50,,1,02,,1,112,8,,214,4,,6,02,,,T4272,43,0,0,40,2,1,01,0,0,111,0,,,2,83
83LA02704,1983-04-15,1,T5821,43,1,40,404,T2358,43,,1,,50,,1,02,,1,105,5,,0,4,,,02,579494,+,T4656,43,1,78,40,2,1,,1,1,151,15,,,1,83
83LA02705,,,,43,1,40,401,T2367,43,,,,50,,,02,1,,0,,,0,,,,02,,,T4594,43,1,0,40,2,0,,0,0,,0,,,1,83
83LA02706,1983-05-04,2,,,1,,401,T2367,43,,,,50,,5,20,2,1,124,1,,124,0,36,1,02,,,00000,97,1,0,40,0,0,44,1,1,115,0,72,,1,83
83LA02707,1983-04-16,2,M5826,94,1,45,461,T2370,43,,1,,50,,1,55,,1,106,8,,0,4,,,02,,,M4070,94,1,79,41,8,1,,1,2,115,10,,,1,83
83LA02708,1983-04-16,1,M5827,94,,45,461,T2370,43,,1,,50,,1,55,,1,106,8,,0,4,,,02,,,M4070,94,0,95,41,8,1,,0,0,114,10,,,2,83
83LA02709,1983-04-28,2,T6303,43,1,43,431,T2389,43,,1,,50,,1,02,,1,118,8,,0,3,,,02,,,T5427,43,1,81,43,6,1,,1,2,121,10,,,1,83
83LA02710,1983-04-28,1,T6304,43,,43,431,T2389,43,,1,,50,,1,02,,1,118,8,,0,3,,,02,,,T5427,43,0,68,43,6,1,,0,0,138,10,,,2,83
83LA02711,1983-04-16,2,T5876,43,1,41,414,T2396,43,,1,,50,,1,02,,1,106,5,,0,3,,,02,,,T4838,43,1,101,41,6,1,,1,1,137,10,,,1,83
83LA02712,1983-04-14,1,T5781,43,1,43,432,T2403,43,,1,,50,,1,02,,1,104,9,,0,3,10,,02,182343,-,T5105,43,1,75,43,6,1,,1,3,101,5,,,1,83
83LA02713,1983-04-14,2,T5782,43,,43,432,T2403,43,,,,50,,1,02,,1,104,9,,105,3,,6,02,,,T5105,43,0,0,43,6,1,54,0,0,085,0,,,2,83
83LA02714,1983-04-14,2,T5783,43,,43,432,T2403,43,,1,,50,,1,02,,1,104,9,,0,3,,,02,,,T5105,43,0,96,43,6,1,,0,0,085,10,,,3,83
83LA02715,1983-04-11,2,T5651,43,1,41,411,T2408,43,,1,,50,,1,02,,3,101,8,,0,2,,,02,,,T4955,43,1,65,41,6,1,,1,2,089,10,,,1,83
83LA02716,1983-04-11,1,T5652,43,,41,411,T2408,43,,1,,50,,1,02,,1,101,8,,0,2,,,02,,,T4955,43,0,42,41,6,1,,0,0,085,10,,,2,83
83LA02717,1983-04-24,1,T6255,43,1,41,412,T2418,43,,1,,50,,1,02,,1,114,8,,0,3,,,02,,,T5289,43,1,76,41,6,1,,1,2,120,10,,,1,83
83LA02718,1983-04-24,2,T6256,43,,41,412,T2418,43,,1,,50,,1,02,,1,114,8,,0,3,,,02,,,T5289,43,0,81,41,6,1,,0,0,124,10,,,2,83
83LA02719,1983-04-10,2,,,1,44,003,T2421,43,,,,50,,1,52,,1,100,5,,100,2,,6,02,,,M2422,95,1,0,42,8,1,46,1,1,069,0,,,1,83
83LA02720,1983-04-22,2,T6170,43,1,43,433,T2443,43,,,,50,,1,02,,1,112,5,,126,3,,6,02,,&,T5107,43,1,0,43,6,1,23,1,1,118,0,,,1,83
83LA02721,1983-04-19,2,T5999,43,1,43,434,T2451,43,,1,,50,,1,02,,1,109,5,,0,4,,,02,,,T5426,43,1,92,43,6,1,,1,1,108,10,,,1,83
83LA02722,1983-04-14,2,T5784,43,1,42,892,T2459,43,,1,,50,,1,02,,1,104,8,,0,3,,,02,,,T4396,43,1,74,42,3,1,,1,2,103,10,,,1,83
83LA02723,1983-04-14,2,T5785,43,,42,892,T2459,43,,1,,50,,1,02,,1,104,8,,0,3,,,02,,,T4396,43,0,73,42,3,1,,0,0,114,10,,,2,83
83LA02724,1983-04-15,2,T5809,43,1,41,413,T2461,43,,1,,50,,1,02,,1,105,8,,0,3,,,02,,,T5048,43,1,77,41,6,1,,1,2,125,10,,,1,83
83LA02725,1983-04-15,2,T5810,43,,41,413,T2461,43,,1,,50,,1,02,,1,105,8,,0,3,,,02,,,T5048,43,0,72,41,6,1,,0,0,122,10,,,2,83
83LA02726,1983-04-22,2,T6198,43,1,40,402,T2466,43,,1,,50,,1,02,,1,112,5,,0,3,,,02,,,T4481,43,1,81,40,2,1,,1,1,106,10,,,1,83
83LA02727,,,,,1,40,403,T2468,43,,,,50,,,02,,,0,,,0,,,,02,,,T4272,43,1,0,40,2,0,,0,0,,0,,,1,83
83LA02728,,,,43,1,41,411,T2470,43,,,,50,,,02,1,,0,,,0,,,,02,,,T4955,43,1,0,41,6,0,,0,0,,0,,,1,83
83LA02729,1983-01-12,2,X8140,79,1,,411,T2470,43,,1,,50,,1,00,3,1,12,8,,0,4,,,02,,,00000,00,1,81,41,0,1,,1,2, 92,10,,,1,83
83LA02730,1983-01-12,3,X8141,79,,,411,T2470,43,,1,,50,,1,00,3,1,12,8,,0,4,,,02,,,00000,00,0,82,41,0,1,,0,0,105,10,,,2,83
83LA02731,1983-04-18,1,T5965,43,1,42,902,T2482,43,,1,,50,,1,02,,1,108,8,,0,3,,,02,,,T4395,43,1,69,42,3,1,,1,2,105,10,,,1,83
83LA02732,1983-04-18,1,T5966,43,,42,902,T2482,43,,1,,50,,1,02,,1,108,8,,0,3,,,02,,,T4395,43,0,71,42,3,1,,0,0,121,10,,,2,83
83LA02733,1983-04-23,2,T6217,43,1,40,404,T2500,43,,1,,50,,1,02,,1,113,9,,0,2,33,,02,,,T4656,43,1,92,40,2,1,,1,3,106,10,,,1,83
83LA02734,1983-04-23,2,T6218,43,,40,404,T2500,43,,1,,50,,1,02,,1,113,9,,0,2,,,02,,&,T4656,43,0,87,40,2,1,,0,0,092,5,,,2,83
83LA02735,1983-04-23,1,,,,40,404,T2500,43,,,,50,,1,02,,1,113,9,,113,2,,6,02,,,T4656,43,0,0,40,2,1,46,0,0,094,0,,,3,83
83LA02736,1983-04-05,2,T5500,43,1,41,414,T2514,43,,1,,50,,1,02,,1,95,8,,0,4,,,02,,,T4838,43,1,94,41,6,1,,1,2,121,10,,,1,83
83LA02737,1983-04-05,2,T5501,43,,41,414,T2514,43,,1,,50,,1,02,,1,95,8,,0,4,,,02,,,T4838,43,0,66,41,6,1,,0,0,108,10,,,2,83
83LA02738,,,,43,1,41,412,T2536,43,,,,50,,,02,1,,0,,,0,,,,02,,,T5289,43,1,0,41,6,0,,0,0,,0,,,1,83
83LA02739,1983-02-17,2,X8228,79,1,,412,T2536,43,,1,,50,,1,00,3,1,48,5,,0,3,,,02,,,00000,00,1,83,41,0,1,,1,1,101,10,,,1,83
83LA02740,1983-04-15,2,T5841,43,1,42,912,T2538,43,,1,,50,,1,02,,1,105,5,,0,2,,,02,,,T4466,43,1,73,42,3,1,,1,1,105,10,,,1,83
83LA02741,1983-04-10,3,T5601,43,1,41,413,T2540,43,,1,,50,,1,02,,1,100,5,,0,3,,,02,,&,T5048,43,1,77,41,6,1,,1,1,136,5,,,1,83
83LA02742,1983-04-08,3,M5098,94,1,45,464,T2541,43,,1,,50,,2,55,,1,98,5,,0,2,,,02,,,M3367,94,1,71,40,8,1,,1,1,081,10,,,1,83
83LA02743,1983-04-18,1,T5957,43,1,41,412,T2545,43,,1,,50,,1,02,,2,108,8,,0,4,,,02,,,T5289,43,1,74,41,6,1,,1,2,102,10,,,1,83
83LA02744,1983-04-18,1,T5958,43,,41,412,T2545,43,,,,50,,1,02,,2,108,8,,231,4,,7,02,,,T5289,43,0,0,41,6,1,97,0,0,134,0,,,2,83
83LA02745,1983-04-22,1,T6132,43,1,40,401,T2555,43,,1,,50,,1,02,,1,112,8,,0,3,,,02,,,T4594,43,1,73,40,2,1,,1,2,122,10,,,1,83
83LA02746,1983-04-22,2,T6133,43,,40,401,T2555,43,,1,,50,,1,02,,1,112,8,,0,3,,,02,,,T4594,43,0,67,40,2,1,,0,0,105,10,,,2,83
83LA02747,1983-04-10,1,T5608,43,1,40,402,T2568,43,,1,,50,,1,02,,1,100,5,,0,3,,,02,,,T4481,43,1,79,40,2,1,,1,1,124,10,,,1,83
83LA02748,1983-05-18,2,X9154,79,1,,403,T2577,43,,1,,50,,5,20,2,1,138,5,,0,4,11,,02,,,00000,97,1,96,40,0,1,,1,1,152,10,,,1,83
83LA02749,,,,43,1,40,403,T2577,43,,,,50,,,02,1,,0,,,0,,,,02,,,T4272,43,1,0,40,2,0,,0,0,,0,,,1,83
83LA02750,1983-04-15,2,T5812,43,1,40,404,T2584,43,,1,,50,,1,02,,1,105,5,,0,2,15,,02,,,T4656,43,1,87,40,2,1,,1,1,143,10,,,1,83
83LA02751,1983-04-17,1,T5930,43,1,42,922,T2585,43,,1,,50,,1,02,,1,107,5,,0,3,,,02,583694,+,T4433,43,1,67,42,3,1,,1,1,093,15,,,1,83
83LA02752,1983-04-18,2,T5993,43,1,42,932,T2593,43,,1,,50,,1,02,,1,108,5,,0,2,04,,02,,,T4080,43,1,76,42,3,1,,1,1,125,10,,,1,83
83LA02753,1983-04-20,2,T6078,43,1,41,414,T2595,43,,,,50,,1,02,,1,110,8,,111,2,,6,02,,,T4838,43,1,0,41,6,1,21,1,2,095,0,,,1,83
83LA02754,1983-04-20,1,,,,41,414,T2595,43,,,,50,,1,02,,1,110,8,,110,2,,6,02,,,T4838,43,0,0,41,6,1,46,0,0,111,0,,,2,83
83LA02755,1983-04-06,2,T5507,43,1,40,401,T2597,43,,1,,50,,1,02,,1,96,8,,0,2,14,,02,,,T4594,43,1,76,40,2,1,,1,2,101,10,,,1,83
83LA02756,1983-04-06,2,T5508,43,,40,401,T2597,43,,,,50,,1,02,,1,96,8,,119,2,,6,02,,&,T4594,43,0,0,40,2,1,85,0,0,092,0,,,2,83
83LA02757,1983-04-16,2,T5865,43,1,43,431,T2607,43,,1,,50,,1,02,,1,106,8,,0,3,,,02,,,T5427,43,1,72,43,6,1,,1,2,093,10,,,1,83
83LA02758,1983-04-16,1,T5866,43,,43,431,T2607,43,,1,,50,,1,02,,1,106,8,,0,3,,,02,,,T5427,43,0,93,43,6,1,,0,0,139,10,,,2,83
83LA02759,1983-04-10,2,T5611,43,1,40,402,T2614,43,,1,,50,,1,02,,1,100,8,,0,4,,,02,,,T4481,43,1,67,40,2,1,,1,2,112,10,,,1,83
83LA02760,1983-04-10,2,T5612,43,,40,402,T2614,43,,1,,50,,1,02,,1,100,8,,0,4,,,02,,,T4481,43,0,74,40,2,1,,0,0,123,10,,,2,83
83LA02761,1983-04-26,2,,,1,42,942,T2623,43,,,,50,,1,02,,1,116,5,,116,2,,6,02,627943,+,T4640,43,1,0,42,3,1,45,1,1,095,5,,,1,83
83LA02762,,,,43,1,43,432,T2625,43,,,,50,,,02,1,,0,,,0,,,,02,,,T5105,43,1,0,43,6,0,,0,0,,0,,,1,83
83LA02763,1983-05-11,2,X9140,79,1,,432,T2625,43,,1,,50,,5,20,2,1,131,5,,0,3,,,02,,,00000,97,1,95,43,0,1,,1,1,150,10,,,1,83
83LA02764,1983-04-09,1,T5564,43,1,40,403,T2635,43,,,,50,,1,02,,1,99,8,,101,3,,6,02,,,T4272,43,1,0,40,2,1,46,1,2,100,0,,,1,83
83LA02765,1983-04-09,2,T5565,43,,40,403,T2635,43,,1,,50,,1,02,,1,99,8,,0,3,,,02,,,T4272,43,0,82,40,2,1,,0,0,113,10,,,2,83
