UID,YR,SEX,LAMB,LB1,LINE,PEN,DAM,DBRD,DB,INBL,DB1,ADAM,ABEWE,CLR,STM,SPEC,JAW,DATE,DAYBN,TB,TRT,DAYDIS,MILK,ABNE,DEAD,INBD,FONO,FOBR,FOPU,X1,DB2,LBRD,SIRE,SB1,ABLMB,WNWT,LNDAM,TM,TBRQ,X2,BRWT,ABNL,DISP,SBRD,X3,CDNO,Y1,Y2,Y3,Y4,Y5,DATEBN
55LA00133,55,2,4418,1,24,240,2584,11,1,41,1,7,,1,07,,1,407,97,8,,0,3,,,25,,,,,1,11,3446,1,,75,24,1,1,,8.2,,,11,,1,1,1,2,1,10,1955-04-07
55LA00134,55,1,4419,1,24,240,2584,11,1,41,1,7,,1,07,,1,407,97,8,,0,3,,,25,7313,17,-,,1,11,3446,1,,74,24,1,1,,8.6,,,11,,2,1,1,2,1,10,1955-04-07
55LA00135,55,1,4546,1,63,620,2585,11,1,,1,7,,1,07,,1,417,107,8,,0,2,,,26,,,,,1,11,3302,1,16,59,27,6,5,,7.2,2,,11,,1,1,1,2,1,10,1955-04-17
55LA00136,55,1,4547,1,63,620,2585,11,1,,1,7,,1,07,,1,417,107,8,,0,2,,,26,,,,,1,11,3302,1,16,46,27,6,5,,6.8,2,,11,,2,1,1,2,1,10,1955-04-17
55LA00137,55,2,4389,1,19,190,2634,11,1,23,1,7,,1,07,,1,404,94,7,,0,4,,,13,,,,,1,11,3975,1,,75,19,1,1,,10.4,,,11,,1,1,1,2,1,10,1955-04-04
55LA00138,55,1,,,19,190,2634,11,1,23,1,7,,1,07,,1,404,94,7,,0,4,,,13,,,,,1,11,3975,1,,,19,1,,,9.0,,1,11,,2,1,1,2,0,0,1955-04-04
55LA00139,55,2,4439,1,19,190,2636,11,1,25,1,7,,1,07,,1,409,99,8,,0,3,,6,15,,,,,1,11,3975,1,,51,19,1,,,7.0,,,11,,1,1,1,2,1,10,1955-04-09
55LA00140,55,1,4440,1,19,190,2636,11,1,25,1,7,,1,07,,1,409,99,8,,0,3,,6,15,,,,,1,11,3975,1,,53,19,1,,,10.2,,,11,,2,1,1,2,1,10,1955-04-09
55LA00141,55,1,4487,1,21,210,2639,11,1,27,1,7,,1,07,,1,412,102,8,,0,4,,,17,,,,,1,11,3865,1,,64,21,1,1,,9.8,,,11,,1,1,1,2,1,10,1955-04-12
55LA00142,55,1,4488,1,21,210,2639,11,1,27,1,7,,1,07,,1,412,102,8,,0,4,,,17,,,,,1,11,3865,1,,64,21,1,1,,8.8,,,11,,2,1,1,2,1,10,1955-04-12
55LA00143,55,1,4580,1,24,240,2640,11,1,35,1,7,,1,07,,1,421,111,5,,230,4,,,32,,,,,1,11,3446,1,,,24,1,5,,13.2,,7,11,,1,1,1,1,1,0,1955-04-21
55LA00144,55,2,4567,1,21,210,2648,11,1,32,1,7,,1,07,,1,418,108,5,,0,4,,,11,,,,,1,11,3865,1,,77,21,1,5,,12.0,,,11,,1,1,1,1,1,10,1955-04-18
55LA00145,55,2,4600,1,20,200,2651,11,1,21,1,7,,1,07,,5,427,117,5,,0,4,,,30,,,,,1,11,3302,1,,79,20,1,9,,11.6,,,11,,1,1,1,1,1,10,1955-04-27
55LA00146,55,1,4557,1,63,570,2677,11,1,,1,7,,3,07,,1,417,107,5,,0,4,,,19,,,,,1,11,3886,1,,85,20,6,5,,11.4,,,11,,1,1,1,1,1,10,1955-04-17
55LA00147,55,1,4446,1,19,190,2678,11,1,23,1,7,,1,07,,1,409,99,5,,0,2,,,13,,,,,1,11,3975,1,,63,19,1,1,,10.6,,,11,,1,1,1,1,1,10,1955-04-09
55LA00148,55,1,4533,1,27,270,2726,11,1,43,1,7,,1,07,,1,416,106,8,,0,2,,,24,,,,,1,11,3643,1,,86,27,1,5,,11.0,,,11,,1,1,1,2,1,10,1955-04-16
55LA00149,55,2,4534,1,27,270,2726,11,1,43,1,7,,1,07,,1,416,106,8,,0,2,,,24,7131,40,-,,1,11,3643,1,16,65,27,1,5,,8.6,2,,11,,2,1,1,2,1,10,1955-04-16
55LA00150,55,2,4555,1,34,340,2773,11,1,38,1,6,,1,07,,1,417,107,5,,230,4,,,23,,,,,1,11,3837,1,16,,34,1,5,,11.2,2,7,11,,1,1,1,1,1,0,1955-04-17
55LA00151,55,2,4391,1,32,320,2775,11,1,25,1,6,,1,07,,1,405,95,5,,0,3,,,00,,,,,1,11,0107,,,81,32,1,1,,11.2,,,91,,1,1,1,1,1,10,1955-04-05
55LA00152,55,2,4459,1,19,190,2782,11,1,26,1,6,,1,07,,2,410,100,5,,0,5,,,14,,,,,1,11,3975,1,,72,19,1,1,,10.4,,,11,,1,1,1,1,1,10,1955-04-10
55LA00153,55,2,,,27,270,2792,11,1,27,1,6,,,07,,,415,105,0,,0,0,,,27,,,,,1,11,3643,1,,,27,1,,,0.0,,0,11,,1,1,1,1,0,0,1955-04-15
55LA00154,55,2,4452,1,27,270,2807,11,1,29,1,6,,1,07,,1,410,100,5,,0,4,,,25,,,,,1,11,3643,1,,90,27,1,1,,10.8,,,11,,1,1,1,1,1,10,1955-04-10
55LA00155,55,,,,63,590,2824,11,1,,1,6,,,07,,,505,125,,,0,,,6,,,,,,1,11,3989,1,,,27,6,,,0.0,,,11,,1,0,0,0,0,0,1955-05-05
55LA00156,55,1,4506,1,63,560,2832,11,1,,1,6,,2,07,,2,413,103,8,,119,3,,,33,,,,,1,11,3931,1,,,20,6,,,8.2,,6,11,,1,1,1,2,1,0,1955-04-13
55LA00157,55,1,4507,1,63,560,2832,11,1,,1,6,,1,07,,2,413,103,8,,0,3,,,33,,,,,1,11,3931,1,,75,20,6,1,,9.2,,,11,,2,1,1,2,1,10,1955-04-13
55LA00158,55,2,4420,1,27,270,2833,11,1,30,1,6,,1,07,,6,407,97,5,,98,5,,,24,2312,14,+,,1,11,3643,1,,,27,1,,,9.8,,5,11,,1,1,1,1,1,0,1955-04-07
55LA00159,55,,,,24,240,2836,11,1,19,1,6,,,07,,,308,67,,,0,,,6,00,,,,,1,11,3446,1,,,24,1,,,0.0,,,11,,1,0,0,0,0,0,1955-03-08
55LA00160,55,1,4499,1,63,550,2845,11,1,,1,6,,1,07,,3,413,103,5,,0,4,,,18,,,,,1,11,3789,1,,90,20,6,1,,13.4,,,11,,1,1,1,1,1,10,1955-04-13
55LA00161,55,1,4481,1,32,320,2854,11,1,25,1,6,,1,07,,1,412,102,8,,230,4,,6,00,,,,,1,11,0107,,,,32,1,,,11.2,,7,91,,1,1,1,2,1,0,1955-04-12
55LA00162,55,1,4482,1,32,320,2854,11,1,25,1,6,,1,07,,1,412,102,8,,149,4,,,00,,,,,1,11,0107,,,,32,1,,,9.8,,6,91,,2,1,1,2,1,0,1955-04-12
55LA00163,55,1,4530,1,32,320,2859,11,1,25,1,6,,1,07,,1,416,106,5,,0,4,,,00,,,,,1,11,0107,,,77,32,1,5,,12.6,,,91,,1,1,1,1,1,10,1955-04-16
55LA00164,55,1,1979,5,00,000,2866,11,1,,1,6,,1,00,3,1,414,104,8,,0,4,,,,,,,,1,48,0000,,,78,23,0,,,9.8,,,00,,1,1,1,2,1,10,1955-04-14
55LA00165,55,1,1980,5,00,000,2866,11,1,,1,6,,1,00,3,1,414,104,8,,0,4,,,,,,,,1,48,0000,,,60,23,0,,,6.0,,,00,,2,1,1,2,1,10,1955-04-14
55LA00166,55,,,,24,240,2869,11,1,16,1,6,,,07,,,515,135,-,,0,,,,00,,,,,1,11,3446,1,,,24,1,,,0.0,,,11,,1,1,0,0,0,0,1955-05-15
55LA00167,55,1,4400,1,24,240,2882,11,1,18,1,6,04,1,07,,1,406,96,5,,0,2,07,,00,,,,,1,11,3446,1,,99,24,1,1,,12.0,,,11,,1,1,1,1,1,10,1955-04-06
55LA00168,55,2,4450,1,32,320,2902,11,1,25,1,6,,1,07,,1,410,100,5,,0,4,,,00,,,,,1,11,0107,,,83,32,1,1,,12.4,,,91,,1,1,1,1,1,10,1955-04-10
55LA00169,55,1,4467,1,63,620,2913,11,1,,1,6,,1,07,,1,410,100,8,,104,4,,,23,,,,,1,11,3302,1,,,27,6,,,10.0,,6,11,,1,1,1,2,1,0,1955-04-10
55LA00170,55,1,4468,1,63,620,2913,11,1,,1,6,,1,07,,1,410,100,8,,0,4,,,23,,,,,1,11,3302,1,,91,27,6,1,,10.0,,,11,,2,1,1,2,1,10,1955-04-10
55LA00171,55,1,4412,1,19,190,2919,11,1,27,1,6,,1,07,,2,407,97,8,,0,3,,,22,,,,,1,11,3975,1,,65,19,1,1,,8.8,,,11,,1,1,1,2,1,10,1955-04-07
55LA00172,55,2,4413,1,19,190,2919,11,1,27,1,6,,1,07,,1,407,97,8,,0,3,,,22,,,,,1,11,3975,1,,51,19,1,1,,8.2,,,11,,2,1,1,2,1,10,1955-04-07
55LA00173,55,1,4491,1,32,320,2920,11,1,25,1,6,,1,07,,1,412,102,5,,0,5,,,00,,,,,1,11,0107,,,99,32,1,1,,10.0,,,91,,1,1,1,1,1,10,1955-04-12
55LA00174,55,2,4483,1,27,270,2924,11,1,32,1,6,,1,07,,1,412,102,5,,0,4,,,42,,,,,1,11,3643,1,,89,27,1,1,,12.6,,,11,,1,1,1,1,1,10,1955-04-12
55LA00175,55,1,4519,1,32,320,2933,11,1,25,1,6,,1,07,,1,415,105,8,,230,4,,,00,,,,,1,11,0107,,,,32,1,5,,10.6,,7,91,,1,1,1,2,1,0,1955-04-15
55LA00176,55,1,4520,1,32,320,2933,11,1,25,1,6,,1,07,,1,415,105,8,,0,4,,,00,,,,,1,11,0107,,,91,32,1,5,,11.0,,,91,,2,1,1,2,1,10,1955-04-15
55LA00177,55,2,4551,1,32,320,2942,11,1,25,1,6,09,1,07,,2,417,107,8,,0,4,98,,00,,,,,1,11,0107,,,64,32,1,5,,8.4,,,91,,1,1,1,2,1,10,1955-04-17
55LA00178,55,2,4552,1,32,320,2942,11,1,25,1,6,09,1,07,,1,417,107,8,,0,4,98,,00,,,,,1,11,0107,,,65,32,1,5,,8.8,,,91,,2,1,1,2,1,10,1955-04-17
55LA00179,55,1,4539,1,32,320,2946,11,1,25,1,6,,1,07,,1,416,106,5,,0,4,,,00,,,,,1,11,0107,,,79,32,1,5,,11.4,,,91,,1,1,1,1,1,10,1955-04-16
55LA00180,55,1,4484,1,32,320,2959,11,1,25,1,6,,1,07,,1,412,102,7,,0,5,,,00,,,,,1,11,0107,,,79,32,1,1,,11.0,,,91,,1,1,1,2,1,10,1955-04-12
55LA00181,55,1,,,32,320,2959,11,1,25,1,6,,1,07,,1,412,102,7,,0,5,,,00,,,,,1,11,0107,,14,,32,1,,,4.6,,1,91,,2,1,1,2,0,0,1955-04-12
55LA00182,55,2,4594,1,19,190,2968,11,1,26,1,6,,1,07,,3,424,114,8,,0,4,,,14,,,,,1,11,3975,1,,66,19,1,5,,11.2,,,11,,1,1,1,2,1,10,1955-04-24
55LA00183,55,1,4595,1,19,190,2968,11,1,26,1,6,,1,07,,1,424,114,8,,0,4,,,14,,,,,1,11,3975,1,,70,19,1,5,,13.4,,,11,,2,1,1,2,1,10,1955-04-24
55LA00184,55,2,4517,1,32,320,2969,11,1,25,1,6,,1,07,,1,415,105,8,,0,3,,,00,,,,,1,11,0107,,,63,32,1,5,,9.8,,,91,,1,1,1,2,1,10,1955-04-15
55LA00185,55,2,4518,1,32,320,2969,11,1,25,1,6,,1,07,,1,415,105,8,,0,3,,,00,,,,,1,11,0107,,,64,32,1,5,,10.2,,,91,,2,1,1,2,1,10,1955-04-15
55LA00186,55,2,4387,1,63,600,2985,11,1,,1,6,,1,07,,1,404,94,8,,0,4,,,18,,,,,1,11,3795,1,,64,27,6,1,,8.2,,,11,,1,1,1,2,1,10,1955-04-04
55LA00187,55,2,4388,1,63,600,2985,11,1,,1,6,,1,07,,1,404,94,8,,0,4,,,18,,,,,1,11,3795,1,,66,27,6,1,,8.2,,,11,,2,1,1,2,1,10,1955-04-04
55LA00188,55,1,4521,1,27,270,2987,11,1,28,1,6,,1,07,,1,415,105,8,,0,4,,,20,,,,,1,11,3643,1,,62,27,1,5,,10.2,,,11,,1,1,1,2,1,10,1955-04-15
55LA00189,55,1,4522,1,27,270,2987,11,1,28,1,6,,1,07,,1,415,105,8,,0,4,,,20,,,,,1,11,3643,1,,59,27,1,5,,9.8,,,11,,2,1,1,2,1,10,1955-04-15
55LA00190,55,2,4492,1,23,230,2995,11,1,17,1,6,33,1,07,,2,412,102,5,,0,4,05,,16,,,,,1,11,3856,1,,74,23,1,7,,9.0,,,11,,1,1,1,1,1,10,1955-04-12
55LA00191,55,2,4579,1,23,230,3002,11,1,17,1,6,,1,07,,1,421,111,5,,0,3,,,23,,,,,1,11,3856,1,,65,23,1,5,,11.8,,,11,,1,1,1,1,1,10,1955-04-21
55LA00192,55,,,,27,270,3006,11,1,31,1,6,,,07,,,326,85,0,,0,0,,,27,,,,,1,11,3643,1,,,27,1,,,0.0,,0,11,,1,1,1,1,0,0,1955-03-26
55LA00193,55,2,4379,1,63,610,3015,11,1,,1,6,,1,07,,1,403,93,5,,0,4,,,31,,,,,1,11,3868,1,,78,27,6,1,,9.8,,,11,,1,1,1,1,1,10,1955-04-03
55LA00194,55,1,4398,1,63,590,3018,11,1,,1,6,,1,07,,2,405,95,5,,0,5,,,31,,,,,1,11,3989,1,,90,27,6,1,,11.8,,,11,,1,1,1,1,1,10,1955-04-05
55LA00195,55,2,1981,5,90,172,3030,11,1,,1,6,,1,01,,1,418,108,8,,0,2,,,,,,,,1,48,6368,4,,77,17,8,,,10.0,,,40,,1,1,1,2,1,10,1955-04-18
55LA00196,55,2,1982,5,90,172,3030,11,1,,1,6,,1,01,,1,418,108,8,,0,2,,,,9586,60,-,,1,48,6368,4,,91,17,8,,,8.0,,,40,,2,1,1,2,1,10,1955-04-18
55LA00197,55,1,4386,1,32,320,3037,11,1,25,1,6,,1,07,,1,404,94,5,,0,4,,,00,,,,,1,11,0107,,,92,32,1,1,,12.2,,,91,,1,1,1,1,1,10,1955-04-04
55LA00198,55,1,4531,1,27,270,3079,11,1,31,1,5,,1,07,,1,416,106,8,,0,3,,,25,,,,,1,11,3643,1,,66,27,1,5,,11.0,,,11,,1,1,1,2,1,10,1955-04-16
55LA00199,55,1,4532,1,27,270,3079,11,1,31,1,5,,1,07,,1,416,106,8,,0,3,,,25,,,,,1,11,3643,1,,65,27,1,5,,11.2,,,11,,2,1,1,2,1,10,1955-04-16
55LA00200,55,1,4560,1,24,240,3081,11,1,16,1,5,,1,07,,1,418,108,8,,0,3,,,00,,,,,1,11,3446,1,,75,24,1,5,,11.4,,,11,,1,1,1,2,1,10,1955-04-18
55LA00201,55,1,4561,1,24,240,3081,11,1,16,1,5,,1,07,,1,418,108,8,,0,3,,,00,,,,,1,11,3446,1,,70,24,1,5,,12.6,,,11,,2,1,1,2,1,10,1955-04-18
55LA00202,55,1,4603,1,63,570,3084,11,1,,1,5,,1,07,,1,428,118,5,,0,4,,,26,,,,,1,11,3886,1,,69,20,6,9,,10.0,,,11,,1,1,1,1,1,10,1955-04-28
55LA00203,55,1,4502,1,19,190,3085,11,1,32,1,5,10,1,07,,1,413,103,8,,126,4,99,6,27,,,,,1,11,3975,1,,,19,1,,,9.4,,6,11,,1,1,1,2,1,0,1955-04-13
55LA00204,55,1,4503,1,19,190,3085,11,1,32,1,5,10,1,07,,1,413,103,8,,121,4,99,,27,,,,,1,11,3975,1,,,19,1,,,9.0,,2,11,,2,1,1,2,1,0,1955-04-13
55LA00205,55,2,4496,1,63,580,3090,11,1,,1,5,,1,07,,1,412,102,5,,0,4,,,23,,,,,1,11,3925,1,,70,20,6,1,,10.6,,,11,,1,1,1,1,1,10,1955-04-12
55LA00206,55,1,4429,1,32,320,3092,11,1,25,1,5,,1,07,,1,408,98,5,,0,4,,,00,,,,,1,11,0107,,,69,32,1,1,,12.0,,,91,,1,1,1,1,1,10,1955-04-08
55LA00207,55,1,4364,1,32,320,3098,11,1,25,1,5,,1,07,,1,327,86,7,,0,4,,,00,,,,,1,11,0107,,,78,32,1,1,,9.4,,,91,,1,1,1,2,1,10,1955-03-27
55LA00208,55,1,,,32,320,3098,11,1,25,1,5,,1,07,,1,327,86,7,,0,4,,,00,,,,,1,11,0107,,,,32,1,,,6.8,,1,91,,2,1,1,2,0,0,1955-03-27
55LA00209,55,2,4510,1,63,560,3102,11,1,,1,5,,1,07,,2,413,103,5,,0,4,,,24,,,,,1,11,3931,1,,79,20,6,1,,12.2,,,11,,1,1,1,1,1,10,1955-04-13
55LA00210,55,2,4577,1,20,200,3103,11,1,20,1,5,,1,07,,1,420,110,5,,0,4,,,24,,,,,1,11,3302,1,,83,20,1,5,,12.8,,,11,,1,1,1,1,1,10,1955-04-20
55LA00211,55,2,4416,1,21,210,3108,11,1,33,1,5,,1,07,,2,407,97,8,,0,4,,,24,,,,,1,11,3865,1,,55,21,1,1,,10.0,,,11,,1,1,1,2,1,10,1955-04-07
55LA00212,55,2,4417,1,21,210,3108,11,1,33,1,5,,1,07,,2,407,97,8,,0,4,,,24,,,,,1,11,3865,1,,66,21,1,1,,8.4,,,11,,2,1,1,2,1,10,1955-04-07
55LA00213,55,1,4500,1,24,240,3124,11,1,17,1,5,,1,07,,1,413,103,8,,230,3,,,00,,,,,1,11,3446,1,,,24,1,1,,11.0,,7,11,,1,1,1,2,1,0,1955-04-13
55LA00214,55,2,4501,1,24,240,3124,11,1,17,1,5,,1,07,,1,413,103,8,,0,3,,,00,,,,,1,11,3446,1,,86,24,1,1,,9.8,,,11,,2,1,1,2,1,10,1955-04-13
55LA00215,55,2,4370,1,27,270,3130,11,1,33,1,5,,1,07,,1,402,92,8,,0,4,,,27,,,,,1,11,3643,1,,72,27,1,1,,10.4,,,11,,1,1,1,2,1,10,1955-04-02
55LA00216,55,2,4371,1,27,270,3130,11,1,33,1,5,,1,07,,1,402,92,8,,0,4,,,27,,,,,1,11,3643,1,,69,27,1,1,,10.6,,,11,,2,1,1,2,1,10,1955-04-02
55LA00217,55,1,4592,1,23,230,3137,11,1,18,1,5,,1,07,,1,423,113,8,,0,3,,,22,,,,,1,11,3856,1,,67,23,1,5,,9.2,,,11,,1,1,1,2,1,10,1955-04-23
55LA00218,55,2,4593,1,23,230,3137,11,1,18,1,5,,1,07,,1,423,113,8,,0,3,,,22,,,,,1,11,3856,1,,53,23,1,5,,7.6,,,11,,2,1,1,2,1,10,1955-04-23
55LA00219,55,1,4402,1,32,320,3138,11,1,25,1,5,,1,07,,1,406,96,5,,0,4,,,00,,,,,1,11,0107,,,88,32,1,1,,11.8,,,91,,1,1,1,1,1,10,1955-04-06
55LA00220,55,1,4489,1,63,610,3140,11,1,,1,5,,1,07,,1,412,102,8,,0,4,,,25,,,,,1,11,3868,1,,76,27,6,1,,9.0,,,11,,1,1,1,2,1,10,1955-04-12
55LA00221,55,2,4490,1,63,610,3140,11,1,,1,5,,1,07,,2,412,102,8,,118,4,,,25,,,,,1,11,3868,1,,,27,6,,,8.0,,6,11,,2,1,1,2,1,0,1955-04-12
55LA00222,55,1,4573,1,24,240,3178,11,1,18,1,5,,1,07,,2,419,109,5,,0,4,,,00,,,,,1,11,3446,1,,99,24,1,5,,11.6,,,11,,1,1,1,1,1,10,1955-04-19
55LA00223,55,2,4399,1,21,210,3183,11,1,28,1,5,,1,07,,1,406,96,5,,0,4,,,27,,,,,1,11,3865,1,,81,21,1,1,,11.2,,,11,,1,1,1,1,1,10,1955-04-06
55LA00224,55,1,4545,1,23,230,3184,11,1,18,1,5,,1,07,,1,417,107,5,,230,2,,,19,,,,,1,11,3856,1,,,23,1,5,,10.8,,7,11,,1,1,1,1,1,0,1955-04-17
55LA00225,55,1,4454,1,32,320,3189,11,1,25,1,5,11,1,07,,3,410,100,8,,0,4,06,,00,,,,,1,11,0107,,,90,32,1,1,,10.8,,,91,,1,1,1,2,1,10,1955-04-10
55LA00226,55,2,4455,1,32,320,3189,11,1,25,1,5,,1,07,,1,410,100,8,,126,4,,,00,,,,,1,11,0107,,,,32,1,,,11.4,,6,91,,2,1,1,2,1,0,1955-04-10
55LA00227,55,1,4542,1,23,230,3200,11,1,18,1,5,,1,07,,2,416,106,5,,0,3,,,24,,,,,1,11,3856,1,,71,23,1,5,,10.4,,,11,,1,1,1,1,1,10,1955-04-16
55LA00228,55,1,4535,1,20,200,3202,11,1,20,1,5,,1,07,,3,416,106,8,,0,4,,,24,,,,,1,11,3302,1,,76,20,1,5,,8.0,,,11,,1,1,1,2,1,10,1955-04-16
55LA00229,55,1,4536,1,20,200,3202,11,1,20,1,5,,1,07,,1,416,106,8,,108,4,,,24,,,,,1,11,3302,1,,,20,1,,,8.8,,2,11,,2,1,1,2,1,0,1955-04-16
55LA00230,55,1,4572,1,27,270,3204,11,1,31,1,5,,1,07,,1,419,109,5,,0,4,,,27,,,,,1,11,3643,1,,89,27,1,5,,13.0,,,11,,1,1,1,1,1,10,1955-04-19
55LA00231,55,2,4512,1,23,230,3224,11,1,19,1,5,,1,07,,1,414,104,5,,0,3,,,20,,,,,1,11,3856,1,,72,23,1,1,,10.6,,,11,,1,1,1,1,1,10,1955-04-14
55LA00232,55,1,4374,1,32,320,3235,11,1,25,1,5,,1,07,,1,403,93,5,,0,4,,,00,,,,,1,11,0107,,,98,32,1,1,,14.0,,,91,,1,1,1,1,1,10,1955-04-03
55LA00233,55,2,4564,1,32,320,3253,11,1,25,1,5,,1,07,,1,418,108,8,,0,4,,,00,,,,,1,11,0107,,,55,32,1,5,,10.4,,,91,,1,1,1,2,1,10,1955-04-18
55LA00234,55,1,4565,1,32,320,3253,11,1,25,1,5,,1,07,,1,418,108,8,,0,4,,,00,,,,,1,11,0107,,,68,32,1,5,,13.0,,,91,,2,1,1,2,1,10,1955-04-18
55LA00235,55,2,4474,1,32,320,3256,11,1,25,1,5,,1,07,,1,411,101,5,,0,4,,,00,,,,,1,11,0107,,,82,32,1,1,,14.0,,,91,,1,1,1,1,1,10,1955-04-11
55LA00236,55,2,4462,1,32,320,3262,11,1,25,1,5,,1,07,,1,410,100,5,,0,5,,,00,,,,,1,11,0107,,,78,32,1,1,,11.0,,,91,,1,1,1,1,1,10,1955-04-10
55LA00237,55,1,4504,1,24,240,3279,11,1,16,1,5,07,1,07,,1,413,103,5,,0,2,92,,00,,,,,1,11,3446,1,,88,24,1,5,,12.4,,,11,,1,1,1,1,1,10,1955-04-13
55LA00238,55,1,4581,1,20,200,3303,11,1,40,1,4,,1,07,,1,421,111,8,,113,3,,,19,,,,,1,11,3302,1,,,20,1,,,7.4,,6,11,,1,1,1,2,1,0,1955-04-21
55LA00239,55,1,4582,1,20,200,3303,11,1,40,1,4,,1,07,,1,421,111,8,,0,3,,,19,,,,,1,11,3302,1,,72,20,1,5,,8.2,,,11,,2,1,1,2,1,10,1955-04-21
55LA00240,55,1,4515,1,34,340,3305,11,1,43,1,4,,3,07,,2,414,104,5,,230,4,,,36,,,,,1,11,3837,1,,,34,1,1,,9.0,,7,11,,1,1,1,1,1,0,1955-04-14
55LA00241,55,1,4485,1,34,340,3306,11,1,43,1,4,,1,07,,1,412,102,8,,0,4,,,36,,,,,1,11,3837,1,,71,34,1,1,,10.2,,,11,,1,1,1,2,1,10,1955-04-12
55LA00242,55,2,4486,1,34,340,3306,11,1,43,1,4,,1,07,,1,412,102,8,,0,4,,,36,,,,,1,11,3837,1,,56,34,1,1,,8.0,,,11,,2,1,1,2,1,10,1955-04-12
55LA00243,55,1,4576,1,27,270,3309,11,1,31,1,4,,1,07,,1,420,110,5,,0,5,,,34,,,,,1,11,3643,1,,91,27,1,5,,12.0,,,11,,1,1,1,1,1,10,1955-04-20
55LA00244,55,1,4513,1,34,340,3314,11,1,46,1,4,,1,07,,1,414,104,5,,0,4,,,36,,,,,1,11,3837,1,,79,34,1,1,,10.8,,,11,,1,1,1,1,1,10,1955-04-14
55LA00245,55,2,4465,1,27,270,3315,11,1,28,1,4,,1,07,,1,410,100,8,,0,4,,,26,,,,,1,11,3643,1,,72,27,1,1,,10.0,,,11,,1,1,1,2,1,10,1955-04-10
55LA00246,55,1,4466,1,27,270,3315,11,1,28,1,4,,1,07,,1,410,100,8,,0,4,,,26,,,,,1,11,3643,1,,72,27,1,1,,9.6,,,11,,2,1,1,2,1,10,1955-04-10
55LA00247,55,1,4479,1,63,620,3316,11,1,,1,4,,1,07,,1,412,102,8,,0,3,,,26,,,,,1,11,3302,1,,73,27,6,1,,9.8,,,11,,1,1,1,2,1,10,1955-04-12
55LA00248,55,1,4480,1,63,620,3316,11,1,,1,4,,1,07,,1,412,102,8,,0,3,,,26,,,,,1,11,3302,1,,79,27,6,1,,9.4,,,11,,2,1,1,2,1,10,1955-04-12
55LA00249,55,1,4380,1,19,190,3322,11,1,31,1,4,,1,07,,3,404,94,5,,0,3,,,30,,,,,1,11,3975,1,,82,19,1,1,,9.8,,,11,,1,1,1,1,1,10,1955-04-04
55LA00250,55,2,4423,1,34,340,3334,11,1,46,1,4,,1,07,,1,407,97,5,,0,4,,,50,,,,,1,11,3837,1,16,63,34,1,2,,10.6,2,,11,,1,1,1,1,1,10,1955-04-07
55LA00251,55,1,4601,1,32,321,3337,11,1,16,1,4,,1,07,,1,427,117,8,,0,3,,,12,,,,,1,11,3685,1,,85,32,1,9,,10.4,,,11,,1,1,1,2,1,10,1955-04-27
55LA00252,55,2,4602,1,32,321,3337,11,1,16,1,4,,1,07,,1,427,117,8,,0,3,,,12,,,,,1,11,3685,1,,75,32,1,9,,8.8,,,11,,2,1,1,2,1,10,1955-04-27
55LA00253,55,2,4433,1,21,210,3341,11,1,28,1,4,,1,07,,1,408,98,8,,0,4,,,25,,,,,1,11,3865,1,,73,21,1,1,,10.0,,,11,,1,1,1,2,1,10,1955-04-08
55LA00254,55,1,,,63,590,3344,11,1,,1,4,,1,07,,1,524,144,1,,0,4,,,,,,,,1,11,3989,1,,,27,6,,,12.4,,1,11,,1,1,1,1,0,0,1955-05-24
55LA00255,55,1,4556,1,23,230,3346,11,1,30,1,4,,1,07,,4,417,107,5,,0,4,,,17,,,,,1,11,3856,1,,77,23,1,5,,11.6,,,11,,1,1,1,1,1,10,1955-04-17
55LA00256,55,1,4451,1,23,230,3354,11,1,20,1,4,,1,07,,1,410,100,5,,0,4,,,15,,,,,1,11,3856,1,,92,23,1,1,,11.8,,,11,,1,1,1,1,1,10,1955-04-10
55LA00257,55,2,4392,1,23,230,3365,11,1,28,1,4,11,1,07,,1,405,95,5,,0,4,06,,30,,,,,1,11,3856,1,,74,23,1,1,,10.8,,,11,,1,1,1,1,1,10,1955-04-05
55LA00258,55,1,4411,1,20,200,3378,11,1,31,1,4,,1,07,,1,407,97,5,,0,4,,6,28,0691,14,-,,1,11,3302,1,,72,20,1,1,,8.2,,,11,,1,1,1,1,1,10,1955-04-07
55LA00259,55,1,4448,1,19,190,3381,11,1,28,1,4,10,1,07,,2,409,99,8,,126,4,99,,16,,,,,1,11,3975,1,,,19,1,,,8.4,,6,11,,1,1,1,2,1,0,1955-04-09
55LA00260,55,2,4449,1,19,190,3381,11,1,28,1,4,10,1,07,,1,409,99,8,,0,4,99,,16,,,,,1,11,3975,1,,74,19,1,1,,8.4,,,11,,2,1,1,2,1,10,1955-04-09
55LA00261,55,,,,32,321,3385,11,1,24,1,4,,,07,1,,515,135,-,,0,,,,19,,,,,1,11,3685,1,,,32,1,,,0.0,,,11,,1,1,0,0,0,0,1955-05-15
55LA00262,55,2,2024,5,00,321,3385,11,1,,1,4,,1,04,2,1,526,146,5,,0,3,,,19,,,,,1,48,0000,,,75,32,0,2,,11.6,,,60,,1,1,1,1,1,10,1955-05-26
