UID,YR,SEX,LAMB,LB1,DATE,BRWT,SIRE,SB1,DAM,DB1,INBL,TB,ADAM,CLR,MILK,JAW,LINE,PEN,CDNO,DISP,DAYDIS,ABNL,ABNE,FONO,FOBR,FOPU,ABLMB,DBRD,X1,DRY,DEAD,X2,LBRD,ABEWE,LNDAM,TM,INBD,SPEC,WNWT,CODE,X3,DAYBN,SBRD,Y1,Y2,Y3,Y4,Y5,DATEBN,YRDAM,YRSIRE,STM
52LA01371,52,1,7086,3,415,11.0,3179,1,5780,3,,8,4,1,5,2,62,561,2,,0,,,,,,,17,,,,11,17,,61,5,00,,84,27,,106,11,1,1,2,1,10,1952-04-15,48,50,07
52LA01372,52,1,7050,3,413,12.6,6698,3,5783,3,7,5,4,1,4,1,70,740,1,6,111,,,0381,14,+,,17,,,,17,17,,70,2,01,,,,,104,17,1,1,1,1,0,1952-04-13,48,51,07
52LA01373,52,,,,420,0.0,3112,1,5789,3,,0,4,,0,,62,581,1,0,0,,,,,,,17,,,,11,17,,61,5,00,,,27,,111,11,1,1,1,0,0,1952-04-20,48,50,07
52LA01374,52,,,,420,0.0,1308,2,5800,3,,0,4,,0,,62,681,1,0,0,,,,,,,17,,,,13,17,,61,5,00,,,53,,111,13,1,1,1,0,0,1952-04-20,48,50,07
52LA01375,52,,,,420,0.0,3091,1,5803,3,,0,4,,0,,62,601,1,0,0,,,,,,,17,,,,11,17,,61,5,00,,,20,,111,11,1,1,1,0,0,1952-04-20,48,50,07
52LA01376,52,2,7062,3,413,12.2,6384,3,5806,3,7,5,4,1,4,1,71,760,1,,0,2,,,,,16,17,,,,17,17,,70,2,00,,90,,,104,17,1,1,1,1,10,1952-04-13,48,50,07
52LA01377,52,,,,420,0.0,1309,2,5817,3,,0,4,,0,,62,701,1,0,0,,,,,,,17,,,,13,17,,61,5,02,,,53,,111,13,1,1,1,0,0,1952-04-20,48,50,07
52LA01378,52,1,6962,3,405,11.4,6475,3,5830,3,1,8,4,1,4,1,71,750,1,,0,,,,,,,17,,,,17,17,,70,2,00,,81,,,96,17,1,1,2,1,10,1952-04-05,48,50,07
52LA01379,52,1,6963,3,405,10.2,6475,3,5830,3,1,8,4,1,4,1,71,750,2,,0,,,,,,,17,,,,17,17,,70,2,00,,63,,,96,17,1,1,2,1,10,1952-04-05,48,50,07
52LA01380,52,1,6925,3,402,13.4,6240,3,5836,3,0,5,4,1,4,2,70,730,1,,0,,,,,,,17,,,,17,17,,70,2,00,,75,,,93,17,1,1,1,1,10,1952-04-02,48,50,07
52LA01381,52,2,7051,3,413,9.2,3179,1,5845,3,,8,4,1,4,1,62,561,1,,0,,,,,,,17,,,,11,17,,61,5,00,,60,27,,104,11,1,1,2,1,10,1952-04-13,48,50,07
52LA01382,52,1,7052,3,413,9.2,3179,1,5845,3,,8,4,1,4,1,62,561,2,,0,,,,,,,17,,,,11,17,,61,5,00,,79,27,,104,11,1,1,2,1,10,1952-04-13,48,50,07
52LA01383,52,,,,404,0.0,3072,1,5846,3,,0,4,,0,,62,571,1,0,0,,,,,,,17,,,,11,17,,61,5,00,,,27,,95,11,1,1,1,0,0,1952-04-04,48,50,07
52LA01384,52,1,7049,3,413,13.4,6143,3,5852,3,0,5,4,1,5,1,70,720,1,,0,,,,,,,17,,,,17,17,,70,2,00,,81,,,104,17,1,1,1,1,10,1952-04-13,48,49,07
52LA01385,52,,,,420,0.0,5965,3,5879,3,1,0,4,,0,,70,710,1,0,0,,,,,,,17,,,,17,17,,70,2,03,,,,,111,17,1,1,1,0,0,1952-04-20,48,49,07
52LA01386,52,1,7040,3,412,10.4,5965,3,5882,3,1,8,4,1,4,1,70,710,1,6,107,,,,,,,17,,,,17,17,,70,2,02,,,,,103,17,1,1,2,1,0,1952-04-12,48,49,07
52LA01387,52,1,7041,3,412,11.4,5965,3,5882,3,1,8,4,1,4,1,70,710,2,6,109,,,,,,,17,,,,17,17,,70,2,02,,,,,103,17,1,1,2,1,0,1952-04-12,48,49,07
52LA01388,52,1,7091,3,416,8.4,6475,3,5884,3,2,8,4,1,3,1,70,750,1,6,197,,,,,,,17,,,,17,17,,70,2,02,,,,,107,17,1,1,2,1,0,1952-04-16,48,50,07
52LA01389,52,1,7092,3,416,11.6,6475,3,5884,3,2,8,4,1,3,1,70,750,2,,0,,,,,,,17,,,,17,17,,70,2,02,,70,,,107,17,1,1,2,1,10,1952-04-16,48,50,07
52LA01390,52,,,,330,0.0,6240,3,5887,3,7,0,4,1,3,1,70,730,1,0,0,,,,,,,17,,,,17,17,,70,2,02,,,,,90,17,1,1,1,0,0,1952-03-30,48,50,07
52LA01391,52,,,,420,0.0,6143,3,5891,3,2,0,4,,0,,70,720,1,0,0,,,,,,,17,,,,17,17,,70,2,00,,,,,111,17,1,1,1,0,0,1952-04-20,48,49,07
52LA01392,52,1,7027,3,411,13.6,5965,3,5903,3,1,5,4,1,5,1,70,710,1,,0,,,,,,,17,,,,17,17,,70,2,02,,80,,,102,17,1,1,1,1,10,1952-04-11,48,49,07
52LA01393,52,,,,420,0.0,1454,2,5910,3,,0,4,,0,,62,631,1,0,0,,,,,,,17,,,,13,17,,61,5,00,,,54,,111,13,1,1,1,0,0,1952-04-20,48,50,07
52LA01394,52,1,,,405,0.0,6384,3,5928,3,8,1,3,,4,,70,760,1,1,0,,,1787,48,+,,17,,,,17,17,,70,2,02,,,,,96,17,1,1,1,0,0,1952-04-05,49,50,07
52LA01395,52,1,7029,3,411,12.4,6698,3,5933,3,8,5,3,1,4,1,71,740,1,,0,,,,,,,17,,,,17,17,,70,2,01,,81,,,102,17,1,1,1,1,10,1952-04-11,49,51,07
52LA01396,52,1,7012,3,409,12.8,6698,3,5934,3,8,5,3,1,4,1,70,740,1,,0,,,,,,,17,,,,17,17,,70,2,01,,82,,,100,17,1,1,1,1,10,1952-04-09,49,51,07
52LA01397,52,2,7103,3,418,11.8,6143,3,5935,3,1,5,3,1,4,1,70,720,1,,0,,,,,,,17,,,,17,17,,70,2,00,,70,,,109,17,1,1,1,1,10,1952-04-18,49,49,07
52LA01398,52,1,6982,3,407,11.0,3091,1,5937,3,,5,3,3,5,1,62,601,1,,0,,,,,,,17,,,,11,17,,61,5,00,,85,20,,98,11,1,1,1,1,10,1952-04-07,49,50,07
52LA01399,52,1,7028,3,411,9.2,6384,3,5941,3,8,5,3,1,5,1,71,760,1,,0,,,,,,,17,,,,17,17,10,70,2,04,,71,,,102,17,1,1,1,1,10,1952-04-11,49,50,07
52LA01400,52,,,,420,0.0,5965,3,5944,3,0,0,3,,0,,70,710,1,0,0,,,,,,,17,,,,17,17,,70,2,00,,,,,111,17,1,1,1,0,0,1952-04-20,49,49,07
52LA01401,52,2,,,329,0.0,6475,3,5951,3,1,2,3,1,0,1,70,750,1,0,0,,,,,,,17,,,,17,17,,70,2,00,,,,,89,17,1,1,2,0,0,1952-03-29,49,50,07
52LA01402,52,1,,,329,0.0,6475,3,5951,3,1,2,3,1,0,1,70,750,2,0,0,,,,,,,17,,,,17,17,,70,2,00,,,,,89,17,1,1,2,0,0,1952-03-29,49,50,07
52LA01403,52,,,,420,0.0,6240,3,5953,3,0,0,3,,0,,70,730,1,0,0,,,,,,,17,,,,17,17,,70,2,00,,,,,111,17,1,1,1,0,0,1952-04-20,49,50,07
52LA01404,52,2,6961,3,405,9.2,0990,2,5958,3,,7,3,1,4,1,62,651,1,,0,,,,,,,17,,,,13,17,,61,5,00,,73,54,,96,13,1,1,2,1,10,1952-04-05,49,50,07
52LA01405,52,2,,,405,7.4,0990,2,5958,3,,7,3,1,4,1,62,651,2,1,0,,,,,,,17,,,,13,17,,61,5,00,,,54,,96,13,1,1,2,0,0,1952-04-05,49,50,07
52LA01406,52,1,7039,3,412,14.0,6384,3,5962,3,9,5,3,1,5,1,70,760,1,7,230,,,7755,60,-,,17,,,,17,17,,70,2,01,,,,,103,17,1,1,1,1,0,1952-04-12,49,50,07
52LA01407,52,2,7118,3,421,11.0,6698,3,5967,3,4,8,3,1,5,1,71,740,1,7,230,,,,,,,17,,,,17,17,,70,2,05,,,,,112,17,1,1,2,1,0,1952-04-21,49,51,07
52LA01408,52,2,7119,3,421,11.6,6698,3,5967,3,4,8,3,1,5,1,71,740,2,,0,,,,,,,17,,,,17,17,,70,2,05,,57,,,112,17,1,1,2,1,10,1952-04-21,49,51,07
52LA01409,52,1,6939,3,403,10.4,5965,3,5972,3,1,8,3,1,3,1,71,710,1,,0,,,,,,,17,,,,17,17,,70,2,02,,54,,,94,17,1,1,2,1,10,1952-04-03,49,49,07
52LA01410,52,2,6940,3,403,10.8,5965,3,5972,3,1,8,3,1,3,1,71,710,2,,0,,,,,,,17,,,,17,17,,70,2,02,,76,,,94,17,1,1,2,1,10,1952-04-03,49,49,07
52LA01411,52,1,7111,3,419,10.8,3105,1,5976,3,,5,3,1,4,1,62,591,1,,0,2,,,,,16,17,,,,11,17,,61,5,00,,76,20,,110,11,1,1,1,1,10,1952-04-19,49,50,07
52LA01412,52,1,6997,3,407,12.2,6143,3,5978,3,0,5,3,1,4,1,70,720,1,,0,,,,,,,17,,,,17,17,,70,2,01,,94,,,98,17,1,1,1,1,10,1952-04-07,49,49,07
52LA01413,52,2,,,330,0.0,5965,3,5979,3,1,1,3,1,4,1,70,710,1,1,0,,,1781,48,+,,17,,,,17,17,,70,2,02,,,,,90,17,1,1,1,0,0,1952-03-30,49,49,07
52LA01414,52,,,,327,0.0,6240,3,5986,3,2,,3,,,,70,730,1,,87,,,,,,,17,,,6,17,17,,70,2,03,,,,,87,17,0,0,0,0,0,1952-03-27,49,50,07
52LA01415,52,,,,420,0.0,1308,2,5988,3,,0,3,,0,,62,681,1,0,0,,,,,,,17,,,,13,17,,61,5,00,,,53,,111,13,1,1,1,0,0,1952-04-20,49,50,07
52LA01416,52,2,7011,3,408,9.0,3163,1,5989,3,,5,3,1,4,1,62,611,1,,0,,,,,,,17,,,,11,17,,61,5,00,,72,20,,99,11,1,1,1,1,10,1952-04-08,49,50,07
52LA01417,52,1,,,401,0.0,6143,3,5994,3,1,0,3,1,2,2,70,720,1,0,0,,,,,,,17,,,,17,17,,70,2,01,,,,,92,17,1,1,1,0,0,1952-04-01,49,49,07
52LA01418,52,2,,,403,0.0,6475,3,5995,3,0,0,3,,3,,70,750,1,0,0,,,0399,14,+,,17,,,,17,17,,70,2,00,,,,,94,17,1,1,1,0,0,1952-04-03,49,50,07
52LA01419,52,,,,510,0.0,1058,2,5996,3,,,3,,,,62,691,1,,0,,,,,,,17,,-,,13,17,,61,5,00,,,53,,131,13,1,0,0,0,0,1952-05-10,49,50,07
52LA01420,52,,,,420,0.0,6698,3,5999,3,4,0,3,,0,,70,740,1,0,0,,,,,,,17,,,,17,17,,70,2,01,,,,,111,17,1,1,1,0,0,1952-04-20,49,51,07
52LA01421,52,1,7114,3,420,11.6,0991,2,6009,3,,5,3,1,5,1,62,661,1,,0,,,,,,,17,,,,13,17,,61,5,00,,96,54,,111,13,1,1,1,1,10,1952-04-20,49,50,07
52LA01422,52,1,6993,3,407,12.8,3228,1,6010,3,,5,3,1,4,2,62,551,1,,0,,,,,,,17,,,,11,17,,61,5,00,,80,27,,98,11,1,1,1,1,10,1952-04-07,49,50,07
52LA01423,52,2,7096,3,417,9.6,6143,3,6015,3,1,5,3,1,4,1,70,720,1,,0,,,,,,,17,,,,17,17,,70,2,06,,74,,,108,17,1,1,1,1,10,1952-04-17,49,49,07
52LA01424,52,,,,420,0.0,6475,3,6017,3,2,0,3,,0,,70,750,1,0,0,,,,,,,17,,,,17,17,,70,2,02,,,,,111,17,1,1,1,0,0,1952-04-20,49,50,07
52LA01425,52,,,,420,0.0,5965,3,6022,3,1,0,3,,0,,70,710,1,0,0,,,,,,,17,,,,17,17,,70,2,02,,,,,111,17,1,1,1,0,0,1952-04-20,49,49,07
52LA01426,52,2,6970,3,406,9.2,6143,3,6025,3,2,5,3,1,3,1,70,720,1,,0,,,,,,,17,,,,17,17,,70,2,00,,64,,,97,17,1,1,1,1,10,1952-04-06,49,49,07
52LA01427,52,1,,,331,0.0,6384,3,6027,3,2,2,3,,2,,70,760,1,0,0,,,,,,,17,,,,17,17,,70,2,00,,,,,91,17,1,1,2,0,0,1952-03-31,49,50,07
52LA01428,52,2,,,331,0.0,6384,3,6027,3,2,2,3,,2,,70,760,2,0,0,,,,,,,17,,,,17,17,,70,2,00,,,,,91,17,1,1,2,0,0,1952-03-31,49,50,07
52LA01429,52,,,,420,0.0,6240,3,6033,3,7,0,3,,0,,70,730,1,0,0,,,,,,,17,,,,17,17,,70,2,03,,,,,111,17,1,1,1,0,0,1952-04-20,49,50,07
52LA01430,52,1,6953,3,404,12.4,5965,3,6040,3,1,5,3,1,2,1,71,710,1,,0,,,,,,,17,,,,17,17,,70,2,00,,62,,,95,17,1,1,1,1,10,1952-04-04,49,49,07
52LA01431,52,2,6969,3,405,10.6,3112,1,6043,3,,5,3,1,3,1,62,581,1,,0,,,,,,,17,,,,11,17,,61,5,00,,81,27,,96,11,1,1,1,1,10,1952-04-05,49,50,07
52LA01432,52,,,,420,0.0,1090,2,6050,3,,0,3,,0,,62,671,1,0,0,,,,,,,17,,,,13,17,,61,5,00,,,53,,111,13,1,1,1,0,0,1952-04-20,49,50,07
52LA01433,52,,,,420,0.0,6384,3,6055,3,7,0,3,,0,,70,760,1,0,0,,,,,,,17,,,,17,17,,70,2,02,,,,,111,17,1,1,1,0,0,1952-04-20,49,50,07
52LA01434,52,1,6947,3,404,11.6,1243,2,6061,3,,5,3,1,5,1,62,641,1,7,230,,,,,,,17,,,,13,17,,61,5,00,,,54,,95,13,1,1,1,1,0,1952-04-04,49,50,07
52LA01435,52,,,,227,0.0,6475,3,6066,3,3,,3,,,,70,750,1,,58,,,,,,,17,,,6,17,17,,70,2,01,,,,,58,17,0,0,0,0,0,1952-02-27,49,50,07
52LA01436,52,,,,527,0.0,6698,3,6074,3,1,,3,,,,70,740,1,,0,,,,,,,17,,-,,17,17,,70,2,00,1,,,,148,17,1,0,0,0,0,1952-05-27,49,51,07
52LA01437,52,1,1850,5,527,9.4,0000,6,6074,3,,5,3,1,3,1,00,740,1,7,230,,,,,,,17,,,,,48,,70,0,00,2,,04,,148,60,1,1,1,1,0,1952-05-27,49,50,04
52LA01438,52,2,6923,3,402,12.0,6143,3,6077,3,1,5,3,1,4,1,71,720,1,,0,,,,,,,17,,,,17,17,,70,2,02,,82,,,93,17,1,1,1,1,10,1952-04-02,49,49,07
52LA01439,52,,,,420,0.0,6240,3,6081,3,1,0,3,,0,,70,730,1,0,0,,,,,,,17,,,,17,17,,70,2,02,,,,,111,17,1,1,1,0,0,1952-04-20,49,50,07
52LA01440,52,2,7057,3,413,11.6,6384,3,6084,3,0,5,3,1,5,1,70,760,1,6,151,,,,,,,17,,,,17,17,,70,2,00,,,,,104,17,1,1,1,1,0,1952-04-13,49,50,07
52LA01441,52,,,,420,0.0,6384,3,6087,3,2,0,3,,0,,70,760,1,0,0,,,,,,,17,,,,17,17,,70,2,00,,,,,111,17,1,1,1,0,0,1952-04-20,49,50,07
52LA01442,52,1,6920,3,401,10.8,6698,3,6088,3,15,5,3,1,4,1,70,740,1,6,99,,,,,,,17,,,,17,17,16,70,2,00,,,,,92,17,1,1,1,1,0,1952-04-01,49,51,07
52LA01443,52,1,6941,3,403,12.0,1309,2,6099,3,,5,3,1,5,1,62,701,1,,0,,,,,,,17,,,,13,17,,61,5,00,,90,53,,94,13,1,1,1,1,10,1952-04-03,49,50,07
52LA01444,52,1,7093,3,416,14.0,0990,2,6100,3,,5,3,1,4,1,62,651,1,,0,,,,,,,17,,,,13,17,,61,5,00,,82,54,,107,13,1,1,1,1,10,1952-04-16,49,50,07
52LA01445,52,1,6996,3,407,9.0,6475,3,6101,3,1,5,3,1,4,2,71,750,1,,0,,,,,,,17,,,,17,17,,70,2,00,,87,,,98,17,1,1,1,1,10,1952-04-07,49,50,07
52LA01446,52,1,,,331,0.0,5965,3,6103,3,1,0,3,,4,,70,710,1,0,0,,,6907,17,+,,17,,,,17,17,,70,2,01,,,,,91,17,1,1,1,0,0,1952-03-31,49,49,07
52LA01447,52,1,6998,3,407,12.4,6143,3,6111,3,1,5,3,1,5,1,71,720,1,,0,,,,,,,17,,,,17,17,,70,2,01,,93,,,98,17,1,1,1,1,10,1952-04-07,49,49,07
52LA01448,52,1,7104,3,418,12.4,1058,2,6113,3,,5,3,1,4,1,62,691,1,,0,,,,,,,17,,,,13,17,,61,5,00,,78,53,,109,13,1,1,1,1,10,1952-04-18,49,50,07
52LA01449,52,,,,420,0.0,6698,3,6114,3,1,0,3,,0,,70,740,1,0,0,,,,,,,17,,,,17,17,,70,2,00,,,,,111,17,1,1,1,0,0,1952-04-20,49,51,07
52LA01450,52,2,6977,3,406,11.8,5965,3,6122,3,2,5,3,1,4,1,70,710,1,7,230,,,,,,,17,,,,17,17,,70,2,01,,,,,97,17,1,1,1,1,0,1952-04-06,49,49,07
52LA01451,52,,,,420,0.0,6475,3,6132,3,1,0,3,,0,,70,750,1,0,0,,,,,,,17,,,,17,17,,70,2,00,,,,,111,17,1,1,1,0,0,1952-04-20,49,50,07
52LA01452,52,2,6968,3,405,10.0,5965,3,6136,3,1,5,3,1,4,2,70,710,1,,0,,,,,,,17,,,,17,17,,70,2,00,,70,,,96,17,1,1,1,1,10,1952-04-05,49,49,07
52LA01453,52,1,7031,3,411,8.4,6143,3,6139,3,1,8,3,1,4,1,70,720,1,6,105,,,,,,,17,,,,17,17,,70,2,01,,,,,102,17,1,1,2,1,0,1952-04-11,49,49,07
52LA01454,52,2,7032,3,411,8.2,6143,3,6139,3,1,8,3,1,4,1,70,720,2,,0,,,,,,,17,,,,17,17,,70,2,01,,67,,,102,17,1,1,2,1,10,1952-04-11,49,49,07
52LA01455,52,1,7004,3,408,7.0,6240,3,6142,3,7,8,3,1,4,2,71,730,1,,0,,,,,,,17,,,,17,17,03,70,2,00,,67,,,99,17,1,1,2,1,10,1952-04-08,49,50,07
52LA01456,52,2,7005,3,408,6.6,6240,3,6142,3,7,8,3,1,4,2,71,730,2,,0,,,0223,13,-,,17,,,,17,17,,70,2,00,,65,,,99,17,1,1,2,1,10,1952-04-08,49,50,07
52LA01457,52,,,,510,0.0,6240,3,6150,3,3,,3,,,,70,730,1,,0,,,,,,,17,,-,,17,17,,70,2,01,,,,,131,17,1,0,0,0,0,1952-05-10,49,50,07
52LA01458,52,1,,,406,0.0,5965,3,6153,3,0,9,3,1,2,1,70,710,1,1,0,,,,,,,17,,,,17,17,,70,2,03,,,,,97,17,1,1,3,0,0,1952-04-06,49,49,07
52LA01459,52,1,,,406,0.0,5965,3,6153,3,0,9,3,1,2,1,70,710,2,1,0,,,,,,,17,,,,17,17,,70,2,03,,,,,97,17,1,1,3,0,0,1952-04-06,49,49,07
52LA01460,52,2,,,406,0.0,5965,3,6153,3,3,9,3,1,2,1,70,710,3,1,0,,,,,,,17,,,,17,17,,70,2,03,,,,,97,17,1,1,3,0,0,1952-04-06,49,49,07
52LA01461,52,1,6973,3,406,12.8,3105,1,6167,3,,8,3,1,4,1,62,591,1,,0,,,,,,,17,,,,11,17,,61,5,00,,73,20,,97,11,1,1,2,1,10,1952-04-06,49,50,07
52LA01462,52,1,6974,3,406,10.4,3105,1,6167,3,,8,3,1,4,1,62,591,2,,0,,,,,,,17,,,,11,17,,61,5,00,,58,20,,97,11,1,1,2,1,10,1952-04-06,49,50,07
52LA01463,52,1,7018,3,410,9.8,6698,3,6169,3,2,5,3,1,3,1,70,740,1,6,105,,,,,,,17,,,,17,17,,70,2,01,,,,,101,17,1,1,1,1,0,1952-04-10,49,51,07
52LA01464,52,1,,,403,0.0,6384,3,6179,3,1,2,3,,2,,70,760,1,0,0,,,,,,,17,,,,17,17,,70,2,00,,,,,94,17,1,1,2,0,0,1952-04-03,49,50,07
52LA01465,52,1,,,403,0.0,6384,3,6179,3,1,2,3,,2,,70,760,2,0,0,,,,,,,17,,,,17,17,,70,2,00,,,,,94,17,1,1,2,0,0,1952-04-03,49,50,07
52LA01466,52,2,6954,3,404,10.8,6240,3,6182,3,0,5,3,1,5,1,70,730,1,,0,,,,,,,17,,,,17,17,,70,2,00,,72,,,95,17,1,1,1,1,10,1952-04-04,49,50,07
52LA01467,52,1,7026,3,411,11.6,6384,3,6196,3,2,5,3,2,5,1,70,760,1,6,151,1,99,,,,05,17,,,,17,17,10,70,2,00,,,,,102,17,1,1,1,1,0,1952-04-11,49,50,07
52LA01468,52,,,,510,0.0,6698,3,6200,3,2,,3,,,,70,740,1,,0,,,,,,,17,,-,,17,17,,70,2,02,,,,,131,17,1,0,0,0,0,1952-05-10,49,51,07
52LA01469,52,1,6936,3,403,8.2,5965,3,6230,3,1,8,2,1,4,1,70,710,1,,0,,,,,,,17,,,,17,17,,70,2,02,,71,,,94,17,1,1,2,1,10,1952-04-03,50,49,07
52LA01470,52,2,6937,3,403,6.4,5965,3,6230,3,1,8,2,1,4,1,70,710,2,6,100,,,,,,,17,,,,17,17,,70,2,02,,,,,94,17,1,1,2,1,0,1952-04-03,50,49,07
52LA01471,52,2,6959,3,404,11.8,1308,2,6231,3,,5,2,1,4,1,62,681,1,,0,,,,,,,17,,,,13,17,,61,5,00,,78,53,,95,13,1,1,1,1,10,1952-04-04,50,50,07
52LA01472,52,2,7071,3,414,8.6,6240,3,6237,3,1,5,2,1,4,1,71,730,1,,0,,,,,,,17,,,,17,17,,70,2,01,,70,,,105,17,1,1,1,1,10,1952-04-14,50,50,07
52LA01473,52,,,,420,0.0,3276,1,6241,3,,0,2,,0,,62,621,1,0,0,,,,,,,17,,,,11,17,,61,5,01,,,20,,111,11,1,1,1,0,0,1952-04-20,50,50,07
52LA01474,52,,,,420,0.0,1090,2,6243,3,,0,2,,0,,62,671,1,0,0,,,,,,,17,,,,13,17,,61,5,00,,,53,,111,13,1,1,1,0,0,1952-04-20,50,50,07
52LA01475,52,2,,,402,0.0,3091,1,6244,3,,0,2,,0,,62,601,1,0,0,,,,,,,17,,,,11,17,,61,5,00,,,20,,93,11,1,1,1,0,0,1952-04-02,50,50,07
52LA01476,52,1,7124,3,424,12.2,6143,3,6256,3,4,5,2,1,4,1,71,720,1,,0,,,,,,,17,,,,17,17,,70,2,00,,78,,,115,17,1,1,1,1,10,1952-04-24,50,49,07
52LA01477,52,,,,420,0.0,0991,2,6259,3,,0,2,,0,,62,661,1,0,0,,,,,,,17,,,,13,17,,61,5,01,,,54,,111,13,1,1,1,0,0,1952-04-20,50,50,07
52LA01478,52,2,7125,3,425,9.0,6143,3,6261,3,7,5,2,1,3,1,70,720,1,,0,1,,,,,01,17,,,,17,17,,70,2,01,,63,,,116,17,1,1,1,1,10,1952-04-25,50,49,07
52LA01479,52,2,6966,3,405,9.2,6475,3,6262,3,0,5,2,1,3,1,70,750,1,,0,,,,,,,17,,,,17,17,,70,2,00,,73,,,96,17,1,1,1,1,10,1952-04-05,50,50,07
52LA01480,52,1,7014,3,409,9.4,6475,3,6268,3,4,5,2,1,4,1,70,750,1,,0,,,,,,,17,,,,17,17,,70,2,08,,63,,,100,17,1,1,1,1,10,1952-04-09,50,50,07
52LA01481,52,2,7008,3,408,8.6,3163,1,6276,3,,5,2,1,4,2,62,611,1,,0,,,,,,,17,,,,11,17,,61,5,01,,65,20,,99,11,1,1,1,1,10,1952-04-08,50,50,07
52LA01482,52,2,6909,3,331,11.8,6143,3,6283,3,7,5,2,1,5,1,70,720,1,,0,,,,,,,17,,,,17,17,,70,2,01,,83,,,91,17,1,1,1,1,10,1952-03-31,50,49,07
52LA01483,52,,,,420,0.0,5965,3,6286,3,1,0,2,,0,,70,710,1,0,0,,,,,,,17,,,,17,17,,70,2,01,,,,,111,17,1,1,1,0,0,1952-04-20,50,49,07
52LA01484,52,2,7063,3,413,10.4,6475,3,6289,3,1,5,2,1,4,1,71,750,1,,0,,,,,,,17,,,,17,17,,70,2,00,,64,,,104,17,1,1,1,1,10,1952-04-13,50,50,07
52LA01485,52,1,6926,3,402,11.0,6384,3,6296,3,1,5,2,2,4,2,70,760,1,6,99,,,6980,17,+,,17,,,,17,17,,70,2,01,,,,,93,17,1,1,1,1,0,1952-04-02,50,50,07
52LA01486,52,1,6956,3,404,11.8,6698,3,6298,3,5,5,2,1,4,1,71,740,1,,0,,,,,,,17,,,,17,17,,70,2,01,,65,,,95,17,1,1,1,1,10,1952-04-04,50,51,07
52LA01487,52,,,,420,0.0,6143,3,6300,3,1,0,2,,0,,70,720,1,0,0,,,,,,,17,,,,17,17,,70,2,01,,,,,111,17,1,1,1,0,0,1952-04-20,50,49,07
52LA01488,52,2,6967,3,405,9.0,6475,3,6305,3,2,5,2,2,4,1,70,750,1,,0,,,,,,,17,,,,17,17,,70,2,04,,78,,,96,17,1,1,1,1,10,1952-04-05,50,50,07
52LA01489,52,1,6904,3,330,8.6,5965,3,6309,3,7,8,2,1,4,1,70,710,1,,0,,,,,,,17,,,,17,17,,70,2,01,,65,,,90,17,1,1,2,1,10,1952-03-30,50,49,07
52LA01490,52,2,6905,3,330,8.8,5965,3,6309,3,7,8,2,1,4,1,70,710,2,6,121,,,,,,,17,,,,17,17,,70,2,01,,,,,90,17,1,1,2,1,0,1952-03-30,50,49,07
52LA01491,52,2,6945,3,404,9.8,1243,2,6312,3,,5,2,1,4,1,62,641,1,,0,,,,,,,17,,,,13,17,,61,5,01,,69,54,,95,13,1,1,1,1,10,1952-04-04,50,50,07
52LA01492,52,2,7007,3,408,8.4,6143,3,6318,3,7,5,2,1,4,1,71,720,1,,0,,,,,,,17,,,,17,17,,70,2,08,,71,,,99,17,1,1,1,1,10,1952-04-08,50,49,07
52LA01493,52,1,7079,3,414,9.2,5965,3,6320,3,8,8,2,1,5,1,70,710,1,6,108,,,,,,,17,,,,17,17,,70,2,10,,,,,105,17,1,1,2,1,0,1952-04-14,50,49,07
52LA01494,52,2,7080,3,414,8.6,5965,3,6320,3,8,8,2,1,5,1,70,710,2,,0,,,,,,,17,,,,17,17,,70,2,10,,72,,,105,17,1,1,2,1,10,1952-04-14,50,49,07
52LA01495,52,1,7015,3,410,12.0,6240,3,6323,3,2,5,2,1,3,1,70,730,1,,0,,,,,,,17,,,,17,17,,70,2,04,,71,,,101,17,1,1,1,1,10,1952-04-10,50,50,07
52LA01496,52,1,,,404,0.0,6384,3,6325,3,5,1,2,,3,,70,760,1,1,0,,,,,,,17,,,,17,17,,70,2,02,,,,,95,17,1,1,1,0,0,1952-04-04,50,50,07
52LA01497,52,2,6915,3,401,12.0,6143,3,6326,3,2,5,2,1,4,1,71,720,1,,0,,,,,,,17,,,,17,17,,70,2,02,,75,,,92,17,1,1,1,1,10,1952-04-01,50,49,07
52LA01498,52,,,,420,0.0,6143,3,6327,3,1,0,2,,0,,70,720,1,0,0,,,,,,,17,,,,17,17,,70,2,00,,,,,111,17,1,1,1,0,0,1952-04-20,50,49,07
52LA01499,52,1,7047,3,412,9.6,6240,3,6328,3,1,7,2,1,4,1,71,730,1,,0,,,,,,,17,,,,17,17,,70,2,00,,76,,,103,17,1,1,2,1,10,1952-04-12,50,50,07
52LA01500,52,1,,,412,0.0,6240,3,6328,3,1,7,2,1,4,1,71,730,2,1,0,,,,,,,17,,,,17,17,,70,2,00,,,,,103,17,1,1,2,0,0,1952-04-12,50,50,07
52LA01501,52,1,7126,3,426,8.8,6384,3,6333,3,1,5,2,1,3,1,71,760,1,,0,,,,,,,17,,,,17,17,,70,2,01,,62,,,117,17,1,1,1,1,10,1952-04-26,50,50,07
52LA01502,52,,,,420,0.0,1454,2,6335,3,,0,2,,0,,62,631,1,0,0,,,,,,,17,,,,13,17,,61,5,01,,,54,,111,13,1,1,1,0,0,1952-04-20,50,50,07
