UID,DATEBN,SEX,LAMB,LBRD,Y0,LINE,BPEN,DAM,DBRD,STMD,LTRT,Y5A,SERIES,ADAM,F1F2,CLR,STM,SPEC,JAW,DAYBN,TB,TRT1,DAYDIS,MILK,ABEWE,DISP,TRT2,FONO,FOPU,TRT3,SIRE,SBRD,Y1,Y6,LNDAM,TM,Y4,CAUSE,Y2,Y3,BRWT,Y5,ABLMB,TRT4,CDNO,YR
78LA03104,1978-04-24,2,U6834,93,,45,458,T0732,43,02,,1,,30,,1,55,,1,114,8,,0,3,,,,,,,U3831,93,0,60,45,8,1,,0,0,110,10,,,2,78
78LA03105,1978-04-23,2,T2596,43,1,40,404,T0735,43,02,,1,,20,,1,02,,1,113,8,,0,4,,,,,,,T0946,43,1,58,40,2,1,,1,2,79,10,,,1,78
78LA03106,1978-04-23,2,T2597,43,,40,404,T0735,43,02,,1,,20,,1,02,,1,113,8,,0,4,,,,,,,T0946,43,0,76,40,2,1,,0,0,78,10,,,2,78
78LA03107,1978-04-11,2,X2794,79,1,,002,T0737,43,02,,1,,20,,5,20,,1,101,5,,0,3,,,,,,,00000,97,1,74,02,9,1,,1,1,118,10,,,1,78
78LA03108,1978-04-14,1,T2274,43,1,40,401,T0740,43,02,,1,,20,,1,02,,1,104,8,,0,3,,,,,,,T0852,43,1,52,40,2,1,,1,2,71,10,,,1,78
78LA03109,1978-04-14,1,T2275,43,,40,401,T0740,43,02,,1,,20,,1,02,,1,104,8,,0,3,,,,,,,T0852,43,0,51,40,2,1,,0,0,69,10,,,2,78
78LA03110,1978-04-10,1,T2153,43,1,40,402,T0741,43,02,,1,,20,,1,02,,1,100,5,,0,2,,,,,,,T0974,43,1,80,40,2,1,,1,1,110,10,,,1,78
78LA03111,1978-04-24,2,T2636,43,1,40,403,T0742,43,02,,1,,20,,1,02,,1,114,5,,0,2,,,,,,,T1111,43,1,77,40,2,1,,1,1,126,10,,,1,78
78LA03112,,,,93,1,45,459,T0743,43,02,,,,20,,,55,,,,,,0,,,,,,,,U5023,93,1,0,45,8,0,,0,0,,0,,,1,78
78LA03113,1978-04-21,2,T2541,43,1,40,402,T0746,43,02,,1,,20,,1,02,,1,111,5,,0,3,,,,,,,T0974,43,1,90,40,2,1,,1,1,100,10,,,1,78
78LA03114,1978-04-23,2,T2601,43,1,42,802,T0747,43,02,,1,,20,,1,02,,1,113,8,,0,4,10,,,,,,T1212,43,1,73,42,3,1,,1,2,97,10,,,1,78
78LA03115,1978-04-23,2,T2602,43,,42,802,T0747,43,02,,1,,20,,1,02,,1,113,8,,0,4,,,,,,,T1212,43,0,60,42,3,1,,0,0,105,10,,,2,78
78LA03116,1978-04-12,2,U6056,93,1,45,456,T0753,43,02,,1,,20,,1,55,,1,102,5,,0,3,,,,,,,U3809,93,1,73,45,8,1,,1,1,112,10,,,1,78
78LA03117,1978-04-15,2,X2993,79,1,,001,T0754,43,02,,1,,20,,5,20,,1,105,5,,0,3,,,,,,,00000,97,1,88,02,9,1,,1,1,105,10,,,1,78
78LA03118,1978-04-23,2,T2606,43,1,43,435,T0758,43,02,,1,,20,,1,02,,1,113,5,,0,3,,,,,,,T1714,43,1,87,43,6,1,,1,1,99,10,,,1,78
78LA03119,1978-04-26,1,T2682,43,1,43,433,T0760,43,02,,,,20,,1,02,,1,116,8,,230,3,,7,,,,,T1555,43,1,0,43,6,1,,1,2,95,0,,,1,78
78LA03120,1978-04-26,1,T2683,43,,43,433,T0760,43,02,,1,,20,,1,02,,1,116,8,,0,3,,,,,&,,T1555,43,0,71,43,6,1,,0,0,86,5,,,2,78
78LA03121,1978-04-19,1,U6581,93,1,45,457,T0762,43,02,,1,,20,,1,55,,1,109,5,,0,3,,,,,,,U3812,93,1,85,45,8,1,,1,1,104,10,,,1,78
78LA03122,,,,93,1,44,006,T0768,43,02,,,,20,,,52,,,,,,0,,,,,,,,U4731,95,1,0,44,8,0,,0,0,,0,,,1,78
78LA03123,1978-04-20,2,T2517,43,1,43,431,T0773,43,02,,1,,20,,1,02,,1,110,5,,0,3,,,,,,,T1561,43,1,68,43,6,1,,1,1,105,10,,,1,78
78LA03124,1978-04-09,2,U5832,93,1,45,458,T0774,43,02,,1,,20,,1,55,,1,99,5,,0,3,,,,,&,,U3831,93,1,84,45,8,1,,1,1,110,5,,,1,78
78LA03125,1978-04-19,1,T2465,43,1,41,411,T0778,43,02,,1,,20,,1,02,,1,109,5,,0,3,,,,,,,T2069,43,1,71,41,6,1,,1,1,102,10,,,1,78
78LA03126,1978-04-07,2,X2550,79,1,,002,T0779,43,02,,1,,20,,5,20,,1,97,5,,0,3,,,,,,,00000,97,1,94,02,9,1,,1,1,130,10,,,1,78
78LA03127,1978-04-12,2,T2214,43,1,40,404,T0780,43,02,,1,,20,,1,02,,1,102,5,,0,3,,,,,&,,T0946,43,1,64,40,2,1,,1,1,90,5,,,1,78
78LA03128,,,,43,1,42,812,T0784,43,02,,,,20,,,02,,,,,,0,,,,,,,,T1032,43,1,0,42,3,0,,0,0,,0,,,1,78
78LA03129,1978-04-20,1,T2496,43,1,43,432,T0787,43,02,,,,20,,1,02,,1,110,5,,112,2,,6,,305579,+,,T1834,43,1,0,43,6,1,01,1,1,127,0,,,1,78
78LA03130,1978-04-15,2,T2289,43,1,43,433,T0788,43,02,,1,,20,,1,02,,1,105,5,,0,4,,,,,,,T1555,43,1,72,43,6,1,,1,1,112,10,,,1,78
78LA03131,1978-04-24,2,X3079,79,1,,001,T0789,43,02,,1,,20,,5,20,,1,114,8,,0,3,,,,,,,00000,97,1,76,02,9,1,,1,2,114,10,,,1,78
78LA03132,1978-04-24,2,X3080,79,,,001,T0789,43,02,,1,,20,,5,20,,1,114,8,,0,3,,,,,,,00000,97,0,72,02,9,1,,0,0,98,10,,,2,78
78LA03133,1978-04-15,1,T2321,43,1,42,822,T0790,43,02,,1,,20,,1,02,,1,105,8,,0,3,,,,,,,T1147,43,1,55,42,3,1,,1,2,73,10,,,1,78
78LA03134,1978-04-15,2,T2322,43,,42,822,T0790,43,02,,1,,20,,1,02,,1,105,8,,0,3,,,,,,,T1147,43,0,46,42,3,1,,0,0,76,10,,,2,78
78LA03135,1978-04-22,2,T2563,43,1,43,434,T0796,43,02,,1,,20,,1,02,,1,112,8,,0,2,33,,,,&,,T1590,43,1,64,43,6,1,,1,2,88,5,,,1,78
78LA03136,1978-04-22,1,T2564,43,,43,434,T0796,43,02,,1,,20,,1,02,,1,112,8,,0,2,,,,,&,,T1590,43,0,47,43,6,1,,0,0,100,5,,,2,78
78LA03137,1978-04-19,2,U6599,93,1,44,001,T0800,43,02,,1,,20,,1,52,,1,109,8,,0,3,,,,,,,U4733,95,1,55,44,8,1,,1,2,86,10,,,1,78
78LA03138,1978-04-19,1,U6600,93,,44,001,T0800,43,02,,1,,20,,1,52,,1,109,8,,0,3,,,,,,,U4733,95,0,51,44,8,1,,0,0,93,10,,,2,78
78LA03139,,,,93,1,44,002,T0802,43,02,,,,20,,,52,,,,,,0,,,,,,,,U4737,95,0,0,44,8,0,,0,0,,0,,,1,78
78LA03140,1978-04-09,1,T2136,43,1,40,401,T0804,43,02,,1,,20,,1,02,,1,99,8,,0,2,,,,,,,T0852,43,1,61,40,2,1,,1,2,94,10,,,1,78
78LA03141,1978-04-09,2,T2137,43,,40,401,T0804,43,02,,1,,20,,1,02,,1,99,8,,0,2,,,,,,,T0852,43,0,63,40,2,1,,0,0,92,10,,,2,78
78LA03142,1978-04-20,2,T2485,43,1,42,832,T0806,43,02,,1,,20,,1,02,,1,110,8,,0,2,,,,,&,,T1442,43,1,58,42,3,1,,1,2,78,5,,,1,78
78LA03143,1978-04-20,1,T2486,43,,42,832,T0806,43,02,,1,,20,,1,02,,1,110,8,,0,2,,,,,,,T1442,43,0,62,42,3,1,,0,0,98,10,,,2,78
78LA03144,1978-04-17,2,T2395,43,1,41,412,T0808,43,02,,1,,20,,1,02,,1,107,8,,0,2,,,,,,,T1980,43,1,60,41,6,1,,1,2,102,10,,,1,78
78LA03145,1978-04-17,2,T2396,43,,41,412,T0808,43,02,,1,,20,,1,02,,1,107,8,,0,2,,,,,,,T1980,43,0,69,41,6,1,,0,0,97,10,,,2,78
78LA03146,1978-04-12,1,T2212,43,1,43,435,T0819,43,02,,1,,20,,1,02,,1,102,5,,0,2,,,,,,,T1714,43,1,79,43,6,1,,1,1,118,10,,,1,78
78LA03147,1978-05-13,3,X3249,79,1,00,431,T0820,43,02,,1,,20,,5,20,2,1,133,5,,0,2,,,,,,,00000,97,1,64,43,0,1,,1,1,139,10,,,1,78
78LA03148,,,,43,1,43,431,T0820,43,02,,,,20,,,02,1,,,,,0,,,,,,,,T1561,43,1,0,43,6,0,,0,0,,0,,,1,78
78LA03149,1978-05-18,2,X3282,79,1,00,403,T0824,43,02,,1,,20,,5,20,2,1,138,8,,0,3,,,,,,,00000,97,1,58,40,0,1,,1,2,80,10,,,1,78
78LA03150,,,,43,1,40,403,T0824,43,02,,,,20,,,02,1,,,,,0,,,,,,,,T1111,43,1,0,40,2,0,,0,0,,0,,,1,78
78LA03151,1978-05-18,2,X3283,79,,00,403,T0824,43,02,,1,,20,,5,20,2,1,138,8,,0,3,,,,,,,00000,97,0,60,40,0,1,,0,0,75,10,,,2,78
78LA03152,1978-04-15,1,T2306,43,1,40,404,T0825,43,02,,1,,20,,1,02,,1,105,5,,0,2,,,,,,,T0946,43,1,84,40,2,1,,1,1,97,10,,,1,78
78LA03153,1978-04-15,1,T2288,43,1,41,414,T0826,43,02,,1,,20,,1,02,,1,105,5,,0,5,,,,,,,T1677,43,1,102,41,6,1,,1,1,136,10,,,1,78
78LA03154,1978-04-17,2,U6467,93,1,44,003,T0828,43,02,,1,,20,,1,52,,1,107,8,,0,2,,,,,&,,U4730,95,1,70,44,8,1,,1,2,95,5,,,1,78
78LA03155,1978-04-17,1,U6468,93,,44,003,T0828,43,02,,,,20,,1,52,,1,107,8,,135,2,,6,,,&,,U4730,95,0,0,44,8,1,01,0,0,85,0,,,2,78
78LA03156,1978-04-21,1,T2533,43,1,43,432,T0829,43,02,,1,,20,,1,02,,1,111,5,,0,2,,,,,,,T1834,43,1,82,43,6,1,,1,1,120,10,,,1,78
78LA03157,1978-04-17,1,T2393,43,1,42,842,T0835,43,02,,1,,20,,1,02,,1,107,8,,0,2,,,,,,,T0791,43,1,35,42,3,1,,1,2,113,10,,,1,78
78LA03158,1978-04-17,2,T2394,43,,42,842,T0835,43,02,,1,,20,,1,02,,3,107,8,,0,2,,,,511618,-,,T0791,43,0,59,42,3,1,,0,0,100,5,,,2,78
78LA03159,1978-05-02,1,T2739,43,1,41,413,T0840,43,02,,1,,20,,1,02,,1,122,5,,0,2,,,,,,,T1684,43,1,84,41,6,1,,1,1,126,10,,,1,78
78LA03160,1978-04-04,2,,93,1,45,459,T0844,43,02,,,,20,,1,55,,1,94,1,,0,3,,1,,562693,+,,U5023,93,1,0,45,8,0,,1,1,120,10,,,1,78
78LA03161,1978-04-21,2,T2543,43,1,43,433,T0850,43,02,,1,,20,,1,02,,1,111,5,,0,3,,,,,,,T1555,43,1,63,43,6,1,,1,1,120,10,,,1,78
78LA03162,1978-04-12,1,T2211,43,1,41,411,T0853,43,02,,1,,20,,1,02,,1,102,5,,0,3,,,,,,,T2069,43,1,74,41,6,1,,1,1,125,10,,,1,78
78LA03163,1978-04-14,2,T2280,43,1,42,852,T0854,43,02,,1,,20,,1,02,,1,104,5,,0,2,,,,,,,T0961,43,1,60,42,3,1,,1,1,70,10,,,1,78
78LA03164,1978-04-04,1,,43,1,42,862,T0857,43,02,,,,20,,1,02,,1,94,1,,0,4,,1,,222379,+,,T1412,43,1,0,42,3,0,,1,1,80,5,,,1,78
78LA03165,1978-04-24,1,T2620,43,1,42,872,T0867,43,02,,1,,20,,1,02,,1,114,5,,0,3,,,,,,,T1447,43,1,69,42,3,1,,1,1,114,10,,,1,78
78LA03166,1978-04-06,2,U5674,93,1,45,456,T0870,43,02,,1,,20,,1,55,,1,96,5,,0,3,,,,,,,U3809,93,1,86,45,8,1,,1,1,110,10,,,1,78
78LA03167,1978-04-03,2,U5617,93,1,,707,T0871,43,02,,1,,20,,1,32,,1,93,8,,0,4,,,,,,,P5399,01,1,67,40,4,1,,1,2,75,10,,,1,78
78LA03168,1978-04-03,2,U5618,93,,,707,T0871,43,02,,1,,20,,1,32,,1,93,8,,0,4,,,,,,,P5399,01,0,48,40,4,1,,0,0,76,10,,,2,78
78LA03169,1978-04-23,1,T2592,43,1,42,882,T0876,43,02,,1,,20,,1,02,,1,113,5,,0,2,,,,,,,T1281,43,1,80,42,3,1,,1,1,115,10,,,1,78
78LA03170,1978-04-16,2,T2358,43,1,40,403,T0877,43,02,,1,,20,,1,02,,1,106,8,,0,4,,,,,,,T1111,43,1,74,40,2,1,,1,2,92,10,,,1,78
78LA03171,1978-04-16,2,T2359,43,,40,403,T0877,43,02,,1,,20,,1,02,,1,106,8,,0,4,,,,,,,T1111,43,0,57,40,2,1,,0,0,85,10,,,2,78
78LA03172,1978-04-05,2,X2450,79,1,,002,T0886,43,02,,1,,20,,5,20,,1,95,5,,0,3,,,,,,,00000,97,1,89,02,9,1,,1,1,121,10,,,1,78
78LA03173,1978-04-11,2,T2181,43,1,42,892,T0891,43,02,,1,,20,,1,02,,1,101,7,,0,3,,,,,,,T1218,43,1,67,42,3,1,,1,2,81,10,,,1,78
78LA03174,1978-04-11,2,,43,,42,892,T0891,43,02,,,,20,,1,02,,1,101,7,,0,3,,1,,,,,T1218,43,0,0,42,3,0,,0,0,69,0,,,2,78
78LA03175,1978-04-24,2,T2621,43,1,43,434,T0905,43,02,,1,,20,,1,02,,1,114,7,,0,3,,,,,,,T1590,43,1,74,43,6,1,,1,2,84,10,,,1,78
78LA03176,1978-04-24,1,,43,,43,434,T0905,43,02,,,,20,,1,02,,1,114,7,,0,3,,1,,,,,T1590,43,0,0,43,6,0,,0,0,78,0,,,2,78
78LA03177,1978-04-16,1,U6326,93,1,45,457,T0914,43,02,,1,,20,,1,55,,1,106,5,,0,3,06,,,,,,U3812,93,1,78,45,8,1,,1,1,110,10,,,1,78
78LA03178,1978-04-01,1,X2278,79,1,,001,T0916,43,02,,1,,20,,5,20,,1,91,8,,0,2,,,,,&,,00000,97,1,61,02,9,1,,1,2,95,5,,,1,78
78LA03179,1978-04-01,1,X2279,79,,,001,T0916,43,02,,1,,20,,5,20,,1,91,8,,0,2,,,,,,,00000,97,0,69,02,9,1,,0,0,89,10,,,2,78
78LA03180,1978-04-25,1,T2642,43,1,40,404,T0917,43,02,,1,,20,,3,02,,1,115,5,,0,3,,,,,,,T0946,43,1,101,40,2,1,,1,1,137,10,,,1,78
78LA03181,1978-05-02,1,T2740,43,1,42,902,T0919,43,02,,1,,20,,3,02,,1,122,5,,0,3,,,,,,,T1207,43,1,78,42,3,1,,1,1,138,10,,,1,78
78LA03182,1978-04-09,1,,43,1,40,401,T0920,43,02,,,,20,,1,02,,1,99,1,,0,3,,1,,722701,+,,T0852,43,1,0,40,2,0,,1,1,62,5,,,1,78
78LA03183,1978-04-17,1,T2404,43,1,43,435,T0925,43,02,,,,20,,1,02,,1,107,5,,230,3,,7,,,,,T1714,43,1,0,43,6,1,,1,1,114,0,,,1,78
78LA03184,1978-04-15,2,U6268,93,1,44,004,T0937,43,02,,1,,20,,1,52,,3,105,8,,0,2,,,,,,,U4734,95,1,65,44,8,1,,1,2,90,10,,,1,78
78LA03185,1978-04-15,2,U6269,93,,44,004,T0937,43,02,,1,,20,,1,52,,3,105,8,,0,2,,,,,,,U4734,95,0,70,44,8,1,,0,0,95,10,,,2,78
78LA03186,1978-04-19,2,U6579,93,1,,705,T0941,43,02,,1,,20,,1,32,,1,109,8,,0,3,,,,,,,P5358,01,1,65,41,4,1,,1,2,70,10,,,1,78
78LA03187,1978-04-19,2,U6580,93,,,705,T0941,43,02,,1,,20,,1,32,,1,109,8,,0,3,,,,583462,-,,P5358,01,0,86,41,4,1,,0,0,114,5,,,2,78
78LA03188,1978-04-10,1,U5948,93,1,44,005,T0944,43,02,,1,,20,,1,52,,1,100,5,,0,4,,,,,,,U4736,95,1,78,44,8,1,,1,1,124,10,,,1,78
78LA03189,1978-04-21,1,T2542,43,1,42,912,T0956,43,02,,1,,20,,1,02,,1,111,5,,0,3,,,,,,,T1019,43,1,79,42,3,1,,1,1,95,10,,,1,78
78LA03190,1978-04-12,1,T2210,43,1,42,922,T0957,43,02,,1,,20,,1,02,,1,102,5,,0,3,,,,,,,T0991,43,1,76,42,3,1,,1,1,132,10,,,1,78
78LA03191,1978-03-30,3,X2153,79,1,,002,T0966,43,02,,1,,20,,5,20,,1,89,8,,0,2,,,,,,,00000,97,1,95,02,9,1,,1,2,98,10,,,1,78
78LA03192,1978-03-30,2,X2154,79,,,002,T0966,43,02,,1,,20,,5,20,,1,89,8,,0,2,,,,617462,-,,00000,97,0,101,02,9,1,,0,0,95,5,,,2,78
78LA03193,1978-03-30,1,X2160,79,1,,001,T0971,43,02,,1,,20,,5,20,,1,89,5,,0,4,,,,214679,+,,00000,97,1,73,02,9,1,,1,1,94,10,,,1,78
78LA03194,1978-04-21,1,T2523,43,1,43,431,T0972,43,02,,1,,20,,1,02,,1,111,5,,0,2,,,,,,,T1561,43,1,83,43,6,1,,1,1,128,10,,,1,78
78LA03195,1978-04-12,2,T2219,43,1,41,412,T0976,43,02,,1,,20,,1,02,,1,102,5,,0,3,,,,,,,T1980,43,1,87,41,6,1,,1,1,124,10,,,1,78
78LA03196,1978-04-07,1,U5708,93,1,44,006,T0981,43,02,,1,,20,,1,52,,1,97,5,,0,3,,,,,,,U4731,95,1,79,44,8,1,,1,1,95,10,,,1,78
78LA03197,1978-04-12,2,U6071,93,1,,706,T0990,43,02,,1,,20,,1,32,,1,102,5,,0,4,,,,272279,+,,P5535,01,1,79,45,4,1,,1,1,125,15,,,1,78
78LA03198,,,,93,1,45,458,T1003,43,02,,,,20,,,55,,,,,,0,,,,,,,,U3831,93,0,0,45,8,0,,0,0,,0,,,1,78
78LA03199,1978-04-23,2,T2598,43,1,41,414,T1006,43,02,,,,20,,1,02,,1,113,5,,230,4,10,7,,679993,+,,T1677,43,1,0,41,6,1,,1,1,92,5,,,1,78
78LA03200,1978-04-14,2,U6216,93,1,44,001,T1011,43,02,,1,,20,,1,52,,1,104,5,,0,3,,,,,,,U4733,95,1,74,44,8,1,,1,1,112,10,,,1,78
78LA03201,1978-04-22,2,T2576,43,1,40,402,T1014,43,02,,1,,20,,1,02,,5,112,8,,0,4,,,,,,,T0974,43,1,58,40,2,1,,1,2,88,10,,,1,78
78LA03202,1978-04-22,2,T2577,43,,40,402,T1014,43,02,,1,,20,,1,02,,3,112,8,,0,4,,,,,,,T0974,43,0,87,40,2,1,,0,0,101,10,,,2,78
78LA03203,1978-04-20,2,T2507,43,1,40,402,T1015,43,02,,1,,20,,1,02,,1,110,8,,0,3,,,,119743,-,,T0974,43,1,80,40,2,1,,1,2,81,5,,,1,78
78LA03204,1978-04-20,2,T2508,43,,40,402,T1015,43,02,,,,20,,1,02,,1,110,8,,120,3,,6,,,&,,T0974,43,0,0,40,2,1,01,0,0,108,0,,,2,78
78LA03205,1978-04-22,2,U6762,93,1,44,002,T1021,43,02,,1,,20,,1,52,,1,112,5,,0,3,,,,,,,U4737,95,1,83,44,8,1,,1,1,119,10,,,1,78
78LA03206,1978-04-18,2,T2433,43,1,43,432,T1034,43,02,,1,,20,,1,02,,1,108,8,,0,2,,,,,,,T1834,43,1,72,43,6,1,,1,2,98,10,,,1,78
78LA03207,1978-04-18,1,T2434,43,,43,432,T1034,43,02,,1,,20,,1,02,,1,108,8,,0,2,,,,,,,T1834,43,0,42,43,6,1,,0,0,71,10,,,2,78
78LA03208,1978-04-15,2,T2287,43,1,42,932,T1038,43,02,,1,,20,,1,02,,1,105,5,,0,2,,,,,,,T0883,43,1,47,42,3,1,,1,1,95,10,,,1,78
78LA03209,1978-04-21,2,T2535,43,1,41,413,T1040,43,02,,1,,20,,1,02,,1,111,5,,0,3,,,,,,,T1684,43,1,72,41,6,1,,1,1,113,10,,,1,78
78LA03210,,,,93,1,,707,T1045,43,02,,,,20,,,32,,,,,,0,,,,,,,,P5399,01,0,0,44,4,0,,0,0,,0,,,1,78
78LA03211,,,,43,1,43,433,T1050,43,02,,,,20,,,02,1,,,,,0,,,,,,,,T1555,43,1,0,43,6,0,,0,0,,0,,,1,78
78LA03212,1978-05-07,3,X3198,79,1,00,433,T1050,43,02,,,,20,,5,20,2,1,127,5,,214,2,,6,,,,,00000,97,1,0,43,0,1,10,1,1,138,0,,,1,78
78LA03213,,,,93,1,45,459,T1054,43,02,,,,20,,,55,,,,,,0,,,,,,,,U5023,93,1,0,45,8,0,,0,0,,0,,,1,78
78LA03214,1978-04-22,2,U6733,93,1,44,003,T1061,43,02,,1,,20,,1,52,,1,112,5,,0,3,,,,,,,U4730,95,1,75,44,8,1,,1,1,95,10,16,,1,78
78LA03215,1978-04-14,,,43,1,40,401,T1062,43,02,,,,20,,,02,,,104,0,,0,3,,0,,,,,T0852,43,1,0,40,2,0,,1,1,,0,,,1,78
78LA03216,1978-04-12,,,43,1,42,942,T1064,43,02,,,,20,,,02,,,102,0,,0,3,17,0,,220743,+,,T0922,43,1,0,42,3,0,,1,1,,5,,,1,78
78LA03217,1978-04-18,1,T2435,43,1,40,403,T1069,43,02,,1,,20,,1,02,,1,108,5,,0,3,,,,,,,T1111,43,1,74,40,2,1,,1,1,123,10,,,1,78
78LA03218,1978-04-17,1,U6397,93,1,44,004,T1073,43,02,,1,,20,,1,52,,1,107,5,,0,3,,,,,,,U4734,95,1,81,44,8,1,,1,1,116,10,,,1,78
78LA03219,1978-04-21,1,T2534,43,1,42,952,T1074,43,02,,1,,20,,1,02,,1,111,5,,0,3,,,,,,,T0860,43,1,77,42,3,1,,1,1,144,10,,,1,78
78LA03220,1978-04-14,2,X2979,79,1,,002,T1085,43,02,,1,,20,,5,20,,1,104,5,,0,3,,,,,,,00000,97,1,86,02,9,1,,1,1,112,10,,,1,78
78LA03221,1978-04-27,1,T2690,43,1,43,434,T1089,43,02,,1,,20,,1,02,,1,117,5,,0,2,,,,,,,T1590,43,1,93,43,6,1,,1,1,114,10,,,1,78
78LA03222,1978-04-26,1,U6861,93,1,45,456,T1091,43,02,,1,,20,,1,55,,1,116,5,,0,3,,,,,,,U3809,93,1,78,45,8,1,,1,1,123,10,,,1,78
78LA03223,1978-04-28,2,T2712,43,1,41,411,T1093,43,02,,1,,20,,1,02,,1,118,5,,0,3,,,,,,,T2069,43,1,81,41,6,1,,1,1,131,10,,,1,78
78LA03224,1978-04-23,2,T2603,43,1,41,412,T1098,43,02,,1,,20,,1,02,,1,113,8,,0,3,,,,,,,T1980,43,1,64,41,6,1,,1,2,74,10,,,1,78
78LA03225,1978-04-23,2,T2604,43,,41,412,T1098,43,02,,1,,20,,1,02,,1,113,8,,0,3,,,,,,,T1980,43,0,69,41,6,1,,0,0,78,10,,,2,78
78LA03226,1978-04-13,2,U6123,93,1,44,005,T1101,43,02,,,,20,,1,52,,1,103,8,,106,2,,6,,,,,U4736,95,1,0,44,8,1,01,1,2,76,0,,,1,78
78LA03227,1978-04-13,2,U6124,93,,44,005,T1101,43,02,,1,,20,,1,52,,1,103,8,,0,2,,,,,,,U4736,95,0,68,44,8,1,,0,0,93,10,,,2,78
78LA03228,1978-04-13,2,U6164,93,1,45,457,T1102,43,02,,,,20,,1,55,,1,103,9,,109,3,,6,,,&,,U3812,93,1,0,45,8,1,01,1,3,82,0,,,1,78
78LA03229,1978-04-13,1,U6165,93,,45,457,T1102,43,02,,1,,20,,1,55,,1,103,9,,0,3,,,,,,,U3812,93,0,53,45,8,1,,0,0,76,10,,,2,78
78LA03230,1978-04-13,1,U6166,93,,45,457,T1102,43,02,,1,,20,,1,55,,1,103,9,,0,3,,,,141343,-,,U3812,93,0,67,45,8,1,,0,0,84,5,,,3,78
78LA03231,,,,43,1,43,435,T1117,43,02,,,,20,,,02,,,,,,0,,,,,,,,T1714,43,0,0,43,6,0,,0,0,,0,,,1,78
78LA03232,1978-04-13,1,T2263,43,1,41,413,T1121,43,02,,1,,20,,1,02,,1,103,5,,0,3,,,,,,,T1684,43,1,74,41,6,1,,1,1,116,10,,,1,78
78LA03233,1978-04-05,,,43,1,41,414,T1126,43,02,,,,20,,,02,,,95,2,,0,3,,0,,244779,+,,T1677,43,1,0,41,6,0,,1,2,,5,,,1,78
78LA03234,1978-04-05,,,43,,41,414,T1126,43,02,,,,20,,,02,,,95,2,,0,3,,0,,,,,T1677,43,0,0,41,6,0,,0,0,,0,,,2,78
78LA03235,,,,43,1,43,431,T1127,43,02,,,,20,,,02,,,,,,0,,,,,,,,T1561,43,1,0,43,6,0,,0,0,,0,,,1,78
78LA03236,1978-04-03,2,U5622,93,1,,705,T1130,43,02,,1,,20,,1,32,,1,93,5,,0,3,17,,,234479,+,,P5358,01,1,86,41,4,1,,1,1,128,15,,,1,78
78LA03237,1978-04-22,2,T2572,43,1,41,411,T1131,43,02,,1,,20,,1,02,,1,112,5,,0,3,,,,,,,T2069,43,1,79,41,6,1,,1,1,126,10,,,1,78
78LA03238,1978-04-16,2,T2351,43,1,42,802,T1132,43,02,,1,,20,,1,02,,1,106,5,,0,3,,,,,,,T1212,43,1,52,42,3,1,,1,1,95,10,,,1,78
78LA03239,1978-04-14,2,X2973,79,1,,002,T1133,43,02,,1,,20,,5,20,,1,104,5,,0,3,,,,,,,00000,97,1,81,02,9,1,,1,1,108,10,,,1,78
78LA03240,1978-04-20,1,T2492,43,1,40,401,T1137,43,02,,1,,20,,1,02,,1,110,5,,0,3,,,,,,,T0852,43,1,74,40,2,1,,1,1,134,10,,,1,78
78LA03241,1978-04-02,2,X2319,79,1,,001,T1143,43,02,,1,,20,,5,20,,1,92,5,,0,3,,,,,,,00000,97,1,72,02,9,1,,1,1,100,10,,,1,78
78LA03242,1978-04-01,2,X2253,79,1,,002,T1146,43,02,,,,20,,5,20,,1,91,8,,93,1,,6,,711301,+,,00000,97,1,0,02,9,1,01,1,2,93,5,,,1,78
78LA03243,1978-04-01,2,X2254,79,,,002,T1146,43,02,,1,,20,,5,20,,1,91,8,,0,1,,,,670918,-,,00000,97,0,66,02,9,1,,0,0,71,5,,,2,78
78LA03244,1978-04-20,2,T2482,43,1,42,812,T1150,43,02,,1,,20,,1,02,,1,110,5,,0,3,,,,,,,T1032,43,1,74,42,3,1,,1,1,89,10,,,1,78
78LA03245,1978-04-18,2,X3041,79,1,,001,T1153,43,02,,1,,20,,5,20,,1,108,5,,0,3,,,,,,,00000,97,1,91,02,9,1,,1,1,137,10,,,1,78
78LA03246,1978-04-25,1,T2655,43,1,40,402,T1157,43,02,,1,,20,,1,02,,1,115,8,,0,3,,,,,,,T0974,43,1,59,40,2,1,,1,2,91,10,,,1,78
78LA03247,1978-04-25,1,T2656,43,,40,402,T1157,43,02,,,,20,,1,02,,1,115,8,,132,3,,6,,,,,T0974,43,0,0,40,2,1,01,0,0,107,0,,,2,78
78LA03248,1978-04-04,2,,93,1,44,006,T1163,43,02,,,,20,,1,52,,1,94,1,,0,3,,1,,222779,+,,U4731,95,1,0,44,8,0,,1,1,80,5,,,1,78
78LA03249,,,,43,1,42,822,T1167,43,02,,,,20,,,02,,,,,,0,,,,,,,,T1147,43,1,0,42,3,0,,0,0,,0,,,1,78
78LA03250,,,,43,1,41,412,T1169,43,02,,,,20,,,02,,,,,,0,,,,,,,,T1980,43,1,0,41,6,0,,0,0,,0,,,1,78
78LA03251,1978-04-16,,,93,1,44,001,T1173,43,02,,,,20,,,52,,,106,0,,0,3,,0,,636893,+,,U4733,95,1,0,44,8,0,,1,1,,5,,,1,78
