UID,YR,SEX,LAMB,LB1,LINE,PEN,DAM,DBRD,DB,INBL,DB1,ADAM,ABEWE,CLR,STM,SPEC,JAW,DATE,DAYBN,TB,TRT,DAYDIS,MILK,ABNE,DEAD,INBD,FONO,FOBR,FOPU,X1,DB2,LBRD,SIRE,SB1,SBRD,WNWT,LNDAM,TM,TBRQ,X2,BRWT,ABNL,DISP,X3,ABLMB,CDNO,Y1,Y2,Y3,Y4,Y5,DATEBN
56LA00134,56,2,4782,1,19,190,2919,11,1,32,1,7,,1,07,,1,414,105,5,,0,3,,,22,,,,,1,11,4179,1,11,67,19,1,,,10.0,,,,,1,1,1,1,1,10,1956-04-14
56LA00135,56,2,4666,1,63,600,2924,11,1,,1,7,,1,07,,1,405,96,8,,0,4,,,42,,,,,1,11,4150,1,11,62,27,6,,,8.8,,,,,1,1,1,2,1,10,1956-04-05
56LA00136,56,2,4667,1,63,600,2924,11,1,,1,7,,1,07,,1,405,96,8,,0,4,,,42,,,,,1,11,4150,1,11,68,27,6,,,8.2,,,,,2,1,1,2,1,10,1956-04-05
56LA00137,56,1,4673,1,32,321,2933,11,1,25,1,7,09,1,07,,1,406,97,8,,0,4,98,,00,,,,,1,11,0107,,91,90,32,1,,,11.6,,,,,1,1,1,2,1,10,1956-04-06
56LA00138,56,2,4674,1,32,321,2933,11,1,25,1,7,09,1,07,,1,406,97,8,,123,4,98,,00,,,,,1,11,0107,,91,,32,1,,,9.0,,6,,,2,1,1,2,1,0,1956-04-06
56LA00139,56,2,4753,1,32,321,2946,11,1,25,1,7,,1,07,,1,413,104,5,,0,5,,,00,,,,,1,11,0107,,91,74,32,1,,,11.2,,,,,1,1,1,1,1,10,1956-04-13
56LA00140,56,2,4705,1,19,190,2968,11,1,31,1,7,,1,07,,6,409,100,5,,100,4,,,14,,,,,1,11,4179,1,11,,19,1,,,13.0,,6,, 0,1,1,1,1,1,0,1956-04-09
56LA00141,56,2,4757,1,27,270,2985,11,1,31,1,7,,1,07,,1,413,104,5,,0,4,,,18,,,,,1,11,3789,1,11,55,27,1,,,9.0,,,,,1,1,1,1,1,10,1956-04-13
56LA00142,56,2,4763,1,63,620,2987,11,1,,1,7,,3,07,,1,413,104,8,,116,4,,,20,,,,,1,11,4083,1,11,,27,6,,,8.0,,2,,,1,1,1,2,1,0,1956-04-13
56LA00143,56,1,4764,1,63,620,2987,11,1,,1,7,,3,07,,1,413,104,8,,0,4,,,20,,,,,1,11,4083,1,11,62,27,6,,,9.4,2,,,16,2,1,1,2,1,10,1956-04-13
56LA00144,56,1,4690,1,23,230,3002,11,1,34,1,7,,1,07,,1,408,99,8,,114,3,,,23,,,,,1,11,4169,1,11,,23,1,,,10.0,,2,,,1,1,1,2,1,0,1956-04-08
56LA00145,56,2,4691,1,23,230,3002,11,1,34,1,7,,1,07,,1,408,99,8,,0,3,,,23,,,,,1,11,4169,1,11,69,23,1,,,8.2,,,,,2,1,1,2,1,10,1956-04-08
56LA00146,56,1,4798,1,27,270,3015,11,1,35,1,7,33,1,07,,1,416,107,8,,0,2,05,,31,8869,40,-,,1,11,3789,1,11,59,27,1,,,8.2,,,,,1,1,1,2,1,10,1956-04-16
56LA00147,56,1,4799,1,27,270,3015,11,1,35,1,7,,1,07,,1,416,107,8,,0,2,,,31,,,,,1,11,3789,1,11,55,27,1,,,7.6,,,,,2,1,1,2,1,10,1956-04-16
56LA00148,56,,,,63,590,3018,11,1,,1,7,,,07,,,502,123,-,,0,,,,32,,,,,1,11,3868,1,11,,27,6,,,0.0,,,,,1,1,0,0,0,0,1956-05-02
56LA00149,56,2,4756,1,20,200,3084,11,1,21,1,6,,1,07,,2,413,104,5,,0,4,,,26,,,,,1,11,3302,1,11,65,20,1,,,10.6,,,,,1,1,1,1,1,10,1956-04-13
56LA00150,56,2,4684,1,63,570,3090,11,1,,1,6,,1,07,,1,407,98,5,,0,4,,,23,,,,,1,11,4289,1,11,71,20,6,,,10.0,,,,,1,1,1,1,1,10,1956-04-07
56LA00151,56,1,4664,1,32,320,3098,11,1,16,1,6,,1,07,,1,405,96,8,,123,4,,,00,,,,,1,11,4164,1,11,,32,1,,,10.0,,6,,,1,1,1,2,1,0,1956-04-05
56LA00152,56,2,4665,1,32,320,3098,11,1,16,1,6,,1,07,,2,405,96,8,,0,4,,,00,,,,,1,11,4164,1,11,78,32,1,,,10.4,,,,,2,1,1,2,1,10,1956-04-05
56LA00153,56,1,4759,1,20,200,3102,11,1,19,1,6,,1,07,,2,413,104,8,,146,3,,,24,,,,,1,11,3302,1,11,,20,1,,,11.0,,6,,,1,1,1,2,1,0,1956-04-13
56LA00154,56,1,4760,1,20,200,3102,11,1,19,1,6,,1,07,,2,413,104,8,,0,3,,,24,,,,,1,11,3302,1,11,69,20,1,,,10.0,,,,,2,1,1,2,1,10,1956-04-13
56LA00155,56,,,,63,560,3103,11,1,,1,6,,,07,,,305,65,-,,0,,,,24,,,,,1,11,4318,1,11,,20,6,,,0.0,,,,,1,1,0,0,0,0,1956-03-05
56LA00156,56,2,4802,1,24,240,3124,11,1,20,1,6,,1,07,,2,416,107,5,,0,4,,,00,,,,,1,11,4110,1,11,79,24,1,,,10.8,,,,,1,1,1,1,1,10,1956-04-16
56LA00157,56,2,4693,1,27,270,3130,11,1,36,1,6,,1,07,,1,408,99,5,,0,4,,,27,,,,,1,11,3789,1,11,77,27,1,,,10.0,,,,,1,1,1,1,1,10,1956-04-08
56LA00158,56,2,4619,1,32,321,3138,11,1,25,1,6,09,1,07,,1,401,92,6,,0,4,98,,00,,,,,1,11,0107,,91,76,32,1,,,10.8,,,,,1,1,1,2,1,10,1956-04-01
56LA00159,56,2,,,32,321,3138,11,1,25,1,6,09,,07,,,401,92,6,,0,4,98,,00,,,,,1,11,0107,,91,,32,1,,,0.0,,0,, 0,2,1,1,2,0,0,1956-04-01
56LA00160,56,2,4633,1,24,240,3178,11,1,34,1,6,,1,07,,1,403,94,5,,0,4,,,00,,,,,1,11,4110,1,11,69,24,1,,,10.8,,,,,1,1,1,1,1,10,1956-04-03
56LA00161,56,1,4624,1,21,210,3183,11,1,26,1,6,,1,07,,1,402,93,5,,0,5,,,27,,,,,1,11,4328,1,11,73,21,1,,,11.0,,,,,1,1,1,1,1,10,1956-04-02
56LA00162,56,1,,,23,230,3184,11,1,27,1,6,,1,07,,1,407,98,4,,0,3,,,19,3061,14,+,,1,11,4169,1,11,,23,1,,,5.0,1,1,,02,1,1,1,2,0,0,1956-04-07
56LA00163,56,2,,,23,230,3184,11,1,27,1,6,,1,07,,1,407,98,4,,0,3,,,19,,,,,1,11,4169,1,11,,23,1,,,5.0,,1,,,2,1,1,2,0,0,1956-04-07
56LA00164,56,1,4733,1,23,230,3200,11,1,27,1,6,,1,07,,1,411,102,5,,0,4,,,24,,,,,1,11,4169,1,11,42,23,1,,,8.8,,,,,1,1,1,1,1,10,1956-04-11
56LA00165,56,1,4788,1,20,200,3202,11,1,20,1,6,,1,07,,1,415,106,8,,0,3,,,24,,,,,1,11,3302,1,11,67,20,1,,,11.6,,,,,1,1,1,2,1,10,1956-04-15
56LA00166,56,2,4789,1,20,200,3202,11,1,20,1,6,,1,07,,1,415,106,8,,0,3,,,24,,,,,1,11,3302,1,11,48,20,1,,,8.4,,,,,2,1,1,2,1,10,1956-04-15
56LA00167,56,1,4828,1,27,270,3204,11,1,34,1,6,,1,07,,2,429,120,8,,145,3,,,27,,,,,1,11,3789,1,11,,27,1,,,11.0,,6,,,1,1,1,2,1,0,1956-04-29
56LA00168,56,1,4829,1,27,270,3204,11,1,34,1,6,,1,07,,1,429,120,8,,0,3,,,27,,,,,1,11,3789,1,11,75,27,1,,,10.4,,,,,2,1,1,2,1,10,1956-04-29
56LA00169,56,2,,,23,230,3224,11,1,27,1,6,,1,07,,1,406,97,4,,0,3,,,20,8446,17,+,,1,11,4169,1,11,,23,1,,,7.0,,1,,,1,1,1,2,0,0,1956-04-06
56LA00170,56,2,,,23,230,3224,11,1,27,1,6,,1,07,,1,406,97,4,,0,3,,,20,,,,,1,11,4169,1,11,,23,1,,,6.0,,1,,,2,1,1,2,0,0,1956-04-06
56LA00171,56,1,4810,1,32,321,3235,11,1,25,1,6,,1,07,,1,417,108,8,,0,4,,,00,,,,,1,11,0107,,91,58,32,1,,,9.0,,,,,1,1,1,2,1,10,1956-04-17
56LA00172,56,1,4811,1,32,321,3235,11,1,25,1,6,,1,07,,1,417,108,8,,0,4,,,00,,,,,1,11,0107,,91,62,32,1,,,10.4,,,,,2,1,1,2,1,10,1956-04-17
56LA00173,56,1,4657,1,32,320,3253,11,1,17,1,6,,1,07,,1,405,96,8,,0,4,,,00,,,,,1,11,4164,1,11,92,32,1,,,11.8,,,,,1,1,1,2,1,10,1956-04-05
56LA00174,56,1,4658,1,32,320,3253,11,1,17,1,6,,1,07,,1,405,96,8,,0,4,,,00,0952,14,-,,1,11,4164,1,11,80,32,1,,,9.8,,,,,2,1,1,2,1,10,1956-04-05
56LA00175,56,1,4702,1,32,320,3256,11,1,18,1,6,,1,07,,1,409,100,5,,0,4,,,00,,,,,1,11,4164,1,11,97,32,1,,,15.2,,,,,1,1,1,1,1,10,1956-04-09
56LA00176,56,2,4803,1,32,321,3262,11,1,25,1,6,,1,07,,1,416,107,5,,0,5,,,00,,,,,1,11,0107,,91,78,32,1,,,13.4,,,,,1,1,1,1,1,10,1956-04-16
56LA00177,56,1,4671,1,63,580,3303,11,1,,1,5,,1,07,,2,406,97,8,,0,4,,,19,,,,,1,11,4202,1,11,76,20,6,,,9.2,,,,,1,1,1,2,1,10,1956-04-06
56LA00178,56,2,4672,1,63,580,3303,11,1,,1,5,,1,07,,1,406,97,8,,0,4,,,19,,,,,1,11,4202,1,11,65,20,6,,,8.6,,,,,2,1,1,2,1,10,1956-04-06
56LA00179,56,1,4813,1,34,341,3305,11,1,40,1,5,,2,07,,1,419,110,8,,145,5,,,36,,,,,1,11,4218,1,11,,34,1,,,9.0,,2,,,1,1,1,2,1,0,1956-04-19
56LA00180,56,2,4814,1,34,341,3305,11,1,40,1,5,,1,07,,1,419,110,8,,180,5,,,36,,,,,1,11,4218,1,11,,34,1,,,10.0,,6,,,2,1,1,2,1,0,1956-04-19
56LA00181,56,2,4742,1,27,270,3309,11,1,34,1,5,,1,07,,1,412,103,5,,110,5,,,34,3400,14,+,,1,11,3789,1,11,,27,1,,,10.0,,6,,,1,1,1,1,1,0,1956-04-12
56LA00182,56,2,4827,1,34,340,3314,11,1,44,1,5,,1,07,,1,429,120,5,,0,4,,,36,,,,,1,11,4079,1,11,77,34,1,,,10.4,,,,,1,1,1,1,1,10,1956-04-29
56LA00183,56,2,4643,1,27,270,3315,11,1,30,1,5,,4,07,,1,404,95,5,,0,4,,,26,,,,,1,11,3789,1,11,70,27,1,,,9.4,,,,06,1,1,1,1,1,10,1956-04-04
56LA00184,56,2,4800,1,27,270,3316,11,1,30,1,5,,3,07,,2,416,107,5,,0,4,,,26,,,,,1,11,3789,1,11,73,27,1,,,11.0,,,,,1,1,1,1,1,10,1956-04-16
56LA00185,56,1,4817,1,19,190,3322,11,1,34,1,5,,1,07,,1,423,114,5,,0,4,,,30,,,,,1,11,4179,1,11,76,19,1,,,13.4,,,,,1,1,1,1,1,10,1956-04-23
56LA00186,56,1,,,34,340,3334,11,1,54,1,5,,1,07,,1,424,115,1,,0,2,,,50,1316,61,+,,1,11,4079,1,11,,34,1,,,11.0,1,1,,89,1,1,1,1,0,0,1956-04-24
56LA00187,56,1,4654,1,32,321,3337,11,1,12,1,5,,1,07,,1,404,95,8,,0,4,,,12,,,,,1,11,0107,,91,87,32,1,,,10.4,,,,,1,1,1,2,1,10,1956-04-04
56LA00188,56,1,4655,1,32,321,3337,11,1,12,1,5,,1,07,,1,404,95,8,,0,4,,,12,,,,,1,11,0107,,91,72,32,1,,,10.8,,,,,2,1,1,2,1,10,1956-04-04
56LA00189,56,2,4801,1,63,600,3344,11,1,,1,5,,1,07,,1,416,107,5,,0,5,,,24,,,,,1,11,4150,1,11,77,27,6,,,11.4,,,,,1,1,1,1,1,10,1956-04-16
56LA00190,56,1,4656,1,23,230,3346,11,1,19,1,5,09,1,07,,2,404,95,5,,0,4,98,,17,,,,,1,11,4169,1,11,86,23,1,,,13.0,,,,,1,1,1,1,1,10,1956-04-04
56LA00191,56,1,4748,1,23,230,3354,11,1,29,1,5,,1,07,,2,412,103,8,,0,3,,,15,,,,,1,11,4169,1,11,69,23,1,,,10.6,,,,,1,1,1,2,1,10,1956-04-12
56LA00192,56,1,4749,1,23,230,3354,11,1,29,1,5,,1,07,,2,412,103,8,,0,3,,,15,,,,,1,11,4169,1,11,36,23,1,,,8.6,,,,,2,1,1,2,1,10,1956-04-12
56LA00193,56,2,4787,1,23,230,3365,11,1,18,1,5,11,1,07,,1,415,106,5,,0,3,06,,30,,,,,1,11,4169,1,11,73,23,1,,,11.0,,,,,1,1,1,1,1,10,1956-04-15
56LA00194,56,2,4713,1,19,190,3381,11,1,26,1,5,,1,07,,1,409,100,8,,0,4,,,16,,,,,1,11,4179,1,11,72,19,1,,,9.6,,,,,1,1,1,2,1,10,1956-04-09
56LA00195,56,2,4714,1,19,190,3381,11,1,26,1,5,,1,07,,1,409,100,8,,230,4,,,16,,,,,1,11,4179,1,11,,19,1,,,9.0,,7,,,2,1,1,2,1,0,1956-04-09
56LA00196,56,1,2070,5,00,320,3385,11,1,,1,5,,1,04,2,1,515,136,5,,170,4,,,19,,,,,1,48,0000,,61,,32,0,,,16.0,,6,,,1,1,1,1,1,0,1956-05-15
56LA00197,56,,,,32,320,3385,11,1,25,1,5,,,07,1,,0,,-,,0,,,,19,,,,,1,11,4164,1,11,,32,1,,,0.0,,,,,1,1,0,0,0,0,
56LA00198,56,1,4686,1,27,270,3413,11,1,31,1,5,11,2,07,,1,407,98,8,,0,4,98,,28,,,,,1,11,3789,1,11,53,27,1,,,8.6,,,,,1,1,1,2,1,10,1956-04-07
56LA00199,56,1,4687,1,27,270,3413,11,1,31,1,5,11,1,07,,1,407,98,8,,0,4,98,,28,,,,,1,11,3789,1,11,54,27,1,,,9.8,,,,,2,1,1,2,1,10,1956-04-07
56LA00200,56,1,,,23,230,3417,11,1,34,1,5,,1,07,,1,403,94,4,,0,3,,,18,2933,14,+,,1,11,4169,1,11,,23,1,,,10.0,,1,,,1,1,1,2,0,0,1956-04-03
56LA00201,56,1,,,23,230,3417,11,1,34,1,5,,1,07,,1,403,94,4,,0,3,,,18,,,,,1,11,4169,1,11,,23,1,,,10.0,,1,,,2,1,1,2,0,0,1956-04-03
56LA00202,56,2,4647,1,24,240,3420,11,1,22,1,5,,1,07,,2,404,95,5,,0,3,,,14,,,,,1,11,4110,1,11,84,24,1,,,12.2,,,,,1,1,1,1,1,10,1956-04-04
56LA00203,56,2,4750,1,63,570,3434,11,1,,1,5,,1,07,,1,412,103,5,,0,4,,,22,,,,,1,11,4289,1,11,72,20,6,,,10.4,,,,,1,1,1,1,1,10,1956-04-12
56LA00204,56,1,4652,1,63,560,3448,11,1,,1,5,,1,07,,1,404,95,8,,105,4,,,27,,,,,1,11,4318,1,11,,20,6,,,10.0,,6,,,1,1,1,2,1,0,1956-04-04
56LA00205,56,1,4653,1,63,560,3448,11,1,,1,5,,1,07,,1,404,95,8,,0,4,,,27,,,,,1,11,4318,1,11,76,20,6,,,10.8,,,,,2,1,1,2,1,10,1956-04-04
56LA00206,56,,,,21,210,3452,11,1,33,1,5,,,07,,,429,120,0,,0,0,,,28,,,,,1,11,4328,1,11,,21,1,,,0.0,,0,,,1,1,1,1,0,0,1956-04-29
56LA00207,56,1,4746,1,24,240,3456,11,1,23,1,5,,1,07,,2,412,103,8,,0,5,,,19,,,,,1,11,4110,1,11,71,24,1,,,10.8,,,,,1,1,1,2,1,10,1956-04-12
56LA00208,56,1,4747,1,24,240,3456,11,1,23,1,5,,1,07,,1,412,103,8,,0,5,,,19,,,,,1,11,4110,1,11,72,24,1,,,10.0,,,,,2,1,1,2,1,10,1956-04-12
56LA00209,56,2,4646,1,20,200,3458,11,1,32,1,5,,1,07,,1,404,95,5,,0,3,,,24,,,,,1,11,3302,1,11,74,20,1,,,11.0,,,,,1,1,1,1,1,10,1956-04-04
56LA00210,56,,,,21,210,3465,11,1,32,1,5,,,07,,,305,65,-,,0,,,,27,,,,,1,11,4328,1,11,,21,1,,,0.0,,,,,1,1,0,0,0,0,1956-03-05
56LA00211,56,2,4808,1,34,341,3468,11,1,40,1,5,,1,07,,1,417,108,7,,0,3,,,34,,,,,1,11,4218,1,11,77,34,1,,,11.4,,,,,1,1,1,2,1,10,1956-04-17
56LA00212,56,1,,,34,341,3468,11,1,40,1,5,,1,07,,1,417,108,7,,0,3,,,34,,,,,1,11,4218,1,11,,34,1,,,10.0,,1,,,2,1,1,2,0,0,1956-04-17
56LA00213,56,2,4804,1,34,341,3471,11,1,40,1,5,,1,07,,1,416,107,8,,0,4,,,34,,,,,1,11,4218,1,11,52,34,1,,,9.8,,,,,1,1,1,2,1,10,1956-04-16
56LA00214,56,1,4805,1,34,341,3471,11,1,40,1,5,,1,07,,1,416,107,8,,0,4,,,34,,,,,1,11,4218,1,11,57,34,1,,,9.4,,,,,2,1,1,2,1,10,1956-04-16
56LA00215,56,2,4628,1,34,341,3475,11,1,48,1,5,,1,07,,1,402,93,5,,0,5,,,39,,,,,1,11,4218,1,11,70,34,1,,,10.6,,,,,1,1,1,1,1,10,1956-04-02
56LA00216,56,1,4650,1,21,210,3495,11,1,26,1,5,,1,07,,1,404,95,5,,0,5,,,28,,,,,1,11,4328,1,11,91,21,1,,,12.0,,,,,1,1,1,1,1,10,1956-04-04
56LA00217,56,1,4661,1,32,321,3499,11,1,12,1,5,,1,07,,1,405,96,9,,119,4,,,10,7400,17,-,,1,11,0107,,91,,32,1,,,8.0,,7,,,1,1,1,3,1,0,1956-04-05
56LA00218,56,1,4662,1,32,321,3499,11,1,12,1,5,,1,07,,1,405,96,9,,230,4,,,10,,,,,1,11,0107,,91,,32,1,,,9.0,,7,,,2,1,1,3,1,0,1956-04-05
56LA00219,56,2,4663,1,32,321,3499,11,1,12,1,5,,1,07,,1,405,96,9,,119,4,,,10,6574,17,-,,1,11,0107,,91,,32,1,,,9.0,,6,,,3,1,1,3,1,0,1956-04-05
56LA00220,56,1,4783,1,34,340,3501,11,1,44,1,5,,4,07,,1,414,105,5,,0,4,,,35,,,,,1,11,4079,1,11,87,34,1,,,11.6,1,,,11,1,1,1,1,1,10,1956-04-14
56LA00221,56,1,,,27,270,3515,11,1,31,1,5,,1,07,,1,410,101,1,,0,1,,,27,,,,,1,11,3789,1,11,,27,1,,,12.0,,1,, 2,1,1,1,1,0,0,1956-04-10
56LA00222,56,1,4610,1,20,200,3519,11,1,31,1,5,,1,07,,1,331,91,8,,0,3,,,24,,,,,1,11,3302,1,11,74,20,1,,,8.4,,,,,1,1,1,2,1,10,1956-03-31
56LA00223,56,2,4611,1,20,200,3519,11,1,31,1,5,,1,07,,1,331,91,8,,0,3,,,24,6906,17,-,,1,11,3302,1,11,51,20,1,,,7.2,,,,,2,1,1,2,1,10,1956-03-31
56LA00224,56,1,4625,1,63,610,3521,11,1,,1,5,09,1,07,,1,402,93,8,,0,4,98,,19,,,,,1,11,4213,1,11,67,27,6,,,10.4,,,,,1,1,1,2,1,10,1956-04-02
56LA00225,56,2,4626,1,63,610,3521,11,1,,1,5,09,1,07,,1,402,93,8,,0,4,98,,19,,,,,1,11,4213,1,11,63,27,6,,,8.0,,,,,2,1,1,2,1,10,1956-04-02
56LA00226,56,2,4778,1,32,320,3538,11,1,28,1,5,,1,07,,1,414,105,8,,0,4,,,08,,,,,1,11,4164,1,11,65,32,1,,,8.4,,,,,1,1,1,2,1,10,1956-04-14
56LA00227,56,1,4779,1,32,320,3538,11,1,28,1,5,,1,07,,1,414,105,8,,0,4,,,08,,,,,1,11,4164,1,11,59,32,1,,,9.0,,,,,2,1,1,2,1,10,1956-04-14
56LA00228,56,2,4786,1,63,620,3541,11,1,,1,5,,1,07,,1,415,106,5,,0,4,,,29,,,,,1,11,4083,1,11,62,27,6,,,11.4,,,,,1,1,1,1,1,10,1956-04-15
56LA00229,56,1,4734,1,23,230,3560,11,1,18,1,5,,1,07,,2,411,102,5,,0,4,,,26,,,,,1,11,4169,1,11,67,23,1,,,11.0,,,,,1,1,1,1,1,10,1956-04-11
56LA00230,56,2,4621,1,20,200,3562,11,1,31,1,5,,1,07,,1,402,93,8,,0,4,,,24,,,,,1,11,3302,1,11,59,20,1,,,9.6,,,,,1,1,1,2,1,10,1956-04-02
56LA00231,56,2,4622,1,20,200,3562,11,1,31,1,5,,1,07,,1,402,93,8,,0,4,,,24,,,,,1,11,3302,1,11,65,20,1,,,8.6,,,,,2,1,1,2,1,10,1956-04-02
56LA00232,56,,,,23,230,3574,11,1,31,1,5,,,07,,,0,,,,0,,,7,19,,,,,1,11,4169,1,11,,23,1,,,0.0,,,,,1,0,0,0,0,0,
56LA00233,56,1,4659,1,63,580,3575,11,1,,1,5,,1,07,,1,405,96,8,,0,3,,,24,,,,,1,11,4202,1,11,61,20,6,,,8.2,,,,,1,1,1,2,1,10,1956-04-05
56LA00234,56,2,4660,1,63,580,3575,11,1,,1,5,,1,07,,1,405,96,8,,0,3,,,24,,,,,1,11,4202,1,11,65,20,6,,,7.8,,,,,2,1,1,2,1,10,1956-04-05
56LA00235,56,2,4641,1,24,240,3577,11,1,25,1,5,,1,07,,1,404,95,8,,0,3,,,17,,,,,1,11,4110,1,11,76,24,1,,,8.0,,,,,1,1,1,2,1,10,1956-04-04
56LA00236,56,2,4642,1,24,240,3577,11,1,25,1,5,,1,07,,1,404,95,8,,99,3,,,17,,,,,1,11,4110,1,11,,24,1,,,9.0,,6,,,2,1,1,2,1,0,1956-04-04
56LA00237,56,2,4720,1,23,230,3586,11,1,29,1,5,,1,07,,2,410,101,8,,0,3,,,17,,,,,1,11,4169,1,11,62,23,1,,,8.0,,,,,1,1,1,2,1,10,1956-04-10
56LA00238,56,2,4721,1,23,230,3586,11,1,29,1,5,,1,07,,4,410,101,8,,0,3,,,17,,,,,1,11,4169,1,11,53,23,1,,,6.6,,,,,2,1,1,2,1,10,1956-04-10
56LA00239,56,2,4685,1,20,200,3607,11,1,37,1,5,,1,07,,1,407,98,5,,0,4,,,28,,,,,1,11,3302,1,11,74,20,1,,,12.0,2,,,16,1,1,1,1,1,10,1956-04-07
56LA00240,56,2,4615,1,24,240,3622,11,1,23,1,4,,1,07,,1,401,92,5,,0,5,,,20,,,,,1,11,4110,1,11,74,24,1,,,10.4,,,,,1,1,1,1,1,10,1956-04-01
56LA00241,56,,,,34,341,3628,11,1,41,1,4,,,07,,,402,93,-,,0,,,,39,,,,,1,11,4218,1,11,,34,1,,,0.0,,,,,1,1,0,0,0,0,1956-04-02
56LA00242,56,,,,24,240,3668,11,1,24,1,4,,,07,,,402,93,-,,0,,,,20,,,,,1,11,4110,1,11,,24,1,,,0.0,,,,,1,1,0,0,0,0,1956-04-02
56LA00243,56,1,4738,1,20,200,3670,11,1,25,1,4,,1,07,,1,412,103,7,,107,3,,,27,0350,41,+,,1,11,3302,1,11,,20,1,,,7.0,,6,,,1,1,1,2,1,0,1956-04-12
56LA00244,56,2,,,20,200,3670,11,1,25,1,4,,1,07,,1,412,103,7,,0,3,,,27,,,,,1,11,3302,1,11,,20,1,,,8.0,,1,,,2,1,1,2,0,0,1956-04-12
56LA00245,56,2,4796,1,34,341,3681,11,1,42,1,4,09,1,07,,1,416,107,8,,0,5,98,,39,,,,,1,11,4218,1,11,62,34,1,,,9.8,,,,,1,1,1,2,1,10,1956-04-16
56LA00246,56,2,4797,1,34,341,3681,11,1,42,1,4,,1,07,,1,416,107,8,,0,5,,,39,,,,,1,11,4218,1,11,60,34,1,,,10.4,,,,,2,1,1,2,1,10,1956-04-16
56LA00247,56,1,4648,1,20,200,3686,11,1,28,1,4,,1,07,,2,404,95,5,,0,3,,,20,,,,,1,11,3302,1,11,67,20,1,,,10.4,,,,,1,1,1,1,1,10,1956-04-04
56LA00248,56,,,,24,240,3694,11,1,24,1,4,,,07,,,321,81,0,,0,0,,,16,,,,,1,11,4110,1,11,,24,1,,,0.0,,0,,,1,1,1,1,0,0,1956-03-21
56LA00249,56,1,4730,1,19,190,3696,11,1,26,1,4,,1,07,,1,411,102,5,,0,4,,,15,,,,,1,11,4179,1,11,76,19,1,,,12.8,,,,,1,1,1,1,1,10,1956-04-11
56LA00250,56,1,4678,1,19,190,3699,11,1,31,1,4,,1,07,,1,406,97,5,,0,4,,,24,,,,,1,11,4179,1,11,78,19,1,,,10.6,,,,,1,1,1,1,1,10,1956-04-06
56LA00251,56,1,4744,1,32,320,3719,11,1,19,1,4,,1,07,,1,412,103,8,,0,4,,,00,,,,,1,11,4164,1,11,81,32,1,,,10.8,,,,,1,1,1,2,1,10,1956-04-12
56LA00252,56,2,4745,1,32,320,3719,11,1,19,1,4,,1,07,,1,412,103,8,,0,4,,,00,,,,,1,11,4164,1,11,71,32,1,,,10.6,,,,,2,1,1,2,1,10,1956-04-12
56LA00253,56,1,4795,1,63,590,3725,11,1,,1,4,,1,07,,1,416,107,5,,0,4,,,33,,,,,1,11,3868,1,11,83,27,6,,,12.6,,,,,1,1,1,1,1,10,1956-04-16
56LA00254,56,2,4676,1,19,190,3728,11,1,26,1,4,11,1,07,,1,406,97,5,,0,4,06,,15,,,,,1,11,4179,1,11,74,19,1,,,9.4,,,,,1,1,1,1,1,10,1956-04-06
56LA00255,56,2,4703,1,24,240,3730,11,1,28,1,4,,1,07,,1,409,100,8,,0,4,,,19,,,,,1,11,4110,1,11,57,24,1,,,10.8,,,,,1,1,1,2,1,10,1956-04-09
56LA00256,56,2,4704,1,24,240,3730,11,1,28,1,4,,1,07,,1,409,100,8,,0,4,,,19,,,,,1,11,4110,1,11,53,24,1,,,10.0,,,,,2,1,1,2,1,10,1956-04-09
56LA00257,56,2,4699,1,34,340,3731,11,1,45,1,4,,2,07,,1,408,99,5,,0,4,,,37,,,,,1,11,4079,1,11,80,34,1,,,10.6,,,,,1,1,1,1,1,10,1956-04-08
56LA00258,56,2,4772,1,20,200,3741,11,1,24,1,4,,1,07,,1,414,105,8,,0,3,,,26,,,,,1,11,3302,1,11,66,20,1,,,9.2,,,,,1,1,1,2,1,10,1956-04-14
56LA00259,56,1,4773,1,20,200,3741,11,1,24,1,4,,1,07,,1,414,105,8,,230,3,,,26,,,,,1,11,3302,1,11,,20,1,,,9.0,,7,,,2,1,1,2,1,0,1956-04-14
56LA00260,56,1,4774,1,27,270,3745,11,1,31,1,4,,1,07,,2,414,105,5,,0,5,,,29,,,,,1,11,3789,1,11,83,27,1,,,11.2,,,,,1,1,1,1,1,10,1956-04-14
56LA00261,56,2,,,23,230,3750,11,1,20,1,4,,1,07,,1,406,97,1,,0,4,,,21,1915,10,+,,1,11,4169,1,11,,23,1,,,0.0,,1,,,1,1,1,1,0,0,1956-04-06
56LA00262,56,2,4618,1,34,340,3755,11,1,46,1,4,,1,07,,1,401,92,5,,230,5,,,40,,,,,1,11,4079,1,11,,34,1,,,10.0,,7,,,1,1,1,1,1,0,1956-04-01
56LA00263,56,1,4776,1,23,230,3768,11,1,32,1,4,,1,07,,2,414,105,5,,0,5,,,24,,,,,1,11,4169,1,11,78,23,1,,,11.2,,,,,1,1,1,1,1,10,1956-04-14
56LA00264,56,1,4629,1,27,270,3794,11,1,40,1,3,,1,07,,1,403,94,5,,0,4,,,32,,,,,1,11,3789,1,11,64,27,1,,,12.0,,,,,1,1,1,1,1,10,1956-04-03
