id10,damid10
2015058953,2012057576
2015058954,2011056548
2015058955,2011056548
2015058956,2011056548
2015832730,2011829984
2015058957,2013057947
2015058958,2013057947
2015701673,2013701006
2015120344,2013119960
2015120345,2013119960
2015120346,2013119960
D201587161,2010828716
D201587162,2010828716
2015120347,2010118579
2015120348,2010118579
D201567291,2011056729
2015502610,2011056729
2015502611,2011056729
2015058959,2014058640
2015058960,2014058640
2015502612,2011830369
2015502613,2011830369
2015502614,2011830369
2015058961,2012057423
2015058962,2012057423
2015058963,2012057423
2015455827,2008452104
2015455828,2008452176
2015455829,2008452176
2015832731,2008826911
2015832732,2008826911
2015058964,2010055693
2015058965,2010055693
2015058966,2010055693
2015058967,2014058765
2015058968,2008054277
2015058969,2008054277
2015120349,2009117792
2015120350,2009117792
2015832733,2010828637
2015832734,2010828637
2015832735,2013831630
2015832736,2013831630
2015058970,2012057473
2015058971,2012057473
2015701674,2011700349
2015701675,2011700349
2015455830,2014455315
2015502615,2011830426
2015502616,2011830426
2015701676,2011700399
2015701677,2011700399
2015120351,2009117466
2015120352,2009117466
2015832737,2012831079
2015832738,2012831079
D201555761,2014455576
2015120353,2012119566
2015058972,2010055706
2015058973,2010055706
2015058974,2010055570
2015058975,2010055570
2015120354,2013119942
2015120355,2013119942
2015120356,2010118076
2015120357,2010118076
2015502617,2011057179
2015502618,2011057179
2015502619,2011830511
2015502620,2011830511
2015502621,2011118734
2015502622,2011118734
2015120358,2012119431
2015120359,2012119431
2015455831,2013454928
2015455832,2013454928
2015120360,2010118291
2015120361,2010118291
2015832739,2013119709
2015832740,2013119709
2015455833,2013454909
2015455834,2013454909
2015832741,2009827667
2015832742,2009827667
2015832743,2010829064
2015832744,2010829064
2015701678,2012700715
2015701679,2012700715
2015832745,2011829978
2015832746,2011829978
2015455835,2010452849
2015455836,2010452849
2015120362,2012119242
2015120363,2012119242
2015058976,2012057583
2015058977,2012057583
2015058978,2010056064
2015058979,2010056064
2015058980,2010056064
2015502623,2011118765
2015502624,2011118765
2015455837,2012454154
2015455838,2012454154
2015832747,2012831063
2015832748,2012831063
2015502625,2011830261
2015502626,2011830261
2015058981,2010056032
2015058982,2010056032
2015058983,2010056032
2015832749,2011453640
2015832750,2011453640
2015058984,2014058540
2015832751,2009827439
2015502627,2011118681
2015502628,2011118681
2015832752,2011830375
2015832753,2011830375
2015832754,2011830420
2015832755,2011830420
2015832756,2011830420
2015832757,2010829243
2015701680,2013701001
2015701681,2013701001
2015502629,2011830568
2015502630,2011830568
2015120364,2013119592
2015832758,2010453451
2015832759,2010453451
2015120365,2011118774
2015120366,2011118774
2015455839,2008452092
2015455840,2008452092
2015455841,2013455046
2015455842,2013455046
2015832760,2007825388
2015832761,2007825388
2015120367,2010118419
2015120368,2010118419
2015120369,2010118419
2015832762,2013831523
2015832763,2013831523
2015832764,2014832322
2015832765,2014832322
2015832766,2009827293
2015701682,2012700838
2015832767,2011830220
2015832768,2011830220
D201525861,2009452586
2015832769,2009452586
2015832770,2009452586
2015120370,2013119607
2015455843,2011454059
2015455844,2011454059
2015455845,2014455573
2015832771,2012454328
2015502631,2011057245
2015502632,2011057245
2015455846,2013454880
2015832772,2012831448
2015455847,2013454915
2015455848,2013454915
2015832773,2012454444
2015832774,2012454444
2015832775,2012830884
2015832776,2012830884
2015455849,2013454956
2015455850,2013454956
2015701683,2011700351
2015832777,2012454430
2015832778,2012454430
2015120371,2009117585
2015058985,2010056262
2015058986,2010056262
2015058987,2009055332
2015832779,2011830449
2015832780,2011830449
2015832781,2015820000
2015502633,2011830287
2015502634,2011830287
2015502635,2011830287
2015832782,2008826809
2015832783,2008826809
2015832784,2013831613
2015832785,2013831613
2015120372,2010118240
2015120373,2010118240
2015058988,2011057162
D201571622,2011057162
2015832786,2013831585
2015832787,2013831585
2015058989,2009055431
2015058990,2009055431
2015120374,2010118491
2015120375,2010118491
2015701684,2012700742
2015701685,2012700742
2015120376,2013119643
2015120377,2013119589
2015120378,2014120111
2015120379,2013119650
2015120380,2009117810
D201527981,2009452798
2015455851,2009452798
2015455852,2009452798
D201583001,2013058300
2015058991,2013058300
D201583003,2013058300
2015832788,2011830317
2015832789,2011830317
2015832790,2011830317
2015832791,2013831638
2015832792,2013831638
2015502636,2011057270
2015502637,2011057270
2015832793,2012830880
2015832794,2012830880
2015832795,2011830127
2015832796,2011830127
2015455853,2013455176
D201551762,2013455176
2015058992,2008054017
2015058993,2008054017
2015120381,2013119926
2015120382,2013119602
2015120383,2013119602
2015502638,2011830678
2015502639,2011830678
2015502640,2011830678
2015502641,2011119069
2015502642,2011119069
2015120384,2014120244
2015832797,2014832277
D201555201,2009055520
D201555202,2009055520
2015502643,2011830666
2015502644,2011830666
2015502645,2011830666
2015832798,2010828770
2015832799,2010828770
2015120385,2011119066
2015120386,2011119066
2015120387,2013119678
2015120388,2013119598
2015120389,2013119598
2015058994,2013058293
2015058995,2013058293
2015058996,2009055456
2015058997,2009055456
2015120390,2012119264
2015120391,2012119264
2015120392,2012119264
2015058998,2010056052
2015058999,2010056052
2015059000,2010056052
2015059001,2010056052
2015502646,2011830523
2015502647,2011830523
2015502648,2011830523
2015059002,2013058301
2015059003,2013058301
2015832800,2013831839
2015120393,2013119711
2015120394,2013119711
2015455854,2008452237
2015455855,2008452237
2015059004,2010055751
2015832801,2009827220
2015832802,2009827220
2015120395,2012119332
2015120396,2012119332
2015455856,2009452649
2015455857,2009452649
2015455858,2009452649
2015059005,2014058601
2015059006,2014058601
2015832803,2012830990
2015832804,2012830990
2015059007,2013058450
2015059008,2013058450
2015455859,2013455126
2015455860,2013455126
2015120397,2009118025
2015120398,2009118025
2015120399,2009118025
2015832805,2012454234
2015502649,2011830553
2015502650,2011830553
2015059009,2013058083
2015059010,2013058083
2015120400,2012119153
2015120401,2012119153
2015701686,2012700700
2015701687,2012700700
2015059011,2014058602
2015455861,2013455132
2015120402,2011118656
2015120403,2011118656
2015059012,2010056272
2015059013,2010056272
2015059014,2010056272
D201557791,2014455779
2015059015,2014058697
2015120404,2008117172
2015120405,2008117172
2015059016,2013058135
2015059017,2013058135
2015455862,2009452471
2015455863,2009452471
2015455864,2013455211
2015455865,2013455211
2015701688,2011700461
2015701689,2011700461
2015701690,2011700461
2015502651,2011830685
2015502652,2011830685
2015502653,2011830685
2015502654,2011118980
2015502655,2011118980
2015502656,2011119031
2015502657,2011119031
2015120406,2012119254
2015120407,2012119254
2015120408,2012119254
2015059018,2010055592
2015059019,2010055592
2015455866,2008452145
2015455867,2008452145
2015502658,2011830442
2015502659,2011830442
2015502660,2011057168
2015502661,2011057168
2015059020,2012057767
2015059021,2012057767
2015502662,2011119037
2015502663,2011119037
2015455868,2012454329
2015059022,2009055141
2015059023,2009055141
2015059024,2009055141
2015701691,2013701036
2015701692,2013701036
2015832806,2012831057
2015832807,2012831057
2015832808,2012454172
2015832809,2012454172
2015059025,2012057782
2015059026,2012057782
2015059027,2012057782
2015832810,2009117999
2015832811,2009117999
2015832812,2009117999
2015502664,2011830471
2015502665,2011830471
2015502666,2011830471
2015832813,2011830340
2015832814,2011830340
2015832815,2011830340
2015832816,2009827240
2015120409,2013119849
2015455869,2012454528
2015455870,2012454528
2015120410,2011118721
D201587212,2011118721
2015832817,2012454266
2015832818,2012454266
2015455871,2008452089
2015455872,2008452089
2015832819,2014832408
2015455873,2009452560
2015455874,2009452560
2015059028,2014058620
2015059029,2014058620
2015059030,2012057542
2015059041,2012057542
2015059032,2012057542
2015059033,2012057542
2015120411,2012119313
2015120412,2012119313
2015455875,2009452636
2015455876,2012454137
2015455877,2012454137
2015832820,2010118615
2015701693,2013701080
2015701694,2013701080
2015455878,2012454481
2015120413,2010118243
2015120414,2010118243
2015502667,2011830732
2015502668,2011830732
2015502669,2011830732
2015120415,2010118550
2015120416,2010118550
2015120417,2010118550
2015120418,2009117879
2015120419,2009117879
2015120420,2012119164
2015120421,2012119164
2015120422,2012119164
2015059034,2010055784
2015059035,2010055784
2015502670,2011830626
2015502671,2011830626
2015502672,2011830626
2015455879,2009452530
2015455880,2009452530
2015059036,2012057774
2015059037,2012057774
2015059038,2012057774
2015059039,2012057774
2015455881,2010453314
2015455882,2010453314
2015059040,2014058591
2015832821,2013831536
2015832822,2013831536
2015059031,2012057571
D201575712,2012057571
2015832823,2012831078
2015832824,2012831078
2015455883,2014455341
2015455884,2013454736
2015455885,2013454736
2015059042,2012057418
2015059043,2012057418
2015455886,2010453316
2015455887,2010453316
2015120423,2014120163
2015832825,2013831648
2015832826,2013831648
2015502673,2011830728
2015502674,2011830728
D201507283,2011830728
2015832827,2011453755
2015059044,2012057866
2015059045,2012057866
2015832828,2013831691
2015832829,2013831691
2015059046,2009055551
2015059047,2009055551
2015502675,2011830359
2015502676,2011830359
2015502677,2011830359
2015832830,2012830978
2015832831,2012830978
2015832832,2012454611
2015832833,2012454611
2015832834,2012119398
2015832835,2012119398
2015455888,2012454671
2015455889,2012454671
2015502678,2011057253
2015502679,2011057253
D201572533,2011057253
2015120424,2012119466
2015120425,2012119466
2015502680,2011056900
2015502681,2011056900
2015455890,2011453878
2015455891,2011453878
2015120426,2011118987
2015120427,2011118987
2015455892,2010453308
2015120428,2012119154
2015059048,2012057526
2015059049,2012057526
D201585912,2014058591
D201585913,2014058591
2015120429,2012119553
2015120430,2012119553
2015455893,2013455048
2015455894,2013455048
D201513971,2013701397
2015701695,2013701397
D201580051,2013058005
2015059050,2013058005
2015059051,2013058005
D201591601,2012119160
2015832836,2012454171
2015832837,2012454171
2015455895,2010453142
2015455896,2010453142
2015701696,2012700630
2015701697,2012700630
2015701698,2012700630
2015502682,2011118848
2015502683,2011118848
2015832838,2009827431
2015832839,2009827431
2015832840,2011453751
2015832841,2011453751
2015832842,2012119274
2015502684,2011118883
2015832843,2011118930
2015832844,2011118930
2015120431,2014120205
2015120432,2013119973
D201548051,2009054805
2015059052,2009054805
D201548053,2009054805
2015059053,2009054805
2015059054,2010055900
2015059055,2010055900
2015059056,2010055900
2015455897,2013454849
2015455898,2013454849
D201585141,2014058514
2015059057,2014058514
2015120433,2010118193
2015455899,2013454810
2015701699,2014701524
2015059058,2012057496
2015059059,2012057496
2015455900,2013455177
2015455901,2013455177
2015832845,2010828726
2015832846,2010828726
2015120434,2012119270
2015120435,2012119270
D201554491,2014455449
2015502685,2011830530
2015502686,2011830530
2015502687,2011830530
2015455902,2012454390
2015455903,2012454390
2015502688,2011830230
D201502302,2011830230
D201502303,2011830230
2015502689,2011118766
2015502690,2011118766
2015832847,2014832530
2015455904,2012454158
2015455905,2012454158
2015059060,2014058667
2015059061,2014058667
2015120436,2013119570
2015059062,2012057439
2015059063,2013058054
2015059064,2013058054
2015832848,2010118437
2015832849,2010118437
2015120437,2010118341
2015120438,2010118341
2015832850,2009827933
2015832851,2009827933
2015832852,2013119576
2015832853,2013119576
2015832854,2013831730
2015832855,2013831730
2015832856,2013119733
2015502691,2011057143
2015832857,2008452335
2015059065,2010055686
2015059066,2010055686
2015455906,2012454287
2015455907,2012454287
2015455908,2013454749
2015455909,2013454749
2015502692,2011830244
2015502693,2011830244
2015502694,2011830244
2015455910,2008451880
D201518802,2008451880
D201518803,2008451880
2015059067,2008053905
2015059068,2008053905
2015832858,2009827245
2015832859,2009827245
2015502695,2011056597
2015502696,2011056597
2015455911,2014455650
2015059069,2014058571
2015059070,2014058571
2015455912,2014455330
2015832860,2013831834
2015502697,2011118718
2015502698,2011118718
2015120439,2009117628
2015120440,2009117628
2015120441,2012119358
2015832861,2013119634
2015832862,2013119634
2015832863,2013119634
2015455913,2013454685
2015455914,2013454685
2015120442,2013119673
2015120443,2013119673
2015832864,2013831482
2015832865,2013831482
2015832866,2013831693
2015832867,2013831693
2015120444,2009117714
2015120445,2009117714
2015059071,2010056177
2015059072,2010056177
2015059073,2010056177
2015120446,2011118744
2015120447,2011118744
2015455915,2012454129
2015455916,2012454129
2015832868,2013119809
2015832869,2013119809
2015701700,2012700937
2015701701,2012700937
2015701702,2012700937
2015701703,2012700937
2015059074,2010056384
2015059075,2010056384
2015502699,2011830565
2015502700,2011830565
2015502701,2011056917
2015502702,2011056917
2015502703,2011056917
2015059076,2010056381
2015059077,2010056381
2015832870,2012119244
2015832871,2012119244
2015059078,2009055484
2015059079,2009055484
2015059080,2009055484
2015059081,2009055484
2015832872,2008452149
2015832873,2008452149
2015120448,2012119141
2015120449,2012119141
2015059082,2014058802
2015059083,2014058802
D201533541,2010453354
2015455917,2010453354
2015455918,2010453354
2015832874,2010453406
2015832875,2010453406
2015059084,2012057735
2015059085,2012057735
2015059086,2012057735
2015832876,2013831657
2015832877,2013831657
2015120450,2009117456
2015120451,2009117456
2015701704,2011700428
2015701705,2011700428
2015120452,2012119149
2015120453,2012119149
2015120454,2012119149
2015455919,2012454181
2015455920,2012454181
2015455921,2013454875
2015455922,2013454875
2015832878,2012831036
2015832879,2012831036
2015455923,2012454585
2015455924,2012454585
2015832880,2013831622
2015832881,2013831622
D201520021,2008452002
2015832882,2012454355
2015832883,2012454355
2015120455,2010118205
2015120456,2010118205
2015455925,2012454362
2015455926,2012454362
2015502704,2011830525
2015502705,2011830525
2015502706,2011830525
2015502707,2011830525
2015832884,2013831604
D201516042,2013831604
D201516043,2013831604
2015701706,2013701136
2015059087,2014058694
2015059088,2014058694
2015832885,2012831118
2015832886,2012831118
2015701707,2014701626
2015502708,2011830414
2015502709,2011830414
2015120457,2013119578
2015120458,2013119578
2015832887,2013831510
2015832888,2013831510
2015455927,2011454017
2015059089,2014058664
2015059090,2014058664
2015059091,2009055408
2015059092,2014058549
2015059093,2014058549
2015455928,2013455124
2015832889,2012831124
2015832890,2012831124
2015120459,2011119057
2015120460,2011119057
2015455929,2012454227
2015455930,2013454920
2015455931,2013454920
2015832891,2013454929
2015832892,2013454929
2015832893,2013119695
2015832894,2013119695
2015120461,2012119402
2015059094,2012057506
2015059095,2012057506
2015502710,2011057379
2015502711,2011057379
2015120462,2013119585
2015059096,2013058154
2015059097,2013058154
2015059098,2009055114
2015059099,2009055114
2015059100,2009055114
2015120463,2013119902
2015120464,2013119902
2015120465,2010118495
2015120466,2010118495
2015502712,2011830243
2015502713,2011830243
2015502714,2011830243
2015832895,2013831577
2015832896,2013831577
2015059101,2013057973
2015059102,2013057973
2015832897,2013455131
2015120467,2012119556
2015120468,2012119556
2015832898,2013831747
2015832899,2009117440
2015832900,2009117440
2015832901,2009117440
2015832902,2011118870
2015832903,2011118870
2015502715,2011056850
2015502716,2011056850
2015120469,2010118425
2015120470,2010118425
2015059103,2014058809
2015059104,2014058809
2015455932,2012454535
2015059105,2013058097
2015059106,2013058097
2015502717,2011119086
2015502718,2011119086
2015502719,2011057082
2015502720,2011057082
2015455933,2014455409
2015455934,2014455409
2015059107,2010056480
2015059108,2010056480
2015059109,2010056480
2015059110,2010056016
2015059111,2010056016
2015059112,2010056016
2015059113,2010056016
2015502721,2011830532
2015502722,2011830532
2015455935,2013454992
D201599841,2014119984
2015120471,2014119984
2015059114,2010055998
D201559982,2010055998
2015059115,2010055998
2015832904,2013119859
2015059116,2011056671
2015059117,2011056671
2015120472,2010118556
2015120473,2010118556
2015059118,2014058586
2015059119,2014058586
2015059120,2010055825
2015059121,2010055825
D201558253,2010055825
2015832905,2012454101
2015832906,2012454101
2015059122,2014058516
2015701708,2012700624
2015701709,2012700624
2015455936,2009452727
2015455937,2009452727
2015059123,2011056832
2015059124,2011056832
2015059125,2011056832
2015120474,2013119574
2015120475,2013119574
2015059126,2009055272
2015059127,2009055272
2015455938,2013454787
2015455939,2013454787
2015120476,2013119812
2015120477,2013119812
2015455940,2013455044
2015455941,2013455044
2015832907,2011830140
2015832908,2011830140
2015455942,2012454134
2015455943,2012454134
2015502723,2011830358
2015502724,2011830358
2015502725,2011830358
2015059128,2011056539
2015059129,2011056539
2015059130,2011056539
2015059131,2013058032
2015059132,2013058032
2015059133,2013058032
2015832909,2012454425
2015832910,2012454425
2015455944,2013454779
2015455945,2013454779
2015502726,2011057023
2015502727,2011057023
2015120478,2010118590
2015120479,2010118590
2015120480,2009118006
2015120481,2009118006
2015059134,2009055430
2015059135,2009055430
2015455946,2013455184
2015059136,2012057498
2015059137,2012057498
2015059138,2014058511
2015059139,2014058511
2015832911,2013831767
2015832912,2013831767
2015701710,2014701552
2015120482,2012119262
2015120483,2012119262
2015120484,2010118529
2015120485,2010118529
2015059140,2012057828
2015059141,2012057828
2015455947,2013455217
D201552172,2013455217
2015059142,2010056094
2015059143,2010056094
2015832913,2013831597
2015832914,2013831597
2015455948,2010453231
2015455949,2010453231
2015502728,2011118886
2015502729,2011118886
2015832915,2013831766
2015701711,2013701309
2015701712,2013701309
D201553071,2014455307
2015701713,2013701418
2015701714,2013701418
2015120486,2009117773
2015120487,2009117773
2015120488,2009117773
2015832916,2012454187
2015832917,2010828905
2015832918,2010828905
D201505323,2011830532
2015832919,2013119795
2015832920,2013119795
2015502730,2011056807
2015502731,2011056807
2015059144,2010055886
2015059145,2010055886
2015059146,2010055886
2015059147,2014058721
2015059148,2014058721
2015120489,2008117412
2015120490,2008117412
2015059149,2014058824
2015455950,2011453881
2015455951,2011453881
2015455952,2011453881
2015455953,2013454733
2015455954,2013454733
2015832921,2010829162
2015832922,2010829162
2015059150,2008053857
2015059151,2008053857
2015059152,2008053857
2015455955,2013454763
2015455956,2013454763
2015455957,2012454675
2015455958,2014455567
2015832923,2010118257
2015832924,2010118257
2015832925,2010118257
2015502732,2011830546
2015502733,2011830546
2015502734,2011830546
2015455959,2012454226
2015455960,2012454226
2015059153,2010056388
2015059154,2010056388
2015455961,2012454220
2015455962,2012454220
2015502735,2011056672
2015502736,2011056672
2015059155,2010055843
2015059156,2010055843
2015059157,2010055843
2015502737,2011830586
2015502738,2011830586
2015120491,2010118396
2015120492,2010118396
2015120493,2010118396
2015832926,2012454305
2015059158,2007053499
2015059159,2007053499
2015059160,2007053499
2015502739,2011119026
2015502740,2011119026
2015120494,2010118189
2015120495,2010118150
2015120496,2010118150
2015059161,2013058036
2015455963,2009452794
2015455964,2009452794
2015832927,2010828719
2015832928,2010828719
2015059162,2011057387
2015059163,2011057387
2015455965,2010452879
2015455966,2010452879
2015455967,2011454013
D201540132,2011454013
2015120497,2011118713
2015120498,2011118713
2015120499,2013119728
2015120500,2013119728
2015701715,2014701623
2015832929,2012831148
2015832930,2012831148
2015832931,2014832318
2015120501,2012119236
2015455968,2011453853
2015455969,2011453853
2015455970,2011453853
2015059164,2014058641
2015120502,2013119745
2015120503,2013119745
2015455971,2012454246
2015455972,2012454246
2015059165,2012057877
2015059166,2012057877
2015059167,2013057986
2015059168,2013057986
2015502741,2011118881
2015502742,2011118881
2015120504,2008117160
2015120505,2008117160
2015120506,2008117160
2015059169,2012057556
2015059170,2012057556
2015455973,2012454468
2015832932,2013831575
2015832933,2013831575
2015832934,2012831297
2015832935,2012831297
2015832936,2012831297
2015120507,2014120045
2015832937,2010828561
2015832938,2010828561
D201534994,2007053499
2015455974,2011454006
2015455975,2011454006
2015059171,2010056058
2015059172,2010056058
2015059173,2010055984
2015059174,2010055984
2015455976,2011454074
2015455977,2011454074
2015502743,2011830754
2015502744,2011830754
2015502745,2011830754
2015120508,2008117156
2015120509,2008117156
2015120510,2008117156
2015701716,2013701010
2015701717,2013701010
2015059175,2010055696
2015059176,2010055696
2015059177,2010055696
2015502746,2011056977
2015502747,2011056977
2015502748,2011056977
2015120511,2013119599
2015120512,2013119599
2015455978,2013455200
2015455979,2013455200
2015502749,2011057033
2015502750,2011057033
2015059178,2013057990
2015059179,2013057990
2015059180,2013057990
2015455980,2012454102
2015832939,2013831572
2015832940,2009827244
2015832941,2009827244
2015455981,2011454032
2015455982,2011454032
2015120513,2010118478
2015120514,2010118478
2015120515,2010118478
2015059181,2013058328
2015059182,2013058328
2015455983,2012454605
2015832942,2012831000
2015832943,2012831000
2015455984,2011453933
2015455985,2011453933
2015455986,2013454976
2015455987,2013454976
2015059183,2010055668
2015120516,2010118133
2015120517,2010118133
2015059184,2010055866
2015059185,2010055866
2015059186,2010055866
2015059187,2010055768
2015059188,2010055768
2015059189,2010055768
2015832944,2012454236
2015455988,2013454865
2015455989,2013454865
2015455990,2010453225
2015832945,2014832467
2015059190,2013057954
2015059191,2013057954
2015059192,2013057954
2015120518,2013119686
2015120519,2013119686
2015832946,2010453313
2015832947,2010453313
2015455991,2014455354
2015455992,2014455354
2015455993,2014455571
D201555712,2014455571
2015120520,2013119744
2015120521,2013119744
2015120522,2011119033
2015120523,2011119033
2015120524,2011119033
D201515991,2014701599
2015701718,2012700558
2015701719,2012700558
2015455994,2013455164
2015455995,2013455164
2015455996,2013455164
2015455997,2012454483
2015455998,2012454483
2015502751,2011830687
2015455999,2011453896
2015456000,2011453896
2015120525,2010118268
2015120526,2010118268
2015832948,2013119735
2015120527,2013119799
2015120528,2012119546
2015120529,2012119546
2015120530,2013119662
2015502752,2011056680
2015502753,2011056680
2015502754,2011056634
2015502755,2011056634
2015120531,2013119951
2015832949,2008825771
2015832950,2008825771
2015456001,2011453979
2015456002,2011453979
2015120532,2013119693
2015120533,2013119693
2015832951,2010828839
2015832952,2010828839
2015832953,2014832346
2015059193,2014058709
2015059194,2011056601
2015059195,2011056601
2015456003,2012454173
2015456004,2012454173
2015120534,2012119204
2015120535,2012119204
2015120536,2013119824
2015120537,2013119824
2015456005,2011453883
2015456006,2011453883
2015456007,2011453883
2015832954,2008826654
2015832955,2008826654
2015120538,2013119872
2015120539,2013119872
2015059196,2012057892
2015059197,2012057892
2015059198,2012057892
D201550121,2013455012
2015456008,2013455012
2015456009,2014455749
2015456010,2014455749
2015059199,2014058760
2015832956,2010828659
2015832957,2010828659
2015701720,2014701603
2015456011,2012454247
2015456012,2012454247
2015832958,2012830980
2015832959,2012830980
2015059200,2010056244
2015059201,2010056244
2015059202,2010056244
2015059203,2010056244
2015502756,2011830288
2015502757,2011830288
D201516041,2014701604
2015456013,2012454506
2015456014,2012454506
2015456015,2012454438
2015456016,2012454438
2015059204,2013058162
2015059205,2013058162
D201581623,2013058162
2015456017,2012454423
2015456018,2012454423
2015502758,2011118658
2015120540,2010118158
2015120541,2010118236
2015120542,2010118236
2015059206,2014058687
2015059207,2014058687
2015832960,2012454347
2015832961,2012454347
2015832962,2010118092
2015832963,2010118092
2015456019,2010453351
2015059208,2010056526
D201581311,2010118131
2015120543,2010118131
2015120544,2010118131
D201515201,2014701520
D201515202,2014701520
2015059209,2010055711
2015059210,2010055711
2015832964,2012454358
2015832965,2012454358
2015059211,2010056389
2015456020,2010453146
2015456021,2010453146
2015832966,2010828538
2015832967,2010828538
2015832968,2010828538
2015456022,2012454250
2015456023,2012454250
2015456024,2010452971
2015456025,2010452971
2015832969,2011829998
2015832970,2011829998
2015701721,2010700228
D201537411,2011453741
D201537412,2011453741
D201537413,2011453741
2015456026,2013454917
2015456027,2013454917
2015502759,2011057124
2015502760,2011057124
2015059212,2014058545
2015832971,2013831752
2015059213,2013058317
2015832972,2014832424
2015456028,2014455391
2015832973,2010828564
2015832974,2010828564
2015832975,2009827309
2015832976,2009827309
2015832977,2009827309
2015059214,2010056037
2015059215,2010056037
2015059216,2010056037
2015059217,2013058248
2015502761,2011830513
2015502762,2011830513
2015456029,2011453856
2015456030,2011453856
2015456031,2011454012
2015456032,2011454012
2015456033,2011454012
2015832978,2009117949
2015832979,2009117949
2015502763,2011118861
2015502764,2011118861
2015456034,2011453842
2015456035,2011453842
2015502765,2011830385
2015502766,2011830385
2015456036,2014455304
2015059218,2014058668
2015059219,2014058668
2015832980,2012831183
2015832981,2012831183
2015120545,2013119879
2015120546,2013119879
2015120547,2012119168
2015120548,2012119168
2015701722,2014701586
2015701723,2014701586
2015456037,2009452662
2015456038,2009452662
2015456039,2013454989
2015456040,2013454989
2015456041,2012454568
2015456042,2012454568
2015456043,2012454222
2015456044,2012454222
2015120549,2012119226
2015120550,2012119226
2015701724,2014701541
2015120551,2010118580
2015456045,2012454364
2015456046,2012454364
2015456047,2012454364
2015832982,2008117291
2015832983,2008117291
2015832984,2008117291
2015059220,2012057601
2015059221,2012057601
2015059222,2010056068
2015059223,2010056068
2015059224,2010056068
2015120552,2010118621
2015120553,2010118621
2015120554,2010118621
D201582031,2013058203
D201582032,2013058203
D201582033,2013058203
2015502767,2011118803
2015502768,2011118803
2015502769,2011118803
2015456048,2012454457
2015456049,2012454457
2015456050,2010453148
2015456051,2010453148
2015502770,2011118798
2015502771,2011118798
D201584101,2010118410
2015120555,2010118410
2015120556,2007116993
2015120557,2007116993
2015832985,2013454682
2015832986,2013454682
2015059225,2010055970
2015059226,2010055970
2015059227,2010055970
2015832987,2008117142
2015832988,2013831614
D201516142,2013831614
D201516221,2014701622
2015456052,2009452667
2015456053,2009452667
2015120558,2013119923
2015120559,2013119923
2015120560,2013119923
2015059228,2014058768
2015059229,2009055319
2015059230,2009055319
D201553193,2009055319
2015832989,2010828599
2015832990,2010828599
2015120561,2013119717
2015120562,2013119717
2015456054,2013454941
2015456055,2012454451
D201544512,2012454451
2015456056,2013454882
2015832991,2012831193
2015832992,2012831193
2015701725,2012700730
2015701726,2012700730
2015120563,2010118223
2015120564,2010118223
2015120565,2010118223
2015059231,2012057566
2015059232,2012057566
2015120566,2014120124
2015120567,2014120124
2015832993,2013831774
2015832994,2013831774
2015120568,2011118961
2015120569,2011118961
2015502772,2011057315
2015502773,2011057315
2015502774,2011057315
2015456057,2012454462
2015456058,2012454462
2015832995,2010828736
2015059233,2014058785
2015456059,2009452487
2015456060,2009452487
2015120570,2011118814
2015120571,2011118814
2015456061,2013454947
2015456062,2013454947
2015456063,2011453865
2015059234,2012057935
2015456064,2009452763
2015456065,2009452763
2015456066,2009452763
2015456067,2011453756
2015456068,2011453756
2015456069,2010453378
2015456070,2010453378
2015456071,2010453378
2015832996,2013454951
2015832997,2013454951
2015832998,2010828974
2015832999,2010828974
2015120572,2014120127
2015120573,2014120120
2015059235,2014058691
2015059236,2014058691
2015456073,2012454561
2015456072,2012454561
2015120574,2010118296
2015120575,2010118296
2015456074,2014455645
2015833000,2012119159
2015833001,2012119159
2015120576,2010118617
2015120577,2010118617
2015120578,2010118617
2015833002,2014832283
2015456075,2012454119
2015456076,2012454119
2015120579,2014120193
2015833003,2011119093
2015833004,2011119093
2015456077,2011453551
2015456078,2011453551
2015456079,2012454290
2015456080,2012454290
2015833005,2008452319
2015833006,2008452319
2015502775,2011118663
2015502776,2011118663
2015456081,2010453443
2015456082,2010453443
2015120580,2010118458
2015120581,2010118458
2015120582,2010118458
2015456083,2013454748
2015456084,2013454748
2015456085,2013454758
2015456086,2013454758
2015120583,2012119185
2015120584,2012119185
2015059237,2010056120
2015059238,2010056120
2015059239,2010056120
2015059240,2010056120
D201554781,2014455478
2015120585,2013119632
2015120586,2012119169
2015456087,2011453638
2015456088,2011453638
2015833007,2014832430
2015059241,2014058508
2015456089,2010453255
2015456090,2010453255
2015833008,2012454360
2015833009,2012454360
2015120587,2012119256
2015833010,2010829025
2015833011,2010829025
2015120588,2012119401
2015120589,2012119401
2015701729,2014701548
2015456091,2013454931
2015456092,2013454931
2015833012,2011829915
2015833013,2011829915
2015120590,2014120192
2015120591,2014120192
2015456093,2012454545
2015120592,2010118086
2015120593,2010118086
2015120594,2010118548
2015120595,2010118548
2015120596,2013119640
2015120597,2010118213
2015120598,2010118213
2015120599,2012119508
2015120600,2012119508
2015456094,2009452602
2015456095,2009452602
2015456096,2009452602
2015456097,2014455355
2015456098,2014455355
2015833014,2012831282
2015833015,2012831282
D201511441,2012831144
D201511442,2012831144
D201511443,2012831144
2015456099,2013455020
D201540241,2011454024
2015456100,2011454024
2015456101,2012454264
2015456102,2012454264
D201542643,2012454264
2015456103,2011453728
2015456104,2011453728
