ID10,NOTE,YR,DAY,UID,NOTEID
2005051425,SRSMORERRLGPRBL,11,99,11LA03034,NOTEE11LA03034
2005051425,LAME RH,11,99,11LA03035,NOTEE11LA03035
2007053540,WARTYTEATS,11,99,11LA03037,NOTEE11LA03037
2008053772,SRSMORE,11,99,11LA03041,NOTEE11LA03041
2007053055,FROM.SICK.PEN,11,99,11LA03052,NOTEE11LA03052
2005051956,PINKEYEREYE,11,99,11LA03063,NOTEE11LA03063
2009054831,SICK?SRSMORE,11,99,11LA03080,NOTEE11LA03080
2009054977,LAMB SCOURS,11,100,11LA03097,NOTEE11LA03097
2008054349,RTEATVWARTY,11,100,11LA03101,NOTEE11LA03101
2009054925,PINKSLSSLMORE,11,100,11LA03109,NOTEE11LA03109
2009055484,PNEU.FEVER,11,100,11LA03120,NOTEE11LA03120
2009054886,RECENTLY.SICK?,11,100,11LA03130,NOTEE11LA03130
2010056493,FEVER.PNEU,11,100,11LA03134,NOTEE11LA03134
2006052309,RTEATBLINDRSDHR,11,100,11LA03139,NOTEE11LA03139
2005051970,PINK EYE RT,11,100,11LA03152,NOTEE11LA03152
2009055248,LAME LF,11,100,11LA03155,NOTEE11LA03155
2010055730,SRSSLMORE,11,100,11LA03169,NOTEE11LA03169
2007052973,SRSSLMORE,11,100,11LA03203,NOTEE11LA03203
2005051747,OUTOFORDEROOPS,11,100,11LA03210,NOTEE11LA03210
2007053184,LAMBMLEARLIER,11,100,11LA03211,NOTEE11LA03211
2005051903,WARTYTEATS,11,100,11LA03239,NOTEE11LA03239
2005051869,LTS.SRSMORE,11,100,11LA03246,NOTEE11LA03246
2005051839,WARTYTEATS,11,100,11LA03268,NOTEE11LA03268
2006052278,VLTS,11,101,11LA03307,NOTEE11LA03307
2009055265,MASTITIS R SIDE,11,101,11LA03309,NOTEE11LA03309
2009054847,SRSSLMORE,11,101,11LA03331,NOTEE11LA03331
2008054477,LAMB SCOURS,11,100,11LA03333,NOTEE11LA03333
2008054477,LAMB SCOURS,11,100,11LA03334,NOTEE11LA03334
2005051633,SRSMORPNEUFEVER,11,101,11LA03362,NOTEE11LA03362
2007053483,FEVER.PNEU,11,101,11LA03370,NOTEE11LA03370
2007053483,Lamb Blind Euth,11,101,11LA03371,NOTEE11LA03371
2007053133,HAIRY.FEVER,11,102,11LA03442,NOTEE11LA03442
2008054083,LOOKS.SICK,11,102,11LA03448,NOTEE11LA03448
2009055210,FEVER,11,102,11LA03470,NOTEE11LA03470
2007053649,SRSSLMORE,11,102,11LA03472,NOTEE11LA03472
2008054068,VLTS.WARTY,11,102,11LA03476,NOTEE11LA03476
2007053723,PINKEYEBOTHEYES,11,102,11LA03478,NOTEE11LA03478
2007053284,QUINTS,11,102,11LA03483,NOTEE11LA03483
2004051231,FACIAL.PARALYSI,11,102,11LA03493,NOTEE11LA03493
2005051684,MASTITISMLKDOUT,11,102,11LA03504,NOTEE11LA03504
2005052150,L.CORNEAL.EDEMA,11,102,11LA03554,NOTEE11LA03554
2005051897,SUCK.1.SIDE,11,102,11LA03587,NOTEE11LA03587
2010055565,RETAINEDPLACENT,11,102,11LA03591,NOTEE11LA03591
2005051733,LTS,11,103,11LA03617,NOTEE11LA03617
2004051307,UDDERABSCESSLSD,11,103,11LA03620,NOTEE11LA03620
2010056277,U PROLAPSE DEAD,11,103,11LA03650,NOTEE11LA03650
2006052508,NASALADENOCAR?,11,103,11LA03660,NOTEE11LA03660
2008054418,BIGBAG,11,103,11LA03696,NOTEE11LA03696
2003050484,ADR.FEVER,11,104,11LA03745,NOTEE11LA03745
2010056420,RP.FEVER,11,104,11LA03782,NOTEE11LA03782
2005052151,SLSMORVLTSFEVER,11,104,11LA03810,NOTEE11LA03810
2010056231,FEVER,11,105,11LA03838,NOTEE11LA03838
2007053104,LUMPYRSIDE,11,105,11LA03869,NOTEE11LA03869
2009054968,CHUNKYMLKRSIDE,11,105,11LA03888,NOTEE11LA03888
2005051579,RETAINED PL,11,106,11LA03927,NOTEE11LA03927
2009055343,SLSMORE,11,106,11LA03946,NOTEE11LA03946
2008054469,CHNKYRSDMLKDOUT,11,107,11LA04008,NOTEE11LA04008
2010056432,SMCERVXFEVRPNEU,11,108,11LA04044,NOTEE11LA04044
2005051578,WRTYTSSnottyNos,11,108,11LA04067,NOTEE11LA04067
2005051571,SNOTTYNSWARTYTS,11,108,11LA04071,NOTEE11LA04071
2008054308,SM.RUPTAlsoRP,11,110,11LA04109,NOTEE11LA04109
2010056066,BLOODY.MAST.RSD,11,115,11LA04165,NOTEE11LA04165
2010055801,UPROLAPSEdead,11,116,11LA04182,NOTEE11LA04182
2010055712,HLNGRCORNLULCR,11,119,11LA04198,NOTEE11LA04198
2010118222,SLSSLMORE,11,77,11LA00266,NOTEE11LA00266
2009117740,FRECKLED NOSE,11,88,11LA01562,NOTEE11LA01562
2004114684,L.R.T,11,89,11LA01687,NOTEE11LA01687
2007116748,CHUNKYMILKRSIDE,11,91,11LA01817,NOTEE11LA01817
2006116354,LUMPY.BAG,11,91,11LA01864,NOTEE11LA01864
2009117986,COLOSTRUM,11,91,11LA01876,NOTEE11LA01876
2009117986,MASTITIS,11,91,11LA01877,NOTEE11LA01877
2004114559,lambatresiajeju,11,91,11LA01944,NOTEE11LA01944
2006116407,COLOSTRUM,11,92,11LA02003,NOTEE11LA02003
2005115660,THIN,11,93,11LA02099,NOTEE11LA02099
2005115660,FRECKLED NOSE.,11,93,11LA02100,NOTEE11LA02100
2005115660,LAMB SCOURS,11,93,11LA02101,NOTEE11LA02101
2008117354,SRSMORE,11,93,11LA02181,NOTEE11LA02181
2006116447,LAMB SCOURS,11,94,11LA02257,NOTEE11LA02257
2004115170,LTS,11,94,11LA02264,NOTEE11LA02264
2005115984,FIBROUS BAG,11,95,11LA02386,NOTEE11LA02386
2005115952,LT,11,95,11LA02425,NOTEE11LA02425
2004114571,LT,11,95,11LA02428,NOTEE11LA02428
2004114385,PINKEYERTE,11,96,11LA02551,NOTEE11LA02551
2004114385,FRECKLED FACE,11,96,11LA02552,NOTEE11LA02552
2004114885,SCOURS,11,96,11LA02555,NOTEE11LA02555
2007116838,LEFTSIDEBLANK,11,96,11LA02558,NOTEE11LA02558
2007116838,TEAT SCARRED,11,96,11LA02559,NOTEE11LA02559
2004114361,MASTITIS,11,96,11LA02582,NOTEE11LA02582
2006116563,RT.BAG.BLANK,11,96,11LA02604,NOTEE11LA02604
2006116481,FIB.BAG PNEUMON,11,97,11LA02655,NOTEE11LA02655
2008117194,R.EYE.CLOUDY,11,97,11LA02731,NOTEE11LA02731
2008117194,PINK EYE,11,97,11LA02732,NOTEE11LA02732
2008117181,RSIDEHARDNOMILK,11,97,11LA02740,NOTEE11LA02740
2007116784,SLSSLMORE.LTS,11,97,11LA02754,NOTEE11LA02754
2009118003,SRSMORE,11,97,11LA02756,NOTEE11LA02756
2003114135,CK PARENTS,11,98,11LA02794,NOTEE11LA02794
2006116347,SLSSLMORE,11,98,11LA02796,NOTEE11LA02796
2005115724,SRSMUCHMORE,11,98,11LA02816,NOTEE11LA02816
2009117999,SLSMORE,11,98,11LA02826,NOTEE11LA02826
2008117368,SRSMORE,11,98,11LA02892,NOTEE11LA02892
2006116617,LambMalnutritio,11,99,11LA02930,NOTEE11LA02930
2009117869,HORNSCORE3,11,99,11LA02936,NOTEE11LA02936
2004114276,MASTITIS,11,99,11LA02952,NOTEE11LA02952
2004114276,FRECKLED NOSE,11,99,11LA02953,NOTEE11LA02953
2010118153,RSIDEBLOODY,11,99,11LA02956,NOTEE11LA02956
2009117591,PINK EYE,11,99,11LA03015,NOTEE11LA03015
2003114155,LSDMASTITIS/HAR,11,99,11LA03023,NOTEE11LA03023
2004114417,DEAD,11,100,11LA03113,NOTEE11LA03113
2006116424,PENDULOUS,11,100,11LA03142,NOTEE11LA03142
2004114411,RTSIDEHDNOMILK,11,100,11LA03178,NOTEE11LA03178
2004114411,MASTITIS R,11,100,11LA03179,NOTEE11LA03179
2005115790,HORN.SCORE=5,11,100,11LA03186,NOTEE11LA03186
2007117044,UVEITIS,11,100,11LA03195,NOTEE11LA03195
2008117184,SRSSLMORE,11,100,11LA03197,NOTEE11LA03197
2008117184,FRECKLED NOSE,11,100,11LA03198,NOTEE11LA03198
2003114181,FRECKLEDNOSE,11,100,11LA03232,NOTEE11LA03232
2008117418,FEVER,11,100,11LA03253,NOTEE11LA03253
2004115192,THIN,11,101,11LA03314,NOTEE11LA03314
2004115192,LAMB SCOURS,11,101,11LA03316,NOTEE11LA03316
2007116742,PNEUMONIA,11,101,11LA03340,NOTEE11LA03340
2006116512,LTS,11,101,11LA03347,NOTEE11LA03347
2003114099,THIN  DRY,11,101,11LA03360,NOTEE11LA03360
2009117490,RSIDECHUNKYMILK,11,101,11LA03364,NOTEE11LA03364
2004114946,SRSMUCHMORE,11,101,11LA03365,NOTEE11LA03365
2009117685,SLSSLMORE,11,101,11LA03382,NOTEE11LA03382
2009117685,SPOTS ON NOSE,11,101,11LA03383,NOTEE11LA03383
2005115537,LOW2/HIGH1,11,101,11LA03412,NOTEE11LA03412
2009117462,LTS,11,101,11LA03418,NOTEE11LA03418
2004114653,HOTDOGTITSSRSMR,11,102,11LA03457,NOTEE11LA03457
2006116352,SLSMOREBLKNOSE,11,102,11LA03458,NOTEE11LA03458
2008117322,SSMORE,11,101,11LA03482,NOTEE11LA03482
2006116299,WARTY TEATS,11,102,11LA03500,NOTEE11LA03500
2006116502,FRECKLENOSE,11,102,11LA03529,NOTEE11LA03529
2007116866,CHNKYLSIDESTRPD,11,102,11LA03539,NOTEE11LA03539
2004114796,LT,11,102,11LA03541,NOTEE11LA03541
2009117792,BLACK.NOSE,11,103,11LA03558,NOTEE11LA03558
2009117715,FEVER,11,103,11LA03563,NOTEE11LA03563
2009117802,SPOTSONNOSE,11,102,11LA03583,NOTEE11LA03583
2005115388,BLOODYLSIDE,11,103,11LA03656,NOTEE11LA03656
2004114863,EUTH.,11,104,11LA03673,NOTEE11LA03673
2006116288,BWARTY TEATS,11,103,11LA03684,NOTEE11LA03684
2009117788,THNLMBSSTUCKPEL,11,103,11LA03692,NOTEE11LA03692
2008117278,RUPTBELLYWALL,11,104,11LA03736,NOTEE11LA03736
2008117274,SRSMORE,11,104,11LA03789,NOTEE11LA03789
2008117238,CORNEAL.EDEMA,11,104,11LA03792,NOTEE11LA03792
2008117389,LGLAMBELBOWBACK,11,104,11LA03799,NOTEE11LA03799
2006116608,SRSMORE,11,105,11LA03824,NOTEE11LA03824
2004115112,PNEUMONIA,11,105,11LA03846,NOTEE11LA03846
2006116415,SRSMORE,11,105,11LA03848,NOTEE11LA03848
2009117878,MASTITIS R SIDE,11,105,11LA03849,NOTEE11LA03849
2003114085,LAMB SCOURS,11,105,11LA03854,NOTEE11LA03854
2009117594,BLOODYMLKRSD,11,105,11LA03877,NOTEE11LA03877
2004114259,LAMB SCOURS,11,105,11LA03879,NOTEE11LA03879
2004114259,LAMB SCOURS,11,105,11LA03880,NOTEE11LA03880
2004114259,LAMB SCOURS,11,105,11LA03881,NOTEE11LA03881
2006116293,FRECKLED.NOSE,11,105,11LA03885,NOTEE11LA03885
2006116539,BIG.BAG,11,105,11LA03907,NOTEE11LA03907
2005115730,LTS,11,106,11LA03913,NOTEE11LA03913
2004115000,3-3.5INHORNS,11,106,11LA03931,NOTEE11LA03931
2006116486,SLSSLMORE,11,106,11LA03941,NOTEE11LA03941
2005115830,HORNSCORE4/5,11,106,11LA03968,NOTEE11LA03968
2008117313,VLTS,11,106,11LA03969,NOTEE11LA03969
2010118219,SRSMORE,11,106,11LA03972,NOTEE11LA03972
2006116602,SRSMORE,11,106,11LA03974,NOTEE11LA03974
2006116272,HOTDOGTITS,11,106,11LA03988,NOTEE11LA03988
2006116326,LAMB SCOURS,11,107,11LA04025,NOTEE11LA04025
2008117372,FRECKLED.NOSE,11,107,11LA04029,NOTEE11LA04029
2004114605,BAGGETTINGHARD,11,107,11LA04039,NOTEE11LA04039
2006116473,SLSMORE,11,108,11LA04045,NOTEE11LA04045
2006116473,MASTITIS R,11,108,11LA04046,NOTEE11LA04046
2008117360,PNEUMONIA,11,108,11LA04061,NOTEE11LA04061
2004114299,RSIDEBLIND,11,108,11LA04063,NOTEE11LA04063
2005115918,CHUNKYMLKBTHSDS,11,109,11LA04082,NOTEE11LA04082
2004114990,CHUNKSLSDSnotty,11,109,11LA04085,NOTEE11LA04085
2006116577,FEVERMILDPNEU,11,110,11LA04097,NOTEE11LA04097
2008117135,RUPTURED,11,110,11LA04098,NOTEE11LA04098
2006116221,POSS.LUNGER,11,110,11LA04101,NOTEE11LA04101
2006116306,FEVER,11,110,11LA04117,NOTEE11LA04117
2004114823,FRECKLY NOSE,11,112,11LA04137,NOTEE11LA04137
2007116826,BAG.HARDENING,11,112,11LA04140,NOTEE11LA04140
2010118279,BLOODYMLKBTHSDS,11,115,11LA04163,NOTEE11LA04163
2010118164,RP.FACE=4-/5+,11,116,11LA04177,NOTEE11LA04177
2004114427,NEEDSWHITETAG,11,116,11LA04180,NOTEE11LA04180
2010118087,LGLAMBSMALLEWE,11,119,11LA04205,NOTEE11LA04205
2010118067,SMALL.BAG,11,119,11LA04209,NOTEE11LA04209
2009452437,SMALL BAG,11,68,11LA00021,NOTEE11LA00021
2009452829,LOWERMILKRSDBAG,11,70,11LA00041,NOTEE11LA00041
2007451518,SLS SL MORE,11,72,11LA00058,NOTEE11LA00058
2007451518,METRITIS,11,72,11LA00059,NOTEE11LA00059
2009452384,FEVER,11,73,11LA00071,NOTEE11LA00071
2009452801,SLMOREMILKLSIDE,11,73,11LA00073,NOTEE11LA00073
2006451056,KICKS.LAMBS.CUL,11,74,11LA00100,NOTEE11LA00100
2008451998,COLOSTRUM,11,74,11LA00102,NOTEE11LA00102
2005450313,VTHICKCOLLAMELH,11,74,11LA00109,NOTEE11LA00109
2005450313,LAME LH,11,74,11LA00110,NOTEE11LA00110
2004450016,POORCONDITION,11,74,11LA00115,NOTEE11LA00115
2009452712,PNEUMONIA,11,75,11LA00143,NOTEE11LA00143
2009452504,PNEU.FEVER,11,75,11LA00144,NOTEE11LA00144
2009452434,RET.PLACENTA,11,75,11LA00151,NOTEE11LA00151
2006450857,PNEUMONIA,11,75,11LA00169,NOTEE11LA00169
2008452319,LOWMILK,11,75,11LA00173,NOTEE11LA00173
2009452445,SLSSLMORE,11,76,11LA00259,NOTEE11LA00259
2009452602,SLSSLMORE,11,77,11LA00264,NOTEE11LA00264
2006451162,SRSMORE,11,77,11LA00278,NOTEE11LA00278
2008452041,SLSSLMORE,11,77,11LA00283,NOTEE11LA00283
2005450541,COLOSTRUM,11,77,11LA00284,NOTEE11LA00284
2005450541,Looked like poo,11,77,11LA00285,NOTEE11LA00285
2008452075,SRSMORE,11,77,11LA00287,NOTEE11LA00287
2007451541,CORNEAL ULCER,11,78,11LA00358,NOTEE11LA00358
2005450408,NOMILKRSD,11,77,11LA00323,NOTEE11LA00323
2008451876,COLOSTRUM,11,77,11LA00329,NOTEE11LA00329
2008452153,LAMB SCOURS,11,77,11LA00337,NOTEE11LA00337
2008452251,SLSSLMORE,11,78,11LA00345,NOTEE11LA00345
2009452727,MAST.L.SD,11,78,11LA00363,NOTEE11LA00363
2007451358,LTS,11,78,11LA00369,NOTEE11LA00369
2007451510,LTLG,11,78,11LA00370,NOTEE11LA00370
2006450850,SRSSLMORE,11,78,11LA00373,NOTEE11LA00373
2008451871,SLSMORE.LTS,11,78,11LA00393,NOTEE11LA00393
2007451294,TERM.C.SEC,11,78,11LA00397,NOTEE11LA00397
2007451294,PREG TOXEMIA,11,78,11LA00398,NOTEE11LA00398
2007451336,FIBROUS.BAG,11,78,11LA00406,NOTEE11LA00406
2007451787,SRSMORE,11,79,11LA00446,NOTEE11LA00446
2005450453,FROMSICKPEN,11,79,11LA00449,NOTEE11LA00449
2005450453,LAME LH,11,79,11LA00450,NOTEE11LA00450
2006451129,HDSPOTRTEAT,11,79,11LA00478,NOTEE11LA00478
2008452114,BLOODYMILKLSIDE,11,79,11LA00492,NOTEE11LA00492
2008452003,SRSMORE,11,79,11LA00498,NOTEE11LA00498
2005450329,SLSMORE,11,79,11LA00499,NOTEE11LA00499
2007451331,SLSSLMORE,11,79,11LA00504,NOTEE11LA00504
2008451977,SRSMORE,11,79,11LA00507,NOTEE11LA00507
2009452574,THICK.COL,11,79,11LA00530,NOTEE11LA00530
2009452677,SRSSLMORE,11,80,11LA00544,NOTEE11LA00544
2006451122,SRSMORE,11,80,11LA00552,NOTEE11LA00552
2006450780,BOTHHIND BUMBLE,11,80,11LA00558,NOTEE11LA00558
2009452508,THIN RETAINEDPL,11,80,11LA00560,NOTEE11LA00560
2004449812,SRSMORE,11,80,11LA00566,NOTEE11LA00566
2005450358,SRSMORE,11,80,11LA00570,NOTEE11LA00570
2007451385,SLSSLMORE,11,80,11LA00577,NOTEE11LA00577
2008452017,ABSCESSRTJAW,11,80,11LA00578,NOTEE11LA00578
2007451825,SLSMORE,11,80,11LA00583,NOTEE11LA00583
2004449826,DEADTERMCSEC,11,80,11LA00594,NOTEE11LA00594
2004449826,PREG TOXEMIA,11,80,11LA00595,NOTEE11LA00595
2007451769,SLSMORE,11,80,11LA00603,NOTEE11LA00603
2008452306,MAST.R.SIDE,11,80,11LA00604,NOTEE11LA00604
2009452533,SRSSLMORE,11,80,11LA00621,NOTEE11LA00621
2007451333,MASTITIS,11,81,11LA00629,NOTEE11LA00629
2007451433,MILKALLCHUNKS,11,81,11LA00634,NOTEE11LA00634
2007451433,MASTITIS,11,81,11LA00635,NOTEE11LA00635
2008452248,SRSSLMORE,11,81,11LA00638,NOTEE11LA00638
2008452083,WEAK,11,81,11LA00655,NOTEE11LA00655
2008452083,DEAD,11,81,11LA00656,NOTEE11LA00656
2009452599,RETAINED PL,11,81,11LA00663,NOTEE11LA00663
2008452012,HOTDOGTITS,11,81,11LA00666,NOTEE11LA00666
2009452638,SRSMORE,11,81,11LA00674,NOTEE11LA00674
2009452638,LOW MILK,11,81,11LA00675,NOTEE11LA00675
2008451869,SLSSLMORE,11,81,11LA00685,NOTEE11LA00685
2009452845,MASTITIS,11,81,11LA00717,NOTEE11LA00717
2006451051,LAMBHOLEINHEART,11,82,11LA00743,NOTEE11LA00743
2007451700,DRY,11,82,11LA00764,NOTEE11LA00764
2005450447,LEFT.S.SPOILED,11,82,11LA00776,NOTEE11LA00776
2005450447,L TEAT NONFUNCT,11,82,11LA00777,NOTEE11LA00777
2009452523,PINK EYED UGLY,11,82,11LA00818,NOTEE11LA00818
2005450577,LT,11,83,11LA00872,NOTEE11LA00872
2009452685,U PROLAPSE,11,84,11LA00968,NOTEE11LA00968
2004449945,WARTYTEATSSLSSL,11,83,11LA00922,NOTEE11LA00922
2008451908,SLSMORE VPROLAP,11,83,11LA00947,NOTEE11LA00947
2005450253,STILL.LUMPY,11,83,11LA00950,NOTEE11LA00950
2006451006,NOMILKLSIDE,11,84,11LA00975,NOTEE11LA00975
2009452813,THIN,11,84,11LA00978,NOTEE11LA00978
2008452300,ABSCESSLELBOW,11,84,11LA01000,NOTEE11LA01000
2006450894,FIGHTSGRAFTSDRI,11,84,11LA01023,NOTEE11LA01023
2007451334,DEAD.EWE.TERMCS,11,84,11LA01013,NOTEE11LA01013
2007451334,PREG TOXEMIA,11,84,11LA01014,NOTEE11LA01014
2007451790,SLSSLMORE,11,84,11LA01016,NOTEE11LA01016
2008452047,HDUDDERSEPTUM,11,84,11LA01025,NOTEE11LA01025
2009452487,LEFTTEATLG,11,84,11LA01046,NOTEE11LA01046
2008452162,FROMSICKPEN,11,84,11LA01051,NOTEE11LA01051
2008452211,NOMILKRSIDE,11,84,11LA01059,NOTEE11LA01059
2008452211,1/2 UDDER,11,84,11LA01060,NOTEE11LA01060
2007451363,MAMMOTHTEATS,11,85,11LA01126,NOTEE11LA01126
2009452499,DRIED,11,85,11LA01143,NOTEE11LA01143
2007451473,+Z0157,11,85,11LA01165,NOTEE11LA01165
2005450304,WARTYTEATS,11,85,11LA01171,NOTEE11LA01171
2006450986,SLSMOREVLTS,11,85,11LA01175,NOTEE11LA01175
2006450803,SLSMORERTEATLG,11,86,11LA01200,NOTEE11LA01200
2005450456,RTEATBLIND,11,86,11LA01229,NOTEE11LA01229
2007451732,BLOODYBOTHSIDES,11,86,11LA01238,NOTEE11LA01238
2008452332,SRSSLMORE,11,86,11LA01253,NOTEE11LA01253
2007451713,SLSMORE,11,86,11LA01268,NOTEE11LA01268
2007451431,LTEATBLINDMAMMT,11,86,11LA01291,NOTEE11LA01291
2004450106,LTSHDRTEATCANAL,11,87,11LA01314,NOTEE11LA01314
2007451300,SRSMORE,11,87,11LA01327,NOTEE11LA01327
2006450885,CNTRACT TENDONS,11,87,11LA01371,NOTEE11LA01371
2005450333,WARTYTEATS,11,87,11LA01377,NOTEE11LA01377
2009452781,SRSSLMORESLLUMP,11,87,11LA01389,NOTEE11LA01389
2006450787,SLSMORE,11,87,11LA01390,NOTEE11LA01390
2009452466,NO MILK,11,87,11LA01392,NOTEE11LA01392
2007451380,PNEUMONIA,11,88,11LA01430,NOTEE11LA01430
2007451660,WARTYTEATS,11,88,11LA01445,NOTEE11LA01445
2007451660,PNEUMONIA,11,88,11LA01446,NOTEE11LA01446
2009452634,SRSMORE,11,88,11LA01452,NOTEE11LA01452
2009452525,DRIED,11,88,11LA01454,NOTEE11LA01454
2009452525,PREG TOXEMIA,11,88,11LA01455,NOTEE11LA01455
2009452581,DRIED,11,88,11LA01456,NOTEE11LA01456
2009452581,PREG TOXEMIA,11,88,11LA01457,NOTEE11LA01457
2007451382,LTS,11,88,11LA01477,NOTEE11LA01477
2009452667,THIN,11,88,11LA01478,NOTEE11LA01478
2009452422,RETAINED PL,11,88,11LA01504,NOTEE11LA01504
2007451669,PINK EYES,11,89,11LA01616,NOTEE11LA01616
2006451171,DYS 4+ALLFEET,11,88,11LA01532,NOTEE11LA01532
2009452547,THIN,11,88,11LA01536,NOTEE11LA01536
2008452149,CHUNKYMK,11,89,11LA01599,NOTEE11LA01599
2008452149,NO MILK,11,89,11LA01600,NOTEE11LA01600
2009452624,BLKEYE.CULL,11,89,11LA01640,NOTEE11LA01640
2006451003,WARTY TEAT,11,89,11LA01643,NOTEE11LA01643
2009452601,LambMalnutritio,11,90,11LA01783,NOTEE11LA01783
2007451494,SRSSLMORE,11,90,11LA01796,NOTEE11LA01796
2006451044,WARTYTEATS,11,91,11LA01854,NOTEE11LA01854
2007451307,LEFT.TEAT.BLIND,11,91,11LA01858,NOTEE11LA01858
2009452577,THINEWETHICKCOL,11,91,11LA01893,NOTEE11LA01893
2007451622,LMBSPINEABSCESS,11,92,11LA01965,NOTEE11LA01965
2009452472,HOTDOGTITS,11,92,11LA01983,NOTEE11LA01983
2006450924,SLSMORE,11,93,11LA02094,NOTEE11LA02094
2005450291,SRSMORE,11,93,11LA02110,NOTEE11LA02110
2005450291,.FROM SICK PEN,11,93,11LA02111,NOTEE11LA02111
2007451522,SRSMORE,11,94,11LA02223,NOTEE11LA02223
2008452071,LLOWEREYELIDSCR,11,94,11LA02244,NOTEE11LA02244
2008451961,EWE LAME RH?,11,95,11LA02417,NOTEE11LA02417
2009452641,DRY,11,95,11LA02457,NOTEE11LA02457
2009452835,RECENTLY.SICK?,11,98,11LA02857,NOTEE11LA02857
2010055703,SRSMORE.FEVER,11,73,11LA00076,NOTEE11LA00076
2010829157,FEVER,11,73,11LA00080,NOTEE11LA00080
2010828938,Natalie Start,11,76,11LA00234,NOTEE11LA00234
2010829067,SRSSLMORE,11,77,11LA00322,NOTEE11LA00322
2010828944,SLSSLMORE,11,78,11LA00392,NOTEE11LA00392
2010829192,SRSMORE,11,79,11LA00494,NOTEE11LA00494
2010055914,SLSSLMORETLCHEW,11,80,11LA00614,NOTEE11LA00614
2010829214,SRSMORE,11,81,11LA00625,NOTEE11LA00625
2010829460,PNEUMONIA,11,82,11LA00802,NOTEE11LA00802
2009828176,MOVEDTOSICKPEN,11,84,11LA01038,NOTEE11LA01038
2009828176,KETOSIS,11,84,11LA01039,NOTEE11LA01039
2009055217,NO MASTITIS,11,86,11LA01196,NOTEE11LA01196
2009828115,SRSMORE,11,87,11LA01302,NOTEE11LA01302
2010056002,SRSSLMORETAILCH,11,87,11LA01304,NOTEE11LA01304
2009827714,SRSMORE,11,87,11LA01384,NOTEE11LA01384
2009055059,LTSFORPOLYPAY,11,87,11LA01424,NOTEE11LA01424
2009054955,CHUNKYLSDMLKDOU,11,88,11LA01436,NOTEE11LA01436
2009827833,LAMB PNEUMONIA,11,88,11LA01439,NOTEE11LA01439
2010056509,NO MILK,11,89,11LA01570,NOTEE11LA01570
2009054983,L.T WOOLY FACE,11,89,11LA01601,NOTEE11LA01601
2010829103,NICE.BAG,11,89,11LA01626,NOTEE11LA01626
2010055725,TAIL CHEWER,11,89,11LA01701,NOTEE11LA01701
2009827567,SUCK1SIDE,11,90,11LA01711,NOTEE11LA01711
2009828034,SM.BAG,11,90,11LA01732,NOTEE11LA01732
2010055994,SRSMORE,11,90,11LA01777,NOTEE11LA01777
2009828091,PNEUMONIA,11,90,11LA01792,NOTEE11LA01792
2009055411,LAMB SCOURS,11,90,11LA01801,NOTEE11LA01801
2009117618,DRY KETOSIS,11,92,11LA01976,NOTEE11LA01976
2009117618,RETAINED PL,11,92,11LA01977,NOTEE11LA01977
2009117836,SRSMORE,11,92,11LA01998,NOTEE11LA01998
2009828063,RECENTLYSICK,11,92,11LA01999,NOTEE11LA01999
2010055767,SRSSLMORE,11,92,11LA02017,NOTEE11LA02017
2010829407,SRSSLMORE,11,93,11LA02071,NOTEE11LA02071
2010829062,SRSSLMORE,11,93,11LA02078,NOTEE11LA02078
2009054805,COLOSTRUM,11,93,11LA02120,NOTEE11LA02120
2009117510,Invalid ewe,11,93,11LA02277,NOTEE11LA02277
2009055336,SLSMORE,11,93,11LA02150,NOTEE11LA02150
2010828970,SRSSLMORE,11,94,11LA02228,NOTEE11LA02228
2009828049,THIN.HAS.FEVER,11,94,11LA02317,NOTEE11LA02317
2010829217,JUMPER!!!,11,94,11LA02338,NOTEE11LA02338
2010829036,TAIL CHEWER,11,95,11LA02339,NOTEE11LA02339
2010829052,SLSMORE,11,95,11LA02349,NOTEE11LA02349
2010056480,LAMB SCOURS,11,95,11LA02361,NOTEE11LA02361
2009827682,SRSMORE,11,95,11LA02380,NOTEE11LA02380
2009055489,LEFTCARPUSINJRY,11,95,11LA02393,NOTEE11LA02393
2009055489,CULL EWE,11,95,11LA02394,NOTEE11LA02394
2009055448,NASAL DISCHARGE,11,95,11LA02462,NOTEE11LA02462
2009827805,PNEUMONIA,11,95,11LA02471,NOTEE11LA02471
2010056146,SCOURS,11,95,11LA02483,NOTEE11LA02483
2009827942,+H6893,11,96,11LA02502,NOTEE11LA02502
2010056382,PNEUMONIA,11,96,11LA02600,NOTEE11LA02600
2009828007,DYS 2@ONCE,11,96,11LA02606,NOTEE11LA02606
2009828191,PINK EYE,11,97,11LA02650,NOTEE11LA02650
2009827859,SRSSLMORE,11,97,11LA02746,NOTEE11LA02746
2010829046,LAMB SCOURS,11,97,11LA02750,NOTEE11LA02750
2009055047,LOOKS.SICK,11,97,11LA02765,NOTEE11LA02765
2009827985,LAMB SCOURS,11,98,11LA02782,NOTEE11LA02782
2009828204,SRSSLMORE,11,98,11LA02855,NOTEE11LA02855
2009827791,PINK EYE,11,98,11LA02880,NOTEE11LA02880
2009117976,DYS 3+8,11,98,11LA02886,NOTEE11LA02886
2009827866,SRSSLMORE,11,98,11LA02917,NOTEE11LA02917
2009117567,LUMP.IN.BAG,11,98,11LA02924,NOTEE11LA02924
2009827860,SRSSLMORE,11,99,11LA02943,NOTEE11LA02943
