ID10,YR,DAY,NOTE,NOTEID
2025705297,25,91,Found dead,LNOTE25LA02588
2025705300,25,91,Found dead,LNOTE25LA02598
2025705309,25,91,WEAK.FxRibs,LNOTE25LA02614
2025705310,25,91,WEAK.SL.E.L.EYE,LNOTE25LA02615
2025705318,25,91,1ST.STUCK,LNOTE25LA02635
2025705319,25,91,2ND,LNOTE25LA02636
2025705320,25,91,BAD.TAIL.BITE,LNOTE25LA02639
2025705322,25,91,1STBIGHD/STUCK,LNOTE25LA02660
2025705323,25,91,2ND,LNOTE25LA02661
2025705325,25,91,Found dead,LNOTE25LA02668
2025705332,25,92,Chronic lame,LNOTE25LA02695
2025705335,25,92,2ND.BORN,LNOTE25LA02698
2025705336,25,92,1ST,LNOTE25LA02699
2025705338,25,92,+FailToThrive,LNOTE25LA02707
2025705343,25,92,Found dead,LNOTE25LA02720
2025705351,25,92,1ST,LNOTE25LA02765
2025705352,25,92,2ND,LNOTE25LA02766
2025705358,25,92,1STAbomasalRupt,LNOTE25LA02779
2025705359,25,92,Sick,LNOTE25LA02792
2025705370,25,93,EARTIPS,LNOTE25LA02831
2025705371,25,93,Found dead,LNOTE25LA02848
2025705375,25,93,FailToThrive,LNOTE25LA02873
2025705380,25,94,2ND+Scours.Orph,LNOTE25LA02895
2025705381,25,94,1ST,LNOTE25LA02896
2025705384,25,94,Not latching,LNOTE25LA02899
2025705385,25,94,Not latching,LNOTE25LA02900
2025705387,25,94,NO.PROGRESS,LNOTE25LA02904
2025705388,25,94,2ND,LNOTE25LA02906
2025705389,25,94,1ST,LNOTE25LA02907
2025705408,25,95,FailToThrive,LNOTE25LA02955
2025705411,25,95,1STFailToThrive,LNOTE25LA02961
2025705413,25,95,Found dead,LNOTE25LA02972
2025705431,25,95,2ND,LNOTE25LA03009
2025705432,25,95,1ST,LNOTE25LA03010
2025705446,25,96,W+WOBBLY,LNOTE25LA03066
2025705447,25,96,FailToThrive,LNOTE25LA03072
2025705448,25,96,Found dead,LNOTE25LA03073
2025705453,25,97,NO.PROGRESS,LNOTE25LA03086
2025705464,25,98,BALDEARS,LNOTE25LA03151
2025705472,25,98,2@ONCE,LNOTE25LA03183
2025705473,25,98,STUCKLHFxNoHeal,LNOTE25LA03185
2025705474,25,99,FxLElbow&Ribs,LNOTE25LA03194
2025705475,25,99,KICKED.JAW->FX,LNOTE25LA03200
2025705477,25,100,BIG+FOOTBACK,LNOTE25LA03222
2025705482,25,106,CU,LNOTE25LA03297
2025705483,25,106,CU,LNOTE25LA03298
2025705484,25,106,CU,LNOTE25LA03303
2025705485,25,107,2ND.Neuro,LNOTE25LA03309
2025705486,25,109,Resp.Disease,LNOTE25LA03312
2025705487,25,109,CU,LNOTE25LA03313
2025705488,25,109,CU,LNOTE25LA03314
2025705489,25,115,CU,LNOTE25LA03323
2025705490,25,115,CU Sepsis,LNOTE25LA03324
2025705491,25,116,CU,LNOTE25LA03325
2025705492,25,116,CU GI disease,LNOTE25LA03326
2025125683,25,75,BALD.BRN.EARS,LNOTE25LA00197
2025125684,25,75,BALD.EARS,LNOTE25LA00198
2025125685,25,75,BALDING.EARS,LNOTE25LA00199
2025125687,25,75,NO.S5686,LNOTE25LA00202
2025125691,25,75,WEAK LAMB,LNOTE25LA00225
2025125694,25,75,Hemoperitoneum,LNOTE25LA00228
2025125695,25,75,FLUFFY,LNOTE25LA00229
2025125696,25,75,WEAK LAMB,LNOTE25LA00230
2025125702,25,76,BLK.SPOTS.FEET,LNOTE25LA00260
2025125705,25,76,BLATK.EARTIPS,LNOTE25LA00281
2025125716,25,77,SPOT.BLHIP,LNOTE25LA00335
2025125717,25,77,SPOT.L.RIB,LNOTE25LA00336
2025125721,25,77,Rejected,LNOTE25LA00340
2025125725,25,77,Orph>Sepsis,LNOTE25LA00347
2025125729,25,77,BLK.ON.NOSE,LNOTE25LA00362
2025125735,25,77,2.AT.ONCE,LNOTE25LA00380
2025125736,25,77,2.AT.ONCE,LNOTE25LA00381
2025125742,25,77,1ST,LNOTE25LA00395
2025125743,25,77,3RD,LNOTE25LA00396
2025125744,25,77,2NDBACKWARDS,LNOTE25LA00397
2025125749,25,77,BLFR.SHOULDER,LNOTE25LA00418
2025125756,25,77,SPOTTY.LIPS,LNOTE25LA00434
2025125759,25,77,1STLEGTUCK+BACK,LNOTE25LA00438
2025125760,25,77,2ND,LNOTE25LA00439
2025125763,25,77,BLK.R.RIBS,LNOTE25LA00451
2025125768,25,78,NoS5767,LNOTE25LA00457
2025125769,25,78,BLSPOTTAIL,LNOTE25LA00458
2025125776,25,78,1ST,LNOTE25LA00475
2025125777,25,78,2ND,LNOTE25LA00476
2025125778,25,78,CHEST.SPOT,LNOTE25LA00484
2025125784,25,78,Stepped on,LNOTE25LA00505
2025125786,25,78,2@ONCE,LNOTE25LA00508
2025125787,25,78,2@ONCE,LNOTE25LA00509
2025125790,25,78,+Starved,LNOTE25LA00517
2025125795,25,78,No S5794,LNOTE25LA00526
2025125796,25,78,NOT.PUSHING,LNOTE25LA00527
2025125801,25,78,2ND,LNOTE25LA00545
2025125802,25,78,1ST,LNOTE25LA00546
2025125809,25,79,BACK.L.FT.SPOT,LNOTE25LA00585
2025125811,25,79,Scavenged,LNOTE25LA00589
2025125818,25,79,3RD,LNOTE25LA00618
2025125820,25,79,TAIL CHWD,LNOTE25LA00633
2025125825,25,78,Brwt estimated,LNOTE25LA01069
2025125837,25,80,RF Injury,LNOTE25LA00683
2025125841,25,80,1ST,LNOTE25LA00688
2025125842,25,80,2NDQUITPUSHING,LNOTE25LA00689
2025125845,25,80,L,LNOTE25LA00700
2025125856,25,80,NoS5854/5855,LNOTE25LA00758
2025125862,25,80,LAMBS.TANGLED,LNOTE25LA00782
2025125863,25,80,LAMBS.TANGLED,LNOTE25LA00783
2025125864,25,80,LAMBS.TANGLED,LNOTE25LA00784
2025125881,25,81,Found dead,LNOTE25LA00831
2025125896,25,81,Fx.Ribs,LNOTE25LA00901
2025125897,25,81,HAIRY,LNOTE25LA00910
2025125898,25,81,HAIRY,LNOTE25LA00911
2025125901,25,81,W?,LNOTE25LA00916
2025125908,25,81,BR.EARTIPSNeuro,LNOTE25LA00939
2025125909,25,82,RejectedPostTag,LNOTE25LA00943
2025125913,25,82,UMBIL.HEMATOMA,LNOTE25LA00982
2025125918,25,82,FailToThrive,LNOTE25LA01046
2025125928,25,82,HAIRY,LNOTE25LA01103
2025125933,25,83,BR.EARTIPS,LNOTE25LA01148
2025125934,25,83,2ND,LNOTE25LA01170
2025125935,25,83,1ST,LNOTE25LA01171
2025125936,25,83,1ST,LNOTE25LA01193
2025125954,25,84,"NoS5951,52,53",LNOTE25LA01359
2025125955,25,84,Found dead,LNOTE25LA01360
2025125964,25,84,2ND,LNOTE25LA01403
2025125965,25,84,SPECKLED.LEGS,LNOTE25LA01404
2025125971,25,84,SIG.SMALLER,LNOTE25LA01425
2025125973,25,84,SMUTTY.LEGS,LNOTE25LA01427
2025125975,25,84,BLEEDNG.NAVEL,LNOTE25LA01438
2025125978,25,84,No S5977,LNOTE25LA01475
2025125979,25,84,BOTH.L.BALDEARS,LNOTE25LA01476
2025125981,25,84,BALDEARTS+SPOT,LNOTE25LA01478
2025125982,25,84,BR.EAR.TIPS,LNOTE25LA01489
2025125986,25,84,Found dead,LNOTE25LA01515
2025125993,25,85,SPOT.L.EAR,LNOTE25LA01543
2025125994,25,85,1ST,LNOTE25LA01545
2025125995,25,85,2ND,LNOTE25LA01546
2025125998,25,85,NO.TESTIS?,LNOTE25LA01586
2025126002,25,85,HAIRY,LNOTE25LA01612
2025126003,25,85,BL.SPOT.F.LEG,LNOTE25LA01613
2025126005,25,85,HAIRY,LNOTE25LA01634
2025126006,25,85,+Sepsis,LNOTE25LA01635
2025126012,25,85,1FT.BACK,LNOTE25LA01652
2025126014,25,86,VHAIRY,LNOTE25LA01687
2025126018,25,86,SPOT.LF,LNOTE25LA01695
2025126020,25,86,Found dead,LNOTE25LA01722
2025126026,25,86,1ST,LNOTE25LA01788
2025126027,25,86,2ND,LNOTE25LA01789
2025126032,25,86,"+Pneu,Enteritis",LNOTE25LA01821
2025126039,25,86,1ST,LNOTE25LA01848
2025126040,25,86,2ND,LNOTE25LA01849
2025126047,25,87,+LiverInfarctn,LNOTE25LA01897
2025126061,25,87,1ST,LNOTE25LA01981
2025126062,25,87,2ND,LNOTE25LA01982
2025126063,25,87,1ST,LNOTE25LA01986
2025126068,25,87,Orphaned,LNOTE25LA01992
2025126088,25,88,EARS.OUTLINED,LNOTE25LA02161
2025126099,25,89,1ST.Enteritis,LNOTE25LA02201
2025126100,25,89,3RDUPSIDE.DOWN,LNOTE25LA02203
2025126102,25,89,BLSPOT.LSHLDR,LNOTE25LA02214
2025126108,25,89,IN.YACC,LNOTE25LA02221
2025126111,25,89,WONKY.FR.LEG,LNOTE25LA02231
2025126117,25,89,EUTH,LNOTE25LA02249
2025126118,25,89,HAIRY,LNOTE25LA02267
2025126119,25,89,BR.EAR.TIPS,LNOTE25LA02275
2025126120,25,89,BR.EAR.TIPS,LNOTE25LA02276
2025126124,25,89,HAIRY,LNOTE25LA02285
2025126128,25,89,SPOTS.NECK+TTS,LNOTE25LA02304
2025126129,25,89,SPOT.EAR,LNOTE25LA02305
2025126131,25,89,SPOT.LTHIGH,LNOTE25LA02349
2025126132,25,89,SPECKLED.LEGS,LNOTE25LA02350
2025126138,25,90,SPOT.BY.TT,LNOTE25LA02387
2025126149,25,90,PARTS.OUT+COLD,LNOTE25LA02454
2025126150,25,90,HEAD+FOOT.BACK,LNOTE25LA02455
2025126151,25,90,Found dead,LNOTE25LA02456
2025126153,25,90,NOT.RAMB,LNOTE25LA02481
2025126154,25,90,NOT.TRYING,LNOTE25LA02482
2025126160,25,91,+FailToThrive,LNOTE25LA02517
2025126169,25,91,LIP+'HORN',LNOTE25LA02539
2025126177,25,91,SPOT.RHIP,LNOTE25LA02599
2025126181,25,91,Clostridial,LNOTE25LA02645
2025126193,25,92,+bronchopneu,LNOTE25LA02703
2025126196,25,92,SPOT.RNECK,LNOTE25LA02718
2025126197,25,92,BENT.TAIL,LNOTE25LA02724
2025126198,25,92,STUCKSAC+PULL,LNOTE25LA02743
2025126200,25,92,FailToThrive,LNOTE25LA02745
2025126201,25,92,3RD,LNOTE25LA02746
2025126202,25,92,1ST,LNOTE25LA02758
2025126203,25,92,2ND,LNOTE25LA02759
2025126207,25,93,CONTRACT.FRLEGS,LNOTE25LA02816
2025126210,25,93,BOTH.HAIRY,LNOTE25LA02836
2025126227,25,96,No S6228,LNOTE25LA03025
2025126229,25,98,POSS.CU,LNOTE25LA03152
2025126230,25,98,POSS.CU,LNOTE25LA03166
2025126231,25,98,POSS.CU,LNOTE25LA03176
2025126232,25,100,L.RIBSPOT+NOSE,LNOTE25LA03211
2025126233,25,100,POSS.CU,LNOTE25LA03212
2025126234,25,102,POSS.CU,LNOTE25LA03257
2025126235,25,102,POSS.CU,LNOTE25LA03258
2025126236,25,111,CU,LNOTE25LA03318
2025126237,25,111,CU,LNOTE25LA03319
2025458592,25,79,REJECTED,LNOTE25LA00575
2025458596,25,82,1ST,LNOTE25LA00957
2025458597,25,82,THICK.UMBILICAL,LNOTE25LA00958
2025458598,25,82,Found dead,LNOTE25LA00959
2025458600,25,82,FxRibs+colitis,LNOTE25LA00968
2025458601,25,82,HAIRY,LNOTE25LA00969
2025458610,25,83,+HemorrhagicEnt,LNOTE25LA01253
2025458616,25,84,Spinal trauma,LNOTE25LA01318
2025458618,25,83,Colitis,LNOTE25LA01341
2025458620,25,84,1ST.BACKWARDS,LNOTE25LA01430
2025458621,25,84,2ND,LNOTE25LA01431
2025458622,25,84,3RD,LNOTE25LA01432
2025458628,25,85,Colitis,LNOTE25LA01607
2025458637,25,86,POLKA.DOTS,LNOTE25LA01697
2025458643,25,86,UrethraBlockage,LNOTE25LA01729
2025458646,25,86,1ST.NECK.SPOT,LNOTE25LA01757
2025458647,25,86,2ND,LNOTE25LA01758
2025458653,25,87,FailToThrive,LNOTE25LA01860
2025458663,25,87,1ST,LNOTE25LA01999
2025458664,25,87,2ND,LNOTE25LA02000
2025458669,25,88,HEAD.STUCK,LNOTE25LA02064
2025458674,25,88,+Clostridial,LNOTE25LA02158
2025458677,25,89,Found dead,LNOTE25LA02211
2025458680,25,89,BR.EAR.TIP,LNOTE25LA02318
2025458681,25,90,FailToThrive,LNOTE25LA02360
2025458682,25,90,Pneu+FTT,LNOTE25LA02361
2025458683,25,90,2ND.BORN,LNOTE25LA02367
2025458684,25,90,1ST,LNOTE25LA02368
2025458685,25,90,1ST,LNOTE25LA02378
2025458686,25,90,2ND,LNOTE25LA02379
2025458688,25,90,No T8687,LNOTE25LA02390
2025458690,25,90,2ND,LNOTE25LA02403
2025458691,25,90,1ST.L.RIB.SPOT,LNOTE25LA02404
2025458692,25,90,3RDTINYEnterit,LNOTE25LA02405
2025458693,25,90,L.EAR,LNOTE25LA02406
2025458701,25,90,Neurologic,LNOTE25LA02490
2025458703,25,91,1ST,LNOTE25LA02532
2025458704,25,91,2ND,LNOTE25LA02533
2025458709,25,91,FailToThrive,LNOTE25LA02590
2025458710,25,91,HAIRY,LNOTE25LA02591
2025458711,25,91,SPOT.RHIP,LNOTE25LA02592
2025458714,25,91,Fx.Ribs,LNOTE25LA02595
2025458718,25,91,Tail infx.,LNOTE25LA02634
2025458719,25,91,POSS.T7739,LNOTE25LA02640
2025458720,25,91,Oral necrosis,LNOTE25LA02641
2025458721,25,91,FTT,LNOTE25LA02642
2025458724,25,92,THINNEST,LNOTE25LA02709
2025458725,25,92,PINSPOT.L'4HD',LNOTE25LA02710
2025458726,25,92,SPOT.LEYE,LNOTE25LA02711
2025458727,25,92,1ST,LNOTE25LA02714
2025458733,25,92,2ND,LNOTE25LA02786
2025458737,25,93,HAIRY,LNOTE25LA02805
2025458738,25,93,NOSE+EARTIP,LNOTE25LA02806
2025458753,25,94,FailToThrive,LNOTE25LA02934
2025458759,25,95,SPOTLSHLDR,LNOTE25LA02998
2025458761,25,96,VHAIRY/NOGRAFT,LNOTE25LA03020
2025458764,25,96,FailToThrive,LNOTE25LA03051
2025458771,25,97,L.LEG/SHLDR,LNOTE25LA03093
2025458779,25,98,+Malnutrition,LNOTE25LA03147
2025458780,25,98,BL.BY.EYES,LNOTE25LA03148
2025458784,25,98,FailToThrive,LNOTE25LA03156
2025458787,25,98,H/NO.PROG,LNOTE25LA03161
2025458791,25,99,FailToThrive,LNOTE25LA03191
2025458795,25,101,SPLAYED.LEGS,LNOTE25LA03238
2025458799,25,103,1ST,LNOTE25LA03276
2025458800,25,103,2ND,LNOTE25LA03277
2025842428,25,63,THIN,LNOTE25LA00012
2025842429,25,69,WEAK LAMB,LNOTE25LA00023
2025842441,25,73,Aspirational,LNOTE25LA00126
2025842444,25,74,LH,LNOTE25LA00142
2025842445,25,74,1ST,LNOTE25LA00152
2025842446,25,74,2ND,LNOTE25LA00153
2025842447,25,74,BIG>TRBL.BRTH,LNOTE25LA00160
2025842465,25,75,2ND,LNOTE25LA00237
2025842466,25,76,1STFailToThrive,LNOTE25LA00265
2025842475,25,76,Hypoxemic,LNOTE25LA00299
2025842478,25,77,WEAK LAMB,LNOTE25LA00330
2025842481,25,77,1STBIG+FEET.BAC,LNOTE25LA00378
2025842482,25,77,2ND,LNOTE25LA00379
2025842490,25,77,"Pneu.,Scours",LNOTE25LA00425
2025842491,25,77,Pneumonia,LNOTE25LA00426
2025842505,25,78,2ND,LNOTE25LA00503
2025842506,25,78,1ST,LNOTE25LA00504
2025842507,25,78,Found dead,LNOTE25LA00520
2025842509,25,78,2ND,LNOTE25LA00532
2025842510,25,78,1STFT+HD.STUCK,LNOTE25LA00533
2025842528,25,79,+LiverAbscesses,LNOTE25LA00634
2025842533,25,79,1ST+Pneu&Perit.,LNOTE25LA00650
2025842564,25,81,WEAK LAMB,LNOTE25LA00807
2025842571,25,81,UrinaryBlockage,LNOTE25LA00827
2025842572,25,81,deformed legs e,LNOTE25LA00838
2025842598,25,81,FailToThrive,LNOTE25LA00931
2025842601,25,82,RejectedPostTag,LNOTE25LA00941
2025842606,25,82,No X2605,LNOTE25LA00946
2025842608,25,82,2ND,LNOTE25LA00948
2025842609,25,82,1ST,LNOTE25LA00949
2025842610,25,82,ChronicLameness,LNOTE25LA00953
2025842618,25,82,Found dead,LNOTE25LA00976
2025842625,25,82,SepticRH,LNOTE25LA01026
2025842632,25,82,+Clostridial,LNOTE25LA01040
2025842636,25,82,BR.EARTIPS,LNOTE25LA01055
2025842645,25,82,RH laxity,LNOTE25LA01095
2025842654,25,82,BALDISH.EARS,LNOTE25LA01125
2025842655,25,82,+FxRF&Ribs,LNOTE25LA01128
2025842656,25,82,BOTH.PULLED,LNOTE25LA01129
2025842660,25,83,L1.HAIRY,LNOTE25LA01139
2025842664,25,83,Kidney disease,LNOTE25LA01186
2025842685,25,83,HYDROALLANTOIS,LNOTE25LA01217
2025842686,25,83,HYDROALLANTOIS,LNOTE25LA01218
2025842705,25,83,SteppedOn+scour,LNOTE25LA01275
2025842723,25,84,BOTH.PULLED,LNOTE25LA01382
2025842728,25,84,+GI infx.,LNOTE25LA01396
2025842733,25,83,Umbilical.Infx.,LNOTE25LA01405
2025842746,25,84,FULL,LNOTE25LA01449
2025842747,25,84,Chronic lame,LNOTE25LA01450
2025842751,25,84,1ST.STUCK,LNOTE25LA01458
2025842753,25,84,No X2752 Scours,LNOTE25LA01460
2025842754,25,84,+Endocarditis,LNOTE25LA01463
2025842755,25,84,2ND.CURLY.HAIR,LNOTE25LA01459
2025842767,25,84,ENTRQP.BY.VET,LNOTE25LA01504
2025842783,25,85,LAID.ON,LNOTE25LA01558
2025842787,25,85,2ND,LNOTE25LA01562
2025842788,25,85,1ST,LNOTE25LA01563
2025842790,25,85,SteppedOnFX.LEG,LNOTE25LA01571
2025842791,25,85,LIMP Stepped on,LNOTE25LA01572
2025842798,25,85,EYELINEREndotox,LNOTE25LA01585
2025842799,25,85,ODD.1.OUT,LNOTE25LA01590
2025842809,25,85,SepticArthritis,LNOTE25LA01615
2025842812,25,85,SMALLEST,LNOTE25LA01618
2025842820,25,85,Hypoglycemic,LNOTE25LA01642
2025842827,25,85,BRWT.ESTIMATE,LNOTE25LA03334
2025842837,25,86,1ST,LNOTE25LA01677
2025842838,25,86,2ND,LNOTE25LA01678
2025842845,25,86,V.SICK Sepsis,LNOTE25LA01704
2025842848,25,86,GI disease,LNOTE25LA01716
2025842849,25,86,HemorrhagicEnt.,LNOTE25LA01719
2025842852,25,86,+CecalRupture,LNOTE25LA01724
2025842865,25,86,KINKY.TAIL,LNOTE25LA01751
2025842869,25,86,AbdominalTrauma,LNOTE25LA01761
2025842873,25,86,Found dead,LNOTE25LA01765
2025842879,25,86,1ST,LNOTE25LA01775
2025842880,25,86,2ND,LNOTE25LA01776
2025842893,25,86,+FailToThrive,LNOTE25LA01815
2025842898,25,86,Orph->Goiter,LNOTE25LA01824
2025842902,25,86,FailToThrive,LNOTE25LA01841
2025842911,25,87,8,LNOTE25LA01856
2025842919,25,87,2ND,LNOTE25LA01881
2025842920,25,87,1ST,LNOTE25LA01882
2025842927,25,86,2ND,LNOTE25LA01903
2025842928,25,86,1ST,LNOTE25LA01904
2025842938,25,87,FxLFInfx,LNOTE25LA01939
2025842941,25,87,Pleuropneumonia,LNOTE25LA01946
2025842957,25,87,+Scours,LNOTE25LA02007
2025842966,25,88,+GI disease,LNOTE25LA02028
2025842986,25,88,2ND.Goiter,LNOTE25LA02085
2025842993,25,88,DOT.RSIDE,LNOTE25LA02104
2025843006,25,88,KidneyTrauma,LNOTE25LA02130
2025843007,25,88,Bone fragility,LNOTE25LA02131
2025843030,25,89,SKUNK,LNOTE25LA02188
2025843031,25,89,NO.PROGRESS,LNOTE25LA02189
2025843032,25,89,Found dead,LNOTE25LA02190
2025843045,25,89,SMALL,LNOTE25LA02228
2025843048,25,89,SL.E.L.E,LNOTE25LA02250
2025843056,25,89,Fx.LH+FTT,LNOTE25LA02262
2025843064,25,89,Only 1 Kidney,LNOTE25LA02314
2025843073,25,89,HEAD+TCKFT@1,LNOTE25LA02332
2025843074,25,89,FR.LEG,LNOTE25LA02333
2025843077,25,89,FailToThrive,LNOTE25LA02338
2025843086,25,89,W/OFFBALANCE,LNOTE25LA02352
2025843088,25,90,Found dead,LNOTE25LA02356
2025843090,25,90,FailToThrive,LNOTE25LA02362
2025843091,25,90,HAIRY.CHEST,LNOTE25LA02363
2025843098,25,90,2ND.BORN,LNOTE25LA02382
2025843099,25,90,1ST.Found dead,LNOTE25LA02383
2025843106,25,90,PerirenalHemrgh,LNOTE25LA02412
2025843110,25,90,+Hypothermia,LNOTE25LA02421
2025843111,25,90,+Endocarditis,LNOTE25LA02422
2025843115,25,90,BothHindLegsFx.,LNOTE25LA02444
2025843127,25,90,FailToThrive,LNOTE25LA02479
2025843134,25,90,"FxRibs,LH",LNOTE25LA02506
2025843136,25,91,HDSWOLE/LTUCK,LNOTE25LA02516
2025843138,25,91,LiverDisease,LNOTE25LA02521
2025843141,25,91,Clostridial GI,LNOTE25LA02527
2025843144,25,91,JOINT.WLKR,LNOTE25LA02537
2025843148,25,91,2ND.Fx.Ribs,LNOTE25LA02558
2025843149,25,91,1ST.Fx.Ribs,LNOTE25LA02559
2025843155,25,91,SCOLIOSIS/EUTH,LNOTE25LA02570
2025843160,25,91,GOITER/EUTH,LNOTE25LA02578
2025843161,25,91,BIG.HD/FT.BACK,LNOTE25LA02618
2025843162,25,91,1ST,LNOTE25LA02620
2025843163,25,91,2ND,LNOTE25LA02619
2025843164,25,91,FailToThrive,LNOTE25LA02621
2025843167,25,91,WEAK,LNOTE25LA02626
2025843168,25,91,LOOKED.STUCK?,LNOTE25LA02627
2025843174,25,91,+Starvation,LNOTE25LA02647
2025843176,25,91,THIN.FTT,LNOTE25LA02651
2025843177,25,91,4TH/2@1CEScours,LNOTE25LA02652
2025843178,25,91,3RD?2@ONCE,LNOTE25LA02653
2025843179,25,91,2ND,LNOTE25LA02654
2025843180,25,91,1STBIGHD/STUCK,LNOTE25LA02658
2025843181,25,91,2ND.RHChrncLame,LNOTE25LA02659
2025843189,25,92,FailToThrive,LNOTE25LA02679
2025843190,25,92,REJECTED,LNOTE25LA02682
2025843193,25,92,Penis surgery,LNOTE25LA02701
2025843203,25,92,Tail infx.,LNOTE25LA02739
2025843210,25,92,2ND,LNOTE25LA02756
2025843211,25,92,1ST.BORN,LNOTE25LA02757
2025843212,25,92,Neuro,LNOTE25LA02772
2025843213,25,92,Weak suckle,LNOTE25LA02781
2025843216,25,92,2ND,LNOTE25LA02794
2025843217,25,92,LOOKS.LIKE.LTAG,LNOTE25LA02796
2025843219,25,93,Clostridial,LNOTE25LA02808
2025843235,25,93,3RD.Fx.Ribs,LNOTE25LA02854
2025843241,25,93,1ST,LNOTE25LA02871
2025843242,25,93,2NDFailToThrive,LNOTE25LA02872
2025843251,25,94,2ND,LNOTE25LA02888
2025843252,25,94,1ST,LNOTE25LA02889
2025843254,25,94,UNDERBITE,LNOTE25LA02891
2025843257,25,94,NO.PROGRESS,LNOTE25LA02905
2025843264,25,94,CRYPTORCHID,LNOTE25LA02938
2025843271,25,94,1ST,LNOTE25LA02947
2025843272,25,94,2ND,LNOTE25LA02948
2025843295,25,95,RElbowInfx.,LNOTE25LA03012
2025843298,25,96,FxRHNotHealing,LNOTE25LA03026
2025843299,25,96,1ST,LNOTE25LA03030
2025843300,25,96,2ND,LNOTE25LA03031
2025843310,25,96,GOITER,LNOTE25LA03046
2025843314,25,96,2HDS@ONCE,LNOTE25LA03054
2025843319,25,96,1ST.WHEEZY.FTT,LNOTE25LA03060
2025843320,25,96,2NDSPLAY.BKLEGS,LNOTE25LA03061
2025843330,25,97,SMUT.LEGS,LNOTE25LA03084
2025843332,25,97,CRYPTORCHID,LNOTE25LA03087
2025843333,25,97,FailToThrive,LNOTE25LA03088
2025843336,25,97,Or sepsis,LNOTE25LA03092
2025843344,25,97,STUCK.ChronLame,LNOTE25LA03119
2025843345,25,97,HDOUT+BODSTUCK,LNOTE25LA03120
2025843346,25,97,Chronic lame,LNOTE25LA03122
2025843347,25,97,LG.TEAR.DUCTS,LNOTE25LA03124
2025843349,25,97,Found dead,LNOTE25LA03126
2025843359,25,98,HAIRY,LNOTE25LA03164
2025843367,25,99,PULL+HLEGFWD,LNOTE25LA03190
2025843372,25,99,VELVETY,LNOTE25LA03199
2025843375,25,99,SWITCH@BIRTH,LNOTE25LA03205
2025843379,25,100,1ST,LNOTE25LA03217
2025843380,25,100,2ND,LNOTE25LA03218
2025843381,25,100,InternalBleedng,LNOTE25LA03221
2025843385,25,100,FailToThrive,LNOTE25LA03263
2025843396,25,101,AspirationPneu,LNOTE25LA03249
2025843397,25,101,+Malnutrition,LNOTE25LA03250
2025843405,25,102,Found dead,LNOTE25LA03264
2025843407,25,102,BIT.WOBBLY,LNOTE25LA03266
2025843410,25,102,1ST,LNOTE25LA03270
2025843411,25,102,2ND,LNOTE25LA03271
2025843417,25,104,EYELINER,LNOTE25LA03280
2025843419,25,104,CU,LNOTE25LA03283
2025843420,25,104,CU,LNOTE25LA03284
2025843421,25,104,CU,LNOTE25LA03285
2025843422,25,104,CU,LNOTE25LA03286
2025843423,25,104,CU.REJECT.FTT,LNOTE25LA03287
2025843425,25,104,FailToThrive,LNOTE25LA03289
2025843426,25,105,CU,LNOTE25LA03290
2025843427,25,105,1ST,LNOTE25LA03291
2025843428,25,105,2ND,LNOTE25LA03292
2025843439,25,110,HD.LABOR,LNOTE25LA03315
2025843440,25,110,FailToThrive,LNOTE25LA03316
2025520709,25,71,1ST,LNOTE25LA00053
2025520715,25,72,RFChronicLame,LNOTE25LA00083
2025520720,25,73,LF,LNOTE25LA00098
2025520731,25,75,BRWN.EARTIPS,LNOTE25LA00239
2025520732,25,75,WHITE.MARKS,LNOTE25LA00240
2025520734,25,76,LF Septic,LNOTE25LA00253
2025520736,25,76,MARBLED,LNOTE25LA00263
2025520743,25,77,+S3980,LNOTE25LA00334
2025520746,25,77,1ST,LNOTE25LA00427
2025520747,25,77,2ND,LNOTE25LA00428
2025520748,25,77,2ND,LNOTE25LA00443
2025520749,25,77,1ST,LNOTE25LA00444
2025520752,25,78,SPOTS,LNOTE25LA00479
2025520754,25,78,+Enteritis,LNOTE25LA00481
2025520763,25,78,EYES+BUMSPOT,LNOTE25LA00530
2025520764,25,78,EARTIPS,LNOTE25LA00531
2025520765,25,78,BIGHD.STUCK,LNOTE25LA00534
2025520774,25,80,Graft failed,LNOTE25LA00681
2025520776,25,80,No Y0775,LNOTE25LA00726
2025520785,25,82,BROKE.LEGS?,LNOTE25LA01116
2025520816,25,85,2@ONCE.FTT,LNOTE25LA01666
2025520818,25,85,2@1CENo Y0817,LNOTE25LA01667
2025520822,25,87,+Anorexia,LNOTE25LA01883
